Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualCentral;topLevelViolationActualRegioCentral;relativeTLViolationCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepCentral;runtimePerStepRegioCentral;runtimePerAvppPerStep;unsolvedCentralAllocations;Total runtime central;Total runtime regio central;time stamps
0.0;0.0;2.9103830456733704E-11;0.0;3.464185831110523E-16;0.0;0.0;0.0;0.04017752;3.239369136;1.2508197440000002;0.163773632;0.0;;;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008882992000000001;2.260861648;1.718678976;0.6098279040000001;0.0;;;
0.0;0.0;0.0;1.4551915228366852E-11;0.0;1.636124203365845E-16;0.0;0.0;0.009108192000000001;2.638852591;1.107947456;0.5896781440000001;0.0;;;
0.0;0.0;1.4551915228366852E-11;0.0;1.6687980877505444E-16;0.0;0.0;0.0;0.007576096;2.2393739200000002;1.53642528;0.14885035200000002;0.0;;;
9.094947017729282E-13;1.4551915228366852E-11;2.9103830456733704E-11;3.9999999790161382;3.1894587997046237E-16;4.383558820777619E-5;1.5947294173287871E-16;1.2708470280037605E-16;0.011156848;2.41684072;1.5668051200000002;0.111281504;0.0;;;
31.35143419369706;1.4551915228366852E-11;0.0;5.995389074087143E-9;0.0;6.605262147630529E-14;1.6032189678714877E-16;7.567158441982861E-4;0.009360656;0.7169628640000001;1.4860207040000002;0.675648224;0.0;;;
3.637978807091713E-12;1.4551915228366852E-11;2.9103830456733704E-11;2.9103830456733704E-11;3.19719513346969E-16;3.19719516859241E-16;1.598597584296205E-16;1.1877942997635097E-16;0.007543552;2.3903782070000004;1.050232608;1.381712864;0.0;;;
9.094947017729282E-13;1.4551915228366852E-11;2.9103830456733704E-11;1.4551915228366852E-11;3.0896895559522717E-16;1.5448447943763512E-16;1.5448447943763512E-16;1.2708470280037605E-16;0.008891456;4.226449296;1.136341504;0.198119232;0.0;;;
0.0;1.4551915228366852E-11;2.9103830456733704E-11;1.4551915228366852E-11;2.99013544293522E-16;1.4950677368279766E-16;1.4950677368279766E-16;0.0;0.010387440000000001;4.035095744;1.099965472;0.116642592;0.0;;;
3.637978807091713E-12;1.4551915228366852E-11;1.4551915228366852E-11;0.0;1.4765645656588009E-16;0.0;1.4765645806413163E-16;1.342223018975913E-16;0.015126;2.9007248160000003;1.3609856;0.707014224;0.0;;;
9.094947017729282E-13;0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.540252890955118E-16;1.5402529072579825E-16;0.0;1.2708472055806493E-16;0.006091328;2.9532783040000004;1.024106688;2.45616856;0.0;;;
2.1827872842550278E-11;0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.5047114423171079E-16;1.5047114578762732E-16;0.0;4.814760822867355E-16;0.009004960000000001;2.9124432000000002;1.175865952;0.43178580800000005;0.0;;;
3.637978807091713E-12;0.0;1.4551915228366852E-11;0.0;1.4479959645720593E-16;0.0;0.0;1.7548128825579576E-16;0.009209712;2.681117872;2.63179928;0.13956675200000002;0.0;;;
0.0;1.4551915228366852E-11;2.9103830456733704E-11;0.0;2.9628341510874914E-16;0.0;1.4814170906248986E-16;0.0;0.0066506560000000004;2.53440528;1.187369072;0.9004458240000001;0.0;;;
0.0;1.4551915228366852E-11;2.9103830456733704E-11;0.0;2.923221092845432E-16;0.0;1.4616105611032951E-16;0.0;0.005639936000000001;2.2997205600000004;1.93223216;2.188256688;0.0;;;
3.637978807091713E-12;0.0;2.9103830456733704E-11;1.4551915228366852E-11;2.9662801845312316E-16;1.4831401073818705E-16;0.0;1.5000606763613724E-16;0.008031504;4.58193232;1.1726694560000002;0.122825872;0.0;;;
9.094947017729282E-13;1.4551915228366852E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.4488556260160475E-16;1.448855640441521E-16;1.448855640441521E-16;1.5938605563614876E-16;0.0039051360000000005;2.570699744;1.640744176;0.10684547200000001;0.0;;;
331.10728578120325;0.0;1.4551915228366852E-11;0.0;1.4088526689115372E-16;0.0;0.0;0.006809932535863426;0.004051488000000001;2.5960931520000003;1.4030980640000001;1.233914704;0.0;;;
3.637978807091713E-12;0.0;0.0;0.0;0.0;0.0;0.0;1.3818509106587772E-16;0.003344656;2.600117488;1.1226452;0.253568336;0.0;;;
48.631718335433106;35723.81014027037;35773.810140270376;35773.810140270376;0.4044214185767188;0.404421423148686;0.4038561752458725;0.010545525754695419;0.013137184000000001;1800.342157088;9.958164624;0.290886048;0.0;;;
7.275957614183426E-12;26704.389816806637;26705.740890549365;26705.740890533867;0.30393353882712854;0.30393354228596864;0.30391816594327553;1.4824718135687658E-16;0.0059422400000000005;1800.5824084310002;4.0099117280000005;0.11054731200000001;0.0;;;
0.0;10585.44844999908;10586.090439568594;10586.090439552485;0.132205354726251;0.13220535637710845;0.13219733883199272;0.0;0.003443008;3.7889137920000002;0.659074704;0.6185147520000001;0.0;;;
0.0;3135.7317406286747;3135.731740645453;3135.73174062866;0.03861873134203954;0.03861873181744944;0.03861873181744962;0.0;0.0018403520000000002;3.287716592;0.645754064;0.884095952;0.0;;;
372.32203984539956;0.0;1.4551915228366852E-11;0.0;1.7368472623381882E-16;0.0;0.0;0.0075142943396226385;0.001358176;3.035377103;0.96676264;0.33251651200000004;0.0;;;
0.0;0.0;5.820766091346741E-11;1.4551915228366852E-11;7.039347954398514E-16;1.759837009882231E-16;0.0;0.0;0.0019797440000000003;2.1169809290000003;1.5814223680000001;0.119748688;0.0;;;
0.0;0.0;2.9103830456733704E-11;1.4551915228366852E-11;3.6122680646850973E-16;1.806134054759668E-16;0.0;0.0;0.001276528;1.680251441;1.0819648000000002;1.1025951840000001;0.0;;;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002697632;2.490133568;1.13406424;1.116150256;0.0;;;
0.0;1.4551915228366852E-11;1.4551915228366852E-11;497.7829844543303;1.8809285199979392E-16;0.006434164916703713;1.880928544310149E-16;0.0;0.004081184;3.2767386070000004;1.536622224;0.297944768;0.0;;;
0.0;0.0;1.4551915228366852E-11;0.0;1.8338160332428334E-16;0.0;0.0;0.0;0.010072560000000001;3.670474672;2.0119379680000002;0.13418416;0.0;;;
7.275957614183426E-12;0.0;1.4551915228366852E-11;0.0;1.791074711432038E-16;0.0;0.0;1.453572368081542E-16;0.022866656000000003;3.161917872;1.6926766880000002;0.64273144;0.0;;;
7.275957614183426E-12;0.0;2.9103830456733704E-11;1.4551915228366852E-11;3.6564413515282095E-16;1.82822069873284E-16;0.0;2.717259277312881E-16;0.012234544;2.822965537;1.414330928;1.1439742720000001;0.0;;;
0.0;0.0;2.9103830456733704E-11;0.0;3.8780050910687083E-16;0.0;0.0;0.0;0.014047392;3.375117056;2.589975248;1.1182234400000002;0.0;;;
7.275957614183426E-12;0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.8518675032940684E-16;1.8518675268608171E-16;0.0;1.444856374843146E-16;0.019178864;3.632496944;2.3093692320000003;0.094004688;0.0;;;
3.637978807091713E-12;0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.818572081750337E-16;1.818572104477273E-16;0.0;1.4025774694370194E-16;0.027297024000000003;3.6980211830000003;1.9021982560000001;0.48712752000000004;0.0;;;
0.0;0.0;1.4551915228366852E-11;383.7608162326651;1.8390376196376165E-16;0.004849881103884281;0.0;0.0;0.038207584;3.614276063;2.824630768;1.094866512;0.0;;;
0.0;0.0;1.4551915228366852E-11;0.0;1.9615870623722923E-16;0.0;0.0;0.0;0.037369936;2.924853376;3.523989552;0.8698226720000001;0.0;;;
0.0;0.0;4.3655745685100555E-11;0.0;5.544281091541469E-16;0.0;0.0;0.0;0.040723648;2.941058737;2.066395152;0.097508672;0.0;;;
9.094947017729282E-13;0.0;5.820766091346741E-11;736.4035039125301;7.18706272774442E-16;0.009092580182473107;0.0;2.3764082223751004E-16;0.056082544000000005;2.519372816;3.02939944;0.5741547840000001;0.0;;;
0.0;0.0;2.9103830456733704E-11;792.117386634869;3.570880932907297E-16;0.009718847529257855;0.0;0.0;0.025783088000000003;2.366653888;1.2181667200000001;1.2709565120000001;0.0;;;
3.637978807091713E-12;0.0;2.9103830456733704E-11;145.24735168207553;3.5943140289660214E-16;0.0017938003076421096;0.0;1.3702088607218515E-16;0.025041760000000003;2.677713568;1.4631276000000002;0.708710736;0.0;;;
0.0;0.0;5.820766091346741E-11;4.3655745685100555E-11;7.127791256247601E-16;5.345843507647972E-16;0.0;0.0;0.034814432;2.509016432;1.157927728;0.0833112;0.0;;;
0.0;0.0;5.820766091346741E-11;2.9103830456733704E-11;7.024152188482998E-16;3.5120761366231326E-16;0.0;0.0;0.036712416000000005;2.8660678560000004;2.733915184;0.42622452800000005;0.0;;;
3.637978807091713E-12;0.0;2.9103830456733704E-11;1.4551915228366852E-11;3.5856814949987477E-16;1.792840769587724E-16;0.0;1.324459785793226E-16;0.020067360000000003;2.42610072;2.861281104;0.16188176;0.0;;;
0.0;0.0;5.820766091346741E-11;4.3655745685100555E-11;6.928371662221046E-16;5.196278808516323E-16;0.0;0.0;0.014472944000000001;2.934334432;2.2611068640000003;0.321750704;0.0;;;
0.0;0.0;2.9103830456733704E-11;0.0;3.4418405512394604E-16;0.0;0.0;0.0;0.027811040000000002;2.8600084800000003;1.7158240640000002;0.08152312;0.0;;;
3.637978807091713E-12;0.0;5.820766091346741E-11;0.0;6.544496739881247E-16;0.0;0.0;1.4044781370152523E-16;0.011549392;2.330394656;2.047793296;0.5311815040000001;0.0;;;
0.0;1.4551915228366852E-11;2.9103830456733704E-11;425.5225369030959;3.337596175501089E-16;0.004879847036477146;1.6687981068881428E-16;0.0;0.010487696000000001;2.720208576;2.41694728;0.17837619200000002;0.0;;;
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.5947293998523119E-16;1.5947294173287871E-16;1.5947294173287871E-16;0.0;0.015180336000000001;2.4167351360000002;1.1075417600000002;0.26769664000000004;0.0;;;
3.637978807091713E-12;0.0;4.3655745685100555E-11;0.0;4.809656850625334E-16;0.0;0.0;1.3003642762809325E-16;0.017566096;0.716948384;1.101608928;0.104247584;0.0;;;
0.0;1.4551915228366852E-11;5.820766091346741E-11;4.3655745685100555E-11;6.39439026693938E-16;4.795792752888615E-16;1.598597584296205E-16;0.0;0.009399024;2.69768736;1.72693464;0.595878992;0.0;;;
0.0;1.4551915228366852E-11;1.4551915228366852E-11;0.0;1.5448447779761358E-16;0.0;1.5448447943763512E-16;0.0;0.006775728000000001;2.630162448;1.14129016;0.276522608;0.0;;;
3.637978807091713E-12;0.0;4.3655745685100555E-11;122.04183165007271;4.48520316440283E-16;0.0012538611047412797;0.0;1.2913945983557012E-16;0.010314704000000001;3.4534362400000003;2.513624752;0.29641523200000003;0.0;;;
4.547473508864641E-13;1.4551915228366852E-11;2.9103830456733704E-11;2.9103830456733704E-11;2.9531291313176017E-16;2.9531291612826326E-16;1.4765645806413163E-16;1.179623901261183E-16;0.006110608;2.724017216;1.0052290080000001;0.093218096;0.0;;;
0.0;0.0;2.9103830456733704E-11;1.4551915228366852E-11;3.080505781910236E-16;1.5402529072579825E-16;0.0;0.0;0.006723632;2.937742128;2.622757168;0.6185688;0.0;;;
0.0;0.0;5.820766091346741E-11;275.31879139630473;6.018845769268431E-16;0.002846878458823739;0.0;0.0;0.008789008000000001;2.531081936;1.724995376;0.16713504;0.0;;;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01404344;2.9265117600000004;2.283784128;0.7558977920000001;0.0;;;
0.0;1.4551915228366852E-11;4.3655745685100555E-11;2.9103830456733704E-11;4.444251226631237E-16;2.962834181249797E-16;1.4814170906248986E-16;0.0;0.005199376;2.895300048;1.146578016;0.12499091200000001;0.0;;;
7.275957614183426E-12;1.4551915228366852E-11;1.4551915228366852E-11;4.3655745685100555E-11;1.461610546422716E-16;4.3848316833098854E-16;1.4616105611032951E-16;2.422760418189865E-16;0.007916848;2.7974672640000002;1.7961460800000002;0.6791904480000001;0.0;;;
0.0;0.0;1.4551915228366852E-11;0.0;1.4831400922656158E-16;0.0;0.0;0.0;0.008799472000000001;2.600163936;1.635844928;0.146108224;0.0;;;
0.0;1.4551915228366852E-11;1.4551915228366852E-11;0.0;1.4488556260160475E-16;0.0;1.448855640441521E-16;0.0;0.00799904;3.01927864;1.41813784;0.244491392;0.0;;;
7.275957614183426E-12;0.0;2.9103830456733704E-11;1.4551915228366852E-11;2.8177053378230745E-16;1.4088526825514316E-16;0.0;2.2023999069948724E-16;0.011229472;3.6159296800000003;1.176641952;0.10589680000000001;0.0;;;
3.9999999790015863;1.4551915228366852E-11;1.4551915228366852E-11;2.9103830456733704E-11;1.4241487554141032E-16;2.848297538703571E-16;1.4241487693517854E-16;7.942225843240488E-4;0.022078784;3.00091856;1.280647136;0.766449712;0.0;;;
7.275957614183426E-12;23986.71445570713;24040.714455707137;24040.714455707137;0.271779265492055;0.2717792685645082;0.2711688008294696;1.36824783919519E-16;0.010065216;10.730564112000001;14.910805888;0.14049896;0.0;;;
3.637978807091713E-12;14463.503775050878;14465.75401317382;14465.75401317382;0.16463230984849914;0.16463231172215176;0.16460670214080755;1.1734392397560826E-16;0.005744608;3.410206992;5.149569104;0.260382704;0.0;;;
6.0008460422977805E-9;0.0;1.4551915228366852E-11;0.4503414884675294;1.8173291884241393E-16;5.6241307699203904E-6;0.0;9.89507173985398E-13;0.0029555040000000003;2.3724690720000003;61.458982288;0.13393008;0.0;;;
0.0;0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.7921702211706325E-16;1.7921702432424637E-16;0.0;0.0;0.001497344;5.3422860640000005;3.7831872000000004;0.462790576;0.0;;;
3.637978807091713E-12;0.0;1.4551915228366852E-11;308.4585995203088;1.7368472623381882E-16;0.003681614908473109;0.0;1.1842357817269727E-16;0.001807968;3.345482592;3.235210288;0.22065726400000002;0.0;;;
9.094947017729282E-13;1.4551915228366852E-11;2.9103830456733704E-11;1.4551915228366852E-11;3.519673977199257E-16;1.759837009882231E-16;1.759837009882231E-16;1.2752286371774898E-16;0.0028366560000000003;2.3567180960000003;3.359322704;1.224745424;0.0;;;
7.275957614183426E-12;0.0;2.9103830456733704E-11;0.0;3.6122680646850973E-16;0.0;0.0;1.36824783919519E-16;0.0030594560000000003;3.9763165280000003;2.07235928;0.076224992;0.0;;;
0.0;0.0;2.9103830456733704E-11;1.4551915228366852E-11;3.7986796315186423E-16;1.899339840549816E-16;0.0;0.0;0.001641216;2.4852760320000002;2.0857578240000003;0.6297952800000001;0.0;;;
0.0;0.0;1.4551915228366852E-11;965.0726401947759;1.8809285199979392E-16;0.012474183966771458;0.0;0.0;0.003874656;18.5969732;2.112706448;0.184575456;0.0;;;
7.275957614183426E-12;0.0;1.4551915228366852E-11;80.56823215787881;1.8338160332428334E-16;0.0010153118365823911;0.0;1.350445176152288E-16;0.001895968;3.2477941120000002;2.78106248;0.256456448;0.0;;;
7.275957614183426E-12;0.0;0.0;467.78920435004693;0.0;0.005757629915760985;0.0;2.0710115047523404E-16;0.0032869440000000004;4.633394368;2.3375227680000004;0.106015776;0.0;;;
1.8189894035458565E-12;0.0;0.0;0.0;0.0;0.0;0.0;2.0158941433329072E-16;0.0018166080000000002;2.236847136;3.488989424;0.584941472;0.0;;;
7.275957614183426E-12;0.0;1.4551915228366852E-11;297.84834213307477;1.9390025455343542E-16;0.0039687470151614215;0.0;1.36824783919519E-16;0.0032531680000000003;4.092082832;2.7209600320000003;0.179705984;0.0;;;
0.0;0.0;1.4551915228366852E-11;6.000000000014552;1.8518675032940684E-16;7.635562045834465E-5;0.0;0.0;0.0028869440000000002;5.219957216;3.8187765760000003;0.31439329600000004;0.0;;;
9.094947017729282E-13;0.0;1.4551915228366852E-11;10.986361802206375;1.818572081750337E-16;1.3729801740625897E-4;0.0;1.1499639510727357E-16;0.003269024;3.5735443040000003;4.103643504;0.10813528;0.0;;;
7.275957614183426E-12;0.0;0.0;847.5742711329513;0.0;0.010711449079298423;0.0;1.36824783919519E-16;0.002876848;2.362739936;3.111673648;0.6577088000000001;0.0;;;
7.275957614183426E-12;0.0;0.0;1.4551915228366852E-11;0.0;1.9615870888143365E-16;0.0;2.188418110417973E-16;0.0015254880000000002;3.4333780160000003;2.7269315360000004;0.22391497600000002;0.0;;;
9.094947017729282E-13;0.0;2.9103830456733704E-11;842.858529363788;3.69618739436098E-16;0.010704306141628143;0.0;1.2708470280037605E-16;0.0017447360000000002;2.9353024800000003;3.6845253920000003;0.701709248;0.0;;;
0.0;0.0;1.4551915228366852E-11;1073.9650132761017;1.796765681936105E-16;0.013260546622200275;0.0;0.0;0.0013594400000000002;2.65138568;2.74676232;0.12149726400000001;0.0;;;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015464160000000001;2.9741777600000003;1.813159248;0.491952496;0.0;;;
9.094947017729282E-13;0.0;0.0;0.0;0.0;0.0;0.0;1.4964738380765738E-16;0.002100416;2.83240608;2.2527068480000003;0.213042624;0.0;;;
7.275957614183426E-12;0.0;1.4551915228366852E-11;458.62969033647096;1.7819478140619002E-16;0.005616127989623586;0.0;1.36824783919519E-16;0.0034991040000000003;2.399610128;2.9445012800000003;0.25121044800000003;0.0;;;
0.0;0.0;0.0;2.9103830456733704E-11;0.0;3.5120761366231326E-16;0.0;0.0;0.0041592320000000006;2.477637344;2.057462176;0.11543334400000001;0.0;;;
1.8189894035458565E-12;0.0;0.0;233.8946021750162;0.0;0.002881653527972979;0.0;4.389475066656809E-16;0.002441696;2.8581052160000002;3.55870736;0.5775235360000001;0.0;;;
7.275957614183426E-12;0.0;1.4551915228366852E-11;19.999999999985448;1.7320929155552616E-16;2.3805704046356494E-4;0.0;1.3417034039073975E-16;0.004153232000000001;2.915778528;3.6443372960000002;0.20104043200000002;0.0;;;
7.275957614183426E-12;1.4551915228366852E-11;1.4551915228366852E-11;0.9863618022063747;1.7209202756197302E-16;1.1664787884958299E-5;1.7209202959714612E-16;1.747251656922069E-16;0.0024558880000000003;2.6575140160000004;2.695343184;0.61248112;0.0;;;
0.0;0.0;0.0;508.77520894247573;0.0;0.005720342788972673;0.0;0.0;0.0034495520000000003;2.435660544;2.2633281760000004;0.09271593600000001;0.0;;;
0.0;0.0;1.4551915228366852E-11;252.71072456153343;1.6687980877505444E-16;0.002898059617036042;0.0;0.0;0.0019528640000000001;2.861414736;2.182539984;0.5529025280000001;0.0;;;
0.0;2.9103830456733704E-11;2.9103830456733704E-11;2.9103830456733704E-11;3.1894587997046237E-16;3.1894588346575743E-16;3.1894588346575743E-16;0.0;0.0020820160000000003;2.38811968;1.240029904;0.20550873600000003;0.0;;;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022212;0.758226544;1.439216512;0.6848503680000001;0.0;;;
7.275957614183426E-12;1.4551915228366852E-11;2.9103830456733704E-11;0.0;3.19719513346969E-16;0.0;1.598597584296205E-16;1.3369211878982663E-16;0.0019617600000000003;4.918855984;2.596690144;0.107381472;0.0;;;
0.0;1.4551915228366852E-11;0.0;750.7348990018654;0.0;0.007969871198939408;1.5448447943763512E-16;0.0;0.004364224;2.995450672;1.735785056;0.45342139200000003;0.0;;;
0.0;1.4551915228366852E-11;4.3655745685100555E-11;4.3655745685100555E-11;4.48520316440283E-16;4.48520321048393E-16;1.4950677368279766E-16;0.0;0.0051244640000000004;3.445780048;2.4764820480000003;0.20628220800000002;0.0;;;
0.0;0.0;0.0;339.8840141183464;0.0;0.003448760447662852;0.0;0.0;0.004199616000000001;3.4387884640000004;2.464134192;0.690527808;0.0;;;
0.0;0.0;0.0;650.1694800536206;0.0;0.006881743166774818;0.0;0.0;0.0026025920000000004;2.5036484960000003;3.0400535200000003;0.11414539200000001;0.0;;;
0.0;0.0;0.0;618.0302937032975;0.0;0.00639061765861014;0.0;0.0;0.0048466080000000005;2.622045792;2.2853160960000003;0.530758656;0.0;;;
0.0;0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.4479959645720593E-16;1.4479959789804194E-16;0.0;0.0;0.003938576;2.526741968;1.4807261760000001;0.23326259200000002;0.0;;;
0.0;1.4551915228366852E-11;1.4551915228366852E-11;2.9103830456733704E-11;1.4814170755437457E-16;2.962834181249797E-16;1.4814170906248986E-16;0.0;0.003479152;3.239152464;1.7379765600000001;0.144224544;0.0;;;
9.094947017729282E-13;2.9103830456733704E-11;1.4551915228366852E-11;0.0;1.461610546422716E-16;0.0;2.9232211222065903E-16;1.7844196629128653E-16;0.0047700320000000004;2.5662902560000003;2.218515152;0.11333552000000001;0.0;;;
0.0;0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.4831400922656158E-16;1.4831401073818705E-16;0.0;0.0;0.005387136000000001;4.555278672;2.019832992;0.631883728;0.0;;;
7.275957614183426E-12;1.4551915228366852E-11;0.0;1.4551915228366852E-11;0.0;1.448855640441521E-16;1.448855640441521E-16;1.6871222419896996E-16;0.00722024;3.850431888;1.53866824;0.20675584000000002;0.0;;;
9.094947017729282E-13;0.0;0.0;2.0;0.0;1.936312382860886E-5;0.0;1.4924161394817832E-16;0.002823632;2.138035936;1.802545904;0.15845262400000001;0.0;;;
0.0;0.0;1.4551915228366852E-11;233.89460217500164;1.4241487554141032E-16;0.0022890506480976636;0.0;0.0;0.0017481920000000002;6.2455616;2.542958864;0.123415408;0.0;;;
16.0;35563.77710069303;35627.7771006951;35627.77710069304;0.4027705212081542;0.4027705257614348;0.4020470084458334;7.531631424718943E-4;0.028250704;1800.392839392;18.15670584;0.6306879200000001;0.0;;;
16.0;28274.949639621846;28274.949639638806;28274.949639621867;0.32179243928691786;0.3217924429489907;0.3217924429489904;0.004225047587956866;0.03221968;1800.616781808;5.162129360000001;0.216433488;0.0;;;
18.0;13733.662419992848;13733.662420010427;13733.662419992834;0.17151409411178745;0.17151409625353714;0.17151409625353733;6.497660991439256E-4;0.013981856;567.364495152;14.930043104000001;0.09853452800000001;0.0;;;
3.637978807091713E-12;8191.046352584541;8191.046352602803;8323.602956772927;0.10087846941787444;0.10251099804797023;0.10087847066003851;1.5446178476243047E-16;0.009563152;0.670240928;3.924076528;0.10762160000000001;0.0;;;
