Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Total runtime regio central;time stamps;Top level costs regio central;Root costs regio central;Longest serial path
2.2737367544323206E-13;0.0;1.7462298274040222E-10;5.709648231983601E-16;0.0;1.1408454277048854E-16;0.0034721760000000004;46.328009856;0.08717126400000001;858.335527456;1.424300368949E12;39785.62653825248;39831.60049818224;1.013348464E9
0.0;0.0;1.7462298274040222E-10;5.747968743044901E-16;0.0;0.0;0.003256128;46.253839392;0.740725264;848.057166992;1.424301228764E12;39461.64244713317;39482.341955531905;1.01692936E9
2.042810365310288E-14;5.820766091346741E-11;5.820766091346741E-11;2.1024834874614192E-16;2.1024834874614192E-16;2.9183005218718482E-15;0.0029808;45.879506368;0.185451936;867.4431635200001;1.424302078174E12;34889.049936717056;34903.02630513451;1.014466384E9
0.0;5.820766091346741E-11;0.0;0.0;2.0733768653918076E-16;0.0;0.00337184;46.084972528;0.189032832;872.709251728;1.424302947006E12;35531.9460326392;35561.00553992023;9.24069712E8
0.0;0.0;1.1641532182693481E-10;4.018746532603124E-16;0.0;0.0;0.0033486880000000003;45.572005264000005;0.186569856;830.6916876160001;1.42430382157E12;37054.411904656765;37075.97767399952;1.08733376E9
0.0;0.0;1.7462298274040222E-10;6.291624434201407E-16;0.0;0.0;0.002881008;47.159737376;0.09617318400000001;857.391839104;1.424304653682E12;35339.74619925007;35368.323918758;1.17168488E9
0.0;0.0;0.0;0.0;0.0;0.0;0.002890928;47.219719904;0.259437232;883.3730451360001;1.424305512453E12;35026.93306854276;35057.65713746993;9.41462816E8
0.0;2.9103830456733704E-11;2.9103830456733704E-11;1.158393297166547E-16;1.158393297166547E-16;0.0;0.0032598080000000003;46.277432704000006;0.343788352;835.3241045760001;1.424306397212E12;30926.99938400902;30968.60118715151;9.09173808E8
0.0;0.0;0.0;0.0;0.0;0.0;0.0031234400000000003;46.396022896000005;0.113566288;850.7128972480001;1.42430723397E12;31522.211432944434;31551.999692531233;1.314216544E9
0.0;5.820766091346741E-11;0.0;0.0;2.2141857827381318E-16;0.0;0.00294808;45.668871312;0.08127728000000001;880.478894992;1.424308086063E12;32880.75359513159;32906.74653615109;1.29113176E9
0.0;5.820766091346741E-11;1.1641532182693481E-10;3.9667523936590866E-16;1.9833761968295433E-16;0.0;0.003315104;48.339640976000005;0.486320016;869.697316688;1.424308967921E12;38074.102066735184;38098.19390420871;8.27896528E8
0.0;5.820766091346741E-11;1.7462298274040222E-10;5.990063094192506E-16;1.9966876980641686E-16;0.0;0.058506832;49.398538560000006;0.46323523200000005;878.459151664;1.424309839093E12;37726.24079597984;37763.41654692065;1.074186208E9
0.0;0.0;5.820766091346741E-11;2.1910364004033035E-16;0.0;0.0;0.003041728;49.273013984;0.696563888;845.9369474560001;1.424310718924E12;33335.01661234077;33363.06927941103;9.1246312E8
0.0;0.0;5.820766091346741E-11;2.1607038585176577E-16;0.0;1.1446360888793847E-16;0.0032611840000000003;48.597860080000004;0.29045105600000004;855.960799296;1.42431156629E12;33964.812511809105;33996.01531291431;9.80561728E8
