Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Total runtime regio central;time stamps;Top level costs regio central;Root costs regio central;Longest serial path
0.0;2.9103830456733704E-11;1.4551915228366852E-10;5.712110724270249E-16;1.1424221448540498E-16;0.0;0.0036693600000000004;29.539573712000003;0.6159960160000001;261.97599080000003;1.424849676758E12;33035.44113685154;33075.8415766447;2.085792336E9
0.0;5.820766091346741E-11;1.4551915228366852E-10;5.750447762437787E-16;2.300179104975115E-16;0.0;0.0037147680000000002;31.084996304;1.4697963200000002;289.197470496;1.424849941242E12;32742.3893831509;32784.9725912269;1.77178672E9
3.637978807091713E-12;2.9103830456733704E-11;5.820766091346741E-11;2.5240683114007955E-16;1.2620341557003978E-16;2.373816234964994E-16;0.00366488;30.995003056;1.1557907040000002;273.03182419200004;1.424850232886E12;28934.11037045472;28973.60382335791;2.451433056E9
0.0;5.820766091346741E-11;1.1641532182693481E-10;4.978250601954378E-16;2.489125300977189E-16;0.0;0.0019017760000000002;30.012115872000003;1.8354370400000002;276.19787648;1.424850508368E12;29479.789404891537;29519.508403427222;1.914797616E9
7.275957614183426E-12;0.0;2.9103830456733704E-11;1.206143928714387E-16;0.0;4.174510808989975E-16;0.00373792;30.12935496;1.2988016;267.50096980800004;1.424850786986E12;30725.977422440395;30777.69971403674;1.81334424E9
1.8189894035458565E-12;0.0;1.1641532182693481E-10;4.4285094651545033E-16;0.0;1.1692567715266686E-16;0.00362976;36.440395488;1.1973482240000002;266.19825211200003;1.424851056914E12;32398.34926398868;32465.785465255434;2.01438312E9
1.8189894035458565E-12;0.0;2.9103830456733704E-11;1.1145578917364945E-16;0.0;1.1215174690889917E-16;0.0036372320000000002;35.02536336;1.398387104;267.664353184;1.424851325517E12;32104.3781375414;32170.734164538648;2.36829376E9
1.8189894035458565E-12;5.820766091346741E-11;0.0;0.0;2.446088002163814E-16;1.509894525434682E-16;0.0036206080000000004;32.402236416;1.752297744;276.168155872;1.424851595664E12;28205.558647700345;28289.45967966565;2.243005696E9
1.8189894035458565E-12;2.9103830456733704E-11;8.731149137020111E-11;3.618336817847648E-16;1.2061122726158827E-16;1.7553131452097255E-16;0.003670768;34.614975872;1.62700968;296.45151678400003;1.424851874515E12;28781.85165761022;28847.4961751313;1.97776768E9
0.0;0.0;8.731149137020111E-11;3.506641456078849E-16;0.0;0.0;0.0018861280000000002;39.667378928000005;1.3617716640000002;264.92391003200004;1.424852173445E12;30078.167166490904;30134.037845577725;1.994087888E9
0.0;8.731149137020111E-11;0.0010000000183936208;4.06531102152661E-9;3.5494836164441845E-16;0.0;0.003452656;31.715601568;1.3780918720000002;288.335461264;1.42485244083E12;31837.249379229856;31880.826494365767;1.968006576E9
