Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Total runtime regio central;time stamps;Top level costs regio central;Root costs regio central;Longest serial path
0.0;2.9103830456733704E-11;2.9103830456733704E-11;1.1424221448540498E-16;1.1424221448540498E-16;0.0;0.003262112;51.175514544;0.08515747200000001;1210.390912992;1.424097558756E12;33288.58684065292;33313.996840776534;1.299882384E9
0.0;0.0;2.9103830456733704E-11;1.1500895524875576E-16;0.0;0.0;0.003126672;50.349937056;0.9941077920000001;1175.324018368;1.424098770104E12;32992.27418062962;33021.74198117541;1.138416064E9
0.0;2.9103830456733704E-11;1.1641532182693481E-10;5.048136622801591E-16;1.2620341557003978E-16;0.0;0.003284688;49.356677936000004;0.0591508;1212.898309552;1.424099946258E12;29156.467253754865;29173.045761401576;1.686688064E9
8.881784197001252E-16;2.9103830456733704E-11;5.820766091346741E-11;2.489125300977189E-16;1.2445626504885944E-16;1.2688263138573217E-16;0.0032336;50.545857392;0.16146632;1220.432686672;1.424101159992E12;29713.344629297393;29726.56767050045;1.138155008E9
0.0;2.9103830456733704E-11;2.9103830456733704E-11;1.206143928714387E-16;1.206143928714387E-16;0.0;0.0028481120000000003;49.825426896;0.058889744;1183.986659056;1.424102381246E12;30983.635774878032;31002.053093303148;1.305080976E9
0.0;0.0;1.1641532182693481E-10;4.4285094651545033E-16;0.0;0.0;0.0014665440000000002;50.651591408;0.548533056;1180.250993712;1.424103566074E12;32799.710597145575;32790.410958752764;1.13812384E9
0.0;0.0;2.0372681319713593E-10;7.801905242155462E-16;0.0;0.0;0.002692288;50.27197132800001;0.058858576;1234.550124368;1.424104747173E12;32485.888837382092;32494.68686184314;1.281483296E9
0.0;2.9103830456733704E-11;1.4551915228366852E-10;6.115220005409535E-16;1.223044001081907E-16;0.0;0.003119424;50.287737104;0.166957136;1235.893098832;1.424105982545E12;28588.92774590162;28608.377928174716;1.140550912E9
0.0;0.0;2.3283064365386963E-10;9.648898180927061E-16;0.0;0.0;0.00297888;49.267935152;0.061285648000000005;1166.459987664;1.424107219807E12;29132.541338557843;29165.80199303766;1.266233216E9
0.0;0.0;8.731149137020111E-11;3.506641456078849E-16;0.0;0.0;0.041606896000000004;48.980166112000006;0.14093238400000002;1211.06033712;1.424108387136E12;30438.141138752886;30448.340086486704;1.137781152E9
0.0;0.0;1.7462298274040222E-10;7.098967232888369E-16;0.0;0.0;0.002915248;52.172939888;0.058515888;1203.4005367040002;1.424109599077E12;32036.813159335943;32075.95511045448;1.460555696E9
0.0;0.0;2.3283064365386963E-10;9.528816278375472E-16;0.0;0.0;0.003287584;53.63856465600001;0.128452064;1227.073026448;1.424110803311E12;31748.20954596654;31794.95055653894;1.133836496E9
0.0;2.9103830456733704E-11;2.0372681319713593E-10;9.149270274742072E-16;1.307038610677439E-16;0.0;0.002913024;52.984145136;0.054571232000000004;1249.41809984;1.424112031195E12;28118.548464071744;28138.058476862243;1.271121552E9
0.0;2.9103830456733704E-11;2.3283064365386963E-10;1.0311552537611756E-15;1.2889440672014695E-16;0.0;0.0030850400000000003;52.094648784;0.32671920000000004;1228.3451597120002;1.424113281465E12;28622.794361293807;28659.822268771244;1.140600768E9
0.0;0.0;2.3283064365386963E-10;9.993242593273395E-16;0.0;0.0;0.0032204480000000003;52.398379904;0.061335504000000006;1220.525364752;1.424114510659E12;29822.36613244129;29864.24245240833;1.224938096E9
0.0;2.9103830456733704E-11;1.1641532182693481E-10;4.591523211686882E-16;1.1478808029217205E-16;0.0;0.0032891200000000004;54.074109376;0.130520784;1220.198233008;1.424115732053E12;33678.80805781351;33698.87998673211;1.142892672E9
0.0;0.0;8.731149137020111E-11;3.4667545396101134E-16;0.0;0.0;0.0028702880000000004;52.789743616;0.06362740800000001;1208.9250819840001;1.42411695312E12;33395.21833605967;33406.761961802644;1.490378496E9
0.0;2.9103830456733704E-11;2.0372681319713593E-10;8.876450360663815E-16;1.2680643372376878E-16;0.0;0.0028713600000000003;53.47376756800001;0.082045424;1215.125325504;1.424118162923E12;29604.22053881579;29616.311502281715;1.125883232E9
0.0;0.0;2.0372681319713593E-10;8.753565454547636E-16;0.0;0.0;0.0032301760000000004;54.312314576000006;0.046617968;1183.016584832;1.424119378967E12;30137.9991656611;30162.42251370797;1.29169088E9
0.0;0.0;2.0372681319713593E-10;8.483349410704002E-16;0.0;0.0;0.002850048;54.18767416;0.36449526400000004;1212.9547111840002;1.424120562843E12;31400.770542769224;31418.934469480097;1.137453232E9
0.0;0.0;2.9103830456733704E-11;1.1872147191853185E-16;0.0;0.0;0.002910432;49.45202432;0.05818796800000001;1199.692861744;1.42412177664E12;32036.19774044559;32059.801625225675;1.388601104E9
0.0;0.0;2.9103830456733704E-11;1.1951827538050053E-16;0.0;0.0;0.002603264;50.99283440000001;0.154237648;1193.873080176;1.424122977192E12;31780.23522427844;31783.61591847597;1.137894224E9
0.0;5.820766091346741E-11;2.9103830456733704E-11;1.3115165287290056E-16;2.623033057458011E-16;0.0;0.0031557760000000003;50.195198000000005;0.05862896;1234.115390208;1.424124171957E12;28135.680008878757;28150.333978708954;1.287485776E9
0.0;5.820766091346741E-11;5.820766091346741E-11;2.5867199865897527E-16;2.5867199865897527E-16;0.0;0.0028967840000000003;49.926697008000005;0.25070688;1197.2507334240001;1.424125406955E12;28659.188551115534;28669.87627434347;1.138607792E9
0.0;0.0;0.0;0.0;0.0;1.5529399145148166E-16;0.002961488;50.044023344;0.059342528000000005;1220.226956528;1.424126605089E12;29838.992564878994;29875.559487135157;1.305164192E9
4.547473508864641E-13;0.0;3.2014213502407074E-10;1.2217224602546652E-15;0.0;0.0;0.0028452800000000004;51.832817472;0.14887798400000002;1178.6345238400002;1.424127826234E12;33150.94940722427;33116.61972367091;1.136222256E9
0.0;0.0;1.3096723705530167E-9;5.031499478847174E-15;0.0;0.0;0.003103728;50.629486512;0.056956992000000005;1188.703728256;1.424129005773E12;32831.78781425721;32819.286863693196;1.273307632E9
0.0;0.0;3.7834979593753815E-10;1.5950258323309246E-15;0.0;0.0;0.002752432;50.50698048;0.16894193600000001;1235.470244848;1.424130195374E12;28950.853890668575;28928.176879968643;1.136890464E9
0.0;2.9103830456733704E-11;3.4924596548080444E-10;1.4519486913070955E-15;1.2099572427559127E-16;0.0;0.002776016;50.753144432000006;0.0576252;1192.4790948;1.424131431744E12;29492.748720554333;29486.96395127595;1.079265264E9
0.0;0.0;3.2014213502407074E-10;1.2898674405496795E-15;0.0;0.0;0.002812512;50.967030784;0.136417168;1196.857690928;1.424132625105E12;30793.272745086844;30774.566316895907;1.082446096E9
0.0;0.0;8.731149137020111E-11;3.4711846082975037E-16;0.0;0.0;0.003322096;50.083956480000005;0.8525458720000001;1262.213711472;1.42413382285E12;32107.46705758606;32102.443521520552;9.97255408E8
0.0;5.820766091346741E-11;8.731149137020111E-11;3.4944815896129124E-16;2.329654393075275E-16;0.0;0.002880352;50.318697584000006;0.059552064;1191.58486824;1.42413508599E12;31795.66548831034;31820.833077805983;1.47733072E9
0.0;0.0;1.4551915228366852E-10;6.391031482459898E-16;0.0;0.0;0.0033136800000000003;50.61562544;0.085190688;1212.628098416;1.424136278524E12;28071.46759149684;28107.456339449767;9.97567824E8
0.0;5.820766091346741E-11;1.4551915228366852E-10;6.302554526943088E-16;2.521021810777235E-16;6.348487926139689E-15;0.0031425600000000004;49.871519104;0.059864480000000005;1203.142418656;1.42413749204E12;28585.897030155593;28642.09802126226;1.154312224E9
1.2505552149377763E-11;2.9103830456733704E-11;0.0;0.0;1.2215998728677013E-16;0.0;0.00291608;50.269207392000006;0.47976289600000005;1210.54531304;1.424138696071E12;29835.19480482443;29872.21773154757;9.96494784E8
0.0;0.0;1.1641532182693481E-10;4.765720554570687E-16;0.0;0.0;0.035526912;50.28851592;0.05879144;1222.0014952000001;1.424139908097E12;34112.21229207819;34139.07272384353;1.257895584E9
0.0;0.0;2.9103830456733704E-11;1.1994264652028394E-16;0.0;0.0;0.002801168;50.690872624;0.15781744;1138.575813392;1.424141131053E12;33802.106440235795;33853.463077161505;9.97337312E8
0.0;2.9103830456733704E-11;2.9103830456733704E-10;1.3161733041248147E-15;1.3161733041248146E-16;0.0;0.0029867360000000003;50.336793776;0.059633968;1189.3951705440002;1.424142270735E12;30067.4623260926;30102.34258155828;1.598283168E9
0.0;2.9103830456733704E-11;2.9103830456733704E-10;1.2979523006450067E-15;1.2979523006450065E-16;2.9439811788763512E-15;0.0030828160000000004;50.245066928;0.26055827200000004;1231.432352544;1.424143461069E12;30591.265116119273;30640.541041301025;1.000767248E9
5.4569682106375694E-12;2.9103830456733704E-11;2.3283064365386963E-10;1.0063083841182281E-15;1.2578854801477851E-16;8.211442108959476E-11;0.00341888;49.829137392;0.063063904;1227.357812128;1.42414469343E12;31839.77350905313;31878.844293547147;1.133328112E9
8.622014213699458E-11;2.9103830456733704E-11;1.1641532182693481E-10;4.948792861364797E-16;1.2371982153411991E-16;0.0;0.00286856;49.04534107200001;0.5975159200000001;1219.6353359040002;1.42414592172E12;29187.20844034342;29190.608284107573;9.992876E8
0.0;0.0;2.9103830456733704E-11;1.2455017160070418E-16;0.0;0.0;0.0032236480000000004;49.794661504000004;0.061584256000000004;1205.560368976;1.424147142318E12;28910.713708637813;28922.514058839955;1.085260512E9
0.0;0.0;0.0;0.0;0.0;0.0;0.00285824;48.876715744;0.134040512;1195.40997504;1.424148348861E12;25392.973805340695;25410.44888448957;9.97233424E8
0.0;0.0;2.9103830456733704E-11;1.3478123625321662E-16;0.0;0.0;0.003147504;49.576328032000006;0.059530080000000006;1218.0826174400001;1.424149545233E12;25891.48819803634;25915.274796976762;1.26521416E9
0.0;0.0;2.9103830456733704E-11;1.3062063990721253E-16;0.0;0.0;0.002901344;49.411601936000004;0.088027088;1229.8514379360001;1.424150764256E12;27050.924078543492;27077.601993209053;1.019240896E9
0.0;2.9103830456733704E-11;2.9103830456733704E-10;1.2276627470258459E-15;1.2276627470258457E-16;0.0;0.003302128;51.534459248000005;0.081537552;1207.339461264;1.424151995057E12;29527.820124259848;29525.94232770962;1.203398112E9
0.0;0.0;2.3283064365386963E-10;9.887218000403736E-16;0.0;0.0;0.0018489600000000002;51.588391728000005;0.24597326400000002;1235.68026792;1.424153203347E12;29254.095018914326;29262.005139272074;9.95453824E8
0.0;0.0;1.7462298274040222E-10;8.137196878088523E-16;0.0;0.0;0.003160608;50.583700256;0.05775048000000001;1224.2187070080001;1.424154440217E12;25807.520985060582;25821.236079394715;1.168525312E9
0.0;0.0;2.0372681319713593E-10;9.361970498023346E-16;0.0;0.0;0.0031225600000000004;51.249663536;0.207944288;1134.030322224;1.424155665386E12;26297.523979017093;26316.714118484462;9.95111232E8
0.0;0.0;2.0372681319713593E-10;9.072973443772447E-16;0.0;0.0;0.041122272;50.759810800000004;0.057407888000000004;1182.7390462560002;1.424156800371E12;27451.22320046095;27456.908038653197;1.145161696E9
0.0;2.9103830456733704E-11;1.1641532182693481E-10;4.921951542190454E-16;1.2304878855476136E-16;0.0;0.002837168;49.521885248000004;0.17341408;;;31255.319861543092;31267.877453835892;9.9705672E8
0.0;5.820766091346741E-11;1.7462298274040222E-10;7.432478097550943E-16;2.4774926991836474E-16;0.0;0.003103648;49.468066368;0.059353376000000006;;;30993.24016159888;31004.021247855417;1.10239248E9
0.0;2.9103830456733704E-11;1.1641532182693481E-10;5.437281644903841E-16;1.3593204112259603E-16;0.0;0.0031359680000000003;49.122718416000005;0.148104976;;;27512.38263321168;27532.87122220789;9.98604512E8
0.0;0.0;2.3283064365386963E-10;1.0724016659721813E-15;0.0;0.0;0.002830384;49.389976672;0.060901168000000006;;;28004.96109565811;28031.609347112833;1.531937664E9
0.0;2.9103830456733704E-11;5.820766091346741E-11;2.598243563808832E-16;1.299121781904416E-16;1.882513656039904E-16;0.00295992;49.184326448;0.10378796800000001;;;29159.898422750444;29180.44724593553;9.97442624E8
0.0;0.0;4.0745362639427185E-10;1.597208369144231E-15;0.0;0.0;0.003461856;52.322950432000006;0.059739280000000006;;;33822.17269931727;33826.52694797218;1.200314304E9
9.094947017729282E-13;0.0;5.820766091346741E-11;2.2970401300089693E-16;0.0;0.0;0.042575456000000005;53.065022576000004;0.53449504;;;33519.412600141804;33541.83175675024;9.92478384E8
0.0;5.820766091346741E-11;3.2014213502407074E-10;1.386343091412823E-15;2.5206238025687694E-16;1.4210819529066828E-16;0.0029700480000000003;52.577152384;0.054775040000000004;;;29769.165396873363;29784.94229520142;9.37703344E8
0.0;0.0;2.3283064365386963E-10;9.942913910657601E-16;0.0;7.404518696326987E-15;0.003355648;52.334091056000005;0.20783592;;;30310.5177509785;30326.077375040968;1.379361184E9
4.547473508864641E-13;0.0;5.820766091346741E-11;2.4089958915208897E-16;0.0;2.5376526277146434E-16;0.0022898560000000003;51.56246315200001;1.0770482080000001;;;31549.58576671814;31571.9821522153;1.220830544E9
1.1368683772161603E-11;2.9103830456733704E-11;5.820766091346741E-11;2.4634558361406E-16;1.2317279180703E-16;0.0;0.002954032;50.229410736000005;0.058624864000000006;;;32300.087834611353;32347.652663820136;1.350836416E9
1.7763568394002505E-15;2.9103830456733704E-11;0.0;0.0;1.2399947046377324E-16;0.0;0.0024174400000000003;50.613672288000004;0.15853064;;;32014.479972071644;32073.507591284575;1.221473104E9
0.0;2.9103830456733704E-11;2.9103830456733704E-10;1.3606902756012776E-15;1.3606902756012776E-16;0.0;0.00291128;51.12092064;0.059267424000000006;;;28455.38375759531;28469.34500686702;1.415410944E9
0.0;2.9103830456733704E-11;1.7462298274040222E-10;8.051117895251659E-16;1.3418529825419432E-16;0.0;0.003131904;51.013347744;0.129363312;;;28962.07161619578;28986.88537131858;1.232957888E9
0.0;5.820766091346741E-11;1.1641532182693481E-10;5.201723922808946E-16;2.600861961404473E-16;0.0;0.0399156;51.454861072;0.07075220800000001;;;30154.402876768123;30179.430868777774;1.362305472E9
0.0;5.820766091346741E-11;0.0;0.0;2.2056376645590671E-16;0.0;0.002817664;50.929519872;0.182453056;;;34524.23402354856;34372.77193566022;1.22109832E9
0.0;5.820766091346741E-11;2.9103830456733704E-10;1.1102204408452326E-15;2.220440881690465E-16;0.0;0.002834112;52.06106835200001;0.05889264;;;34214.11768342193;34068.96598346289;1.362273552E9
0.0;0.0;3.7834979593753815E-10;1.5837696706093447E-15;0.0;0.0;0.0028944;51.495301904;0.141207152;;;30205.713048134457;30061.396907864702;1.221179808E9
0.0;0.0;4.0745362639427185E-10;1.6819859358733458E-15;0.0;0.0;0.0018817600000000001;51.784846208000005;0.058974128;;;30770.04424112252;30638.455614612365;1.4234608E9
0.0;2.9103830456733704E-11;3.2014213502407074E-10;1.2807647939241951E-15;1.1643316308401774E-16;0.0;0.0032551520000000003;51.722801312;0.14109374400000002;;;32110.403205582807;31966.409748738926;1.220341808E9
0.0;2.9103830456733704E-11;0.0;0.0;1.2269987467257386E-16;0.0;0.002991872;52.448511248;0.058136128;;;32386.999093103022;32421.928777823647;1.359863456E9
