Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Total runtime regio central;time stamps;Top level costs regio central;Root costs regio central;Longest serial path
0.0;2.9103830456733704E-11;1.1641532182693481E-10;5.277261535426313E-16;1.3193153838565784E-16;0.0;0.003166224;29.061812512000003;0.093477392;245.08319403200002;1.424700707344E12;28016.405077440864;28052.656809897933;1.408258224E9
0.0;2.9103830456733704E-11;1.1641532182693481E-10;5.312680067501349E-16;1.3281700168753372E-16;0.0;0.0031849760000000004;29.768947072000003;0.10180849600000001;245.313047232;1.424700954855E12;27746.95935096916;27803.028351164263;1.246697952E9
0.0;2.9103830456733704E-11;1.1641532182693481E-10;5.829792722656643E-16;1.4574481806641608E-16;0.0;0.0031528800000000003;24.018380928000003;1.212972336;241.64554816;1.424701202507E12;24426.229630638;24512.094487598166;2.231268864E9
0.0;2.9103830456733704E-11;1.1641532182693481E-10;5.749085513998647E-16;1.4372713784996618E-16;0.0;0.0031395520000000003;23.713243296;1.051412064;236.736559456;1.424701446493E12;24890.269813979565;24983.026359765026;1.95285888E8
0.0;0.0;1.4551915228366852E-10;6.964519409335319E-16;0.0;0.0;0.003119408;24.026396656000003;2.035982976;246.85030254400002;1.424701685533E12;25992.291480033276;26074.475971497952;1.575638352E9
1.8189894035458565E-12;2.9103830456733704E-11;0.0;0.0;1.3196185397565486E-16;2.0236583598827546E-16;0.0032401120000000003;24.303888;0.112040624;253.01620312000003;1.424701934807E12;28016.420550705698;28080.41348165908;1.538874E9
0.0;2.9103830456733704E-11;2.9103830456733704E-11;1.3284752074171183E-16;1.3284752074171183E-16;0.0;0.0031708640000000002;25.547676768000002;1.370120336;236.890016096;1.424702190149E12;27768.79633338641;27827.699174909405;1.517963248E9
3.637978807091713E-12;0.0;2.9103830456733704E-11;1.4577830770962616E-16;0.0;2.373816234964994E-16;0.0031572960000000004;25.750387984000003;1.333355984;243.67455244800001;1.424702429408E12;24403.14412226698;24490.761832388027;2.05518016E8
3.637978807091713E-12;0.0;0.0;0.0;0.0;2.1458414909758017E-16;0.0031576800000000004;25.330900304;1.3124452320000002;248.973988512;1.424702675437E12;24890.223152424805;24971.04254315345;1.821121168E9
0.0;2.9103830456733704E-11;2.9103830456733704E-11;1.3932239471335243E-16;1.3932239471335243E-16;0.0;0.003160304;24.957215376;0.09896635200000001;245.17138798500002;1.424702926755E12;26018.890575886056;26077.77883920786;6.966251232E9
0.0;0.0;1.7462298274040222E-10;7.972365770061829E-16;0.0;0.0;0.003158096;24.993075648;1.6286774240000002;231.838817056;1.42470317436E12;27656.64342718849;27725.727945287155;1.415717232E9
1.8189894035458565E-12;0.0;1.7462298274040222E-10;8.025872591894572E-16;0.0;1.121517469088992E-16;0.0033080960000000004;25.388675024;6.773807488;235.333615041;1.424703408533E12;27395.782489140933;27476.698581103406;1.92443744E8
1.8189894035458565E-12;2.9103830456733704E-11;1.7462298274040222E-10;8.807075343274379E-16;1.4678458905457299E-16;1.509894525434682E-16;0.0032593120000000003;25.607582864;1.223273488;248.071501008;1.424703646232E12;24096.702384697084;24209.52590764771;1.520217456E9
0.0;0.0;2.0372681319713593E-10;1.013267600291514E-15;0.0;0.0;0.00327696;25.613825824000003;0.10158376000000001;235.37424272;1.424703896644E12;24566.11078722591;24673.59286979305;1.31218064E9
3.637978807091713E-12;0.0;1.4551915228366852E-10;7.014205602809331E-16;0.0;2.0779510118576398E-16;0.003232912;25.505340976000003;1.325156304;243.05699636900002;1.424704134421E12;25673.64866685711;25752.294631929166;1.647415008E9
1.8189894035458565E-12;0.0;8.731149137020111E-11;4.029442501421778E-16;0.0;1.376837864951302E-16;0.0031687200000000003;24.073603232;1.1171194880000002;240.353031904;1.424704379857E12;28753.555244205756;28827.114408684873;1.95061152E8
1.8189894035458565E-12;2.9103830456733704E-11;5.820766091346741E-11;2.704324167214366E-16;1.352162083607183E-16;1.4924920044010412E-16;0.0033501280000000004;25.676589712000002;1.452353856;251.374276529;1.424704622548E12;28514.005450424662;28579.792022784226;1.307912704E9
