Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Total runtime regio central;time stamps;Top level costs regio central;Root costs regio central;Longest serial path
3.637978807091713E-12;5.820766091346741E-11;1.1641532182693481E-10;3.8064321546557335E-16;1.9032160773278668E-16;1.423920125421658E-16;0.0042488000000000005;30.555551887000004;0.07665951900000001;293.917862528;1.424725786222E12;39622.91691281403;39699.24214513357;1.489401375E9
3.637978807091713E-12;0.0;1.7462298274040222E-10;5.747968743044901E-16;0.0;2.054617679718037E-16;0.004202048;33.199881295000004;0.100977072;295.57597288;1.42472608253E12;39249.509282369276;39347.91348756295;1.230656896E9
0.0;0.0;5.820766091346741E-11;2.1024834874614192E-16;0.0;0.0;0.0042023040000000005;31.919187088;1.3117647840000002;297.033712385;1.424726380446E12;34621.32072094175;34709.8369520511;1.975346767E9
0.0;0.0;1.1641532182693481E-10;4.146753730783615E-16;0.0;0.0;0.004276528;31.933403312000003;1.053020305;294.44142745700003;1.42472667978E12;35306.1143610399;35376.66292631117;1.667312575E9
0.0;0.0;2.3283064365386963E-10;8.037493065206248E-16;0.0;0.0;0.0042423190000000005;32.448786961;1.797710176;292.093636864;1.424726976525E12;36818.53708072678;36915.138033316485;1.77636591E8
0.0;0.0;5.820766091346741E-11;2.0972081447338023E-16;0.0;0.0;0.0043383350000000005;37.732013551;1.489675984;294.370011104;1.424727270977E12;35029.56908965527;35098.58964328884;1.112093616E9
0.0;0.0;0.0;0.0;0.0;0.0;0.0042468160000000005;31.837318271;0.11214504;293.47634681600005;1.424727567754E12;34712.68849734889;34781.67780453474;1.519632782E9
0.0;2.9103830456733704E-11;0.0;0.0;1.158393297166547E-16;0.0;0.0042976970000000005;30.972304496000003;0.9232890570000001;287.943004239;1.424727863547E12;30560.480093159575;30615.66112414779;1.379602046E9
0.0;0.0;2.9103830456733704E-11;1.1423565881461547E-16;0.0;0.0;0.004203328;31.191618687000002;1.3308282230000001;286.496395168;1.424728153865E12;31166.1196089402;31211.8628495708;1.753359102E9
0.0;0.0;0.0;0.0;0.0;0.0;0.004191712;30.375663216000003;1.190797487;305.38164854400003;1.42472844267E12;32520.058490909527;32587.221628336996;1.88804559E8
1.8189894035458565E-12;0.0;0.0;0.0;0.0;2.0236583598827546E-16;0.004253712000000001;32.587545792;1.564554543;299.10186868700004;1.424728750397E12;38268.932604689;34437.128269947636;1.479935278E9
0.0;0.0;3.4000000001396984;1.1662963374854338E-5;0.0;0.0;0.004228864000000001;34.300183809;0.10444745600000001;307.643930864;1.4247290519E12;38013.446282143064;33678.70399028054;1.449473344E9
1.8189894035458565E-12;0.0;3.3802934922277927E-6;1.2724005688062105E-11;0.0;1.7803621762237456E-16;0.004249312;32.691004864;1.298828303;305.25832212800003;1.424729362199E12;33877.39931435887;29516.366437657645;1.015359343E9
0.0;0.0;1.7462298274040222E-10;6.482111575552973E-16;0.0;0.0;0.004220384000000001;31.95284472;1.268366369;293.66386040000003;1.42472966991E12;34439.42098487574;30102.493366347728;1.666036479E9
7.275957614183426E-12;0.0;5.820766091346741E-11;2.094004540211539E-16;0.0;4.174510808989975E-16;0.004302799;31.634512911;0.834252368;300.04593464100003;1.424729965928E12;35809.07733788878;31451.072253080358;1.81106975E8
3.637978807091713E-12;0.0;5.820766091346741E-11;2.0612037669223887E-16;0.0;2.338513543053337E-16;0.004219744;31.959965872;1.4849295040000001;298.37003974500004;1.424730268365E12;36603.68689891189;36689.27146026949;1.434579727E9
3.637978807091713E-12;0.0;5.820766091346741E-11;2.0750376107146365E-16;0.0;1.6004086663015663E-16;0.00419688;32.205183633000004;0.141480096;316.582088913;1.424730569046E12;36289.313051523335;36364.143026377016;9.92187551E8
0.0;0.0;1.7462298274040222E-10;6.831037635514427E-16;0.0;0.0;0.004200864;31.842672992;1.2164401120000001;290.32541681600003;1.424730887976E12;32037.57946251433;32181.157570313393;1.391962751E9
9.094947017729282E-13;0.0;1.7462298274040222E-10;6.736469268159361E-16;0.0;1.755313145209726E-16;0.004377616;32.325401743;0.7740479360000001;292.02856499200004;1.424731180649E12;32667.297800415785;32779.935859181955;1.384513951E9
0.0;0.0;0.0;0.0;0.0;0.0;0.002194016;31.701075167000003;1.173823136;293.210502017;1.424731475023E12;34051.314622509126;34164.36357159549;2.18139615E8
1.8189894035458565E-12;0.0;5.820766091346741E-11;1.9635950902135944E-16;0.0;1.3768378649513018E-16;0.004291488;31.022887041;1.166374336;296.978874817;1.424731770614E12;38309.524942785116;38525.16618969292;1.188146462E9
0.0;0.0;5.820766091346741E-11;1.9767738298341797E-16;0.0;0.0;0.004302432;32.420014464000005;0.094598655;297.543389424;1.424732069964E12;37969.499611858155;38190.656452378724;1.414194462E9
0.0;0.0;5.820766091346741E-11;2.1691842047860102E-16;0.0;0.0;0.0043801280000000005;31.67062688;1.016888288;292.032383104;1.424732369798E12;33532.64662064385;33787.184068906616;1.517547839E9
9.094947017729282E-13;0.0;5.820766091346741E-11;2.1391541830404832E-16;0.0;1.3491532093079425E-16;0.0022246230000000002;31.267604449;1.2429362880000001;286.707657456;1.424732664219E12;34178.97941958822;34421.59533685553;1.352197982E9
1.8189894035458565E-12;0.0;5.820766091346741E-11;2.073120087161019E-16;0.0;1.7111978074770603E-16;0.0042999200000000005;31.351106368000003;1.346289665;311.376995872;1.424732953242E12;35644.69464501661;35882.926393915746;1.71258174E8
0.0;0.0;1.1641532182693481E-10;4.043120766908681E-16;0.0;0.0;0.004266911;31.159116752000003;1.180939808;298.293796336;1.424733267022E12;36111.454725551564;36250.99440488551;1.583449103E9
0.0;0.0;1.1641532182693481E-10;4.0702563184830507E-16;0.0;0.0;0.004344944;31.884516960000003;0.10237278400000001;300.552252161;1.424733567667E12;35803.09189274556;35918.312298286866;1.9929292E9
1.8189894035458565E-12;0.0;8.731149137020111E-11;3.3498277277215816E-16;0.0;2.0759397087469897E-16;0.004275313;32.069798704;1.4044168000000001;282.482726543;1.424733870606E12;31497.288505764278;31598.286131168275;1.453383552E9
0.0;0.0;5.820766091346741E-11;2.2023019776775245E-16;0.0;0.0;0.004239392000000001;33.374089024;1.813896897;301.320914624;1.424734155417E12;32100.226599441405;32219.492908626125;1.79032303E8
3.637978807091713E-12;0.0;5.820766091346741E-11;2.1343185564251169E-16;0.0;1.4239201254216581E-16;0.004241951;32.439899153;1.2743512490000002;290.242506352;1.424734459104E12;33491.33526874966;33650.60642019218;7.6659519E7
3.637978807091713E-12;0.0;5.820766091346741E-11;2.1049698520773485E-16;0.0;2.054617679718036E-16;0.004329024;31.649701584000002;0.080210864;321.17604878500003;1.424734751684E12;38711.03987058928;35015.428698398435;1.912404529E9
1.8189894035458565E-12;5.820766091346741E-11;2.699999999895226;9.829570507621334E-6;2.1190974335364625E-16;2.0806624958864755E-16;0.004303871;33.868684447;0.10823155200000001;301.01361083300003;1.42473507523E12;38595.484413046914;33959.16773176255;1.365530529E9
3.637978807091713E-12;2.9103830456733704E-11;1.7462298274040222E-10;6.976082865709718E-16;1.1626804776182865E-16;1.624352193784666E-16;0.004310272;31.655489617;1.723962113;303.119082864;1.424735378621E12;34602.718360414634;29960.60864737887;1.698452496E9
0.0;0.0;5.820766091346741E-11;2.293168834393225E-16;0.0;0.0;0.004293151;31.669967728000003;1.1770881130000002;300.984967008;1.424735684102E12;35179.45935302599;30530.594283192666;1.760272352E9
0.0;0.0;1.1641532182693481E-10;4.444760841946516E-16;0.0;0.0;0.004388513;31.434136096000003;1.51001008;297.211957424;1.424735987539E12;36500.698871499015;31842.03442908082;1.88442416E8
1.4551915228366852E-11;0.0;0.0;0.0;0.0;2.1754915086249075E-16;0.004230144;30.168915936;1.571829936;304.315310064;1.424736287077E12;33472.36264051243;33606.38696108909;1.219928001E9
