Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Total runtime regio central;time stamps;Top level costs regio central;Root costs regio central;Longest serial path
0.0;0.0;1.7462298274040222E-10;7.91589230313947E-16;0.0;0.0;0.0022774080000000003;35.092924352000004;0.10590020800000001;645.3505139040001;1.424343192195E12;28158.090382074155;28204.051383515256;7.368216E8
0.0;0.0;1.1641532182693481E-10;5.312680067501349E-16;0.0;0.0;0.002256512;35.283350448;0.461448032;621.25711432;1.424343839178E12;27911.19211975801;27956.325213102216;1.045439744E9
1.9539925233402755E-14;2.9103830456733704E-11;1.1641532182693481E-10;5.829792722656643E-16;1.4574481806641608E-16;2.7914178904861157E-15;0.002631632;35.496868208;0.16947336000000002;745.0337161760001;1.424344461887E12;24654.56655105246;24707.109409226454;7.2742584E8
0.0;2.9103830456733704E-11;1.1641532182693481E-10;5.749085513998647E-16;1.4372713784996618E-16;0.0;0.0025869440000000003;34.908959088;0.47809150400000006;720.486828768;1.424345208523E12;25118.893262399408;25172.72344455569;7.44532736E8
0.0;5.820766091346741E-11;2.9103830456733704E-11;1.3929038818670637E-16;2.7858077637341274E-16;0.0;0.00224936;35.279670848;0.16007760000000001;649.754711648;1.424345930558E12;26197.327865132487;26244.602470849495;7.39940848E8
0.0;5.820766091346741E-11;5.820766091346741E-11;2.639237079513097E-16;2.639237079513097E-16;0.0;0.002147584;36.115429888;0.17718449600000002;650.262930512;1.424346581769E12;28262.018123031674;28285.34284172089;9.18916624E8
0.0;2.9103830456733704E-11;2.9103830456733704E-11;1.3284752074171183E-16;1.3284752074171183E-16;0.0;0.00216936;34.988807328;0.172592608;613.1800144160001;1.424347233479E12;28026.69656905615;28036.43474373601;5.6734824E8
0.0;2.9103830456733704E-11;2.9103830456733704E-11;1.4577830770962616E-16;1.4577830770962616E-16;0.0;0.0024600800000000003;35.017101472;0.351568384;654.6347277760001;1.424347848091E12;24752.89486057665;24768.362395139528;6.28630304E8
0.0;5.820766091346741E-11;5.820766091346741E-11;2.875203277301871E-16;2.875203277301871E-16;0.0;0.002500112;36.498889312;0.387416784;661.849489584;1.424348504185E12;25227.87386482252;25237.493261793286;5.83422896E8
0.0;5.820766091346741E-11;2.9103830456733704E-11;1.3932239471335243E-16;2.7864478942670486E-16;0.0;0.0024187040000000003;36.562358224;0.13531331200000002;629.7737386240001;1.42434916747E12;26313.5985536088;26318.1462020275;8.92366112E8
