Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Total runtime regio central;time stamps;Top level costs regio central;Root costs regio central;Longest serial path
0.0;5.820766091346741E-11;5.820766091346741E-11;2.6386307677131567E-16;2.6386307677131567E-16;0.0;0.0031272960000000003;25.475248912;0.410614384;228.80035976000002;1.424837620813E12;27978.532306807363;28021.333882746538;1.833382656E9
0.0;2.9103830456733704E-11;5.820766091346741E-11;2.6563400337506744E-16;1.3281700168753372E-16;0.0;0.003168816;26.725877536000002;1.4227682720000001;251.784484848;1.424837852147E12;27727.839752313914;27769.465133898426;1.642060304E9
3.637978807091713E-12;5.820766091346741E-11;1.1641532182693481E-10;5.829792722656643E-16;2.9148963613283216E-16;2.373816234964994E-16;0.003154416;27.605020160000002;1.23144592;226.910195952;1.424838106398E12;24433.66009461172;24469.220900059627;2.525682528E9
3.637978807091713E-12;5.820766091346741E-11;1.1641532182693481E-10;5.749085513998647E-16;2.8745427569993236E-16;2.1458414909758017E-16;0.0031110400000000002;25.654066256;2.1150681440000003;236.33838297600002;1.424838335703E12;24901.9991054853;24941.873506031156;1.875625504E9
7.275957614183426E-12;5.820766091346741E-11;1.1641532182693481E-10;5.571615527468255E-16;2.7858077637341274E-16;4.174510808989975E-16;0.0031667040000000002;26.447063568;1.46501112;234.03169612800002;1.424838574494E12;25980.667131087703;26031.510708386213;1.43535832E9
3.637978807091713E-12;0.0;8.731149137020111E-11;3.958855619269646E-16;0.0;2.338513543053337E-16;0.0031538720000000003;27.432286832000003;1.0247439360000001;229.31352425600002;1.424838810945E12;27970.83627197018;28002.035093643277;1.869585488E9
1.8189894035458565E-12;0.0;5.820766091346741E-11;2.6569504148342366E-16;0.0;1.1215174690889917E-16;0.00314576;26.311157024;1.4589711040000002;221.99447843200002;1.424839042669E12;27717.93728785556;27749.00074733647;1.875673168E9
3.637978807091713E-12;5.820766091346741E-11;9.313225746154785E-10;4.664905846708037E-15;2.915566154192523E-16;3.019789050869364E-16;0.003143312;27.5300432;1.465058784;233.46651337600002;1.424839267092E12;24407.64527735615;24431.406060237972;2.10969544E9
1.8189894035458565E-12;2.9103830456733704E-11;1.1641532182693481E-10;5.750406554603742E-16;1.4376016386509356E-16;1.7553131452097255E-16;0.003128224;26.641292256000003;1.699081056;264.23906110400003;1.424839502981E12;24881.492192897924;24905.860151473375;1.960200096E9
0.0;0.0;9.604264050722122E-10;4.5976390255406305E-15;0.0;0.0;0.003145104;27.163949232;1.549585712;229.96842494400002;1.42483976968E12;25977.70839776681;26003.008638087224;1.910377264E9
0.0;2.9103830456733704E-11;1.7462298274040222E-10;7.972365770061829E-16;1.3287276283436382E-16;0.0;0.003204544;26.335442496000002;1.49976288;222.218807184;1.424840002075E12;27628.364241918465;27642.02372069856;1.805520064E9
1.8189894035458565E-12;2.9103830456733704E-11;2.3283064365386963E-10;1.070116345585943E-15;1.3376454319824287E-16;1.4924920044010415E-16;0.0032075520000000002;26.549780688000002;1.3949056800000001;261.133499056;1.424840226716E12;27380.655628783803;27394.813528951734;2.105826256E9
