Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Total runtime regio central;time stamps;Top level costs regio central;Root costs regio central;Longest serial path
0.0;0.0;2.6193447411060333E-10;1.1873838454709205E-15;0.0;0.0;0.0032301760000000004;26.717204801;0.562625887;263.226114495;1.424740782324E12;27990.193444394055;27550.869446484954;2.330971759E9
0.0;2.9103830456733704E-11;1.4551915228366852E-10;6.640850084376686E-16;1.3281700168753372E-16;0.0;0.0032748;26.44706584;0.087245632;290.00373494400003;1.424741047931E12;27757.245696077633;27207.88113854042;6.49871519E8
0.0;2.9103830456733704E-11;8.731149137020111E-11;4.3723445419924824E-16;1.4574481806641608E-16;0.0;0.0032569920000000002;24.724327713;1.6811002400000001;259.490600192;1.424741340261E12;24474.02481319436;23917.34296871449;1.750955135E9
0.0;5.820766091346741E-11;1.7462298274040222E-10;8.62362827099797E-16;2.8745427569993236E-16;0.0;0.003191377;24.861175968;0.063473424;265.43779528;1.424741602093E12;24956.680628546666;24389.21872121755;6.26099311E8
0.0;2.9103830456733704E-11;1.7462298274040222E-10;8.357423291202383E-16;1.3929038818670637E-16;0.0;0.0031868;24.856928592000003;1.1248558240000002;272.656867904;1.424741869885E12;26041.037144216258;25476.313361844524;2.550014671E9
0.0;0.0;5.820766091346741E-11;2.639237079513097E-16;0.0;0.0;0.003229552;25.195382352000003;0.060640624000000004;261.964086688;1.424742144852E12;27970.836271970176;28002.035093643208;6.23266511E8
0.0;0.0;1.1641532182693481E-10;5.313900829668473E-16;0.0;0.0;0.0032208000000000002;27.898917231000002;1.92674816;261.69526081600003;1.424742409133E12;27717.937287855573;27749.000747336402;1.994161231E9
0.0;5.820766091346741E-11;1.1641532182693481E-10;5.831132308385046E-16;2.915566154192523E-16;0.0;0.003054097;25.9110084;0.060959792000000006;324.44372968000005;1.424742673149E12;24407.645277356307;24431.40606023791;6.23585679E8
0.0;0.0;5.820766091346741E-11;2.875203277301871E-16;0.0;0.0;0.003188512;26.464958527;1.370575552;296.878723249;1.42474299994E12;24881.49219289792;24905.86015147331;1.788005408E9
0.0;1.0040821507573128E-8;9.98261384665966E-9;4.7787581386679886E-14;4.806622617610659E-14;0.0;0.003200959;26.386623456000002;0.054556672;267.69891182500004;1.42474329915E12;25977.708397765266;26003.00863808544;6.17182559E8
0.0;5.820766091346741E-11;2.0372681319713593E-10;9.301093398405467E-16;2.6574552566872764E-16;0.0;0.003310944;24.526742304000003;1.170822849;253.425862832;1.42474356911E12;27628.364241918473;27642.023720698544;1.838728608E9
0.0;0.0;2.3283064365386963E-10;1.070116345585943E-15;0.0;0.0;0.003309536;24.589834912;0.08708518500000001;289.45729918300003;1.424743824842E12;27380.655628783803;27394.81352895172;6.49711072E8
3.637978807091713E-12;0.0;1.7462298274040222E-10;8.807075343274379E-16;0.0;2.3738162349649943E-16;0.0032953130000000002;25.369545697000003;1.1890175360000002;331.46166884800004;1.424744116705E12;24088.058482253167;24159.843526607627;2.267798591E9
0.0;5.820766091346741E-11;2.3283064365386963E-10;1.1580201146188731E-15;2.895050286547183E-16;0.0;0.003294913;24.312442224;0.083652768;259.27594468800004;1.424744450484E12;24567.041242138428;24622.913136710955;6.46278655E8
0.0;0.0;2.3283064365386963E-10;1.122272896449493E-15;0.0;0.0;0.003270432;26.339291136;1.621519936;286.906442561;1.424744712082E12;25655.551505730855;25691.29812131677;2.251418112E9
1.8189894035458565E-12;2.9103830456733704E-11;2.9103830456733704E-11;1.343147500473926E-16;1.343147500473926E-16;1.1692567715266683E-16;0.0032526250000000003;25.562212736000003;0.060366913;267.021676768;1.424745001308E12;28883.06913027588;25089.3775060469;6.229928E8
0.0;0.0;5.820766091346741E-11;2.704324167214366E-16;0.0;0.0;0.0032384320000000003;26.599890192;1.628425312;274.67736752;1.424745270628E12;28668.950635810845;24644.91771981955;1.985696767E9
0.0;2.9103830456733704E-11;1.1641532182693481E-10;5.935102113967751E-16;1.4837755284919377E-16;0.0;0.003228097;25.696099888000003;0.056643616;288.51934268900004;1.424745547639E12;25432.53731517153;21403.496503461993;6.19269503E8
3.637978807091713E-12;0.0;8.731149137020111E-11;4.389702757557766E-16;0.0;3.019789050869364E-16;0.0031997600000000003;26.346526800000003;1.3664272640000001;263.470397552;1.424745838519E12;25904.881019965538;21867.84355011012;2.029870894E9
