Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Total runtime regio central;time stamps;Top level costs regio central;Root costs regio central;Longest serial path
0.0;2.9103830456733704E-11;0.04999999998835847;1.9626662996927584E-7;1.1424221448540498E-16;0.0;0.00269928;41.083873968000006;0.094325328;784.757485696;1.423937881114E12;33357.177372774306;33441.90614198199;7.45083472E8
0.0;0.0;8.731149137020111E-11;3.450268657462673E-16;0.0;0.0;0.0030082240000000003;41.973475920000006;0.067790368;733.849381232;1.423938666407E12;33065.0409010732;33150.05669588503;9.7621792E8
8.881784197001252E-16;0.0;2.9103830456733704E-11;1.2620341557003978E-16;0.0;1.2688263138573217E-16;0.002802816;41.880869408;0.384327056;753.9625259520001;1.423939400517E12;29209.080438212408;29316.275295135853;7.0626608E8
0.0;0.0;8.731149137020111E-11;3.7336879514657835E-16;0.0;0.0;0.0026602080000000003;42.438159952;0.19864072000000002;761.710209264;1.42394015475E12;29752.955295972944;29865.80046994887;7.07009776E8
0.0;2.9103830456733704E-11;0.0;0.0;1.206143928714387E-16;0.0;0.0029924160000000003;41.922396192;0.42977516800000004;758.39279376;1.423940916737E12;31076.340829948214;31130.164569926714;8.07724864E8
0.0;0.0;0.4000000001396984;1.5216242663606246E-6;0.0;0.0;0.0024663840000000003;40.242031440000005;0.15982332800000001;737.5784578720001;1.423941675401E12;32854.99009341558;32942.92748365927;5.46442752E8
0.0;0.0;1.4551915228366852E-10;5.572789458682473E-16;0.0;0.0;0.002426288;39.896879312;0.160567024;749.775188144;1.423942413271E12;32568.655310208935;32645.85767742253;7.14003824E8
0.0;2.9103830456733704E-11;5.820766091346741E-11;2.446088002163814E-16;1.223044001081907E-16;0.0;0.0025799200000000003;39.554367216;0.261282112;801.341723728;1.42394316382E12;28600.98794977187;28741.22826360968;5.12568512E8
0.0;0.0;1.1641532182693481E-10;4.824449090463531E-16;0.0;0.0;0.0024835680000000002;39.896159664;0.206262464;724.263741488;1.423943965516E12;29165.348956267953;29300.143551435118;5.51174784E8
0.0;0.0;0.10000000018044375;4.016242773288786E-7;0.0;0.0;0.00247488;39.564435936;0.345625664;737.7311748960001;1.423944690052E12;30495.796324528237;30588.797664704325;7.49298784E8
0.0;0.0;5.820766091346741E-11;2.3663224109627897E-16;0.0;0.0;0.002710576;40.94538016;0.14419035200000002;770.0686468;1.423945428093E12;32186.13846789639;32243.93829229336;5.05159872E8
0.0;0.0;8.731149137020111E-11;3.5733061043908025E-16;0.0;0.0;0.0026732640000000003;40.945174304000005;0.18279662400000002;783.365666032;1.423946198457E12;31882.88060328333;31962.059605429684;3.6837816E8
9.094947017729282E-13;0.0;5.820766091346741E-11;2.614077221354878E-16;0.0;1.433083749604021E-16;0.002986032;40.84305848;0.38092062400000004;786.89539432;1.423946982097E12;28178.94399244587;28265.564551370124;5.98162384E8
0.0;0.0;5.820766091346741E-11;2.577888134402939E-16;0.0;0.0;0.002741728;40.19133472;0.136781712;782.252155536;1.423947769293E12;28722.620184169486;28794.165574686434;4.87861312E8
0.0;2.9103830456733704E-11;5.820766091346741E-11;2.498310648318349E-16;1.2491553241591744E-16;0.0;0.0026700160000000003;40.360842896;0.17436392;763.81041616;1.423948551826E12;29964.815240264634;30010.38675567256;6.22116992E8
0.0;0.0;0.6499999999941792;2.5636574642696483E-6;0.0;0.0;0.00261744;39.73172024;0.261682768;772.559256608;1.423949315934E12;33749.51100298008;33824.292635173624;5.00368704E8
0.0;0.0;0.0;0.0;0.0;0.0;0.0025904640000000002;41.065521328;0.151381696;758.360633728;1.423950088779E12;33447.09844508012;33536.424890833485;7.59804752E8
0.0;0.0;5.820766091346741E-11;2.5361286744753756E-16;0.0;0.0;0.002633072;41.188308256;0.285637376;758.253074336;1.423950847443E12;29622.65429087379;29732.210221973794;3.36479616E8
0.0;0.0;5.820766091346741E-11;2.5010187012993246E-16;0.0;0.0;0.0029784;41.951707344000006;0.16388908800000002;758.8502942880001;1.423951605982E12;30179.161949111403;30280.766075624382;7.34307328E8
0.0;0.0;5.820766091346741E-11;2.4238141173440004E-16;0.0;0.0;0.003022448;41.597923104;0.42332513600000005;755.7807405120001;1.423952365145E12;31471.33398578987;31543.084560037256;7.41682992E8
0.0;0.0;2.9103830456733704E-11;1.1872147191853185E-16;0.0;0.0;0.002659616;39.56471432;0.36211729600000003;751.5788044960001;1.423953121235E12;32173.41167513577;32243.325123859555;8.467332E8
2.8421709430404007E-14;0.0;0.0;0.0;0.0;1.2116300532826162E-16;0.002802016;40.664659472000004;0.210074336;750.582310784;1.423953873129E12;31881.72597697173;31967.058107071833;7.84253808E8
0.0;0.0;2.9103830456733704E-11;1.3115165287290056E-16;0.0;0.0;0.0026201600000000003;40.35865552;0.21745;782.3268672160001;1.423954624024E12;28256.745131879266;28327.606131328503;6.36396496E8
0.0;0.0;2.9103830456733704E-11;1.2933599932948763E-16;0.0;0.0;0.003005648;40.129864704;0.322500208;757.968722336;1.423955406697E12;28778.104443568584;28849.24006353817;5.24232992E8
0.0;0.0;2.9103830456733704E-11;1.2534349339041104E-16;0.0;0.0;0.00265088;40.486751088000005;0.26002081600000004;778.33867104;1.423956164986E12;29994.27005119756;30054.0470196572;7.07199696E8
0.0;0.0;1.5000000000291038;5.7242814672919165E-6;0.0;0.0;0.002542336;39.262135728000004;0.11216350400000001;756.855842896;1.42395694365E12;33244.955503108926;33320.59706453649;6.93817488E8
0.0;0.0;8.149072527885437E-10;3.130710786838242E-15;0.0;1.2254279950812926E-16;0.0026974240000000003;40.05513072;0.386024256;738.599724432;1.423957700832E12;32925.10313129969;33023.41252717338;6.86453712E8
4.547473508864641E-13;0.0;5.820766091346741E-11;2.4538858958937304E-16;0.0;1.7094386128336984E-16;0.0025138400000000003;40.022278976;0.159059744;774.897842448;1.423958439746E12;29044.01153469818;29116.39627399826;6.63260912E8
4.547473508864641E-13;2.9103830456733704E-11;5.820766091346741E-11;2.4199144855118255E-16;1.2099572427559127E-16;0.0;0.002527648;40.084447664;0.145677536;751.874827888;1.423959214978E12;29593.681139770655;29674.503275064693;8.18488592E8
0.0;0.0;1.5500000001629815;6.2450215524173515E-6;0.0;0.0;0.0029028640000000002;40.191143328;0.13831376;752.465080304;1.423959967168E12;30911.92854080966;30965.558058716728;5.48139952E8
0.0;2.9103830456733704E-11;0.10000000000582077;3.9756331658357715E-7;1.1570615360991678E-16;0.0;0.00267816;37.78409208;0.11512096000000001;811.305377872;1.423960719919E12;32159.212485011732;32231.711800854195;4.94881216E8
0.0;0.0;1.1641532182693481E-10;4.65930878615055E-16;0.0;0.0;0.002997104;37.537912608;0.27034864000000003;756.5669260960001;1.423961531561E12;31913.366371534772;31950.41825576775;9.4668584E8
0.0;5.820766091346741E-11;5.820766091346741E-11;2.556412592983959E-16;2.556412592983959E-16;0.0;0.002634416;38.16446896;0.21815779200000002;800.960991648;1.423962288462E12;28144.07868804922;28244.4464196022;5.28928224E8
0.0;0.0;8.731149137020111E-11;3.781532716165853E-16;0.0;1.2560297748455412E-16;0.0026724640000000003;38.718268848;0.114607728;748.152588656;1.423963089762E12;28675.783109980675;28776.442273398534;3.80273488E8
0.0;2.9103830456733704E-11;2.9103830456733704E-11;1.2215998728677013E-16;1.2215998728677013E-16;0.0;0.00271536;38.094458944;0.5664123520000001;761.678171904;1.423963838254E12;29923.42180475381;30002.6009707893;1.62115696E8
1.1368683772161603E-13;0.0;0.3000000001047738;1.2281168358542799E-6;0.0;1.37168665997743E-16;0.002756432;41.204973296000006;0.148654736;787.284698432;1.423964600304E12;34213.12604685614;34264.36414577903;3.72755152E8
0.0;0.0;1.1641532182693481E-10;4.797705860811357E-16;0.0;0.0;0.0021974240000000003;42.408018128;0.076356304;727.451348304;1.423965387922E12;33923.34846004674;33978.52424107214;3.75380144E8
2.2737367544323206E-13;0.0;0.0;0.0;0.0;0.0;0.015897376;42.033980816;0.074256928;779.6184516320001;1.423966115713E12;30140.57828718178;30224.230940515215;3.37486656E8
0.0;0.0;0.0;0.0;0.0;0.0;0.002737376;42.106542192;0.127816592;761.2222758720001;1.423966895687E12;30698.960283077227;30757.872701459368;3.85066016E8
0.0;0.0;0.25000000005820766;1.080515400121176E-6;0.0;0.0;0.0029993280000000003;42.29134328;0.130441584;786.6136729760001;1.423967657268E12;31941.835276492027;31999.225686768183;3.66283936E8
0.0;0.0;1.6500000000814907;7.0141181534456355E-6;0.0;0.0;0.01377008;37.770419696000005;0.09254809600000001;795.4444732960001;1.423968444231E12;29233.848110373063;29304.863763984496;2.4493856E8
0.0;2.9103830456733704E-11;1.1641532182693481E-10;4.982006864028167E-16;1.2455017160070418E-16;1.12018152133614E-16;0.002601936;38.083647296;0.140127456;764.0285563680001;1.423969240039E12;28952.371284036697;29039.315960353313;6.86958032E8
