AbstractionError;TopLevelViolation Abstracted;topLevelViolationActualCentral;topLevelViolationActualRegioCentral;relativeTLViolationCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepCentral;runtimePerStepRegioCentral;runtimePerAvppPerStep;unsolvedCentralAllocations;Totalruntimecentral;Totalruntimeregiocentral;timestamps;Toplevelcostscentral;Toplevelcostsregiocentral;Rootcostsregiocentral;Longest serial path
0.0;2.9103830456733704E-11;8.731149137020111E-11;2.9103830456733704E-11;6.130729768604943E-16;2.043576603884313E-16;2.043576603884313E-16;0.0;0.002086848;27.231434080000003;16.191038608;0.069669648;0.0;;;;18585.78920392317;18633.6401870536;18676.95313469465;1.4792830240000001
0.0;2.9103830456733704E-11;5.820766091346741E-11;2.9103830456733704E-11;3.960985806374759E-16;1.9804929166644787E-16;1.9804929166644787E-16;0.0;0.002132816;24.968500656;16.623771744000003;0.957796544;0.0;;;;19359.322509004338;19421.038459595085;19467.158452649634;1.343470144
0.0;2.9103830456733704E-11;5.820766091346741E-11;2.9103830456733704E-11;4.0134152754835185E-16;2.0067076515779984E-16;2.0067076515779984E-16;0.0;0.002137424;39.012377392000005;16.668708560000002;0.8384771040000001;0.0;;;;19031.68947535176;19086.02577945346;19132.751603319368;1.5194213280000002
1.8189894035458565E-12;2.9103830456733704E-11;5.820766091346741E-11;2.9103830456733704E-11;4.1189984998177014E-16;2.0594992644826612E-16;2.0594992644826612E-16;2.61669675336986E-16;0.002169184;37.444045216;16.776798016;1.1345529440000002;0.0;;;;18398.384482575213;18445.942395318943;18485.152443221843;1.368920256
0.0;2.9103830456733704E-11;1.4842953532934189E-9;2.9103830456733704E-11;1.1045477893795968E-14;2.1657799952924689E-16;2.1657799952924689E-16;0.0;0.002153728;28.919940608;16.513766688;0.098847136;0.0;;;;17221.821756651334;17258.257200967666;17286.451653369822;1.399518352
9.094947017729282E-13;2.9103830456733704E-11;5.820766091346741E-11;2.9103830456733704E-11;4.2895718784497187E-16;2.1447859550307057E-16;2.1447859550307057E-16;1.359901860178391E-16;0.002124416;28.657822592000002;16.059289424;1.100709696;0.0;;;;17444.59542852568;17480.085489875073;17512.431783110675;1.38686288
9.094947017729282E-13;2.9103830456733704E-11;1.1641532182693481E-10;0.0;8.364257973357273E-16;0.0;2.0910645083632882E-16;1.129968989503557E-16;0.002124192;71.40726020800001;16.741243792000002;1.0201854240000001;0.0;;;;18036.16824527648;18086.575997611668;18113.559745544804;1.4242966240000001
0.0;2.9103830456733704E-11;8.731149137020111E-11;2.9103830456733704E-11;6.126982203712728E-16;2.0423274155693704E-16;2.0423274155693704E-16;0.0;0.002121904;10.502666656;16.662762464;1.4312693760000001;0.0;;;;18600.62382384302;18648.37898734978;18692.12708710646;1.3151063840000001
0.0;2.9103830456733704E-11;8.731149137020111E-11;0.0;6.254052650399716E-16;0.0;2.0846842317323325E-16;0.0;0.002120704;59.790792624000005;16.445978336;0.037199408;0.0;;;;18108.498440005947;18158.01164929678;18187.762305826112;1.4133105920000002
1.8189894035458565E-12;2.9103830456733704E-11;5.820766091346741E-11;2.9103830456733704E-11;4.422013226213698E-16;2.2110066299037797E-16;2.2110066299037797E-16;2.004535985835571E-16;0.00214624;11.334132048;16.67421192;1.042929408;0.0;;;;16756.667038009393;16791.704743470582;16824.760300204158;1.4350704
0.0;2.9103830456733704E-11;8.731149137020111E-11;2.9103830456733704E-11;6.334944693224093E-16;2.111648246395905E-16;2.111648246395905E-16;0.0;0.002151984;17.961974576;16.626599312;0.711933632;0.0;;;;17805.79975467119;17852.381794506833;17878.270331226424;1.397663632
1.8189894035458565E-12;2.9103830456733704E-11;8.731149137020111E-11;0.0;6.221046342086648E-16;0.0;2.0736821288041112E-16;1.8343470792908407E-16;0.002168768;63.633211952;16.926361056;0.9982998240000001;0.0;;;;18234.26960244662;18282.880700305133;18316.78922601568;1.522868544
0.0;2.9103830456733704E-11;1.1641532182693481E-10;2.9103830456733704E-11;8.388074264131088E-16;2.0970185811424218E-16;2.0970185811424218E-16;0.0;0.001918208;29.979834192000002;16.518686672;0.10136835200000001;0.0;;;;17969.066739322643;18020.304368939953;18044.72122576577;1.3288347200000001
0.0;1.4551915228366852E-11;2.9103830456733704E-11;0.0;2.236759295323203E-16;0.0;1.1183796562568486E-16;0.0;0.002162624;28.405125824000002;16.14399544;0.8807522400000001;0.0;;;;16500.694733902274;16537.118454317206;16576.687002285304;1.46985904
0.0;2.9103830456733704E-11;8.731149137020111E-11;2.9103830456733704E-11;6.322035101635893E-16;2.1073450491374578E-16;2.1073450491374578E-16;0.0;0.002158016;61.370424032;16.37100944;0.80909432;0.0;;;;17853.588085868214;17902.871939481785;17926.621452521813;1.4391731360000002
1.8189894035458565E-12;2.9103830456733704E-11;1.1641532182693481E-10;2.9103830456733704E-11;8.195266813742531E-16;2.048816717858648E-16;2.048816717858648E-16;1.4759098931464918E-16;0.002150944;22.654171568000002;16.829796464;0.906885072;0.0;;;;18523.851280813196;18570.611992728678;18613.502817762477;1.3642985280000002
0.0;2.9103830456733704E-11;8.731149137020111E-11;2.9103830456733704E-11;6.107708346136783E-16;2.0359027962873627E-16;2.0359027962873627E-16;0.0;0.0021758240000000002;16.997522976000003;16.605257744;0.060493584;0.0;;;;18677.206368078965;18725.8300458814;18770.46140831518;1.4258033920000002
0.0;2.9103830456733704E-11;1.1641532182693481E-10;0.0;8.197051729095748E-16;0.0;2.0492629467032353E-16;0.0;0.0021562720000000003;14.876468544000002;16.796666608000002;1.037488768;0.0;;;;18518.59903938543;18565.378310457898;18608.11461491561;1.6418277280000002
9.094947017729282E-13;2.9103830456733704E-11;8.731149137020111E-11;2.9103830456733704E-11;6.09576053679991E-16;2.0319201931194071E-16;2.0319201931194071E-16;1.3817337783926412E-16;0.0019270560000000001;8.932089664000001;17.179318368;0.08405100800000001;0.0;;;;18724.92282068742;18774.106879612675;18819.26934441685;1.492148736
9.094947017729282E-13;2.9103830456733704E-11;2.9103830456733704E-11;2.9103830456733704E-11;2.0023757791833079E-16;2.0023757929598749E-16;2.0023757929598749E-16;1.1845197537893604E-16;0.002145024;8.652170768000001;17.025267584;0.06968761600000001;0.0;;;;19085.18520505983;19140.683124161078;19187.4068268154;1.5360128320000002
1.8189894035458565E-12;2.9103830456733704E-11;8.731149137020111E-11;0.0;6.133023532722579E-16;0.0;2.0443411919342645E-16;1.3838997658473052E-16;0.0021720000000000003;8.699291552;16.894803744;1.3782374720000001;0.0;;;;18576.71835352631;18624.62792699989;18667.674794366412;1.6348672640000002
0.0;2.9103830456733704E-11;1.4551915228366852E-10;2.9103830456733704E-11;9.87535807337505E-16;1.975071628078427E-16;1.975071628078427E-16;0.0;0.00215928;27.990164688;17.230035216;0.91195104;0.0;;;;19428.337993909012;19492.312779774256;19537.42255076036;1.4593964160000001
0.0;2.9103830456733704E-11;0.0;2.9103830456733704E-11;0.0;1.9623316854285874E-16;1.9623316854285874E-16;0.0;0.018015168;30.948127728000003;17.501982016;0.918138624;0.0;;;;19592.30561086417;19660.641066140008;19704.070241499587;1.522791776
0.0;0.0;2.9103830456733704E-11;8.731149137020111E-11;1.8656403509774446E-16;5.596921088810228E-16;0.0;0.0;0.00207856;30.146121696;16.785462608;0.071175872;0.0;;;;20913.837539870085;21006.073693649192;21043.15827928744;1.44178352
0.0;2.9103830456733704E-11;5.820766091346741E-11;8.731149137020111E-11;3.805795524620772E-16;5.708693324256346E-16;1.9028977747521155E-16;0.0;0.0022353760000000003;31.447647264;16.662707888;1.023442384;0.0;;;;20387.46999658402;20479.271827017732;20510.995901921084;1.398732592
0.0;0.0;2.9103830456733704E-11;5.820766091346741E-11;1.8184386883473022E-16;3.6368773994182063E-16;0.0;0.0;0.002071952;42.157011088000004;17.112775936000002;0.8215814880000001;0.0;;;;21614.144955611042;21703.872426623366;21748.897664259006;1.478335616
0.0;0.0;5.820766091346741E-11;5.820766091346741E-11;3.656238312648761E-16;3.656238335614945E-16;0.0;0.0;0.002150992;10.489198048;17.082372352;1.132303152;0.0;;;;21467.273998251178;21556.29477889227;21601.18870518744;1.465472528
0.0;0.0;5.820766091346741E-11;2.9103830456733704E-11;3.645698966546839E-16;1.8228494946904055E-16;0.0;0.0;0.002143648;12.265578896000001;16.886471072000003;0.10346932800000001;0.0;;;;21546.940469610876;21636.40941936203;21681.401197200445;1.372568768
9.094947017729282E-13;0.0;2.9103830456733704E-11;2.9103830456733704E-11;1.7615562311758386E-16;1.7615562418379413E-16;0.0;1.129968989503557E-16;0.002276544;10.637744576000001;16.837393264000003;1.091506576;0.0;;;;22510.39606152157;22620.69269795234;22650.299788152424;1.435444704
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002127248;41.223078912000005;16.892740128;1.0842474880000001;0.0;;;;23468.230849653744;23568.74791599538;23615.44606403914;1.565491632
0.0;0.0;5.820766091346741E-11;2.9103830456733704E-11;3.367395285178948E-16;1.6836976523299022E-16;0.0;0.0;0.002155024;32.287683376000004;16.8481476;1.378752656;0.0;;;;23842.179886390943;23947.22560219298;23990.8010080087;1.500298608
0.0;0.0;8.731149137020111E-11;5.820766091346741E-11;5.268960577061348E-16;3.512640405905192E-16;0.0;0.0;0.00217072;19.007623264000003;17.237153120000002;0.07060451200000001;0.0;;;;22595.931143197733;22703.475037393073;22736.7217168327;1.4958823360000002
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0021724;32.218845648;16.66580944;1.027042688;0.0;;;;23277.06724166395;23376.872205879998;23423.4730498375;1.4851795680000002
1.8189894035458565E-12;2.9103830456733704E-11;5.820766091346741E-11;2.9103830456733704E-11;3.3022428528014195E-16;1.6511214357678682E-16;1.6511214357678682E-16;1.8343470792908407E-16;0.002153584;41.766133008000004;16.981512368;0.9222690560000001;0.0;;;;24440.652171146903;24557.17971188629;24589.418590672718;1.4171407200000001
0.0;0.0;2.9103830456733704E-11;2.9103830456733704E-11;1.6892308645559865E-16;1.689230874360541E-16;0.0;0.0;0.002143168;39.382750416;16.753205168;0.83750488;0.0;;;;23743.20692600961;23844.484559061915;23891.455946653343;1.504253088
0.0;0.0;5.820766091346741E-11;5.820766091346741E-11;3.333291734776453E-16;3.33329175386472E-16;0.0;0.0;0.002167744;62.374301216000006;17.24098072;0.102052576;0.0;;;;24152.389176302037;24262.743384798538;24301.10221630877;1.4827234880000002
0.0;0.0;8.731149137020111E-11;5.820766091346741E-11;5.073586760315956E-16;3.3823911931987204E-16;0.0;0.0;0.00214464;30.22040184;16.610263584000002;0.95095896;0.0;;;;23708.219669314305;23808.918651285985;23856.337151078675;1.434593728
