0;1118529.0;727109.8747735898
1;1111072.0;832915.7336732965
2;1012518.0;935621.1210353906
3;1026732.0;1013406.6921877132
4;1059436.0;1050304.0316673715
5;1045596.0;1038331.0150934954
6;1018794.0;1020285.6245961788
7;968799.0;978454.2023338692
8;978282.0;983606.9088796425
9;1003415.0;1007170.8358094866
10;1027360.0;1004066.4794080714
11;1006486.0;1004936.1987716736
12;948982.0;956228.635308121
13;993634.0;993189.0266941036
14;1011826.0;1006453.2785806225
15;1000566.0;1000677.06892155
16;938056.0;982762.8574772443
17;995663.0;1011909.5274458854
18;1024106.0;1027008.8673758196
19;1030602.0;1032791.3066881989
20;1023883.0;1023814.0055595315
21;1032622.0;1035594.7898521227
22;1047858.0;1047158.176112469
23;1026348.0;1034430.1624676582
24;1062344.0;1074970.126559789
25;1069241.0;1087795.4626671511
26;1124657.0;1122916.199546111
27;1102637.0;1119229.8829552317
28;1153850.0;1153690.0391079257
29;1147740.0;1156672.7073579377
30;1151058.0;1172865.916610564
31;1191109.0;1196277.0590299459
32;1230766.0;1230132.8076723844
33;1246189.0;1250278.6663920127
34;1194660.0;1203835.4757231525
35;1222878.0;1225528.4520585684
36;1270776.0;1264978.6583748227
37;1242107.0;1243761.1016656782
38;1258939.0;1259013.7116380413
39;1240664.0;1248486.3921228102
40;1270022.0;1269018.872457683
41;1306083.0;1297378.2767149988
42;1292055.0;1287344.7344601722
