0;1118529.0;727043.7130732272
1;1111072.0;832927.4174220365
2;1012518.0;832927.4174220365
3;1026732.0;832927.4174220365
4;1059436.0;936303.5789638689
5;1045596.0;1033451.8209254171
6;1018794.0;1018794.0000000002
7;968799.0;968798.9999999991
8;978282.0;968798.9999999991
9;1003415.0;968798.9999999991
10;1027360.0;1027359.9999999987
11;1006486.0;1006486.0
12;948982.0;948982.0000000017
13;993634.0;993634.0000000024
14;1011826.0;1011826.0000000014
15;1000566.0;1000566.000000001
16;938056.0;938055.9999999986
17;995663.0;995662.9999999999
18;1024106.0;1024106.0000000001
19;1030602.0;1030601.9999999998
20;1023883.0;1023882.9999999997
21;1032622.0;1032622.0000000002
22;1047858.0;1047858.0000000007
23;1026348.0;1026348.0000000008
24;1062344.0;1062343.999999999
25;1069241.0;1069241.0
26;1124657.0;1124656.9999999986
27;1102637.0;1102636.9999999984
28;1153850.0;1153849.999999999
29;1147740.0;1153849.999999999
30;1151058.0;1153849.999999999
31;1191109.0;1153849.999999999
32;1230766.0;1153849.999999999
33;1246189.0;1219363.8057233559
34;1194660.0;1219363.8057233559
35;1222878.0;1219363.8057233559
36;1270776.0;1267439.1173125932
37;1242107.0;1242107.000000002
38;1258939.0;1219181.1058616329
39;1240664.0;1240663.999999999
40;1270022.0;1270022.0
41;1306083.0;1268895.4269655293
42;1292055.0;1183733.1893520968
