NoRunningPosterior;DataFile;CountPlants;ModelFile;Demand-1;Runtime;Demand-3;Demand-2;Demand-5;Demand-4;NoRunningPrior;AvgLoadPosterior;AvgLoadPrior
33;generated/Evaluation/data_1427089142199.dat;43;generated/Evaluation/model_1427089142195.mod;12070.680020839687;0.744594013;13177.950818951158;12811.953104707292;13175.081308341294;13261.539791694124;23;0.6252626368771083;0.2803955324965612
27;generated/Evaluation/data_1427089142945.dat;43;generated/Evaluation/model_1427089142195.mod;12811.953104707292;1.023233101;13261.539791694124;13177.950818951158;13287.532668070477;13175.081308341294;33;0.6201370867752303;0.6252626368771083
27;generated/Evaluation/data_1427089143970.dat;43;generated/Evaluation/model_1427089142195.mod;13177.950818951158;2.76986349;13175.081308341294;13261.539791694124;13483.585868303206;13287.532668070477;27;0.6273222726073677;0.6201370867752303
28;generated/Evaluation/data_1427089146740.dat;43;generated/Evaluation/model_1427089142195.mod;13261.539791694124;2.7646957320000003;13287.532668070477;13175.081308341294;13206.800338176794;13483.585868303206;27;0.6360256207594257;0.6273222726073677
27;generated/Evaluation/data_1427089149507.dat;43;generated/Evaluation/model_1427089142195.mod;13175.081308341294;2.1146974800000002;13483.585868303206;13287.532668070477;13669.988248099171;13206.800338176794;28;0.6272659390124388;0.6360256207594257
31;generated/Evaluation/data_1427089151622.dat;43;generated/Evaluation/model_1427089142195.mod;13287.532668070477;3.7048877200000003;13206.800338176794;13483.585868303206;13758.737192835659;13669.988248099171;27;0.6785228577893312;0.6272659390124388
31;generated/Evaluation/data_1427089155328.dat;43;generated/Evaluation/model_1427089142195.mod;13483.585868303206;2.27569983;13669.988248099171;13206.800338176794;14471.817013267331;13758.737192835659;31;0.6604529870761471;0.6785228577893312
27;generated/Evaluation/data_1427089157605.dat;43;generated/Evaluation/model_1427089142195.mod;13206.800338176794;0.7122503;13758.737192835659;13669.988248099171;14188.468925243918;14471.817013267331;31;0.6278886399608695;0.6604529870761471
28;generated/Evaluation/data_1427089158318.dat;43;generated/Evaluation/model_1427089142195.mod;13669.988248099171;0.8413650300000001;14471.817013267331;13758.737192835659;14847.46554794796;14188.468925243918;27;0.6259914133055516;0.6278886399608695
28;generated/Evaluation/data_1427089159161.dat;43;generated/Evaluation/model_1427089142195.mod;13758.737192835659;0.7593422660000001;14188.468925243918;14471.817013267331;14768.843530789785;14847.46554794796;28;0.6277337128760699;0.6259914133055516
28;generated/Evaluation/data_1427089159921.dat;43;generated/Evaluation/model_1427089142195.mod;14471.817013267331;0.5262078010000001;14847.46554794796;14188.468925243918;14811.538760402032;14768.843530789785;28;0.6384659220750307;0.6277337128760699
28;generated/Evaluation/data_1427089160448.dat;43;generated/Evaluation/model_1427089142195.mod;14188.468925243918;0.604081477;14768.843530789785;14847.46554794796;15326.90543948585;14811.538760402032;28;0.6360991013640744;0.6384659220750307
28;generated/Evaluation/data_1427089161053.dat;43;generated/Evaluation/model_1427089142195.mod;14847.46554794796;0.48607043600000005;14811.538760402032;14768.843530789785;15837.20222090022;15326.90543948585;28;0.6416037330203054;0.6360991013640744
28;generated/Evaluation/data_1427089161540.dat;43;generated/Evaluation/model_1427089142195.mod;14768.843530789785;0.753784168;15326.90543948585;14811.538760402032;16035.661692361851;15837.20222090022;28;0.6409469993897903;0.6416037330203054
28;generated/Evaluation/data_1427089162296.dat;43;generated/Evaluation/model_1427089142195.mod;14811.538760402032;1.128430913;15837.20222090022;15326.90543948585;15372.598857313786;16035.661692361851;28;0.6413036347721224;0.6409469993897903
28;generated/Evaluation/data_1427089163425.dat;43;generated/Evaluation/model_1427089142195.mod;15326.90543948585;1.2333445490000001;16035.661692361851;15837.20222090022;15735.70132542662;15372.598857313786;28;0.6456085183458967;0.6413036347721224
