NoRunningPosterior;DataFile;CountPlants;ModelFile;Demand-1;Runtime;Demand-3;Demand-2;Demand-5;Demand-4;NoRunningPrior;AvgLoadPosterior;AvgLoadPrior
30;generated/Evaluation/data_1427042864899.dat;40;generated/Evaluation/model_1427042864895.mod;10433.930979168928;1.423977153;11391.059083202681;11074.689592638682;11388.578669870902;11463.313634786682;23;0.5019633056994579;0.37019052097559635
22;generated/Evaluation/data_1427042866325.dat;40;generated/Evaluation/model_1427042864895.mod;11074.689592638682;1.576559123;11463.313634786682;11391.059083202681;11485.781952859292;11388.578669870902;30;0.5407945151781314;0.5019633056994579
22;generated/Evaluation/data_1427042867902.dat;40;generated/Evaluation/model_1427042864895.mod;11391.059083202681;40.258191612000005;11388.578669870902;11463.313634786682;11655.250910361421;11485.781952859292;22;0.5484141668193839;0.5407945151781314
25;generated/Evaluation/data_1427042908161.dat;40;generated/Evaluation/model_1427042864895.mod;11463.313634786682;5.897190096;11485.781952859292;11388.578669870902;11415.99669167733;11655.250910361421;22;0.6034202867726639;0.5484141668193839
24;generated/Evaluation/data_1427042914059.dat;40;generated/Evaluation/model_1427042864895.mod;11388.578669870902;3.6737307450000003;11655.250910361421;11485.781952859292;11816.377670559365;11415.99669167733;25;0.5658038491212428;0.6034202867726639
23;generated/Evaluation/data_1427042917734.dat;40;generated/Evaluation/model_1427042864895.mod;11485.781952859292;2.31827546;11415.99669167733;11655.250910361421;11893.09251696867;11816.377670559365;24;0.5581240204030381;0.5658038491212428
24;generated/Evaluation/data_1427042920053.dat;40;generated/Evaluation/model_1427042864895.mod;11655.250910361421;0.853686245;11816.377670559365;11415.99669167733;12509.48079138046;11893.09251696867;23;0.5674591353901448;0.5581240204030381
22;generated/Evaluation/data_1427042920908.dat;40;generated/Evaluation/model_1427042864895.mod;11415.99669167733;0.440389083;11893.09251696867;11816.377670559365;12264.553878529521;12509.48079138046;24;0.5490147806428093;0.5674591353901448
23;generated/Evaluation/data_1427042921350.dat;40;generated/Evaluation/model_1427042864895.mod;11816.377670559365;0.5423422920000001;12509.48079138046;11893.09251696867;12834.192479248644;12264.553878529521;22;0.557422075266969;0.5490147806428093
25;generated/Evaluation/data_1427042921893.dat;40;generated/Evaluation/model_1427042864895.mod;11893.09251696867;0.505261254;12264.553878529521;12509.48079138046;12766.231378543866;12834.192479248644;23;0.6090787846948797;0.557422075266969
25;generated/Evaluation/data_1427042922399.dat;40;generated/Evaluation/model_1427042864895.mod;12509.48079138046;0.5183451880000001;12834.192479248644;12264.553878529521;12803.13725941759;12766.231378543866;25;0.6220871422155415;0.6090787846948797
25;generated/Evaluation/data_1427042922919.dat;40;generated/Evaluation/model_1427042864895.mod;12264.553878529521;0.9138242980000001;12766.231378543866;12834.192479248644;13248.621718390928;12803.13725941759;25;0.6169181651582841;0.6220871422155415
26;generated/Evaluation/data_1427042923834.dat;40;generated/Evaluation/model_1427042864895.mod;12834.192479248644;1.753320057;12803.13725941759;12766.231378543866;13689.723743047136;13248.621718390928;25;0.6362521324049459;0.6169181651582841
26;generated/Evaluation/data_1427042925588.dat;40;generated/Evaluation/model_1427042864895.mod;12766.231378543866;2.4518513580000003;13248.621718390928;12803.13725941759;13861.272688410443;13689.723743047136;26;0.6331918542687036;0.6362521324049459
26;generated/Evaluation/data_1427042928040.dat;40;generated/Evaluation/model_1427042864895.mod;12803.13725941759;4.312034186;13689.723743047136;13248.621718390928;13288.119241893823;13861.272688410443;26;0.6343803677876285;0.6331918542687036
