NoRunningPosterior;DataFile;CountPlants;ModelFile;Demand-1;Runtime;Demand-3;Demand-2;Demand-5;Demand-4;NoRunningPrior;AvgLoadPosterior;AvgLoadPrior
18;generated/Evaluation/data_1426975432008.dat;27;generated/Evaluation/model_1426975432004.mod;6690.931262063715;2.0018003120000003;7304.705530444902;7101.828348393001;7303.114924264204;7351.039959816246;14;0.40108203504098444;0.28446202765987416
11;generated/Evaluation/data_1426975434011.dat;27;generated/Evaluation/model_1426975432004.mod;7101.828348393001;3.429609022;7351.039959816246;7304.705530444902;7365.44814136337;7303.114924264204;18;0.40129455293690675;0.40108203504098444
14;generated/Evaluation/data_1426975437442.dat;27;generated/Evaluation/model_1426975432004.mod;7304.705530444902;3.26662001;7303.114924264204;7351.039959816246;7474.122920597022;7365.44814136337;11;0.48485764515266794;0.40129455293690675
14;generated/Evaluation/data_1426975440709.dat;27;generated/Evaluation/model_1426975432004.mod;7351.039959816246;2.247663011;7365.44814136337;7303.114924264204;7320.697185409581;7474.122920597022;14;0.4419539326833441;0.48485764515266794
14;generated/Evaluation/data_1426975442959.dat;27;generated/Evaluation/model_1426975432004.mod;7303.114924264204;1.7501973350000002;7474.122920597022;7365.44814136337;7577.448127474069;7320.697185409581;14;0.46522053181072853;0.4419539326833441
13;generated/Evaluation/data_1426975444710.dat;27;generated/Evaluation/model_1426975432004.mod;7365.44814136337;2.071887069;7320.697185409581;7474.122920597022;7626.642794865412;7577.448127474069;14;0.42976374156643476;0.46522053181072853
13;generated/Evaluation/data_1426975446783.dat;27;generated/Evaluation/model_1426975432004.mod;7474.122920597022;0.553768644;7577.448127474069;7320.697185409581;8021.911997150268;7626.642794865412;13;0.4595702086271141;0.42976374156643476
13;generated/Evaluation/data_1426975447337.dat;27;generated/Evaluation/model_1426975432004.mod;7320.697185409581;0.43768204000000005;7626.642794865412;7577.448127474069;7864.848552760335;8021.911997150268;13;0.4275265910491084;0.4595702086271141
13;generated/Evaluation/data_1426975447777.dat;27;generated/Evaluation/model_1426975432004.mod;7577.448127474069;0.29722435;8021.911997150268;7626.642794865412;8230.138751558774;7864.848552760335;13;0.46589722451265697;0.4275265910491084
13;generated/Evaluation/data_1426975448074.dat;27;generated/Evaluation/model_1426975432004.mod;7626.642794865412;0.661647198;7864.848552760335;8021.911997150268;8186.557568760296;8230.138751558774;13;0.4689096108555113;0.46589722451265697
14;generated/Evaluation/data_1426975448737.dat;27;generated/Evaluation/model_1426975432004.mod;8021.911997150268;0.781982319;8230.138751558774;7864.848552760335;8210.224076865918;8186.557568760296;13;0.48383006669963746;0.4689096108555113
14;generated/Evaluation/data_1426975449520.dat;27;generated/Evaluation/model_1426975432004.mod;7864.848552760335;0.34824441500000003;8186.557568760296;8230.138751558774;8495.898373471786;8210.224076865918;14;0.47421244349104624;0.48383006669963746
15;generated/Evaluation/data_1426975449869.dat;27;generated/Evaluation/model_1426975432004.mod;8230.138751558774;0.23957652100000001;8210.224076865918;8186.557568760296;8778.76236139965;8495.898373471786;14;0.532619187831991;0.47421244349104624
15;generated/Evaluation/data_1426975450110.dat;27;generated/Evaluation/model_1426975432004.mod;8186.557568760296;0.31046641;8495.898373471786;8210.224076865918;8888.770967340883;8778.76236139965;15;0.5068106411599845;0.532619187831991
15;generated/Evaluation/data_1426975450422.dat;27;generated/Evaluation/model_1426975432004.mod;8210.224076865918;0.8983344950000001;8778.76236139965;8495.898373471786;8521.226815389527;8888.770967340883;15;0.5319086127643388;0.5068106411599845
