NoRunningPosterior;DataFile;CountPlants;ModelFile;Demand-1;Runtime;Demand-3;Demand-2;Demand-5;Demand-4;NoRunningPrior;AvgLoadPosterior;AvgLoadPrior
26;generated/Evaluation/data_1426990520845.dat;34;generated/Evaluation/model_1426990520841.mod;7908.843627183533;0.38959963000000003;8634.339753341397;8394.533985574888;8632.459618116143;8689.108176764075;15;0.4035586496328997;0.27385018111323006
15;generated/Evaluation/data_1426990521235.dat;34;generated/Evaluation/model_1426990520841.mod;8394.533985574888;0.35552167900000003;8689.108176764075;8634.339753341397;8706.138998087015;8632.459618116143;26;0.4186671008894533;0.4035586496328997
16;generated/Evaluation/data_1426990521592.dat;34;generated/Evaluation/model_1426990520841.mod;8634.339753341397;0.28506190200000003;8632.459618116143;8689.108176764075;8834.595232580232;8706.138998087015;15;0.4538354518912628;0.4186671008894533
16;generated/Evaluation/data_1426990521878.dat;34;generated/Evaluation/model_1426990520841.mod;8689.108176764075;0.24174472200000002;8706.138998087015;8632.459618116143;8653.242278789927;8834.595232580232;16;0.4546911058316894;0.4538354518912628
16;generated/Evaluation/data_1426990522121.dat;34;generated/Evaluation/model_1426990520841.mod;8632.459618116143;0.24666743500000002;8834.595232580232;8706.138998087015;8956.728142324831;8653.242278789927;16;0.45380607830309855;0.4546911058316894
16;generated/Evaluation/data_1426990522368.dat;34;generated/Evaluation/model_1426990520841.mod;8706.138998087015;0.294983021;8653.242278789927;8834.595232580232;9014.877436713105;8956.728142324831;16;0.45495718048680983;0.45380607830309855
16;generated/Evaluation/data_1426990522664.dat;34;generated/Evaluation/model_1426990520841.mod;8834.595232580232;0.269674734;8956.728142324831;8653.242278789927;9482.095255738835;9014.877436713105;16;0.456964068331074;0.45495718048680983
16;generated/Evaluation/data_1426990522936.dat;34;generated/Evaluation/model_1426990520841.mod;8653.242278789927;0.266508071;9014.877436713105;8956.728142324831;9296.442441119474;9482.095255738835;16;0.4541307684144211;0.456964068331074
16;generated/Evaluation/data_1426990523203.dat;34;generated/Evaluation/model_1426990520841.mod;8956.728142324831;0.38948159800000004;9482.095255738835;9014.877436713105;9728.224348253962;9296.442441119474;16;0.45887216608061526;0.4541307684144211
16;generated/Evaluation/data_1426990523594.dat;34;generated/Evaluation/model_1426990520841.mod;9014.877436713105;0.805023938;9296.442441119474;9482.095255738835;9676.710329301904;9728.224348253962;16;0.45978063979168704;0.45887216608061526
16;generated/Evaluation/data_1426990524400.dat;34;generated/Evaluation/model_1426990520841.mod;9482.095255738835;0.9607847610000001;9728.224348253962;9296.442441119474;9704.684717989781;9676.710329301904;16;0.4670800423105729;0.45978063979168704
16;generated/Evaluation/data_1426990525361.dat;34;generated/Evaluation/model_1426990520841.mod;9296.442441119474;0.857116877;9676.710329301904;9728.224348253962;10042.358690665536;9704.684717989781;16;0.46417956512950853;0.4670800423105729
24;generated/Evaluation/data_1426990526220.dat;34;generated/Evaluation/model_1426990520841.mod;9728.224348253962;2.128996376;9704.684717989781;9676.710329301904;10376.71081007335;10042.358690665536;16;0.6821352883567612;0.46417956512950853
23;generated/Evaluation/data_1426990528349.dat;34;generated/Evaluation/model_1426990520841.mod;9676.710329301904;0.908497132;10042.358690665536;9704.684717989781;10506.743660203889;10376.71081007335;24;0.5420645315445076;0.6821352883567612
16;generated/Evaluation/data_1426990529259.dat;34;generated/Evaluation/model_1426990520841.mod;9704.684717989781;0.606823801;10376.71081007335;10042.358690665536;10072.297525575315;10506.743660203889;23;0.4705575853649453;0.5420645315445076
17;generated/Evaluation/data_1426990529867.dat;34;generated/Evaluation/model_1426990520841.mod;10042.358690665536;0.645049559;10506.743660203889;10376.71081007335;10310.20629591724;10072.297525575315;16;0.4869129100471124;0.4705575853649453
18;generated/Evaluation/data_1426990530513.dat;34;generated/Evaluation/model_1426990520841.mod;10376.71081007335;0.51241824;10072.297525575315;10506.743660203889;10714.039107662848;10310.20629591724;17;0.4957992922675493;0.4869129100471124
18;generated/Evaluation/data_1426990531026.dat;34;generated/Evaluation/model_1426990520841.mod;10506.743660203889;0.48977209200000005;10310.20629591724;10072.297525575315;10472.327911372087;10714.039107662848;18;0.5021223998383773;0.4957992922675493
17;generated/Evaluation/data_1426990531517.dat;34;generated/Evaluation/model_1426990520841.mod;10072.297525575315;0.479335222;10714.039107662848;10310.20629591724;10614.24018093036;10472.327911372087;18;0.4883687458108425;0.5021223998383773
17;generated/Evaluation/data_1426990531998.dat;34;generated/Evaluation/model_1426990520841.mod;10310.20629591724;0.603886467;10472.327911372087;10714.039107662848;10460.16183455575;10614.24018093036;17;0.49993753589277334;0.4883687458108425
19;generated/Evaluation/data_1426990532602.dat;34;generated/Evaluation/model_1426990520841.mod;10714.039107662848;0.5300040770000001;10614.24018093036;10472.327911372087;10707.682058515573;10460.16183455575;17;0.5407329222663549;0.49993753589277334
