NoRunningPosterior;DataFile;CountPlants;ModelFile;Demand-1;Runtime;Demand-3;Demand-2;Demand-5;Demand-4;NoRunningPrior;AvgLoadPosterior;AvgLoadPrior
28;generated/Evaluation/data_1427017134355.dat;38;generated/Evaluation/model_1427017134351.mod;10328.633394212016;0.363254071;11276.102312455643;10962.92557286699;11273.646931063797;11347.6276825069;22;0.5082350376571375;0.3662613125189618
21;generated/Evaluation/data_1427017134720.dat;38;generated/Evaluation/model_1427017134351.mod;10962.92557286699;0.33160508;11347.6276825069;11276.102312455643;11369.869253859044;11273.646931063797;28;0.5401588274446866;0.5082350376571375
21;generated/Evaluation/data_1427017135052.dat;38;generated/Evaluation/model_1427017134351.mod;11276.102312455643;0.45218460600000004;11273.646931063797;11347.6276825069;11537.627957384437;11369.869253859044;21;0.5480985698860317;0.5401588274446866
21;generated/Evaluation/data_1427017135506.dat;38;generated/Evaluation/model_1427017134351.mod;11347.6276825069;1.231703003;11369.869253859044;11273.646931063797;11300.788254520747;11537.627957384437;21;0.5499119006492768;0.5480985698860317
21;generated/Evaluation/data_1427017136739.dat;38;generated/Evaluation/model_1427017134351.mod;11273.646931063797;1.440156868;11537.627957384437;11369.869253859044;11697.128651744428;11300.788254520747;21;0.5480363203847688;0.5499119006492768
21;generated/Evaluation/data_1427017138180.dat;38;generated/Evaluation/model_1427017134351.mod;11369.869253859044;2.159991057;11300.788254520747;11537.627957384437;11773.06930402945;11697.128651744428;21;0.5504757750553351;0.5480363203847688
26;generated/Evaluation/data_1427017140340.dat;38;generated/Evaluation/model_1427017134351.mod;11537.627957384437;1.9769596630000001;11697.128651744428;11300.788254520747;12383.237085242568;11773.06930402945;21;0.6263144248416498;0.5504757750553351
23;generated/Evaluation/data_1427017142319.dat;38;generated/Evaluation/model_1427017134351.mod;11300.788254520747;0.42189106200000004;11773.06930402945;11697.128651744428;12140.781936146408;12383.237085242568;26;0.5670922275042634;0.6263144248416498
22;generated/Evaluation/data_1427017142742.dat;38;generated/Evaluation/model_1427017134351.mod;11697.128651744428;0.48753910200000006;12383.237085242568;11773.06930402945;12704.671833996621;12140.781936146408;23;0.5574717605301079;0.5670922275042634
22;generated/Evaluation/data_1427017143230.dat;38;generated/Evaluation/model_1427017134351.mod;11773.06930402945;0.9908371090000001;12140.781936146408;12383.237085242568;12637.396585995824;12704.671833996621;22;0.5593970287373279;0.5574717605301079
24;generated/Evaluation/data_1427017144221.dat;38;generated/Evaluation/model_1427017134351.mod;12383.237085242568;1.6444164190000001;12704.671833996621;12140.781936146408;12673.930018543557;12637.396585995824;22;0.625752718957853;0.5593970287373279
24;generated/Evaluation/data_1427017145867.dat;38;generated/Evaluation/model_1427017134351.mod;12140.781936146408;1.3352134020000002;12637.396585995824;12704.671833996621;13114.918718654835;12673.930018543557;24;0.6203666004773633;0.625752718957853
28;generated/Evaluation/data_1427017147204.dat;38;generated/Evaluation/model_1427017134351.mod;12704.671833996621;2.517641485;12673.930018543557;12637.396585995824;13551.569211284557;13114.918718654835;24;0.6784962957517425;0.6203666004773633
25;generated/Evaluation/data_1427017149723.dat;38;generated/Evaluation/model_1427017134351.mod;12637.396585995824;3.035066472;13114.918718654835;12673.930018543557;13721.386911761854;13551.569211284557;28;0.6405860491805785;0.6784962957517425
25;generated/Evaluation/data_1427017152758.dat;38;generated/Evaluation/model_1427017134351.mod;12673.930018543557;3.211925872;13551.569211284557;13114.918718654835;13154.017639383284;13721.386911761854;25;0.6402020396289135;0.6405860491805785
26;generated/Evaluation/data_1427017155971.dat;38;generated/Evaluation/model_1427017134351.mod;13114.918718654835;3.181457204;13721.386911761854;13551.569211284557;13464.716976222317;13154.017639383284;25;0.6670900452047771;0.6402020396289135
