NoRunningPosterior;DataFile;CountPlants;ModelFile;Demand-1;Runtime;Demand-3;Demand-2;Demand-5;Demand-4;NoRunningPrior;AvgLoadPosterior;AvgLoadPrior
14;generated/Evaluation/data_1426974112008.dat;26;generated/Evaluation/model_1426974112004.mod;6585.533765454566;0.623430099;7189.639682923635;6989.958281290017;7188.074132434435;7235.244238878069;9;0.4079536496572032;0.17818157787967603
11;generated/Evaluation/data_1426974112633.dat;26;generated/Evaluation/model_1426974112004.mod;6989.958281290017;0.6742108920000001;7235.244238878069;7189.639682923635;7249.4254585560175;7188.074132434435;14;0.4109213520529512;0.4079536496572032
11;generated/Evaluation/data_1426974113309.dat;26;generated/Evaluation/model_1426974112004.mod;7189.639682923635;1.7716769520000002;7188.074132434435;7235.244238878069;7356.388361037816;7249.4254585560175;11;0.42128758396137606;0.4109213520529512
15;generated/Evaluation/data_1426974115081.dat;26;generated/Evaluation/model_1426974112004.mod;7235.244238878069;1.207398631;7249.4254585560175;7188.074132434435;7205.379432685002;7356.388361037816;11;0.5658601316545946;0.42128758396137606
15;generated/Evaluation/data_1426974116290.dat;26;generated/Evaluation/model_1426974112004.mod;7188.074132434435;0.636376116;7356.388361037816;7249.4254585560175;7458.0859591837425;7205.379432685002;15;0.4748344258387544;0.5658601316545946
12;generated/Evaluation/data_1426974116927.dat;26;generated/Evaluation/model_1426974112004.mod;7249.4254585560175;1.0428658990000002;7205.379432685002;7356.388361037816;7506.505697856423;7458.0859591837425;15;0.4350043425033332;0.4748344258387544
12;generated/Evaluation/data_1426974117970.dat;26;generated/Evaluation/model_1426974112004.mod;7356.388361037816;1.7385262590000001;7458.0859591837425;7205.379432685002;7895.548504625347;7506.505697856423;12;0.4324157591829478;0.4350043425033332
11;generated/Evaluation/data_1426974119710.dat;26;generated/Evaluation/model_1426974112004.mod;7205.379432685002;0.23354212500000002;7506.505697856423;7458.0859591837425;7740.95916932414;7895.548504625347;12;0.42210469509377024;0.4324157591829478
13;generated/Evaluation/data_1426974119945.dat;26;generated/Evaluation/model_1426974112004.mod;7458.0859591837425;0.538400721;7895.548504625347;7506.505697856423;8100.495210594836;7740.95916932414;11;0.47622620904845037;0.42210469509377024
13;generated/Evaluation/data_1426974120484.dat;26;generated/Evaluation/model_1426974112004.mod;7506.505697856423;0.40326570700000003;7740.95916932414;7895.548504625347;8057.600531271932;8100.495210594836;13;0.479305179341675;0.47622620904845037
14;generated/Evaluation/data_1426974120888.dat;26;generated/Evaluation/model_1426974112004.mod;7895.548504625347;0.405812381;8100.495210594836;7740.95916932414;8080.89423765383;8057.600531271932;13;0.494403567639254;0.479305179341675
13;generated/Evaluation/data_1426974121295.dat;26;generated/Evaluation/model_1426974112004.mod;7740.95916932414;0.39977638000000004;8057.600531271932;8100.495210594836;8362.068509595185;8080.89423765383;14;0.49421387760360513;0.494403567639254
14;generated/Evaluation/data_1426974121696.dat;26;generated/Evaluation/model_1426974112004.mod;8100.495210594836;0.313849572;8080.89423765383;8057.600531271932;8640.476741658764;8362.068509595185;13;0.5074359556007022;0.49421387760360513
14;generated/Evaluation/data_1426974122011.dat;26;generated/Evaluation/model_1426974112004.mod;8057.600531271932;0.304978554;8362.068509595185;8080.89423765383;8748.75246002164;8640.476741658764;14;0.5047083191657882;0.5074359556007022
14;generated/Evaluation/data_1426974122318.dat;26;generated/Evaluation/model_1426974112004.mod;8080.89423765383;0.251177035;8640.476741658764;8362.068509595185;8386.997970524095;8748.75246002164;14;0.5061895462837988;0.5047083191657882
15;generated/Evaluation/data_1426974122570.dat;26;generated/Evaluation/model_1426974112004.mod;8362.068509595185;0.21974326000000002;8748.75246002164;8640.476741658764;8585.09978085695;8386.997970524095;14;0.5579929771752226;0.5061895462837988
15;generated/Evaluation/data_1426974122790.dat;26;generated/Evaluation/model_1426974112004.mod;8640.476741658764;0.28372409600000004;8386.997970524095;8748.75246002164;8921.363176963092;8585.09978085695;15;0.5683089273812235;0.5579929771752226
15;generated/Evaluation/data_1426974123075.dat;26;generated/Evaluation/model_1426974112004.mod;8748.75246002164;0.30295661100000004;8585.09978085695;8386.997970524095;8720.095163622933;8921.363176963092;15;0.5723209025691388;0.5683089273812235
15;generated/Evaluation/data_1426974123379.dat;26;generated/Evaluation/model_1426974112004.mod;8386.997970524095;0.282236505;8921.363176963092;8585.09978085695;8838.262633731467;8720.095163622933;15;0.5589166965483852;0.5723209025691388
15;generated/Evaluation/data_1426974123662.dat;26;generated/Evaluation/model_1426974112004.mod;8585.09978085695;0.323355014;8720.095163622933;8921.363176963092;8709.964718080715;8838.262633731467;15;0.5662570269544405;0.5589166965483852
16;generated/Evaluation/data_1426974123986.dat;26;generated/Evaluation/model_1426974112004.mod;8921.363176963092;0.36533535100000003;8838.262633731467;8720.095163622933;8916.069791004094;8709.964718080715;15;0.590145142430987;0.5662570269544405
15;generated/Evaluation/data_1426974124353.dat;26;generated/Evaluation/model_1426974112004.mod;8720.095163622933;0.478126996;8709.964718080715;8838.262633731467;9169.232643878611;8916.069791004094;16;0.571259054503453;0.590145142430987
15;generated/Evaluation/data_1426974124832.dat;26;generated/Evaluation/model_1426974112004.mod;8838.262633731467;0.46352532100000005;8916.069791004094;8709.964718080715;9070.75039158046;9169.232643878611;15;0.5756375519658786;0.571259054503453
