NoRunningPosterior;DataFile;CountPlants;ModelFile;Demand-1;Runtime;Demand-3;Demand-2;Demand-5;Demand-4;NoRunningPrior;AvgLoadPosterior;AvgLoadPrior
18;generated/Evaluation/data_1426978761242.dat;29;generated/Evaluation/model_1426978761238.mod;7613.26017684042;0.22274153600000002;8311.641764098664;8080.798446418406;8309.831896649986;8364.363284038576;11;0.4744713063216136;0.25583104597652273
14;generated/Evaluation/data_1426978761467.dat;29;generated/Evaluation/model_1426978761238.mod;8080.798446418406;0.214944033;8364.363284038576;8311.641764098664;8380.757599044522;8309.831896649986;18;0.463876093610325;0.4744713063216136
14;generated/Evaluation/data_1426978761682.dat;29;generated/Evaluation/model_1426978761238.mod;8311.641764098664;0.185156295;8309.831896649986;8364.363284038576;8504.412937376499;8380.757599044522;14;0.46810439700481804;0.463876093610325
14;generated/Evaluation/data_1426978761869.dat;29;generated/Evaluation/model_1426978761238.mod;8364.363284038576;0.20471756800000002;8380.757599044522;8309.831896649986;8329.837830555758;8504.412937376499;14;0.4690700848313703;0.46810439700481804
14;generated/Evaluation/data_1426978762073.dat;29;generated/Evaluation/model_1426978761238.mod;8309.831896649986;0.242404482;8504.412937376499;8380.757599044522;8621.981277562703;8329.837830555758;14;0.46807124608343237;0.4690700848313703
14;generated/Evaluation/data_1426978762318.dat;29;generated/Evaluation/model_1426978761238.mod;8380.757599044522;0.22287271800000003;8329.837830555758;8504.412937376499;8677.957312511224;8621.981277562703;14;0.46937037568876494;0.46807124608343237
14;generated/Evaluation/data_1426978762541.dat;29;generated/Evaluation/model_1426978761238.mod;8504.412937376499;0.33965436400000004;8621.981277562703;8329.837830555758;9127.713431506027;8677.957312511224;14;0.4716353417794902;0.46937037568876494
14;generated/Evaluation/data_1426978762883.dat;29;generated/Evaluation/model_1426978761238.mod;8329.837830555758;0.317145173;8677.957312511224;8621.981277562703;8948.99916594616;9127.713431506027;14;0.46843769012475805;0.4716353417794902
14;generated/Evaluation/data_1426978763200.dat;29;generated/Evaluation/model_1426978761238.mod;8621.981277562703;0.45489806400000005;9127.713431506027;8677.957312511224;9364.643747332057;8948.99916594616;14;0.4737888137399945;0.46843769012475805
14;generated/Evaluation/data_1426978763656.dat;29;generated/Evaluation/model_1426978761238.mod;8677.957312511224;0.839649072;8948.99916594616;9127.713431506027;9315.055002437834;9364.643747332057;14;0.47481411376150484;0.4737888137399945
20;generated/Evaluation/data_1426978764496.dat;29;generated/Evaluation/model_1426978761238.mod;9127.713431506027;0.8538276920000001;9364.643747332057;8948.99916594616;9341.983882234728;9315.055002437834;14;0.6669823654206352;0.47481411376150484
19;generated/Evaluation/data_1426978765352.dat;29;generated/Evaluation/model_1426978761238.mod;8948.99916594616;0.263042479;9315.055002437834;9364.643747332057;9667.037699216482;9341.983882234728;20;0.5400273889484527;0.6669823654206352
15;generated/Evaluation/data_1426978765616.dat;29;generated/Evaluation/model_1426978761238.mod;9364.643747332057;0.352462143;9341.983882234728;9315.055002437834;9988.893813172323;9667.037699216482;19;0.49717998843686817;0.5400273889484527
15;generated/Evaluation/data_1426978765970.dat;29;generated/Evaluation/model_1426978761238.mod;9315.055002437834;0.32204671700000004;9667.037699216482;9341.983882234728;10114.06684304198;9988.893813172323;15;0.49467507220297047;0.49717998843686817
15;generated/Evaluation/data_1426978766292.dat;29;generated/Evaluation/model_1426978761238.mod;9341.983882234728;0.628743473;9988.893813172323;9667.037699216482;9695.85760643733;10114.06684304198;15;0.4958881276149513;0.49467507220297047
15;generated/Evaluation/data_1426978766922.dat;29;generated/Evaluation/model_1426978761238.mod;9667.037699216482;1.0201164740000002;10114.06684304198;9988.893813172323;9924.874824673858;9695.85760643733;15;0.5144197600571397;0.4958881276149513
16;generated/Evaluation/data_1426978767943.dat;29;generated/Evaluation/model_1426978761238.mod;9988.893813172323;0.9367863740000001;9695.85760643733;10114.06684304198;10313.614874255441;9924.874824673858;15;0.5241258677883686;0.5144197600571397
17;generated/Evaluation/data_1426978768881.dat;29;generated/Evaluation/model_1426978761238.mod;10114.06684304198;0.5353043000000001;9924.874824673858;9695.85760643733;10080.937341133924;10313.614874255441;16;0.5648307300429996;0.5241258677883686
17;generated/Evaluation/data_1426978769417.dat;29;generated/Evaluation/model_1426978761238.mod;9695.85760643733;0.324151091;10313.614874255441;9924.874824673858;10217.545811520104;10080.937341133924;17;0.5194286942701275;0.5648307300429996
16;generated/Evaluation/data_1426978769743.dat;29;generated/Evaluation/model_1426978761238.mod;9924.874824673858;0.474679365;10080.937341133924;10313.614874255441;10069.225956701459;10217.545811520104;17;0.5204760833459333;0.5194286942701275
17;generated/Evaluation/data_1426978770218.dat;29;generated/Evaluation/model_1426978761238.mod;10313.614874255441;0.367374935;10217.545811520104;10080.937341133924;10307.495412119559;10069.225956701459;16;0.5714597597012784;0.5204760833459333
17;generated/Evaluation/data_1426978770587.dat;29;generated/Evaluation/model_1426978761238.mod;10080.937341133924;0.272847492;10069.225956701459;10217.545811520104;10600.166398965805;10307.495412119559;17;0.5420147966931648;0.5714597597012784
17;generated/Evaluation/data_1426978770860.dat;29;generated/Evaluation/model_1426978761238.mod;10217.545811520104;0.266035622;10307.495412119559;10069.225956701459;10486.315185647285;10600.166398965805;17;0.5682683242246018;0.5420147966931648
17;generated/Evaluation/data_1426978771127.dat;29;generated/Evaluation/model_1426978761238.mod;10069.225956701459;0.19003955700000003;10600.166398965805;10307.495412119559;10103.735178189221;10486.315185647285;17;0.5407147849762383;0.5682683242246018
17;generated/Evaluation/data_1426978771318.dat;29;generated/Evaluation/model_1426978761238.mod;10307.495412119559;0.274223786;10486.315185647285;10600.166398965805;9981.078107553152;10103.735178189221;17;0.5712564698179116;0.5407147849762383
17;generated/Evaluation/data_1426978771594.dat;29;generated/Evaluation/model_1426978761238.mod;10600.166398965805;0.27436555300000004;10103.735178189221;10486.315185647285;10294.84257197388;9981.078107553152;17;0.5809790646244022;0.5712564698179116
17;generated/Evaluation/data_1426978771869.dat;29;generated/Evaluation/model_1426978761238.mod;10486.315185647285;0.32198321100000005;9981.078107553152;10103.735178189221;10054.373681225774;10294.84257197388;17;0.57719690217895;0.5809790646244022
17;generated/Evaluation/data_1426978772192.dat;29;generated/Evaluation/model_1426978761238.mod;10103.735178189221;0.37661704900000004;10294.84257197388;9981.078107553152;9729.530880179742;10054.373681225774;17;0.5644875098552992;0.57719690217895
17;generated/Evaluation/data_1426978772570.dat;29;generated/Evaluation/model_1426978761238.mod;9981.078107553152;0.40431228100000005;10054.373681225774;10294.84257197388;9473.357534215544;9729.530880179742;17;0.5356893908548777;0.5644875098552992
17;generated/Evaluation/data_1426978772975.dat;29;generated/Evaluation/model_1426978761238.mod;10294.84257197388;1.577200924;9729.530880179742;10054.373681225774;9766.807656824449;9473.357534215544;17;0.5708361396744513;0.5356893908548777
17;generated/Evaluation/data_1426978774553.dat;29;generated/Evaluation/model_1426978761238.mod;10054.373681225774;0.8037881280000001;9473.357534215544;9729.530880179742;9599.277235857748;9766.807656824449;17;0.5398680423888069;0.5708361396744513
20;generated/Evaluation/data_1426978775358.dat;29;generated/Evaluation/model_1426978761238.mod;9729.530880179742;0.77141587;9766.807656824449;9473.357534215544;9168.228491164286;9599.277235857748;17;0.6666736939069347;0.5398680423888069
19;generated/Evaluation/data_1426978776131.dat;29;generated/Evaluation/model_1426978761238.mod;9473.357534215544;0.846940448;9599.277235857748;9766.807656824449;9127.559227553;9168.228491164286;20;0.5514142825637928;0.6666736939069347
16;generated/Evaluation/data_1426978776979.dat;29;generated/Evaluation/model_1426978761238.mod;9766.807656824449;2.582235254;9168.228491164286;9599.277235857748;9255.654016532626;9127.559227553;19;0.5114645212515018;0.5514142825637928
15;generated/Evaluation/data_1426978779562.dat;29;generated/Evaluation/model_1426978761238.mod;9599.277235857748;2.4155590190000003;9127.559227553;9168.228491164286;9236.273014436489;9255.654016532626;16;0.5105566705148131;0.5114645212515018
15;generated/Evaluation/data_1426978781978.dat;29;generated/Evaluation/model_1426978761238.mod;9168.228491164286;1.1310029240000001;9255.654016532626;9127.559227553;8537.656063249942;9236.273014436489;15;0.49198568512320484;0.5105566705148131
20;generated/Evaluation/data_1426978783111.dat;29;generated/Evaluation/model_1426978761238.mod;9127.559227553;1.1033612560000001;9236.273014436489;9255.654016532626;8943.342315669355;8537.656063249942;15;0.665209906190421;0.49198568512320484
20;generated/Evaluation/data_1426978784215.dat;29;generated/Evaluation/model_1426978761238.mod;9255.654016532626;0.29809836700000003;8537.656063249942;9236.273014436489;8953.852532467721;8943.342315669355;20;0.5538357027073327;0.665209906190421
15;generated/Evaluation/data_1426978784514.dat;29;generated/Evaluation/model_1426978761238.mod;9236.273014436489;0.288119513;8943.342315669355;8537.656063249942;8640.729231851681;8953.852532467721;20;0.4932320408402329;0.5538357027073327
14;generated/Evaluation/data_1426978784803.dat;29;generated/Evaluation/model_1426978761238.mod;8537.656063249942;0.22520962700000002;8953.852532467721;8943.342315669355;8905.52988318782;8640.729231851681;15;0.4722442483893359;0.4932320408402329
14;generated/Evaluation/data_1426978785029.dat;29;generated/Evaluation/model_1426978761238.mod;8943.342315669355;0.226253314;8640.729231851681;8953.852532467721;8618.256034697491;8905.52988318782;14;0.4796751091802907;0.4722442483893359
14;generated/Evaluation/data_1426978785257.dat;29;generated/Evaluation/model_1426978761238.mod;8953.852532467721;0.21202947100000002;8905.52988318782;8640.729231851681;8604.255938962215;8618.256034697491;14;0.47986762237847197;0.4796751091802907
14;generated/Evaluation/data_1426978785470.dat;29;generated/Evaluation/model_1426978761238.mod;8640.729231851681;0.199831099;8618.256034697491;8905.52988318782;8538.15925509666;8604.255938962215;14;0.4741322156610745;0.47986762237847197
14;generated/Evaluation/data_1426978785670.dat;29;generated/Evaluation/model_1426978761238.mod;8905.52988318782;0.19660157;8604.255938962215;8618.256034697491;8912.81804896769;8538.15925509666;14;0.47898250764335926;0.4741322156610745
14;generated/Evaluation/data_1426978785868.dat;29;generated/Evaluation/model_1426978761238.mod;8618.256034697491;0.200131952;8538.15925509666;8604.255938962215;9001.006478103636;8912.81804896769;14;0.4737205793322994;0.47898250764335926
14;generated/Evaluation/data_1426978786069.dat;29;generated/Evaluation/model_1426978761238.mod;8604.255938962215;0.224157281;8912.81804896769;8538.15925509666;8730.273032574753;9001.006478103636;14;0.47346414283279153;0.4737205793322994
14;generated/Evaluation/data_1426978786294.dat;29;generated/Evaluation/model_1426978761238.mod;8538.15925509666;0.219614002;9001.006478103636;8912.81804896769;8749.418670742587;8730.273032574753;14;0.47225346523743417;0.47346414283279153
14;generated/Evaluation/data_1426978786516.dat;29;generated/Evaluation/model_1426978761238.mod;8912.81804896769;0.22994085900000003;8730.273032574753;9001.006478103636;8962.577229809995;8749.418670742587;14;0.4791160032819436;0.47225346523743417
