NoRunningPosterior;DataFile;CountPlants;ModelFile;Demand-1;Runtime;Demand-3;Demand-2;Demand-5;Demand-4;NoRunningPrior;AvgLoadPosterior;AvgLoadPrior
36;generated/Evaluation/data_1427095066677.dat;44;generated/Evaluation/model_1427095066673.mod;12495.294466983429;4.1006882110000005;13641.516109277623;13262.643568060032;13638.545656910028;13728.045519949826;24;0.5924989681601832;0.3603557329819284
29;generated/Evaluation/data_1427095070779.dat;44;generated/Evaluation/model_1427095066673.mod;13262.643568060032;3.7278344010000004;13728.045519949826;13641.516109277623;13754.952756642846;13638.545656910028;36;0.6295260702013444;0.5924989681601832
28;generated/Evaluation/data_1427095074508.dat;44;generated/Evaluation/model_1427095066673.mod;13641.516109277623;2.628702098;13638.545656910028;13728.045519949826;13957.902587462071;13754.952756642846;29;0.6112180806321316;0.6295260702013444
28;generated/Evaluation/data_1427095077137.dat;44;generated/Evaluation/model_1427095066673.mod;13728.045519949826;1.487066974;13754.952756642846;13638.545656910028;13671.380477924034;13957.902587462071;28;0.6128781993899216;0.6112180806321316
28;generated/Evaluation/data_1427095078625.dat;44;generated/Evaluation/model_1427095066673.mod;13638.545656910028;4.794295837;13957.902587462071;13754.952756642846;14150.862107627949;13671.380477924034;28;0.6111610907178786;0.6128781993899216
28;generated/Evaluation/data_1427095083421.dat;44;generated/Evaluation/model_1427095066673.mod;13754.952756642846;0.7749221970000001;13671.380477924034;13957.902587462071;14242.733004396143;14150.862107627949;28;0.6133944309001951;0.6111610907178786
28;generated/Evaluation/data_1427095084197.dat;44;generated/Evaluation/model_1427095066673.mod;13957.902587462071;0.777243711;14150.862107627949;13671.380477924034;14980.897077950764;14242.733004396143;28;0.6172881454004553;0.6133944309001951
28;generated/Evaluation/data_1427095084975.dat;44;generated/Evaluation/model_1427095066673.mod;13671.380477924034;0.6465249620000001;14242.733004396143;14150.862107627949;14687.581557168449;14980.897077950764;28;0.6117910464965044;0.6172881454004553
28;generated/Evaluation/data_1427095085623.dat;44;generated/Evaluation/model_1427095066673.mod;14150.862107627949;0.5844400190000001;14980.897077950764;14242.733004396143;15369.759929821703;14687.581557168449;28;0.620990189785515;0.6117910464965044
28;generated/Evaluation/data_1427095086208.dat;44;generated/Evaluation/model_1427095066673.mod;14242.733004396143;0.603582406;14687.581557168449;14980.897077950764;15288.372199032423;15369.759929821703;28;0.6220852725616987;0.620990189785515
28;generated/Evaluation/data_1427095086813.dat;44;generated/Evaluation/model_1427095066673.mod;14980.897077950764;0.587379278;15369.759929821703;14687.581557168449;15332.569333362839;15288.372199032423;28;0.6281110593077898;0.6220852725616987
28;generated/Evaluation/data_1427095087401.dat;44;generated/Evaluation/model_1427095066673.mod;14687.581557168449;0.515079737;15288.372199032423;15369.759929821703;15866.065242665858;15332.569333362839;28;0.6257166637514716;0.6281110593077898
28;generated/Evaluation/data_1427095087917.dat;44;generated/Evaluation/model_1427095066673.mod;15369.759929821703;0.531323599;15332.569333362839;15288.372199032423;16394.312908772317;15866.065242665858;28;0.631285427585519;0.6257166637514716
28;generated/Evaluation/data_1427095088450.dat;44;generated/Evaluation/model_1427095066673.mod;15288.372199032423;0.77347951;15866.065242665858;15332.569333362839;16599.75365704778;16394.312908772317;28;0.6306210426241609;0.631285427585519
28;generated/Evaluation/data_1427095089224.dat;44;generated/Evaluation/model_1427095066673.mod;15332.569333362839;2.15265093;16394.312908772317;15866.065242665858;15913.366033505914;16599.75365704778;28;0.630981833017252;0.6306210426241609
28;generated/Evaluation/data_1427095091378.dat;44;generated/Evaluation/model_1427095066673.mod;15866.065242665858;1.692669141;16599.75365704778;16394.312908772317;16289.2414815275;15913.366033505914;28;0.6353368710020884;0.630981833017252
29;generated/Evaluation/data_1427095093072.dat;44;generated/Evaluation/model_1427095066673.mod;16394.312908772317;1.6843064950000002;15913.366033505914;16599.75365704778;16927.262681092954;16289.2414815275;28;0.6584160089539963;0.6353368710020884
31;generated/Evaluation/data_1427095094756.dat;44;generated/Evaluation/model_1427095066673.mod;16599.75365704778;2.0382414740000003;16289.2414815275;15913.366033505914;16545.379726265153;16927.262681092954;29;0.6735315778156794;0.6584160089539963
29;generated/Evaluation/data_1427095096796.dat;44;generated/Evaluation/model_1427095066673.mod;15913.366033505914;1.324124789;16927.262681092954;16289.2414815275;16769.588938154706;16545.379726265153;31;0.6424924500571596;0.6735315778156794
29;generated/Evaluation/data_1427095098121.dat;44;generated/Evaluation/model_1427095066673.mod;16289.2414815275;3.5203543020000003;16545.379726265153;16927.262681092954;16526.15836856811;16769.588938154706;29;0.652658845339758;0.6424924500571596
34;generated/Evaluation/data_1427095101642.dat;44;generated/Evaluation/model_1427095066673.mod;16927.262681092954;1.821372041;16769.588938154706;16545.379726265153;16917.21908878279;16526.15836856811;29;0.757240397670029;0.652658845339758
33;generated/Evaluation/data_1427095103465.dat;44;generated/Evaluation/model_1427095066673.mod;16545.379726265153;10.687288091000001;16526.15836856811;16769.588938154706;17397.566545409994;16917.21908878279;34;0.6892952277872036;0.757240397670029
35;generated/Evaluation/data_1427095114153.dat;44;generated/Evaluation/model_1427095066673.mod;16769.588938154706;282.480757703;16917.21908878279;16526.15836856811;17210.707774949762;17397.566545409994;33;0.7596405407136053;0.6892952277872036
