NoRunningPosterior;DataFile;CountPlants;ModelFile;Demand-1;Runtime;Demand-3;Demand-2;Demand-5;Demand-4;NoRunningPrior;AvgLoadPosterior;AvgLoadPrior
35;generated/Evaluation/data_1427110017115.dat;46;generated/Evaluation/model_1427110017111.mod;12807.122642306116;0.721735856;13981.948988889306;13593.621437746184;13978.904406956846;14070.637797110157;20;0.5876335506996476;0.2870704849426047
29;generated/Evaluation/data_1427110017839.dat;46;generated/Evaluation/model_1427110017111.mod;13593.621437746184;0.8908545240000001;14070.637797110157;13981.948988889306;14098.216521341397;13978.904406956846;35;0.6258236869534894;0.5876335506996476
30;generated/Evaluation/data_1427110018731.dat;46;generated/Evaluation/model_1427110017111.mod;13981.948988889306;3.30295629;13978.904406956846;14070.637797110157;14306.231096780577;14098.216521341397;29;0.6378945856617895;0.6258236869534894
30;generated/Evaluation/data_1427110022034.dat;46;generated/Evaluation/model_1427110017111.mod;14070.637797110157;1.6728313910000001;14098.216521341397;13978.904406956846;14012.558642219225;14306.231096780577;30;0.6422664804145498;0.6378945856617895
30;generated/Evaluation/data_1427110023708.dat;46;generated/Evaluation/model_1427110017111.mod;13978.904406956846;4.400844764;14306.231096780577;14098.216521341397;14504.006046886378;14012.558642219225;30;0.6378387131852966;0.6422664804145498
30;generated/Evaluation/data_1427110028110.dat;46;generated/Evaluation/model_1427110017111.mod;14098.216521341397;4.448906647;14012.558642219225;14306.231096780577;14598.169641452145;14504.006046886378;30;0.6437118967459472;0.6378387131852966
31;generated/Evaluation/data_1427110032560.dat;46;generated/Evaluation/model_1427110017111.mod;14306.231096780577;4.658125475;14504.006046886378;14012.558642219225;15354.755078084963;14598.169641452145;30;0.6593470085069597;0.6437118967459472
31;generated/Evaluation/data_1427110037220.dat;46;generated/Evaluation/model_1427110017111.mod;14012.558642219225;2.932746337;14598.169641452145;14504.006046886378;15054.119678296913;15354.755078084963;31;0.6450580771095762;0.6593470085069597
30;generated/Evaluation/data_1427110040153.dat;46;generated/Evaluation/model_1427110017111.mod;14504.006046886378;0.813440469;15354.755078084963;14598.169641452145;15753.322254561466;15054.119678296913;31;0.6322568978972407;0.6450580771095762
30;generated/Evaluation/data_1427110040969.dat;46;generated/Evaluation/model_1427110017111.mod;14598.169641452145;0.625457495;15054.119678296913;15354.755078084963;15669.90344017886;15753.322254561466;30;0.6339849358809656;0.6322568978972407
30;generated/Evaluation/data_1427110041594.dat;46;generated/Evaluation/model_1427110017111.mod;15354.755078084963;0.590271067;15753.322254561466;15054.119678296913;15715.203542653735;15669.90344017886;30;0.6422242599150886;0.6339849358809656
30;generated/Evaluation/data_1427110042186.dat;46;generated/Evaluation/model_1427110017111.mod;15054.119678296913;0.568131367;15669.90344017886;15753.322254561466;16262.013188290031;15715.203542653735;30;0.6398768128064478;0.6422242599150886
30;generated/Evaluation/data_1427110042755.dat;46;generated/Evaluation/model_1427110017111.mod;15753.322254561466;0.57130669;15715.203542653735;15669.90344017886;16803.44361741786;16262.013188290031;30;0.6453363863202908;0.6398768128064478
30;generated/Evaluation/data_1427110043327.dat;46;generated/Evaluation/model_1427110017111.mod;15669.90344017886;0.514568158;16262.013188290031;15715.203542653735;17014.011272773496;16803.44361741786;30;0.644685028380518;0.6453363863202908
30;generated/Evaluation/data_1427110043843.dat;46;generated/Evaluation/model_1427110017111.mod;15715.203542653735;0.6897116000000001;16803.44361741786;16262.013188290031;16310.494401035145;17014.011272773496;30;0.645038744525226;0.644685028380518
30;generated/Evaluation/data_1427110044533.dat;46;generated/Evaluation/model_1427110017111.mod;16262.013188290031;0.873437397;17014.011272773496;16803.44361741786;16695.750064578253;16310.494401035145;30;0.6493083904901747;0.645038744525226
31;generated/Evaluation/data_1427110045408.dat;46;generated/Evaluation/model_1427110017111.mod;16803.44361741786;0.9305576090000001;16310.494401035145;17014.011272773496;17349.693496869266;16695.750064578253;30;0.6613167033691547;0.6493083904901747
31;generated/Evaluation/data_1427110046339.dat;46;generated/Evaluation/model_1427110017111.mod;17014.011272773496;2.238333975;16695.750064578253;16310.494401035145;16958.280405292353;17349.693496869266;31;0.6723526717251648;0.6613167033691547
31;generated/Evaluation/data_1427110048578.dat;46;generated/Evaluation/model_1427110017111.mod;16310.494401035145;1.6028729300000002;17349.693496869266;16695.750064578253;17188.084903440966;16958.280405292353;31;0.6561620744839591;0.6723526717251648
34;generated/Evaluation/data_1427110050183.dat;46;generated/Evaluation/model_1427110017111.mod;16695.750064578253;2.705575066;16958.280405292353;17349.693496869266;16938.579366150927;17188.084903440966;31;0.7253997095267171;0.6561620744839591
36;generated/Evaluation/data_1427110052889.dat;46;generated/Evaluation/model_1427110017111.mod;17349.693496869266;1.86501413;17188.084903440966;16958.280405292353;17339.399260200775;16938.579366150927;34;0.7511635148457;0.7253997095267171
34;generated/Evaluation/data_1427110054755.dat;46;generated/Evaluation/model_1427110017111.mod;16958.280405292353;2.630277892;16938.579366150927;17188.084903440966;17831.734099063488;17339.399260200775;36;0.6892720667322003;0.7511635148457
