NoRunningPosterior;DataFile;CountPlants;ModelFile;Demand-1;Runtime;Demand-3;Demand-2;Demand-5;Demand-4;NoRunningPrior;AvgLoadPosterior;AvgLoadPrior
32;generated/Evaluation/data_1427068974100.dat;41;generated/Evaluation/model_1427068974095.mod;10557.62402088658;0.53841772;11526.098767593909;11205.978753409172;11523.588949249739;11599.209888507456;23;0.5133205074001149;0.3035096116298422
23;generated/Evaluation/data_1427068974640.dat;41;generated/Evaluation/model_1427068974095.mod;11205.978753409172;0.476102807;11599.209888507456;11526.098767593909;11621.94456588513;11523.588949249739;32;0.5491408938808657;0.5133205074001149
23;generated/Evaluation/data_1427068975116.dat;41;generated/Evaluation/model_1427068974095.mod;11526.098767593909;0.560515403;11523.588949249739;11599.209888507456;11793.42255822485;11621.94456588513;23;0.5566628272738373;0.5491408938808657
23;generated/Evaluation/data_1427068975678.dat;41;generated/Evaluation/model_1427068974095.mod;11599.209888507456;2.0322176620000003;11621.94456588513;11523.588949249739;11551.332008524969;11793.42255822485;23;0.5583807360500123;0.5566628272738373
23;generated/Evaluation/data_1427068977711.dat;41;generated/Evaluation/model_1427068974095.mod;11523.588949249739;2.197610296;11793.42255822485;11621.94456588513;11956.459457478799;11551.332008524969;23;0.5566038534965765;0.5583807360500123
23;generated/Evaluation/data_1427068979910.dat;41;generated/Evaluation/model_1427068974095.mod;11621.94456588513;3.644870907;11551.332008524969;11793.42255822485;12034.08374949554;11956.459457478799;23;0.5589149379785642;0.5566038534965765
29;generated/Evaluation/data_1427068983556.dat;41;generated/Evaluation/model_1427068974095.mod;11793.42255822485;2.296367976;11956.459457478799;11551.332008524969;12657.779235416903;12034.08374949554;23;0.6378421086472985;0.5589149379785642
25;generated/Evaluation/data_1427068985853.dat;41;generated/Evaluation/model_1427068974095.mod;11551.332008524969;0.602056648;12034.08374949554;11956.459457478799;12409.9487424187;12657.779235416903;29;0.5742795650733212;0.6378421086472985
24;generated/Evaluation/data_1427068986457.dat;41;generated/Evaluation/model_1427068974095.mod;11956.459457478799;0.684220216;12657.779235416903;12034.08374949554;12986.340342687408;12409.9487424187;25;0.5655695060768486;0.5742795650733212
24;generated/Evaluation/data_1427068987142.dat;41;generated/Evaluation/model_1427068974095.mod;12034.08374949554;0.8360452410000001;12409.9487424187;12657.779235416903;12917.573571015337;12986.340342687408;24;0.5673934618695333;0.5655695060768486
