NoRunningPosterior;DataFile;CountPlants;ModelFile;Demand-1;Runtime;Demand-3;Demand-2;Demand-5;Demand-4;NoRunningPrior;AvgLoadPosterior;AvgLoadPrior
37;generated/Evaluation/data_1427160851314.dat;52;generated/Evaluation/model_1427160851310.mod;15036.920059787324;1.092550724;16416.290770219006;15960.353046607055;16412.71610818035;16520.42083570377;21;0.5787052136239573;0.2415264629691462
30;generated/Evaluation/data_1427160852409.dat;52;generated/Evaluation/model_1427160851310.mod;15960.353046607055;0.731199602;16520.42083570377;16416.290770219006;16552.801182421634;16412.71610818035;37;0.5744062663163013;0.5787052136239573
31;generated/Evaluation/data_1427160853141.dat;52;generated/Evaluation/model_1427160851310.mod;16416.290770219006;0.65227358;16412.71610818035;16520.42083570377;16797.032352022296;16552.801182421634;30;0.5819026970365827;0.5744062663163013
34;generated/Evaluation/data_1427160853794.dat;52;generated/Evaluation/model_1427160851310.mod;16520.42083570377;0.734957709;16552.801182421634;16412.71610818035;16452.22974910091;16797.032352022296;31;0.6413560496900087;0.5819026970365827
34;generated/Evaluation/data_1427160854530.dat;52;generated/Evaluation/model_1427160851310.mod;16412.71610818035;0.71377221;16797.032352022296;16552.801182421634;17029.241115663357;16452.22974910091;34;0.6019704191909041;0.6413560496900087
34;generated/Evaluation/data_1427160855245.dat;52;generated/Evaluation/model_1427160851310.mod;16552.801182421634;0.6725552340000001;16452.22974910091;16797.032352022296;17139.799160867857;17029.241115663357;34;0.6418817112728313;0.6019704191909041
34;generated/Evaluation/data_1427160855919.dat;52;generated/Evaluation/model_1427160851310.mod;16797.032352022296;0.670985534;17029.241115663357;16452.22974910091;18028.110692410937;17139.799160867857;34;0.6458465527955484;0.6418817112728313
34;generated/Evaluation/data_1427160856590.dat;52;generated/Evaluation/model_1427160851310.mod;16452.22974910091;0.705153935;17139.799160867857;17029.241115663357;17675.13285343702;18028.110692410937;34;0.6027024750449514;0.6458465527955484
34;generated/Evaluation/data_1427160857297.dat;52;generated/Evaluation/model_1427160851310.mod;17029.241115663357;0.9036918100000001;18028.110692410937;17139.799160867857;18496.07082198249;17675.13285343702;34;0.6496162229385044;0.6027024750449514
34;generated/Evaluation/data_1427160858201.dat;52;generated/Evaluation/model_1427160851310.mod;17139.799160867857;1.0962831720000001;17675.13285343702;18028.110692410937;18398.12828809826;18496.07082198249;34;0.651411018946786;0.6496162229385044
35;generated/Evaluation/data_1427160859299.dat;52;generated/Evaluation/model_1427160851310.mod;18028.110692410937;1.0230605430000002;18496.07082198249;17675.13285343702;18451.315412063544;18398.12828809826;34;0.6567436026367571;0.651411018946786
35;generated/Evaluation/data_1427160860323.dat;52;generated/Evaluation/model_1427160851310.mod;17675.13285343702;0.7809434430000001;18398.12828809826;18496.07082198249;19093.327920180905;18451.315412063544;35;0.6717113390974704;0.6567436026367571
36;generated/Evaluation/data_1427160861105.dat;52;generated/Evaluation/model_1427160851310.mod;18496.07082198249;0.6663726550000001;18451.315412063544;18398.12828809826;19729.024657700826;19093.327920180905;35;0.6679062517499618;0.6717113390974704
35;generated/Evaluation/data_1427160861773.dat;52;generated/Evaluation/model_1427160851310.mod;18398.12828809826;0.646940319;19093.327920180905;18451.315412063544;19976.253413854083;19729.024657700826;36;0.6615017317950902;0.6679062517499618
35;generated/Evaluation/data_1427160862420.dat;52;generated/Evaluation/model_1427160851310.mod;18451.315412063544;0.598356273;19729.024657700826;19093.327920180905;19150.25000493097;19976.253413854083;35;0.6618691127962985;0.6615017317950902
35;generated/Evaluation/data_1427160863020.dat;52;generated/Evaluation/model_1427160851310.mod;19093.327920180905;0.711237404;19976.253413854083;19729.024657700826;19602.581006755037;19150.25000493097;35;0.6663037048636251;0.6618691127962985
35;generated/Evaluation/data_1427160863732.dat;52;generated/Evaluation/model_1427160851310.mod;19729.024657700826;0.7592470060000001;19150.25000493097;19976.253413854083;20370.379940959065;19602.581006755037;35;0.6706946718211039;0.6663037048636251
35;generated/Evaluation/data_1427160864492.dat;52;generated/Evaluation/model_1427160851310.mod;19976.253413854083;0.8004210030000001;19602.581006755037;19150.25000493097;19910.819465684624;20370.379940959065;35;0.6724023623520364;0.6706946718211039
35;generated/Evaluation/data_1427160865293.dat;52;generated/Evaluation/model_1427160851310.mod;19150.25000493097;1.1257488880000002;20370.379940959065;19602.581006755037;20180.63431516732;19910.819465684624;35;0.6666968844704037;0.6724023623520364
35;generated/Evaluation/data_1427160866420.dat;52;generated/Evaluation/model_1427160851310.mod;19602.581006755037;0.8467768710000001;19910.819465684624;20370.379940959065;19887.68835661835;20180.63431516732;35;0.6698212838351092;0.6666968844704037
36;generated/Evaluation/data_1427160867268.dat;52;generated/Evaluation/model_1427160851310.mod;20370.379940959065;0.96679029;20180.63431516732;19910.819465684624;20358.29341550101;19887.68835661835;35;0.686822116885652;0.6698212838351092
36;generated/Evaluation/data_1427160868237.dat;52;generated/Evaluation/model_1427160851310.mod;19910.819465684624;0.966212959;19887.68835661835;20180.63431516732;20936.346723913295;20358.29341550101;36;0.6776783870795681;0.686822116885652
36;generated/Evaluation/data_1427160869203.dat;52;generated/Evaluation/model_1427160851310.mod;20180.63431516732;1800.12712037;20358.29341550101;19887.68835661835;20711.479642844897;20936.346723913295;36;0.6795420872038407;0.6776783870795681
35;generated/Evaluation/data_1427162669332.dat;52;generated/Evaluation/model_1427160851310.mod;19887.68835661835;2.9663524810000004;20936.346723913295;20358.29341550101;19955.847383471984;20711.479642844897;36;0.6717906143015013;0.6795420872038407
36;generated/Evaluation/data_1427162672299.dat;52;generated/Evaluation/model_1427160851310.mod;20358.29341550101;4.908874002;20711.479642844897;20936.346723913295;19713.587888448696;19955.847383471984;35;0.6862617470565405;0.6717906143015013
40;generated/Evaluation/data_1427162677209.dat;52;generated/Evaluation/model_1427160851310.mod;20936.346723913295;7.587627530000001;19955.847383471984;20711.479642844897;20333.302840979653;19713.587888448696;36;0.7305276475557025;0.6862617470565405
41;generated/Evaluation/data_1427162684798.dat;52;generated/Evaluation/model_1427160851310.mod;20711.479642844897;1.904719781;19713.587888448696;19955.847383471984;19858.35368607692;20333.302840979653;40;0.7259480585832063;0.7305276475557025
36;generated/Evaluation/data_1427162686703.dat;52;generated/Evaluation/model_1427160851310.mod;19955.847383471984;0.9573409780000001;20333.302840979653;19713.587888448696;19216.75795469949;19858.35368607692;41;0.6779894097535866;0.7259480585832063
