NoRunningPosterior;DataFile;CountPlants;ModelFile;Demand-1;Runtime;Demand-3;Demand-2;Demand-5;Demand-4;NoRunningPrior;AvgLoadPosterior;AvgLoadPrior
50;generated/Evaluation/data_1427266720198.dat;60;generated/Evaluation/model_1427266720194.mod;16470.103006068162;1.412543745;17980.942831912424;17481.54925647386;17977.027465484032;18094.9976315485;34;0.4631822620801189;0.3058101842858361
35;generated/Evaluation/data_1427266721612.dat;60;generated/Evaluation/model_1427266720194.mod;17481.54925647386;4.504150532000001;18094.9976315485;17980.942831912424;18130.464179464892;17977.027465484032;50;0.5672305908482751;0.4631822620801189
36;generated/Evaluation/data_1427266726118.dat;60;generated/Evaluation/model_1427266720194.mod;17980.942831912424;1.158922033;17977.027465484032;18094.9976315485;18397.973250778814;18130.464179464892;35;0.589147344070293;0.5672305908482751
36;generated/Evaluation/data_1427266727277.dat;60;generated/Evaluation/model_1427266720194.mod;18094.9976315485;1.2689707110000001;18130.464179464892;17977.027465484032;18020.307188560222;18397.973250778814;36;0.5823082014979675;0.589147344070293
35;generated/Evaluation/data_1427266728548.dat;60;generated/Evaluation/model_1427266720194.mod;17977.027465484032;1.167123667;18397.973250778814;18130.464179464892;18652.314049351506;18020.307188560222;36;0.5832350547033235;0.5823082014979675
36;generated/Evaluation/data_1427266729716.dat;60;generated/Evaluation/model_1427266720194.mod;18130.464179464892;0.9162785980000001;18020.307188560222;18397.973250778814;18773.409485479897;18652.314049351506;35;0.5832854928916613;0.5832350547033235
37;generated/Evaluation/data_1427266730633.dat;60;generated/Evaluation/model_1427266720194.mod;18397.973250778814;1.033693385;18652.314049351506;18020.307188560222;19746.386821784203;18773.409485479897;36;0.6066534546107191;0.5832854928916613
37;generated/Evaluation/data_1427266731668.dat;60;generated/Evaluation/model_1427266720194.mod;18020.307188560222;0.9093579980000001;18773.409485479897;18652.314049351506;19359.76633410157;19746.386821784203;37;0.5860544841473296;0.6066534546107191
37;generated/Evaluation/data_1427266732578.dat;60;generated/Evaluation/model_1427266720194.mod;18652.314049351506;1.196660587;19746.386821784203;18773.409485479897;20258.948669963997;19359.76633410157;37;0.6107372623968345;0.5860544841473296
37;generated/Evaluation/data_1427266733775.dat;60;generated/Evaluation/model_1427266720194.mod;18773.409485479897;1.500373501;19359.76633410157;19746.386821784203;20151.671141365412;20258.948669963997;37;0.6126816240081031;0.6107372623968345
41;generated/Evaluation/data_1427266735277.dat;60;generated/Evaluation/model_1427266720194.mod;19746.386821784203;1.5297551820000002;20258.948669963997;19359.76633410157;20209.92757997263;20151.671141365412;37;0.6767373987879275;0.6126816240081031
41;generated/Evaluation/data_1427266736808.dat;60;generated/Evaluation/model_1427266720194.mod;19359.76633410157;1.878497706;20151.671141365412;20258.948669963997;20913.130902051522;20209.92757997263;41;0.6387220197090641;0.6767373987879275
42;generated/Evaluation/data_1427266738687.dat;60;generated/Evaluation/model_1427266720194.mod;20258.948669963997;1.736090241;20209.92757997263;20151.671141365412;21609.41649151702;20913.130902051522;41;0.689010206779944;0.6387220197090641
41;generated/Evaluation/data_1427266740425.dat;60;generated/Evaluation/model_1427266720194.mod;20151.671141365412;0.8609144350000001;20913.130902051522;20209.92757997263;21880.208852167758;21609.41649151702;42;0.6824395225363192;0.689010206779944
41;generated/Evaluation/data_1427266741286.dat;60;generated/Evaluation/model_1427266720194.mod;20209.92757997263;0.907093896;21609.41649151702;20913.130902051522;20975.47828405702;21880.208852167758;41;0.6832591580515107;0.6824395225363192
42;generated/Evaluation/data_1427266742194.dat;60;generated/Evaluation/model_1427266720194.mod;20913.130902051522;1.013435144;21880.208852167758;21609.41649151702;21470.92137767321;20975.47828405702;41;0.6852763615850281;0.6832591580515107
42;generated/Evaluation/data_1427266743209.dat;60;generated/Evaluation/model_1427266720194.mod;21609.41649151702;0.932954817;20975.47828405702;21880.208852167758;22311.89994801939;21470.92137767321;42;0.6916796065951225;0.6852763615850281
42;generated/Evaluation/data_1427266744143.dat;60;generated/Evaluation/model_1427266720194.mod;21880.208852167758;0.972393292;21470.92137767321;20975.47828405702;21808.538333061468;22311.89994801939;42;0.6933006650958284;0.6916796065951225
