NoRunningPosterior;DataFile;CountPlants;ModelFile;Demand-1;Runtime;Demand-3;Demand-2;Demand-5;Demand-4;NoRunningPrior;AvgLoadPosterior;AvgLoadPrior
36;generated/Evaluation/data_1427135539355.dat;49;generated/Evaluation/model_1427135539351.mod;14178.857224970052;0.69709984;15479.515889493994;15049.595675722298;15476.145211025792;15577.70390442424;23;0.5627838480406347;0.29562254234991453
31;generated/Evaluation/data_1427135540053.dat;49;generated/Evaluation/model_1427135539351.mod;15049.595675722298;1.052121164;15577.70390442424;15479.515889493994;15608.236507589125;15476.145211025792;36;0.6242640990814338;0.5627838480406347
31;generated/Evaluation/data_1427135541106.dat;49;generated/Evaluation/model_1427135539351.mod;15479.515889493994;2.442944095;15476.145211025792;15577.70390442424;15838.530934232784;15608.236507589125;31;0.6316707158206311;0.6242640990814338
32;generated/Evaluation/data_1427135543550.dat;49;generated/Evaluation/model_1427135539351.mod;15577.70390442424;3.8696109720000003;15608.236507589125;15476.145211025792;15513.404055977;15838.530934232784;31;0.6395598585173818;0.6316707158206311
31;generated/Evaluation/data_1427135547421.dat;49;generated/Evaluation/model_1427135539351.mod;15476.145211025792;4.98517028;15838.530934232784;15608.236507589125;16057.488998315222;15513.404055977;32;0.6316126461538294;0.6395598585173818
38;generated/Evaluation/data_1427135552407.dat;49;generated/Evaluation/model_1427135539351.mod;15608.236507589125;4.0230634300000006;15513.404055977;15838.530934232784;16161.738188428199;16057.488998315222;31;0.7542884961444468;0.6316126461538294
39;generated/Evaluation/data_1427135556432.dat;49;generated/Evaluation/model_1427135539351.mod;15838.530934232784;1.9088618140000002;16057.488998315222;15513.404055977;16999.3593453516;16161.738188428199;38;0.6895455301966177;0.7542884961444468
31;generated/Evaluation/data_1427135558342.dat;49;generated/Evaluation/model_1427135539351.mod;15513.404055977;0.7925702570000001;16161.738188428199;16057.488998315222;16666.523740554192;16999.3593453516;39;0.6322545373137676;0.6895455301966177
32;generated/Evaluation/data_1427135559135.dat;49;generated/Evaluation/model_1427135539351.mod;16057.488998315222;0.695737017;16999.3593453516;16161.738188428199;17440.61592168452;16666.523740554192;31;0.6319833090364593;0.6322545373137676
32;generated/Evaluation/data_1427135559831.dat;49;generated/Evaluation/model_1427135539351.mod;16161.738188428199;0.6741634230000001;16666.523740554192;16999.3593453516;17348.262354685783;17440.61592168452;32;0.6337793022738197;0.6319833090364593
