NoRunningPosterior;DataFile;CountPlants;ModelFile;Demand-1;Runtime;Demand-3;Demand-2;Demand-5;Demand-4;NoRunningPrior;AvgLoadPosterior;AvgLoadPrior
21;generated/Evaluation/data_1426981088174.dat;30;generated/Evaluation/model_1426981088170.mod;7785.1202000482635;0.233962614;8499.266896209423;8263.212573386507;8497.416173219954;8553.178539884762;15;0.49374811828613985;0.27307225185377865
15;generated/Evaluation/data_1426981088409.dat;30;generated/Evaluation/model_1426981088170.mod;8263.212573386507;0.212132108;8553.178539884762;8499.266896209423;8569.942936470998;8497.416173219954;21;0.4787590650894266;0.49374811828613985
15;generated/Evaluation/data_1426981088622.dat;30;generated/Evaluation/model_1426981088170.mod;8499.266896209423;0.200672399;8497.416173219954;8553.178539884762;8696.389642603612;8569.942936470998;15;0.48293869218176205;0.4787590650894266
15;generated/Evaluation/data_1426981088824.dat;30;generated/Evaluation/model_1426981088170.mod;8553.178539884762;0.23959159600000002;8569.942936470998;8497.416173219954;8517.873716578899;8696.389642603612;15;0.4838932629932732;0.48293869218176205
15;generated/Evaluation/data_1426981089065.dat;30;generated/Evaluation/model_1426981088170.mod;8497.416173219954;0.230849193;8696.389642603612;8569.942936470998;8816.61194406312;8517.873716578899;15;0.48290592289435946;0.4838932629932732
15;generated/Evaluation/data_1426981089296.dat;30;generated/Evaluation/model_1426981088170.mod;8569.942936470998;0.19269239500000002;8517.873716578899;8696.389642603612;8873.85156943701;8816.61194406312;15;0.48419009689709896;0.48290592289435946
15;generated/Evaluation/data_1426981089490.dat;30;generated/Evaluation/model_1426981088170.mod;8696.389642603612;0.207195603;8816.61194406312;8517.873716578899;9333.760381923552;8873.85156943701;15;0.48642898865882667;0.48419009689709896
15;generated/Evaluation/data_1426981089699.dat;30;generated/Evaluation/model_1426981088170.mod;8517.873716578899;0.217455745;8873.85156943701;8816.61194406312;9151.011860721126;9333.760381923552;15;0.48326814842551324;0.48642898865882667
15;generated/Evaluation/data_1426981089917.dat;30;generated/Evaluation/model_1426981088170.mod;8816.61194406312;0.308516954;9333.760381923552;8873.85156943701;9576.039109419575;9151.011860721126;15;0.4885576698126982;0.48326814842551324
15;generated/Evaluation/data_1426981090227.dat;30;generated/Evaluation/model_1426981088170.mod;8873.85156943701;0.397387831;9151.011860721126;9333.760381923552;9525.330959349329;9576.039109419575;15;0.48957116656254307;0.4885576698126982
15;generated/Evaluation/data_1426981090625.dat;30;generated/Evaluation/model_1426981088170.mod;9333.760381923552;1.9158250730000002;9576.039109419575;9151.011860721126;9552.867725623155;9525.330959349329;15;0.4977144079558159;0.48957116656254307
15;generated/Evaluation/data_1426981092542.dat;30;generated/Evaluation/model_1426981088170.mod;9151.011860721126;1.2832381750000001;9525.330959349329;9576.039109419575;9885.259234373307;9552.867725623155;15;0.49447862450916025;0.4977144079558159
16;generated/Evaluation/data_1426981093826.dat;30;generated/Evaluation/model_1426981088170.mod;9576.039109419575;2.195927054;9552.867725623155;9525.330959349329;10214.38085586852;9885.259234373307;15;0.5099225875219646;0.49447862450916025
20;generated/Evaluation/data_1426981096023.dat;30;generated/Evaluation/model_1426981088170.mod;9525.330959349329;2.7143562770000003;9885.259234373307;9552.867725623155;10342.379513566297;10214.38085586852;16;0.59629788184598;0.5099225875219646
18;generated/Evaluation/data_1426981098738.dat;30;generated/Evaluation/model_1426981088170.mod;9552.867725623155;0.795029689;10214.38085586852;9885.259234373307;9914.729715698912;10342.379513566297;20;0.5328084604609566;0.59629788184598
16;generated/Evaluation/data_1426981099535.dat;30;generated/Evaluation/model_1426981088170.mod;9885.259234373307;0.543076144;10342.379513566297;10214.38085586852;10148.916717119895;9914.729715698912;18;0.5232795247349993;0.5328084604609566
17;generated/Evaluation/data_1426981100079.dat;30;generated/Evaluation/model_1426981088170.mod;10214.38085586852;0.443113446;9914.729715698912;10342.379513566297;10546.43209716321;10148.916717119895;16;0.5330625020322616;0.5232795247349993
17;generated/Evaluation/data_1426981100523.dat;30;generated/Evaluation/model_1426981088170.mod;10342.379513566297;0.45505683;10148.916717119895;9914.729715698912;10308.502153732132;10546.43209716321;17;0.5401165850440779;0.5330625020322616
16;generated/Evaluation/data_1426981100979.dat;30;generated/Evaluation/model_1426981088170.mod;9914.729715698912;0.40018981400000003;10546.43209716321;10148.916717119895;10448.194393009118;10308.502153732132;17;0.5249036606861733;0.5401165850440779
17;generated/Evaluation/data_1426981101380.dat;30;generated/Evaluation/model_1426981088170.mod;10148.916717119895;0.332354329;10308.502153732132;10546.43209716321;10296.526399141074;10448.194393009118;16;0.529454733971754;0.5249036606861733
18;generated/Evaluation/data_1426981101713.dat;30;generated/Evaluation/model_1426981088170.mod;10546.43209716321;0.328983034;10448.194393009118;10308.502153732132;10540.17449566518;10296.526399141074;17;0.5819441509205512;0.529454733971754
18;generated/Evaluation/data_1426981102044.dat;30;generated/Evaluation/model_1426981088170.mod;10308.502153732132;0.275343168;10296.526399141074;10448.194393009118;10839.452171554403;10540.17449566518;18;0.5498583839028686;0.5819441509205512
18;generated/Evaluation/data_1426981102319.dat;30;generated/Evaluation/model_1426981088170.mod;10448.194393009118;0.29248061000000003;10540.17449566518;10296.526399141074;10723.030906548605;10839.452171554403;18;0.5787894553045437;0.5498583839028686
18;generated/Evaluation/data_1426981102614.dat;30;generated/Evaluation/model_1426981088170.mod;10296.526399141074;0.279210968;10839.452171554403;10540.17449566518;10331.814624034476;10723.030906548605;18;0.5491983928644164;0.5787894553045437
18;generated/Evaluation/data_1426981102894.dat;30;generated/Evaluation/model_1426981088170.mod;10540.17449566518;0.346793389;10723.030906548605;10839.452171554403;10206.38872026825;10331.814624034476;18;0.5817432013138545;0.5491983928644164
18;generated/Evaluation/data_1426981103242.dat;30;generated/Evaluation/model_1426981088170.mod;10839.452171554403;0.370464299;10331.814624034476;10723.030906548605;10527.236033151348;10206.38872026825;18;0.5913538694399719;0.5817432013138545
18;generated/Evaluation/data_1426981103613.dat;30;generated/Evaluation/model_1426981088170.mod;10723.030906548605;0.36156537600000005;10206.38872026825;10331.814624034476;10281.338851738692;10527.236033151348;18;0.5876152473143189;0.5913538694399719
18;generated/Evaluation/data_1426981103976.dat;30;generated/Evaluation/model_1426981088170.mod;10331.814624034476;0.33724336400000005;10527.236033151348;10206.38872026825;9949.163122350541;10281.338851738692;18;0.5511431481627528;0.5876152473143189
17;generated/Evaluation/data_1426981104314.dat;30;generated/Evaluation/model_1426981088170.mod;10206.38872026825;0.36249488;10281.338851738692;10527.236033151348;9687.206976881269;9949.163122350541;18;0.5326220506323797;0.5511431481627528
18;generated/Evaluation/data_1426981104677.dat;30;generated/Evaluation/model_1426981088170.mod;10527.236033151348;0.33938269800000004;9949.163122350541;10281.338851738692;9987.281376568648;9687.206976881269;17;0.5813277100183104;0.5326220506323797
18;generated/Evaluation/data_1426981105018.dat;30;generated/Evaluation/model_1426981088170.mod;10281.338851738692;0.284885494;9687.206976881269;9949.163122350541;9815.969161552279;9987.281376568648;18;0.5483613979923665;0.5813277100183104
16;generated/Evaluation/data_1426981105304.dat;30;generated/Evaluation/model_1426981088170.mod;9949.163122350541;1.274938394;9987.281376568648;9687.206976881269;9375.190019427753;9815.969161552279;18;0.5268013064370665;0.5483613979923665
16;generated/Evaluation/data_1426981106580.dat;30;generated/Evaluation/model_1426981088170.mod;9687.206976881269;0.54578415;9815.969161552279;9987.281376568648;9333.602697005168;9375.190019427753;16;0.5123647457040722;0.5268013064370665
16;generated/Evaluation/data_1426981107126.dat;30;generated/Evaluation/model_1426981088170.mod;9987.281376568648;0.451011019;9375.190019427753;9815.969161552279;9464.589068946034;9333.602697005168;16;0.5289020263536375;0.5123647457040722
16;generated/Evaluation/data_1426981107578.dat;30;generated/Evaluation/model_1426981088170.mod;9815.969161552279;0.49866588300000003;9333.602697005168;9375.190019427753;9444.77056446686;9464.589068946034;16;0.5194609071466147;0.5289020263536375
16;generated/Evaluation/data_1426981108078.dat;30;generated/Evaluation/model_1426981088170.mod;9375.190019427753;0.43949229500000003;9464.589068946034;9333.602697005168;8730.383191325007;9444.77056446686;16;0.5063663116276634;0.5194609071466147
15;generated/Evaluation/data_1426981108518.dat;30;generated/Evaluation/model_1426981088170.mod;9333.602697005168;0.281078314;9444.77056446686;9464.589068946034;9145.227313978252;8730.383191325007;16;0.4977116159537502;0.5063663116276634
17;generated/Evaluation/data_1426981108801.dat;30;generated/Evaluation/model_1426981088170.mod;9464.589068946034;0.340332729;8730.383191325007;9444.77056446686;9155.97478604715;9145.227313978252;15;0.5233270382806453;0.4977116159537502
15;generated/Evaluation/data_1426981109142.dat;30;generated/Evaluation/model_1426981088170.mod;9444.77056446686;0.23326853300000003;9145.227313978252;8730.383191325007;8835.783110456288;9155.97478604715;17;0.49967997741006037;0.5233270382806453
15;generated/Evaluation/data_1426981109376.dat;30;generated/Evaluation/model_1426981088170.mod;8730.383191325007;0.223061313;9155.97478604715;9145.227313978252;9106.561312148911;8835.783110456288;15;0.4870308855251982;0.49967997741006037
15;generated/Evaluation/data_1426981109600.dat;30;generated/Evaluation/model_1426981088170.mod;9145.227313978252;0.19800641000000002;8835.783110456288;9155.97478604715;8812.802608403177;9106.561312148911;15;0.4943762021175927;0.4870308855251982
15;generated/Evaluation/data_1426981109799.dat;30;generated/Evaluation/model_1426981088170.mod;9155.97478604715;0.20510630400000002;9106.561312148911;8835.783110456288;8798.48647765503;8812.802608403177;15;0.4945664991004909;0.4943762021175927
15;generated/Evaluation/data_1426981110005.dat;30;generated/Evaluation/model_1426981088170.mod;8835.783110456288;0.22409441600000002;8812.802608403177;9106.561312148911;8730.897742111318;8798.48647765503;15;0.4888971184848951;0.4945664991004909
15;generated/Evaluation/data_1426981110231.dat;30;generated/Evaluation/model_1426981088170.mod;9106.561312148911;0.221549346;8798.48647765503;8812.802608403177;9114.013999344177;8730.897742111318;15;0.4936915738215905;0.4888971184848951
15;generated/Evaluation/data_1426981110454.dat;30;generated/Evaluation/model_1426981088170.mod;8812.802608403177;0.194373391;8730.897742111318;8798.48647765503;9204.193174248154;9114.013999344177;15;0.48849022092069033;0.4936915738215905
15;generated/Evaluation/data_1426981110649.dat;30;generated/Evaluation/model_1426981088170.mod;8798.48647765503;0.213283242;9114.013999344177;8730.897742111318;8927.34825280081;9204.193174248154;15;0.48823673652262123;0.48849022092069033
15;generated/Evaluation/data_1426981110862.dat;30;generated/Evaluation/model_1426981088170.mod;8730.897742111318;0.20915243600000002;9204.193174248154;9114.013999344177;8946.926080299289;8927.34825280081;15;0.4870399962687809;0.48823673652262123
15;generated/Evaluation/data_1426981111073.dat;30;generated/Evaluation/model_1426981088170.mod;9114.013999344177;0.208770755;8927.34825280081;9204.193174248154;9164.89643274527;8946.926080299289;15;0.49382353265606344;0.4870399962687809
25;generated/Evaluation/data_1426981111263.dat;30;generated/Evaluation/model_1426981111259.mod;8684.982806019892;0.22298978800000002;9481.675935702993;9218.336683087346;9479.611292264071;9541.81909166373;20;0.46198981215451884;0.36678962200749043
21;generated/Evaluation/data_1426981111488.dat;30;generated/Evaluation/model_1426981111259.mod;9218.336683087346;0.23286440100000003;9541.81909166373;9481.675935702993;9560.521242993886;9479.611292264071;25;0.6822602948205678;0.46198981215451884
21;generated/Evaluation/data_1426981111721.dat;30;generated/Evaluation/model_1426981111259.mod;9481.675935702993;0.210574275;9479.611292264071;9541.81909166373;9701.583608175197;9560.521242993886;21;0.6854131779594888;0.6822602948205678
21;generated/Evaluation/data_1426981111933.dat;30;generated/Evaluation/model_1426981111259.mod;9541.81909166373;0.22115195;9560.521242993886;9479.611292264071;9502.433471981314;9701.583608175197;21;0.6861332542127119;0.6854131779594888
21;generated/Evaluation/data_1426981112155.dat;30;generated/Evaluation/model_1426981111259.mod;9479.611292264071;0.206651949;9701.583608175197;9560.521242993886;9835.70210528838;9502.433471981314;21;0.6853884585930372;0.6861332542127119
21;generated/Evaluation/data_1426981112363.dat;30;generated/Evaluation/model_1426981111259.mod;9560.521242993886;0.205512682;9502.433471981314;9701.583608175197;9899.557916042875;9835.70210528838;21;0.6863571695500751;0.6853884585930372
21;generated/Evaluation/data_1426981112570.dat;30;generated/Evaluation/model_1426981111259.mod;9701.583608175197;0.22024201100000002;9835.70210528838;9502.433471981314;10412.62643986064;9899.557916042875;21;0.6880460676095133;0.6863571695500751
21;generated/Evaluation/data_1426981112791.dat;30;generated/Evaluation/model_1426981111259.mod;9502.433471981314;0.259940285;9899.557916042875;9835.70210528838;10208.754473380433;10412.62643986064;21;0.6856617018141264;0.6880460676095133
21;generated/Evaluation/data_1426981113052.dat;30;generated/Evaluation/model_1426981111259.mod;9835.70210528838;0.24784839700000003;10412.62643986064;9899.557916042875;10682.909560544416;10208.754473380433;21;0.6896518287862671;0.6856617018141264
21;generated/Evaluation/data_1426981113301.dat;30;generated/Evaluation/model_1426981111259.mod;9899.557916042875;0.260071788;10208.754473380433;10412.62643986064;10626.340182016074;10682.909560544416;21;0.6904163555594321;0.6896518287862671
21;generated/Evaluation/data_1426981113562.dat;30;generated/Evaluation/model_1426981111259.mod;10412.62643986064;0.220092226;10682.909560544416;10208.754473380433;10657.059854349467;10626.340182016074;21;0.6965591735472125;0.6904163555594321
21;generated/Evaluation/data_1426981113783.dat;30;generated/Evaluation/model_1426981111259.mod;10208.754473380433;0.323522119;10626.340182016074;10682.909560544416;11027.871667678206;10657.059854349467;21;0.6941182746716004;0.6965591735472125
21;generated/Evaluation/data_1426981114107.dat;30;generated/Evaluation/model_1426981111259.mod;10682.909560544416;0.384005289;10657.059854349467;10626.340182016074;11395.035635648488;11027.871667678206;21;0.6997951935688178;0.6941182746716004
21;generated/Evaluation/data_1426981114492.dat;30;generated/Evaluation/model_1426981111259.mod;10626.340182016074;0.49469705100000005;11027.871667678206;10657.059854349467;11537.829338601452;11395.035635648488;21;0.6991179050978826;0.6997951935688178
21;generated/Evaluation/data_1426981114989.dat;30;generated/Evaluation/model_1426981111259.mod;10657.059854349467;0.636508902;11395.035635648488;11027.871667678206;11060.748568358098;11537.829338601452;21;0.6994857026668783;0.6991179050978826
22;generated/Evaluation/data_1426981115627.dat;30;generated/Evaluation/model_1426981111259.mod;11027.871667678206;0.597743019;11537.829338601452;11395.035635648488;11322.004660553306;11060.748568358098;21;0.7109355960672779;0.6994857026668783
23;generated/Evaluation/data_1426981116225.dat;30;generated/Evaluation/model_1426981111259.mod;11395.035635648488;0.982630341;11060.748568358098;11537.829338601452;11765.467850856168;11322.004660553306;22;0.754092408406555;0.7109355960672779
23;generated/Evaluation/data_1426981117209.dat;30;generated/Evaluation/model_1426981111259.mod;11537.829338601452;0.662794804;11322.004660553306;11060.748568358098;11500.036179329325;11765.467850856168;23;0.736767734105367;0.754092408406555
22;generated/Evaluation/data_1426981117872.dat;30;generated/Evaluation/model_1426981111259.mod;11060.748568358098;0.756942491;11765.467850856168;11322.004660553306;11655.87509575961;11500.036179329325;23;0.7113292214944938;0.736767734105367
