NoRunningPosterior;DataFile;CountPlants;ModelFile;Demand-1;Runtime;Demand-3;Demand-2;Demand-5;Demand-4;NoRunningPrior;AvgLoadPosterior;AvgLoadPrior
41;generated/Evaluation/data_1427148267056.dat;50;generated/Evaluation/model_1427148267052.mod;14438.83304515213;0.5285694080000001;15763.339880069598;15325.5368829103;15759.90739867289;15863.328217078591;32;0.5208582218448939;0.4081147595099883
32;generated/Evaluation/data_1427148267588.dat;50;generated/Evaluation/model_1427148267052.mod;15325.5368829103;0.5914058440000001;15863.328217078591;15763.339880069598;15894.420649461314;15759.90739867289;41;0.6274691292903452;0.5208582218448939
32;generated/Evaluation/data_1427148268179.dat;50;generated/Evaluation/model_1427148267052.mod;15763.339880069598;0.602288221;15759.90739867289;15863.328217078591;16128.937629551989;15894.420649461314;32;0.6348607013199723;0.6274691292903452
32;generated/Evaluation/data_1427148268782.dat;50;generated/Evaluation/model_1427148267052.mod;15863.328217078591;0.8625886970000001;15894.420649461314;15759.90739867289;15797.849401555768;16128.937629551989;32;0.636548837307894;0.6348607013199723
32;generated/Evaluation/data_1427148269646.dat;50;generated/Evaluation/model_1427148267052.mod;15759.90739867289;2.339844884;16128.937629551989;15894.420649461314;16351.910389698583;15797.849401555768;32;0.6348027496073327;0.636548837307894
32;generated/Evaluation/data_1427148271986.dat;50;generated/Evaluation/model_1427148267052.mod;15894.420649461314;1.698620787;15797.849401555768;16128.937629551989;16458.071036304344;16351.910389698583;32;0.637073781072611;0.6348027496073327
36;generated/Evaluation/data_1427148273687.dat;50;generated/Evaluation/model_1427148267052.mod;16128.937629551989;1.768343825;16351.910389698583;15797.849401555768;17311.050359532543;16458.071036304344;32;0.689182709309047;0.637073781072611
34;generated/Evaluation/data_1427148275457.dat;50;generated/Evaluation/model_1427148267052.mod;15797.849401555768;1.938680984;16458.071036304344;16351.910389698583;16972.11206197435;17311.050359532543;36;0.6494078819333194;0.689182709309047
33;generated/Evaluation/data_1427148277395.dat;50;generated/Evaluation/model_1427148267052.mod;16351.910389698583;1.4449025320000002;17311.050359532543;16458.071036304344;17760.39757663592;16972.11206197435;34;0.6537020141372472;0.6494078819333194
33;generated/Evaluation/data_1427148278841.dat;50;generated/Evaluation/model_1427148267052.mod;16458.071036304344;1.346161211;16972.11206197435;17311.050359532543;17666.350664824815;17760.39757663592;33;0.6588208377849094;0.6537020141372472
34;generated/Evaluation/data_1427148280189.dat;50;generated/Evaluation/model_1427148267052.mod;17311.050359532543;0.7013114730000001;17760.39757663592;16972.11206197435;17717.422293857424;17666.350664824815;33;0.6548885864709487;0.6588208377849094
33;generated/Evaluation/data_1427148280891.dat;50;generated/Evaluation/model_1427148267052.mod;16972.11206197435;0.5950593900000001;17666.350664824815;17760.39757663592;18333.899031164565;17717.422293857424;34;0.645817030942858;0.6548885864709487
33;generated/Evaluation/data_1427148281487.dat;50;generated/Evaluation/model_1427148267052.mod;17760.39757663592;0.6043858590000001;17717.422293857424;17666.350664824815;18944.311204927748;18333.899031164565;33;0.6521594089014272;0.645817030942858
33;generated/Evaluation/data_1427148282093.dat;50;generated/Evaluation/model_1427148267052.mod;17666.350664824815;0.636935165;18333.899031164565;17717.422293857424;19181.706543857814;18944.311204927748;33;0.6514838113528546;0.6521594089014272
33;generated/Evaluation/data_1427148282731.dat;50;generated/Evaluation/model_1427148267052.mod;17717.422293857424;1.006799682;18944.311204927748;18333.899031164565;18388.55706452647;19181.706543857814;33;0.6518506906762858;0.6514838113528546
33;generated/Evaluation/data_1427148283738.dat;50;generated/Evaluation/model_1427148267052.mod;18333.899031164565;0.9303706180000001;19181.706543857814;18944.311204927748;18822.896795702545;18388.55706452647;33;0.6562792270785579;0.6518506906762858
34;generated/Evaluation/data_1427148284670.dat;50;generated/Evaluation/model_1427148267052.mod;18944.311204927748;1.5245351440000001;18388.55706452647;19181.706543857814;19560.15685821128;18822.896795702545;33;0.6666213164679203;0.6562792270785579
34;generated/Evaluation/data_1427148286195.dat;50;generated/Evaluation/model_1427148267052.mod;19181.706543857814;1.852683292;18822.896795702545;18388.55706452647;19118.875202775504;19560.15685821128;34;0.675904871389655;0.6666213164679203
34;generated/Evaluation/data_1427148288049.dat;50;generated/Evaluation/model_1427148267052.mod;18388.55706452647;1.01514148;19560.15685821128;18822.896795702545;19377.95828290718;19118.875202775504;34;0.6626289883028198;0.675904871389655
33;generated/Evaluation/data_1427148289065.dat;50;generated/Evaluation/model_1427148267052.mod;18822.896795702545;3.604662336;19118.875202775504;19560.15685821128;19096.664123603092;19377.95828290718;34;0.6597920026138452;0.6626289883028198
39;generated/Evaluation/data_1427148292671.dat;50;generated/Evaluation/model_1427148267052.mod;19560.15685821128;3.8263486380000002;19377.95828290718;19118.875202775504;19548.551069094166;19096.664123603092;33;0.7494898031330461;0.6597920026138452
37;generated/Evaluation/data_1427148296498.dat;50;generated/Evaluation/model_1427148267052.mod;19118.875202775504;2.7944979030000003;19096.664123603092;19377.95828290718;20103.6125562988;19548.551069094166;39;0.6911283461940013;0.7494898031330461
