0;263392.5265677393;190523.0236275117
1;261636.54342325614;214092.25128184052
2;238428.93140483106;233513.76101673266
3;241776.06086918456;242107.14876067085
4;249477.2373150982;245612.02166497067
5;246218.1778113236;244200.14725866483
6;239906.8112780745;238614.63245055234
7;228133.9297830448;232630.07819155997
8;230366.99779419322;233329.411339991
9;236285.3462413296;236106.46270947967
10;241923.94304898012;236795.6880423295
11;237008.5089390241;236544.2339006481
12;223467.39927825422;229583.78873490973
13;233982.10483913167;233509.78630942022
14;238265.97842964233;236402.29827388027
15;235614.4603651552;235422.59558139284
16;220894.5319272252;228023.42053685384
17;234459.89614933098;235141.52522791675
18;241157.68729570825;242138.346182483
19;242687.37302811575;239675.82281333752
20;241105.17499301015;241512.82315472825
21;243163.0450077129;242680.44014141886
22;246750.83623600123;244731.30875469345
23;241685.63609682547;244639.92897571306
24;250162.0165807757;252107.9453472332
25;251786.1302655686;254274.0983200201
26;264835.55522663606;260436.09923923388
27;259650.25968667096;260586.73211510608
28;271709.9572565271;272359.9408588606
29;270271.1672588347;269959.01593453326
30;271052.49380749976;275371.15209051565
31;280483.75046831457;281805.7819690861
32;289822.22754499014;290464.1808765072
33;293454.05375356786;292433.51352388714
34;281319.9441314579;282673.41990536876
35;287964.752012781;289787.759873973
36;299243.82947750617;298715.05365204706
37;292492.8195848968;294765.266949361
38;296456.4387733024;298301.28177947004
39;292153.0202450162;294274.6824267558
40;299066.2766692803;302052.84310627286
41;307557.96342980175;306742.0433504964
42;304254.6334645597;304733.55003065075
