0.0;0.0
13.429306925655167;63.38632868909099
40.28792077696551;638.5386116392174
80.57584155393101;1431.5987994504649
107.43445540524137;1833.2608062781349
134.2930692565517;1266.559959930537
147.72237618220686;1364.9547559235903
161.15168310786203;760.6359442691082
174.5809900335172;824.0222729582006
188.01029695917236;887.4086016472929
214.8689108104827;1014.1812590254776
228.29821773613787;3579.875000634725
241.72752466179304;1140.9539164036619
255.1568315874482;2848.1829281517166
268.5861385131034;2481.7359198610748
282.01544543875855;4423.772647842897
295.4447523644137;1888.7822139181599
308.8740592900689;4848.220471446981
322.30336621572405;4630.347684472829
335.7326731413792;3102.169899826343
349.1619800670344;1648.0445459164016
362.5912869926896;1711.4308746054944
376.02059391834473;3474.4302878055046
389.4499008439999;4110.290888082254
402.87920776965507;5590.241608427773
429.7378216209654;3975.22947177772
443.1671285466206;4099.316267770773
470.0257423979309;4838.023664040577
496.8843562492413;4591.211451742989
510.3136631748964;4728.018247736042
537.1722770262068;4989.1638397221495
550.6015839518619;3093.1224590109155
564.0308908775171;5702.179235991953
577.4601978031723;3232.0751163891
590.8895047288275;5954.80482797806
604.3188116544826;7448.56154833066
617.7481185801378;2915.771119698249
631.1774255057929;2979.157448387342
644.6067324314481;5863.3603716910375
658.0360393571033;6938.034781653971
671.4653462827586;7947.8294332460355
684.8946532084136;6053.519357758314
698.3239601340688;7477.902500626298
711.7532670597241;8469.59541626626
725.1825739853791;3422.8617492109893
738.6118809110343;3486.2480779000803
752.0411878366895;6370.451001203775
765.4704947623446;3613.0207352782654
778.8998016879998;8698.89320924736
792.329108613655;10916.11526643308
805.7584155393101;3803.1797213455425
819.1877224649653;3866.5660500346357
832.6170293906205;3929.952378723728
846.0463363162756;3993.3387074128204
859.4756432419308;4056.725036101913
872.904950167586;4120.111364791006
886.3342570932411;4183.497693480097
899.7635640188963;4246.88402216919
913.1928709445516;4310.270350858283
926.6221778702068;11014.231239069832
940.0514847958618;4940.523990994595
953.480791721517;4994.712319683688
966.9100986471723;12092.08323056179
980.3394055728272;5365.746178381881
993.7687124984824;12512.544054168104
1007.1980194241376;8313.33543037467
1020.6273263497928;12483.642621684128
1034.056633275448;12699.41703348617
1047.485940201103;15397.90186207881
1060.915247126758;14244.669675665047
1074.344554052413;13333.64026889229
1087.773860978068;14732.95927548186
1101.2031679037232;13754.28909249638
1114.6324748293782;14106.555300336528
1128.0617817550333;14321.585712138569
1141.4910886806883;5387.837938572848
1154.9203956063434;16343.47373002323
1168.3497025319984;15260.378907594639
1181.7790094576537;16624.963822009337
1195.2083163833086;16717.345118002388
1208.6376233089636;16852.98341399544
1222.066930234619;6262.438893465528
1235.4962371602733;16310.083466604841
1248.9255440859288;16701.918497690905
1262.3548510115838;18229.931544109746
1275.784157937239;6021.701225463767
1289.213464862894;17020.637856082038
1302.642771788549;18930.159904532105
1316.072078714204;17520.29745589886
1329.501385639859;11751.54453292946
1342.9306925655142;18004.057261021175
1356.3599994911692;18231.00704739082
1369.7893064168245;18437.048894186162
1383.218613342479;18669.23172973984
1396.6479202681344;18914.786565293532
1410.0772271937894;9793.085893207535
1423.5065341194445;19049.8591358266
1436.9358410450996;21330.447038746108
1450.3651479707546;9983.244879274811
1463.7944548964097;20118.81074306197
1477.2237618220647;15610.29581783991
1490.6530687477198;7035.882484489236
1504.0823756733748;20825.441249723022
1517.51168259903;20396.208108906045
1530.940989524685;21030.625203039934
1544.37029645034;8522.25496608187
1557.799603375995;10490.335508787546
1571.22891030165;21654.707355435523
1584.6582172273052;7491.241785312879
1598.0875241529602;23481.751820362213
1611.5168310786153;22910.037586128725
1624.9461380042703;22989.4847697062
1638.3754449299254;24332.81340973034
1651.8047518555804;21404.090100749305
1665.2340587812355;23707.83824289594
1678.6633657068903;11060.812466989371
1692.0926726325456;7986.677414825614
1705.5219795582009;11187.585124367557
1718.9512864838557;8851.994256281936
1732.3805934095108;25843.156684401853
1745.8099003351658;26344.479493840696
1759.2392072608209;26128.937211967823
1772.668514186476;26160.23245975792
1786.097821112131;26693.2193316098
1799.527128037786;33202.320783577146
1812.956434963441;8557.154373027439
1826.385741889096;8620.54070171653
1839.8150488147512;8683.927030405623
1853.2443557404065;8747.313359094718
1866.673662666061;8810.699687783806
1880.1029695917164;8874.086016472898
1893.5322765173712;8937.47234516199
1906.9615834430265;9000.858673851082
1920.3908903686815;9064.245002540174
1933.8201972943368;9127.631331229268
1947.2495042199916;9271.696448528419
1960.6788111456467;17844.797093642534
1974.1081180713015;17943.40997933631
1987.5374249969568;31315.739315719966
2000.966731922612;18070.182636714493
2014.396038848267;10501.105294612336
2027.825345773922;11485.227846060734
2041.254652699577;18225.115065777085
2054.683959625232;10957.21545626736
2068.113266550887;10351.757330246695
2081.542573476542;10482.75312623975
2094.9718804021973;11121.094442334635
2108.4011873278528;33776.38249689608
2121.8304942535074;15540.17492558588
2135.259801179163;34272.19250859127
2148.6891081048175;11083.558106205015
2162.1184150304725;12637.702050794298
2175.5477219561276;13349.488114989934
2188.977028881782;17508.293450098638
2202.4063358074377;13833.690138059672
2215.8356427330928;11703.992086170274
2229.2649496587474;12323.064686447029
2242.694256584403;13784.118271931231
2256.1235635100584;34057.18683870736
2269.552870435713;34893.93305867219
2282.982177361368;39526.289245841705
2296.411484287023;33720.40995179735
2309.840791212678;13976.229582481194
2323.270098138333;35857.822258305845
2336.6994050639883;36259.47981759607
2350.1287119896433;36337.28885812266
2363.5580189152984;40161.19542675013
2376.9873258409534;42732.76880286502
2390.4166327666085;41473.62475048961
2403.8459396922635;42678.21221320683
2417.2752466179186;42762.48566088297
2430.7045535435736;43119.55060870417
2444.1338604692287;43334.55381258391
2457.5631673948837;43547.02740871126
2470.992474320539;43764.56022034338
2484.421781246194;43979.56342422312
2497.851088171849;41363.46088668065
2511.280395097504;43217.84496170662
2524.709702023159;43281.231290395706
2538.139008948814;43344.617619084805
2551.568315874469;43408.00394777389
2564.997622800124;43471.39027646299
2578.4269297257792;43534.776605152074
2591.8562366514343;43598.16293384117
2605.28554357709;43598.01226253026
2618.714850502745;43668.85359121935
2632.1441574284;43732.23991990845
2645.573464354055;43795.626248597546
2659.0027712797096;43898.01257728663
2672.4320782053646;43961.398905975715
2685.8613851310197;44024.785234664814
2699.2906920566747;44088.1715633539
2712.71999898233;37448.666001024496
2726.149305907985;44246.043720732094
2739.5786128336404;44309.43004942118
2753.007919759295;44372.81637811028
2766.43722668495;44422.18520679936
2779.866533610605;44502.224535488465
2793.2958405362606;44565.61086417755
2806.7251474619156;44640.221692866646
2820.1544543875707;44689.59052155573
2833.5837613132253;44739.11685024483
2847.01306823888;44802.50317893391
2860.4423751645354;44865.88950762301
2873.8716820901905;44891.3408363121
2887.3009890158455;44954.7271650012
2900.730295941501;45018.113493690296
2914.1596028671556;45081.49982237938
2927.5889097928107;45144.886151068466
2941.0182167184657;45208.272479757565
2954.447523644121;45271.65880844665
2967.876830569776;45335.04513713575
2981.306137495431;45398.43146582485
2994.735444421086;45461.81779451393
3008.164751346741;45525.20412320302
3021.594058272396;45588.590451892116
3035.023365198051;45651.976780581215
3048.452672123706;45715.3631092703
3061.8819790493612;45778.749437959385
3075.3112859750163;45842.135766648484
3088.7405929006713;45905.52209533757
3102.1698998263264;45968.90842402667
3115.599206751982;54771.428771259656
3129.028513677637;55008.93310681333
3142.4578206032916;54826.88088760697
3155.887127528947;55051.55319247318
3169.316434454602;55225.62423364882
3182.745741380257;55354.21522533242
3196.1750483059122;55659.08407210087
3209.604355231567;55872.64824132688
3223.033662157222;56088.3229105529
3236.462969082877;56303.99757977892
3249.892276008532;56512.87224900494
3263.321582934187;56753.71025881887
3276.7508898598426;56998.34959437256
3290.180196785497;57232.867929926244
3303.6095037111522;57267.95476100553
3317.0388106368073;57714.9276010336
3330.468117562462;57954.50643658728
3343.8974244881174;58194.085272140976
3357.326731413772;58433.664107694654
3370.7560383394275;58673.24294324835
3384.185345265082;58912.82177880203
3397.6146521907376;59152.40061435572
3411.043959116392;59391.9794499094
3424.4732660420477;59631.55828546309
3437.902572967703;59871.13712101677
3451.3318798933583;60110.715956570464
3464.761186819013;60350.29479212414
3478.1904937446684;60589.873627677836
3491.6198006703235;60829.452463231515
3505.049107595979;61069.03129878521
3518.4784145216336;61308.61013433889
3531.9077214472886;61566.84461793021
3545.3370283729428;61810.035513301744
3558.7663352985983;62054.18031321015
3572.195642224253;62298.32511311855
3585.6249491499084;62542.46991302696
