3887
380
150
340
7800
300
265
210
8
56
100
174
75
290
200
50
18
225
190
41459
41459
41434
22
400
41429
11
45
41401
434
150
200
381
45
50
352
290
340
250
486
380
250
100
250
265
50
400
140
41399
190
250
515
190
100
29
33
75
30
90
245
41430
30
100
304
250
190
1075
320
20
150
355
526
420
190
250
688
150
63
290
120
625
75
300
250
700
200
160
41399
130
221
100
330
176
30
250
200
150
400
41399
100
200
290
265
265
265
360
127
164
330
500
190
340
725
251
190
120
90
100
360
190
250
195
315
350
250
20
60
32
173
350
350
350
190
100
90
40
380
380
380
190
350
30
152
190
7
80
41338
290
276
41412
220
12
530
150
1050
180
160
500
200
100
190
525
12200
360
625
60
8
15
740
55
60
8
37
290
230
345
190
300
500
200
78
200
330
12
380
190
190
160
150
210
180
350
730
41320
250
250
290
250
250
667
400
190
380
460
192
205
440
41399
370
440
380
250
360
100
1364
357
700
700
440
132
230
330
330
400
370
250
30
76
190
380
526
330
380
562
445
240
380
290
250
298
190
100
340
30
400
360
190
200
500
550
135
25
440
380
110
500
190
128
1204
200
700
330
290
440
290
324
350
120
505
380
200
22
335
290
526
200
734
380
3000
148
5
250
360
480
500
190
1077
190
41399
30
250
190
100
150
80
380
265
150
470
250
290
68
300
360
208
1140
95
553
526
1048
325
5
570
290
190
67
150
3
526
330
380
250
30
380
380
85
110
500
50
290
200
290
500
512
1063
526
400
760
380
150
240
150
216
190
880
190
5
2128
205
290
1000
500
400
25
380
290
1250
9
45
250
190
115
50
1052
180
25
22
8
75
12
205
61
41399
12
12
245
100
7
527
190
8
41459
7
190
190
12
8
265
50
846
5400
15
500
60
570
265
250
190
355
190
135
183
240
440
590
10
190
440
190
150
190
190
41412
369
408
7
450
210
20
22
2600
30
1020
15
180
45
180
22
40
22
41429
65
130
21
37
3
75
60
100
41412
75
11
40
100
145
55
45
100
145
600
41412
22
75
41336
150
100
22
3
160
150
180
330
22
150
500
3
250
250
400
198
60
250
22
30
3
670
3
742
41399
41532
327
8
8
41412
3
250
50
19
202
750
770
50
15
15
180
200
180
270
25
100
7
350
41338
358
16497
125
378
180
265
250
250
30
190
100
16497
50
353
250
100
70
30
22
75
135
100
175
534
37
276
400
380
40
104
37
200
200
3
12
88
360
70
40
79
137
88
345
380
42
41434
41336
250
265
430
41412
41412
41338
200
174
174
174
174
45
45
25
11
11
24
15
15
15
40
374
285
260
25
3
35
100
170
2125
420
280
12
35
140
15
50
366
170
170
370
205
12
25
25
265
50
190
190
1670
380
400
22
325
60
120
80
110
280
300
350
550
250
6
150
8
8
11
40
18
180
38
100
44
48
5
5
16497
3
200
12
189
290
28065
185
1321
340
445
265
150
265
30
260
505
380
435
250
30
55
145
189
40
