307
117
500
167
2070
5
50
80
35
156
130
49
100
60
200
120
60
1276
1276
52
165
120
40
37
307
117
500
167
2070
5
50
80
35
156
130
49
100
60
200
120
60
1276
1276
52
165
120
40
37
307
117
500
167
2070
5
50
80
35
156
130
49
100
60
200
120
60
1276
1276
52
165
120
40
37
