4267
150
340
7800
300
265
218
155
249
490
68
225
190
31
405
56
441
150
581
95
352
630
736
380
350
515
50
540
196
765
290
62
105
335
36
404
250
1265
340
505
946
440
838
353
745
375
950
200
165
351
430
206
250
200
550
105
200
555
530
487
494
690
340
976
310
190
550
250
510
350
270
60
32
523
700
290
130
760
570
350
30
152
190
87
41338
566
239
542
1200
340
700
290
12200
1570
23
740
115
45
520
345
490
700
278
330
392
380
310
390
350
745
500
540
917
590
840
397
446
810
630
460
1721
1400
572
560
730
620
30
266
906
710
1007
620
540
488
440
430
360
390
1050
160
820
110
690
128
1204
200
700
620
440
290
674
625
580
357
816
934
380
3148
255
840
500
190
1267
41399
280
290
230
645
620
540
368
568
1235
1079
1373
575
480
67
153
856
630
410
465
610
50
490
290
1012
1063
926
1140
390
366
1070
195
2333
1290
900
25
670
1259
295
305
1102
205
30
87
266
41411
257
107
717
8
41466
190
202
8
265
896
5400
515
630
515
190
545
318
240
1030
200
630
340
190
41412
369
415
450
210
42
2600
1050
195
45
180
62
41451
65
151
40
135
100
94
51
245
100
100
145
619
97
41336
250
25
160
330
352
150
503
250
650
258
272
30
3
673
742
41399
41532
327
8
41420
3
250
69
952
820
30
380
450
125
357
363
16497
503
445
500
220
103
50
353
350
70
52
75
235
709
313
780
40
141
400
3
100
430
119
225
725
52
41336
250
695
41412
41509
374
347
219
70
11
35
30
55
659
260
25
38
100
2295
700
47
155
416
340
575
37
290
240
1860
780
347
60
200
110
580
900
250
156
16
51
18
218
144
53
16650
3
212
479
197
1661
710
415
290
885
685
85
145
189
90
820
747
45
45
255
430
290
530
170
70
360
55
349
660
50
155
185
38
6
467
387
456
90
273
25
83
37
265
60
645
392
467
5
12
28
91
195
165
75
105
28
22
130
56
150
37
394
25
440
1197
610
929
330
660
800
400
657
364
915
521
180
380
22
735
484
700
100
115
440
61
90
290
430
195
135
940
174
30
380
638
315
8
387
821
150
330
153
816
825
190
690
138
350
366
275
1720
900
1025
850
366
680
894
556
360
800
340
250
1285
520
500
41399
260
880
16
205
540
536
500
