0;137011.79115968128;117790.00503460554
1;136098.36206961947;133436.49627713423
2;124026.20295175018;126256.67207432464
3;125767.31614554641;125767.31614554639
4;129773.32190676156;129762.26431426106
5;128078.02103423166;128078.02103423163
6;124794.96800059393;124794.96800059393
7;118670.93858425491;120513.26695545504
8;119832.53816331568;120707.52584275462
9;122911.1506509814;122911.15065098138
10;125844.24164756582;124721.3706612889
11;123287.32615528339;123117.67436444561
12;116243.49802132681;116990.59728522097
13;121713.04820631271;122465.49060803303
14;123941.43790812368;123931.01634974733
15;122562.16855662898;122547.00544915507
16;114905.14127759404;117182.34857602637
17;121961.5861738245;121950.4230663506
18;125445.64995398113;125423.64995398112
19;126241.3634270992;126230.20031962529
20;125418.33405119398;125396.33405119393
21;126488.7989590725;127023.3597358064
22;128355.09983290671;128355.0998329067
23;125720.27889590396;125720.27889590395
24;130129.53107853301;130081.53107853293
25;130974.36417953292;130973.20107205902
26;137762.42726855868;137762.42726855868
27;135065.13498437457;135063.9718769007
28;141338.3606769232;141336.36067692318
29;140589.9294391228;140928.36621186967
30;140996.36067431458;140990.3606743146
31;145902.32131345436;145901.15820598046
32;150760.0197745756;150755.7519253862
33;152649.226809043;152039.53597464712
34;146337.29337980942;146337.29337980942
35;149793.79627150367;149793.79627150364
36;155660.9582073734;155656.9582073734
37;152149.21104591677;152149.21104591675
38;154211.0104885774;154156.85460148152
39;151972.45388124476;151966.6574478671
40;155568.59860781505;155568.59860781505
41;159985.81282488877;159942.49826771405
42;158267.48329888808;157502.05458841746
