AbstractionError;TopLevelViolation Abstracted;topLevelViolationActualCentral;topLevelViolationActualRegioCentral;relativeTLViolationCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepCentral;runtimePerStepRegioCentral;runtimePerAvppPerStep;unsolvedCentralAllocations;Totalruntimecentral;Totalruntimeregiocentral;timestamps;Toplevelcostscentral;Toplevelcostsregiocentral;Rootcostsregiocentral;Longest serial path
9.094947017729282E-13;3.637978807091713E-12;3.637978807091713E-12;7.275957614183426E-12;2.1130489700129772E-16;4.2260981854906176E-16;2.1130490927453088E-16;1.6477039405305388E-16;3.05408E-4;11.543336192;4.595224032;0.13531843200000002;0.0;227.02102988800002;296.074177952;1.424797017699E12;2101.5698635092363;2163.888985891141;2139.216767515249;1.117714944E9
9.094947017729282E-13;0.0;7.275957614183426E-12;3.637978807091713E-12;4.2544615478714027E-16;2.1272308983210064E-16;0.0;1.6585730553259566E-16;3.3259200000000004E-4;3.222854272;4.893947872;0.9823965120000001;0.0;73.930656192;247.15008568000002;1.424797541138E12;2048.0937410162915;2073.1548940446355;2069.091743184476;1.569017856E9
0.0;0.0;3.637978807091713E-12;0.04999999999017746;2.3342859455401437E-16;3.2082183798173863E-6;0.0;0.0;3.30768E-4;3.8061979040000002;4.613285392;1.433699424;0.0;263.073721184;258.163993584;1.424797862491E12;1783.807973527072;1799.7344856190582;1802.9689399346307;1.887533072E9
9.094947017729282E-13;0.0;1.8189894035458565E-12;0.049999999997453415;1.1509851349260986E-16;3.163804048153405E-6;0.0;2.2086847843121064E-16;3.76064E-4;3.297333216;4.317162928;1.75221464;0.0;107.45636662400001;238.13975824000002;1.424798384004E12;1823.5277684270748;1830.5479846818657;1839.946964446147;3.44244304E8
0.0;1.8189894035458565E-12;1.8189894035458565E-12;0.049999999997453415;1.1154550835173095E-16;3.066139774340915E-6;1.1154551519201336E-16;0.0;3.73072E-4;1.772525504;4.316670992000001;0.208925872;0.0;161.67729817600002;268.330650432;1.424798729883E12;1908.9061242507255;1921.3107779167658;1926.1109248338776;1.35318432E8
4.547473508864641E-13;0.0;3.637978807091713E-12;0.049999999997453415;2.2604395405147276E-16;3.1067246412272443E-6;0.0;1.4172149815764993E-16;3.7176E-4;2.313744272;4.234201664;0.14655795200000002;0.0;86.360022672;219.65433216000002;1.42479916018E12;1872.7635607872767;1881.4564996842882;1888.6520185072163;1.044155184E9
0.0;0.0;3.637978807091713E-12;0.0;2.3199062204337983E-16;0.0;0.0;0.0;3.74528E-4;4.37738368;5.4394869120000005;0.8975972320000001;0.0;122.72741472000001;229.84622588800002;1.424799466467E12;1801.041776123656;1816.1291277584937;1817.769701410288;1.925025504E9
0.0;0.0;3.637978807091713E-12;0.0;2.4396252784765195E-16;0.0;0.0;0.0;3.76416E-4;4.67982496;4.342571984;1.7784675520000002;0.0;118.67368046400001;229.97595952;1.424799819334E12;1667.896552170837;1680.1799986342285;1686.5004175244685;1.939076048E9
9.094947017729282E-13;0.0;1.8189894035458565E-12;0.0;1.2079883569866173E-16;0.0;0.0;1.3160443225476866E-16;3.68048E-4;4.222040160000001;4.343577664000001;1.792518096;0.0;149.450782304;263.100219088;1.424800168261E12;1692.1692242774989;1706.967739480149;1711.171710925324;3.39208064E8
4.547473508864641E-13;0.0;3.637978807091713E-12;1.8189894035458565E-12;2.3554626307466173E-16;1.1777313916272516E-16;0.0;2.7287943588855183E-16;3.60496E-4;3.8952210720000005;4.352152992000001;0.192650112;0.0;136.02835313600002;252.87975033600003;1.424800581084E12;1758.9128474541078;1772.3126115157556;1777.1658691727275;1.46557952E8
0.04999999999017746;0.0;7.275957614183426E-12;0.0;4.601126263816587E-16;0.0;0.0;1.5088894901149983E-5;3.67616E-4;3.246769456;4.422776944000001;0.145854688;0.0;101.22716563200001;225.137644224;1.42480097025E12;1825.9203648753735;1836.0389664230843;1840.3857640246936;1.130853728E9
4.547473508864641E-13;1.8189894035458565E-12;0.0;6.184563972055912E-11;0.0;3.99206881240359E-15;1.1741378860010558E-16;1.231049742008662E-16;3.64768E-4;3.4169946240000004;4.116915488;0.98499904;0.0;1978.648843616;225.40050547200002;1.424801296875E12;1767.2645660543194;1781.0622390196;1785.2739625989288;1.649536608E9
9.094947017729282E-13;0.0;0.0;2.9103830456733704E-11;0.0;1.992456496464057E-15;0.0;1.3160443225476866E-16;3.64992E-4;3.6062125440000004;4.217772384;1.50368192;0.0;341.694088512;293.631326256;1.424803501225E12;1616.9756346798192;1630.3565403429368;1634.9438403521856;1.841893344E9
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4942400000000003E-4;2.998996688;3.6099288960000004;1.696038656;0.0;80.70557225600001;204.74455416;1.424804136827E12;1731.9731653259423;1745.539494125415;1751.341948039001;3.45498928E8
0.04999999999881766;1.8189894035458565E-12;0.0;1.8189894035458565E-12;0.0;1.167941270860463E-16;1.167941270860463E-16;1.4791294018765387E-5;3.5009600000000004E-4;3.50491792;3.915174592;0.19964424;0.0;2064.548188432;247.764610112;1.424804422534E12;1781.9077518258564;1796.3820858677482;1799.3726988073024;1.45854688E8
