AbstractionError;TopLevelViolation Abstracted;topLevelViolationActualCentral;topLevelViolationActualRegioCentral;relativeTLViolationCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepCentral;runtimePerStepRegioCentral;runtimePerAvppPerStep;unsolvedCentralAllocations;Totalruntimecentral;Totalruntimeregiocentral;timestamps;Toplevelcostscentral;Toplevelcostsregiocentral;Rootcostsregiocentral;Longest serial path
4.547473508864641E-13;1.8189894035458565E-12;1.8189894035458565E-12;1.8189894035458565E-12;1.1466630860737086E-16;1.1466631583575994E-16;1.1466631583575994E-16;0.0;4.544E-6;5.3579604000000005;4.390471968;0.100915744;0.0;128.64796934400002;328.19054323200004;1.424410364463E12;1833.966105211773;1846.0980604941565;1845.0831348537695;2.233011312E9
0.0;0.0;1.8189894035458565E-12;0.0;1.1541878020680818E-16;0.0;0.0;0.0;4.464E-6;3.599475008;4.374711936000001;0.26784648;0.0;48.837704480000006;328.308648608;1.424410821436E12;1815.2269797384106;1826.1762380882672;1827.0344841166993;2.1733252E9
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.544E-6;2.650594224;4.518543408;0.208160368;0.0;95.01895952000001;351.4125048;1.424411198721E12;1839.4377204169928;1850.012685260614;1850.6037413864246;1.965164832E9
0.0;0.0;1.8189894035458565E-12;1.8189894035458565E-12;1.1277799769248563E-16;1.127780046847625E-16;0.0;1.822355203538492E-16;4.624E-6;1.9820805280000002;4.702651728;1.875559616;0.0;3748.3499818880005;368.400381168;1.42441164528E12;1878.5885063451574;1894.463049135628;1892.13299975547;2.11845E9
0.0;1.8189894035458565E-12;1.8189894035458565E-12;0.0;1.1514157668987187E-16;0.0;1.1514158397830549E-16;0.0;4.432E-6;2.216617872;4.443095024000001;0.24289038400000001;0.0;93.09552408;292.94803500800003;1.42441576251E12;1822.0620565497234;1837.3876773732077;1833.655993875127;2.19244808E9
0.0;0.0;1.8189894035458565E-12;0.0;1.1124017004469506E-16;0.0;0.0;0.0;4.512E-6;1.9346733760000001;4.191526736;0.31688846400000004;0.0;164.55755508800002;309.74262820800004;1.424416148696E12;1917.369247931047;1939.7522902088213;1930.682213001914;2.34780368E9
4.547473508864641E-13;3.637978807091713E-12;3.637978807091713E-12;3.637978807091713E-12;2.2104525967967633E-16;2.2104527311048844E-16;2.2104527311048844E-16;0.0;4.624E-6;3.7356463680000003;4.4089910560000005;0.472244064;0.0;54.547473072;298.979742144;1.424416623143E12;1936.366069175098;1956.0388398506716;1948.7826032481958;2.02110104E9
0.0;0.0;3.637978807091713E-12;7.275957614183426E-12;2.1015354478099999E-16;4.203071138416988E-16;0.0;0.0;4.4480000000000004E-6;1.791423616;4.751681792;0.145541424;0.0;178.23840272;285.35665240000003;1.424416976777E12;2086.4539096676435;2101.4714910356233;2095.767793246345;2.131874992E9
0.0;3.637978807091713E-12;0.0;3.637978807091713E-12;0.0;2.1435038808413987E-16;2.1435038808413987E-16;0.0;4.6400000000000005E-6;2.173411824;4.503850768;0.25631537600000004;0.0;3324.779543648;329.38766136000004;1.42441744051E12;2025.0750662000528;2037.1980423976534;2036.610588347545;2.370093936E9
0.0;0.0;7.275957614183426E-12;3.637978807091713E-12;4.09673104057195E-16;2.0483656356192895E-16;0.0;0.0;4.288E-6;3.5072205600000004;4.583485648;0.49453432;0.0;1982.726909856;362.353594992;1.424421094812E12;2165.9870293544654;2179.22906104671;2174.2687520743057;2.065507664E9
0.0;0.0;7.275957614183426E-12;0.0;4.118540008840912E-16;0.0;0.0;0.0;4.352E-6;5.522796128;4.99060624;0.189948048;0.0;137.05210612800002;380.89841776000003;1.424423439995E12;2147.6910878816675;2157.8387565809057;2157.8387565809057;1.987084192E9
0.0;9.925970516633242E-7;3.637978807091713E-12;9.926006896421313E-7;2.0533340242274333E-16;5.6023990012715505E-11;5.602378467930149E-11;0.0;4.5280000000000005E-6;9.352960672;4.718877408;0.111524576;0.0;772.975805808;290.70552417600004;1.424423958066E12;2157.1239134245775;2169.5237650629742;2166.760969999495;2.007940624E9
0.0;3.637978807091713E-12;3.637978807091713E-12;3.637978807091713E-12;1.9842907405995217E-16;1.9842908488302225E-16;1.9842908488302225E-16;0.0;4.384E-6;3.0008066880000004;4.68609032;0.132381008;0.0;155.523344544;316.674859264;1.424425021878E12;2266.658514733179;2282.2220779454233;2274.45945618046;2.051009168E9
0.0;0.0;3.637978807091713E-12;0.0;1.9203541240971583E-16;0.0;0.0;0.0;4.48E-6;9.285141840000001;4.6966372000000005;0.175449552;0.0;81.58890156800001;296.611621824;1.424425494217E12;2376.656606256699;2389.670647470367;2381.783311466726;1.875559616E9
0.0;3.637978807091713E-12;3.637978807091713E-12;3.637978807091713E-12;1.8965875685330382E-16;1.8965876674078472E-16;1.8965876674078472E-16;0.0;4.48E-6;3.7706474880000003;4.666029376;1.711531632;0.0;94.809408992;291.532352192;1.424425872548E12;2418.6757178887046;2430.634388003253;2424.2987292477483;1.944443424E9
0.0;0.0;1.4551915228366852E-11;0.0;7.913570589549966E-16;0.0;0.0;0.0;4.4E-6;3.8845254240000004;4.427014880000001;0.232911792;0.0;118.213539776;293.63233288000004;1.424426259015E12;2273.97063150748;2286.2700970595542;2284.0082146087843;1.939911888E9
0.0;3.637978807091713E-12;3.637978807091713E-12;3.637978807091713E-12;1.932741093628155E-16;1.9327411963084766E-16;1.9327411963084766E-16;1.288901800726379E-16;4.624E-6;3.6303299520000003;4.373974624000001;0.228380256;0.0;115.872199296;324.813293424;1.424426670967E12;2352.496068295813;2364.0751869734827;2360.227133034546;2.059352E9
0.0;3.637978807091713E-12;1.0913936421275139E-11;49.01498314346463;5.579677066201953E-16;0.002505858388496937;1.8598924504864095E-16;0.0;4.624E-6;4.1591767840000005;4.434560144000001;0.34782036800000005;0.0;1936.221481664;316.761334208;1.42442711181E12;2486.472557869306;2484.396875849462;2492.6806182846626;1.838290848E9
0.0;0.0;0.0;7.277988936260954;0.0;3.806703511095884E-4;0.0;0.0;4.464E-6;11.081127056000001;4.528860208;0.126759216;0.0;117.010286432;314.13649432;1.424429364913E12;2406.377489531382;2411.5572181540865;2412.9457844621847;1.99035488E9
0.0;0.0;3.637978807091713E-12;0.0;1.8773797353886918E-16;0.0;0.0;0.0;4.496000000000001E-6;8.589611728000001;4.6207720000000005;0.278823248;0.0;87.413971312;311.997770656;1.424429796196E12;2453.824324767323;2459.435770582259;2459.7593016650294;2.227016528E9
4.547473508864641E-13;3.637978807091713E-12;4.729372449219227E-11;0.0;2.4765436366027164E-15;0.0;1.9050336663748747E-16;0.0;4.432E-6;3.548255664;4.780157728000001;0.515484896;0.0;150.70026011200002;300.040698688;1.424430195744E12;2402.3305519287737;2409.052427372931;2408.9630721584067;1.880780336E9
0.0;0.0;3.637978807091713E-12;3.637978807091713E-12;1.860996555772168E-16;1.8609966509708631E-16;0.0;0.0;4.48E-6;3.355957248;4.724337328000001;0.169248704;0.0;2302.124745616;305.06016459200004;1.424430646618E12;2484.445026510543;2495.4095409227834;2490.583577395827;1.821737456E9
0.0;0.0;0.0;0.0010000000256695785;0.0;4.974230491505675E-8;0.0;0.0;4.384E-6;3.8493496800000004;4.438565296;0.11020582400000001;0.0;155.921008704;348.623340928;1.424433253963E12;2584.4739016073413;2591.1964966376886;2591.1966791376854;1.869296752E9
0.0;0.0;3.637978807091713E-12;0.0;1.8292615792800033E-16;0.0;0.0;0.0;4.32E-6;3.1841768160000004;4.646055216000001;0.15776512;0.0;171.81515558400002;324.06651096;1.424433758696E12;2545.1363414080847;2556.6638209352477;2551.928552409162;1.930856288E9
0.0;3.637978807091713E-12;1.4551915228366852E-11;3.637978807091713E-12;7.594107764111384E-16;1.8985270401049688E-16;1.8985270401049688E-16;0.0;4.464E-6;3.78066912;4.481204688;0.219324656;0.0;603.189862336;333.902767856;1.424434254717E12;2414.268233228289;2420.2275154560602;2420.7582348425362;1.711531632E9
0.0;0.0;7.275957614183426E-12;3.637978807091713E-12;3.8437157232513965E-16;1.9218579631528932E-16;0.0;1.288901800726379E-16;4.464E-6;3.764078576;4.770065216;1.8063439360000002;0.0;125.04525120000001;271.255687952;1.42443519194E12;2371.9617882368752;2381.9780521846947;2379.1389277987037;2.038652608E9
0.0;3.637978807091713E-12;7.275957614183426E-12;3.637978807091713E-12;3.726567613885912E-16;1.8632839023758023E-16;1.8632839023758023E-16;0.0;4.4E-6;1.521784032;4.8050947200000005;0.23230867200000002;0.0;88.861885744;309.83661568;1.424435588353E12;2480.2188496181216;2486.4201231769975;2486.247653329914;1.978032208E9
0.0;3.637978807091713E-12;3.637978807091713E-12;3.637978807091713E-12;1.9078476734664018E-16;1.907847773518742E-16;1.907847773518742E-16;0.0;4.656E-6;2.049802896;5.06163088;0.171688272;0.0;152.319851344;353.977632336;1.424435987164E12;2397.2209727074196;2404.2332010319337;2403.9379193936284;2.088385392E9
0.0;0.0;3.637978807091713E-12;3.637978807091713E-12;1.9715455594450652E-16;1.9715456662898904E-16;0.0;0.0;4.512E-6;1.679842448;4.855167264;0.282041456;0.0;116.828379792;315.53657419200005;1.424436493586E12;2285.093458588273;2296.5472154405843;2295.165015149229;1.95746248E9
0.0;7.922790246084332E-8;3.637978807091713E-12;282.95628092052357;2.0124005013439474E-16;0.015652136069930985;4.38260605425703E-12;0.0;4.464E-6;3.498159632;4.153204784000001;0.15111854400000002;0.0;1947.2438525280002;277.40650179200003;1.424436926088E12;1889.603785428143;1858.7399852728863;1876.6689173095783;2.138208944E9
4.547473508864641E-13;1.2185046216472983E-7;3.637978807091713E-12;75.92615231644231;2.025906799498204E-16;0.004228153185049143;6.7855726121122304E-12;0.0;4.48E-6;1.4024779040000002;4.274521952000001;0.331865008;0.0;1885.6923430240001;272.22215088;1.424439150852E12;1851.5605451445826;1860.9037316814633;1857.5663435530937;2.318729856E9
0.0;1.3905992091167718E-7;0.0;0.3474585162202857;0.0;2.123252933129071E-5;8.497687383469494E-12;0.0;4.576E-6;1.8885551360000001;3.858397344;0.51238592;0.0;;;;1601.479383399851;1648.332442906306;1612.268188139359;1.98407648E9
0.0;0.0;3.637978807091713E-12;0.16828491168053006;2.192323127393889E-16;1.014120602853099E-5;0.0;0.0;4.624E-6;1.0541778240000002;3.6596941120000004;0.17773254400000002;0.0;;;;1635.6967371856242;1657.035893354388;1646.727173732544;1.919756256E9
0.0;0.0;3.637978807091713E-12;3.637978807091713E-12;2.1246477497674846E-16;2.1246478738508992E-16;0.0;0.0;4.4E-6;1.246949104;3.83434144;0.11341232000000001;0.0;;;;1717.2351046349077;1735.8249089165683;1726.8595089589162;1.972490448E9
0.0;1.3947646948508918E-7;3.637978807091713E-12;1.394728315062821E-7;2.1527705841286876E-16;8.253292353820372E-12;8.253507630891523E-12;1.288901800726379E-16;4.32E-6;0.7466106880000001;3.6168206240000003;0.16614651200000002;0.0;;;;1681.3805312593722;1695.1217635867254;1692.7788993405147;2.003872416E9
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.544E-6;0.917066288;3.42381152;0.19752848;0.0;;;;1612.8471161042453;1629.0624879389848;1627.4829308715398;1.806343936E9
0.0;1.8189894035458565E-12;3.637978807091713E-12;1.8189894035458565E-12;2.3234213713308275E-16;1.1617107598589085E-16;1.1617107598589085E-16;0.0;4.544E-6;0.9826878240000001;3.362943152;1.851727888;0.0;;;;1487.3407655083697;1508.1608971322505;1507.4698511899662;2.053456192E9
0.0;0.0;1.8189894035458565E-12;3.637978807091713E-12;1.150449616019434E-16;2.3008993775630147E-16;0.0;0.0;4.512E-6;1.170120832;3.3817270720000003;0.20172830400000002;0.0;;;;1510.3305809594829;1530.1203940478736;1530.1203940478722;2.038757792E9
0.0;0.0;3.637978807091713E-12;3.637978807091713E-12;2.2432675474088945E-16;2.243267685734318E-16;0.0;0.0;4.432E-6;1.047135552;3.359300928;0.18702990400000002;0.0;;;;1573.4078920313598;1590.3499299064097;1590.2004212749919;2.048335072E9
0.0;1.3953831512480974E-7;0.0;1.3954195310361683E-7;0.0;8.403954053136623E-12;8.403734954822021E-12;1.7544368938474056E-16;4.672E-6;2.16303904;3.6538078240000003;0.19660718400000002;0.0;;;;1634.1153147783377;1648.4849415079227;1648.249661828546;2.007287776E9
4.547473508864641E-13;0.0;1.8189894035458565E-12;3.637978807091713E-12;1.1182114338931675E-16;2.2364230052689267E-16;0.0;0.0;4.624E-6;1.171855968;3.4152188640000003;0.155559888;0.0;;;;1581.2065746746969;1598.6068912052783;1597.6452266626231;2.306251248E9
0.0;1.8189894035458565E-12;1.8189894035458565E-12;3.637978807091713E-12;1.1859699647211135E-16;2.3719400840912697E-16;1.1859700420456349E-16;0.0;4.512E-6;1.273466448;3.433151472;0.45452336000000004;0.0;;;;1439.7695330045228;1460.1931701838432;1460.193170183841;2.356054144E9
0.0;0.0;3.637978807091713E-12;3.637978807091713E-12;2.265349519759808E-16;2.265349660821893E-16;0.0;0.0;4.384E-6;0.776364496;3.415266272;0.504326256;0.0;;;;1549.0861606441242;1566.792670611443;1566.7926706114388;2.0266684E9
0.0;1.3952558219898492E-7;3.637978807091713E-12;1.3952558219898492E-7;2.2246199516884124E-16;8.531974191442247E-12;8.531974191442247E-12;1.288901800726379E-16;4.512E-6;0.88380696;3.6862390560000002;0.17494051200000002;0.0;;;;1594.8722317869845;1610.590290101994;1610.5906221395803;1.959990608E9
0.0;1.2916461855638772E-7;3.637978807091713E-12;1.2917007552459836E-7;2.249655000957543E-16;7.987625540339006E-12;7.987288092067995E-12;0.0;4.6400000000000005E-6;0.768829136;3.4533727360000004;0.10826272;0.0;;;;1566.1926885730682;1584.3128463082508;1583.3515698327512;1.969559328E9
0.0;1.3941644283477217E-7;0.0;1.3941644283477217E-7;0.0;9.195741547301653E-12;9.195741547301653E-12;0.0;4.3360000000000005E-6;0.883833584;3.697535456;0.11783144000000001;0.0;;;;1412.993004373654;1442.7971701927715;1434.1822127105088;2.013793616E9
4.547473508864641E-13;1.2888085620943457E-7;1.8189894035458565E-12;1.2888449418824166E-7;1.1303665522383822E-16;8.009212703598025E-12;8.008986630273529E-12;0.0;4.624E-6;1.062978272;3.2843828640000003;0.16206572800000002;0.0;;;;1553.8293959480472;1571.639468999604;1571.6394689996018;1.851727888E9
0.0;1.220796548295766E-7;3.637978807091713E-12;1.220832928083837E-7;2.197944655033328E-16;7.375863118985728E-12;7.375643324506946E-12;0.0;4.544E-6;1.20722624;3.7499673600000003;1.730997504;0.0;;;;1625.8847361932949;1640.3609239136836;1640.3609266198644;1.9269948E9
0.0;1.3906537787988782E-7;3.637978807091713E-12;1.390690158586949E-7;2.184090764179328E-16;8.349124265474921E-12;8.34890585638539E-12;0.0;4.512E-6;1.201961104;3.6758326240000003;0.19599729600000002;0.0;;;;1642.2324498135538;1656.1093010303978;1656.1404146760115;1.888332384E9
0.0;7.955895853228867E-8;3.637978807091713E-12;7.956623448990285E-8;2.1984233636635655E-16;4.8081720292254644E-12;4.807732344526162E-12;0.0;4.512E-6;1.280974496;3.5386181280000004;0.15733488;0.0;;;;1625.320886093582;1639.820297388051;1639.8202992823099;1.982206672E9
4.547473508864641E-13;7.944981916807592E-8;3.637978807091713E-12;7.94570951256901E-8;2.1798182781396248E-16;4.760941386552691E-12;4.7605054228709406E-12;0.0;4.4480000000000004E-6;1.6298209600000002;3.617642032;0.25120916800000004;0.0;;;;1647.454404281679;1661.0064199859255;1661.0711498242001;1.871100528E9
0.0;5.3511030273512006E-8;0.0;5.3511030273512006E-8;0.0;3.159674926922934E-12;3.159674926922934E-12;0.0;4.624E-6;0.974313984;3.468823216;0.14010302400000002;0.0;;;;1685.7949254750415;1697.9559100776564;1698.3247257964058;2.107623264E9
0.0;7.33998604118824E-8;1.8189894035458565E-11;7.340349839068949E-8;1.0965716838658195E-15;4.4251056398381425E-12;4.424886325488148E-12;1.288901800726379E-16;4.368E-6;1.6603213600000002;3.4156154400000003;0.37662576000000003;0.0;;;;1632.0521640372035;1645.7962352913758;1645.7962352913744;2.216594768E9
0.0;0.0;3.637978807091713E-12;0.0;2.1188318602849094E-16;0.0;0.0;0.0;4.544E-6;0.987490336;3.7673702720000004;0.48559726400000003;0.0;;;;1722.6054873718056;1734.9764423349768;1734.1882817664132;1.927676352E9
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.608000000000001E-6;1.276581696;3.825993008;0.19667884800000002;0.0;;;;1740.0492098592294;1775.1194418898788;1751.5701751822644;1.847333648E9
0.0;3.637978807091713E-12;3.637978807091713E-12;3.637978807091713E-12;2.0014353896754202E-16;2.0014354997844685E-16;2.0014354997844685E-16;0.0;4.592E-6;0.848578032;3.460562592;0.116336144;0.0;;;;1880.852832274458;1892.3729958977547;1892.366995897748;1.846908384E9
0.0;3.637978807091713E-12;3.637978807091713E-12;3.637978807091713E-12;2.0414046676949603E-16;2.0414047822457445E-16;2.0414047822457445E-16;0.0;4.5280000000000005E-6;0.9566496320000001;3.9735348640000003;0.11591088000000001;0.0;;;;1824.354764823422;1836.2879242392958;1836.0109631075068;1.925018064E9
0.0;3.637978807091713E-12;0.0;3.637978807091713E-12;0.0;1.950798149569789E-16;1.950798149569789E-16;0.0;4.416000000000001E-6;1.37515528;3.677718896;0.19402056;0.0;;;;1955.209047743079;1969.139832376082;1968.811249058738;1.730997504E9
0.0;0.0;3.637978807091713E-12;3.637978807091713E-12;1.9611831281794827E-16;1.9611832339041082E-16;0.0;0.0;4.48E-6;1.342465248;3.88092688;1.6202509760000001;0.0;;;;1939.45999022838;1952.3027614408088;1952.5538037231067;1.850348416E9
0.0;0.0;3.637978807091713E-12;3.637978807091713E-12;1.9555298897940006E-16;1.9555299949099884E-16;0.0;0.0;4.608000000000001E-6;1.445696192;3.916919168;0.23009744000000001;0.0;;;;1947.959700527643;1961.549843995569;1961.3823149616062;1.762599072E9
4.547473508864641E-13;0.0;3.637978807091713E-12;0.0;1.8897752665414682E-16;0.0;0.0;0.0;4.3360000000000005E-6;2.504048928;3.801615872;0.142348096;0.0;;;;2052.1860295588313;2068.634015289154;2068.3570541573654;1.814749456E9
0.0;0.0;0.0;3.637978807091713E-12;0.0;1.8288841622868208E-16;0.0;1.288901800726379E-16;4.32E-6;2.6410778720000003;3.79897584;0.19449848;0.0;;;;2158.6471081952777;2170.3629901848626;2170.5326719251902;1.766381456E9
0.0;7.275957614183426E-12;7.275957614183426E-12;0.0;3.612499120314707E-16;0.0;3.6124992996746103E-16;0.0;4.48E-6;1.9850483360000002;3.9676239680000003;0.14613048;0.0;;;;2199.9211684167562;2212.0879604933384;2211.508993168815;2.078309728E9
0.0;0.0;3.637978807091713E-12;1.8189894035458565E-11;1.884158110510515E-16;9.420791040468003E-16;0.0;0.0;4.512E-6;2.160501536;3.904824928;0.458058752;0.0;;;;2061.83931479977;2078.131792500483;2077.416446635987;2.115969696E9
0.0;0.0;3.637978807091713E-12;0.0;1.8406810254109992E-16;0.0;0.0;0.0;4.48E-6;3.819405392;3.796591648;0.49571872000000006;0.0;;;;2137.2913120195713;2151.8612361462556;2149.9150280592708;1.801258816E9
0.0;0.0;3.637978807091713E-12;3.637978807091713E-12;1.7713022084814564E-16;1.7713022947247206E-16;0.0;0.0;4.464E-6;2.319569216;3.8961697280000003;0.18100784;0.0;;;;2265.6637014250277;2278.640676119444;2277.667659991107;1.730710864E9
0.0;3.637978807091713E-12;7.275957614183426E-12;3.637978807091713E-12;3.6243710610368593E-16;1.8121856207887896E-16;1.8121856207887896E-16;0.0;4.576E-6;1.9635946400000002;3.8783916;0.110459888;0.0;;;;2189.1563774142164;2199.6526056896673;2200.6476358785653;1.727859792E9
0.0;3.637978807091713E-12;0.0;3.637978807091713E-12;0.0;1.7879567198101741E-16;1.7879567198101741E-16;0.0;2.2080000000000003E-6;1.336966016;3.9726641600000003;0.10760881600000001;0.0;;;;2233.9998177142534;2245.4005067105863;2245.4341044852354;1.811507184E9
0.0;3.637978807091713E-12;7.275957614183426E-12;3.637978807091713E-12;3.6285865191949534E-16;1.814293350077943E-16;1.814293350077943E-16;0.0;4.5280000000000005E-6;1.339368688;4.111857552;0.191256208;0.0;;;;2185.4598487940125;2195.956077069463;2196.8081115154587;1.620250976E9
0.0;0.0;3.637978807091713E-12;1.0913936421275139E-11;1.772353813729341E-16;5.317061700225117E-16;0.0;0.0;4.576E-6;1.6233573760000002;4.221716000000001;1.7841790400000002;0.0;;;;2263.660478267309;2276.6337043571734;2275.606166696568;2.036787376E9
4.547473508864641E-13;3.637978807091713E-12;0.0;1.0913936421275139E-11;0.0;5.170257429767713E-16;1.7234191432559042E-16;1.288901800726379E-16;4.3360000000000005E-6;1.113984944;4.056450304;0.252608336;0.0;;;;2361.2332320519113;2372.215481839145;2372.3526615303076;1.939623072E9
0.0;3.637978807091713E-12;3.637978807091713E-12;3.637978807091713E-12;1.742130433371782E-16;1.7421305167977378E-16;1.7421305167977378E-16;0.0;4.368E-6;2.325163872;3.947512096;0.155444032;0.0;;;;2322.9836344650075;2335.4081500442535;2335.552397876065;1.985885872E9
0.0;3.637978807091713E-12;0.0;3.637978807091713E-12;0.0;1.808096646585875E-16;1.808096646585875E-16;0.0;4.464E-6;2.9516870400000004;4.23387544;0.201706832;0.0;;;;2196.506948059611;2207.2354558538473;2208.1218035403563;1.94368112E9
