0;137011.79115968128;117790.00503460554
1;136098.36206961947;132367.25686583715
2;124026.20295175018;124979.34399533964
3;125767.31614554641;125758.1530380725
4;129773.32190676156;129761.32190676162
5;128078.02103423166;128054.02103423164
6;124794.96800059393;125563.02640460634
7;118670.93858425491;120404.53207291543
8;119832.53816331568;119898.60800007658
9;122911.1506509814;122911.1506509814
10;125844.24164756582;125824.2416475658
11;123287.32615528339;123286.16304780949
12;116243.49802132681;116783.82707316708
13;121713.04820631271;121711.88509883881
14;123941.43790812368;123917.43790812365
15;122562.16855662898;122562.16855662901
16;114905.14127759404;114905.141277594
17;121961.5861738245;121961.5861738245
18;125445.64995398113;125445.64995398115
19;126241.3634270992;126241.3634270992
20;125418.33405119398;125387.51511749096
21;126488.7989590725;126472.7989590725
22;128355.09983290671;128327.80568177243
23;125720.27889590396;125704.27889590294
24;130129.53107853301;130129.531078533
25;130974.36417953292;130958.36417953292
26;137762.42726855868;137727.3164777994
27;135065.13498437457;135049.13498437457
28;141338.3606769232;141338.3606769232
29;140589.9294391228;140583.9294391132
30;140996.36067431458;141869.17031400837
31;145902.32131345436;145902.32131345433
32;150760.0197745756;150726.90898381628
33;152649.226809043;152646.06370156715
34;146337.29337980942;146337.02553061993
35;149793.79627150367;149763.79627150364
36;155660.9582073734;155644.95820737336
37;152149.21104591677;152149.21104591683
38;154211.0104885774;154195.01048857722
39;151972.45388124476;151972.45388124476
40;155568.59860781505;155532.59860781505
41;159985.81282488877;159982.36259516855
42;158267.48329888808;158267.36856778496
