0;137011.79115968128;90953.2363460563
1;136098.36206961947;107209.81124555289
2;124026.20295175018;123173.15797981946
3;125767.31614554641;125772.0141914904
4;129773.32190676156;129750.42911058236
5;128078.02103423166;128078.02103423167
6;124794.96800059393;124788.96800059392
7;118670.93858425491;118670.93858425565
8;119832.53816331568;119832.53816331566
9;122911.1506509814;122911.15065098139
10;125844.24164756582;125844.24164756584
11;123287.32615528339;123267.32615528337
12;116243.49802132681;116243.49802132677
13;121713.04820631271;121735.11037462554
14;123941.43790812368;123941.43790812368
15;122562.16855662898;122562.16855662897
16;114905.14127759404;114905.14127759401
17;121961.5861738245;121961.58617382446
18;125445.64995398113;125445.64995398112
19;126241.3634270992;126241.36342709919
20;125418.33405119398;125404.33405119399
21;126488.7989590725;126488.79895907252
22;128355.09983290671;128355.09983290674
23;125720.27889590396;125720.27889590398
24;130129.53107853301;130370.33963939112
25;130974.36417953292;130974.36417953292
26;137762.42726855868;137762.42726855868
27;135065.13498437457;135065.1349843746
28;141338.3606769232;141322.36067692324
29;140589.9294391228;140589.9294391228
30;140996.36067431458;141743.66856576278
31;145902.32131345436;145902.3213134544
32;150760.0197745756;150734.84102731702
33;152649.226809043;152408.2845486715
34;146337.29337980942;146337.29337980942
35;149793.79627150367;149779.79627150367
36;155660.9582073734;155644.9582073734
37;152149.21104591677;152149.21104591677
38;154211.0104885774;154351.8814135766
39;151972.45388124476;151958.45388124473
40;155568.59860781505;155568.18279250723
41;159985.81282488877;159983.81282488877
42;158267.48329888808;158267.4832988881
