Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualCentral;topLevelViolationActualRegioCentral;relativeTLViolationCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepCentral;runtimePerStepRegioCentral;runtimePerAvppPerStep;unsolvedCentralAllocations;Total runtime central;Total runtime regio central;time stamps
1.8189894035458565E-12;1.4551915228366852E-11;1.4551915228366852E-11;1.1631074738688767;1.15634334334391E-16;9.242436989101396E-6;1.1563433525325968E-16;1.339422269070415E-16;0.019611056;6.346444048;18.941402224;7.3016153280000005;0.0;;;
7.275957614183426E-12;0.0;1.4551915228366852E-11;0.0;1.180325307080294E-16;0.0;0.0;2.31966938276284E-16;0.02050488;6.536262368;46.371261824;5.496674288;0.0;;;
0.0;2.9103830456733704E-11;4.3655745685100555E-11;10.0;3.755542981125437E-16;8.602631691421857E-5;2.5036953422886603E-16;0.0;0.026235936;6.637883568;35.241654752;0.402890128;0.0;;;
0.004168542429397348;1.4551915228366852E-11;1.4551915228366852E-11;358.70720548379177;1.1955920357972682E-16;0.002947154892347748;1.1955920456203075E-16;1.2158210968326565E-7;0.043405936000000006;6.932524288000001;76.25060544;12.415223808;0.0;;;
3.637978807091713E-12;0.0;4.3655745685100555E-11;1.1631074738834286;3.522288112006029E-16;9.38433096722362E-6;0.0;1.7195755322147149E-16;0.027393712;6.923038128000001;128.342985408;4.501325248000001;0.0;;;
0.0;0.0;5.820766091346741E-11;1588.8610101101367;4.749235520555384E-16;0.012963714895237144;0.0;0.0;0.023670736;5.4516141440000006;7.736004368000001;0.9500359840000001;0.0;;;
0.0;1.4551915228366852E-11;2.9103830456733704E-11;1.4551915228366852E-11;2.5328570923678156E-16;1.2664285572054213E-16;1.2664285572054213E-16;0.0;0.027141232;5.4924023040000005;8.563999536;1.7304257760000001;0.0;;;
129.79416532118557;0.0;4.3655745685100555E-11;18.0;3.579466838430091E-16;1.4758745408858232E-4;0.0;0.006246328052368099;0.028282752;6.282353184000001;14.702435232000001;1.037822048;0.0;;;
7.275957614183426E-12;0.0;2.9103830456733704E-11;115.6433917710674;2.320035029943783E-16;9.218605173913195E-4;0.0;1.986105995630336E-16;0.023984688;6.957238064;76.95424416;0.327990416;0.0;;;
7.275957614183426E-12;1.4551915228366852E-11;1.4551915228366852E-11;398.6935344778467;1.1527057945234874E-16;0.003158184636591642;1.152705803654455E-16;4.038541704875088E-16;0.03866216;5.14451296;26.088805424;7.50452544;0.0;;;
0.0;1.4551915228366852E-11;2.9103830456733704E-11;1.4551915228366852E-11;2.3205403296777885E-16;1.160270174090095E-16;1.160270174090095E-16;0.0;0.020522832;6.568233664;68.99426427200001;2.027034448;0.0;;;
3.637978807091713E-12;0.0;9.74978320300579E-10;0.0;7.708020952179552E-15;0.0;0.0;1.2021092261726892E-16;0.028399648000000003;6.722425456000001;18.466605088;1.0671346080000002;0.0;;;
0.0;0.0;2.9103830456733704E-11;4.3655745685100555E-11;2.2674463475059873E-16;3.401169547757106E-16;0.0;0.0;0.048058752;5.273917392;12.364797600000001;60.121933376;0.0;;;
0.0;0.0;2.9103830456733704E-11;1.4551915228366852E-11;2.3149670427739736E-16;1.1574835305938031E-16;0.0;0.0;0.033443632;5.388111824;16.465922784;6.988969312;0.0;;;
0.0;1.4551915228366852E-11;2.9103830456733704E-11;0.0;2.2365277114167736E-16;0.0;1.118263864301854E-16;0.0;0.033789808000000005;5.2836284000000004;65.97616758400001;0.183854656;0.0;;;
3.637978807091713E-12;0.0;4.3655745685100555E-11;421.14617935710703;3.3331519206265674E-16;0.003215485579909527;0.0;1.9433792487111107E-16;0.044997008000000005;5.748435952;74.247668848;5.284754832;0.0;;;
0.0;0.0;0.0;2.9103830456733704E-11;0.0;2.1126101676473605E-16;0.0;0.0;0.032411488;6.568813680000001;72.319565728;6.3545577600000005;0.0;;;
0.0;0.0;0.0;8.160714208323043;0.0;6.0420583071028214E-5;0.0;0.0;0.025691088;6.37883216;70.40567616;0.965403856;0.0;;;
7.275957614183426E-12;0.0;0.0;0.0;0.0;0.0;0.0;1.792423026765579E-16;0.023936208;6.665270384;13.235543248;0.45804606400000003;0.0;;;
3.637978807091713E-12;0.0;5.820766091346741E-11;2809.9417769606225;4.1402439514451613E-16;0.019986792711048074;0.0;1.9648765772124365E-16;0.015930240000000002;3.4130546560000004;72.818983216;1.29114232;0.0;;;
3.637978807091713E-12;0.0;0.0;389.8566684020334;0.0;0.0027650122778882045;0.0;1.75294673639142E-16;0.018791600000000002;6.870803072;67.290629712;0.194245408;0.0;;;
0.0;0.0;2.9103830456733704E-11;393.1408221362508;1.994747581481772E-16;0.002694548096268002;0.0;0.0;0.02210496;7.1753547200000005;69.575918912;1.146761648;0.0;;;
232.52791984028954;0.0;1.0186340659856796E-9;2.9103830456733704E-11;6.756659098029679E-15;1.9304740408134263E-16;0.0;0.012244031598995248;0.022718176000000003;6.675194800000001;14.420494784;2.0246163200000002;0.0;;;
0.0;0.0;1.0477378964424133E-9;5.820766091346741E-11;6.86369601392995E-15;3.813164477163219E-16;0.0;0.0;0.02038096;7.2289182720000005;10.382078192;0.838167744;0.0;;;
0.0;0.0;5.820766091346741E-11;6.000000000029104;3.9776368122806085E-16;4.100116833824768E-5;0.0;0.0;0.024486384;6.651459024;11.574462848000001;8.337717856000001;0.0;;;
1.8189894035458565E-12;0.0;0.0;1.076841726899147E-9;0.0;7.188827265899277E-15;0.0;1.3048491540277089E-16;0.019408192;5.888817792;11.131401888000001;2.23781848;0.0;;;
0.0;2.9103830456733704E-11;1.0477378964424133E-9;124.65291094066924;6.730897084134015E-15;8.007975305831354E-4;1.8696936464929911E-16;0.0;0.015699088;6.947223888000001;19.288400160000002;0.20645688;0.0;;;
13.999999999992724;0.0;2.9103830456733704E-11;2.9103830456733704E-11;1.9128479250980626E-16;1.9128479376702468E-16;0.0;6.040604207981775E-4;0.018515264;6.540845216;11.984742816;9.305776608;0.0;;;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012741744000000001;6.648828480000001;8.546381376000001;4.950178704000001;0.0;;;
0.0;0.0;0.0;1.1631074738688767;0.0;7.653409839507884E-6;0.0;0.0;0.015976256;7.209705840000001;12.649802848;0.880427968;0.0;;;
1.8189894035458565E-12;0.0;5.820766091346741E-11;2.9103830456733704E-11;3.7416073076576904E-16;1.8708036658544316E-16;0.0;1.5697831835853196E-16;0.021171776;17.617831632;36.020399824;60.853299136000004;0.0;;;
3.637978807091713E-12;0.0;8.731149137020111E-11;1.1631074738688767;5.4574520879562E-16;7.270066347332604E-6;0.0;1.5129347345728986E-16;0.02961576;16.275370560000002;7.0144718720000006;2.034725744;0.0;;;
3.637978807091713E-12;0.0;5.820766091346741E-11;2.9103830456733704E-11;3.6778028772822513E-16;1.838901450260072E-16;0.0;1.8922211076506123E-16;0.014469328;11.50444464;61.045346048000006;0.363354496;0.0;;;
1.4551915228366852E-11;45952.554813624956;46058.55481362497;46058.55481362497;0.33616489564595825;0.3361648980995054;0.3353912420579135;3.4681097668634493E-16;0.058503136000000004;1802.179554704;138.169568032;17.041064144;0.0;;;
1.1631074738979805;28886.52178420969;28888.55082406658;28888.55082406658;0.21226229450892803;0.21226229606855218;0.2122473874405126;5.0539139538190625E-5;0.037350848;1802.9738297120002;67.844214912;6.168121856;0.0;;;
1.8189894035458565E-12;852.3323098852561;853.0449719307217;853.0449719307217;0.006877941473259805;0.0068779415287153565;0.006872195468378874;1.5697831835853196E-16;0.018255312000000003;12.269517456;54.1103536;0.7980191680000001;0.0;;;
3.637978807091713E-12;0.0;0.0;4.698045943980105;0.0;3.735506241178916E-5;0.0;1.5129344828978613E-16;0.016473168;16.438327904;54.880882080000006;4.493539232000001;0.0;;;
244.18307778165035;2.9103830456733704E-11;0.0;22.892796179192374;0.0;1.7640602739321258E-4;2.2426666767183457E-16;0.010536680811568621;0.009869136;13.787245584;62.762765216000005;2.0446786560000003;0.0;;;
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.1361758244890395E-16;1.136175833360006E-16;1.136175833360006E-16;0.0;0.004297456;15.523344080000001;49.32861864;0.18580964800000002;0.0;;;
0.0;4.3655745685100555E-11;1.4551915228366852E-11;6.000000000014552;1.1660658554510795E-16;4.8078861641168066E-5;3.498197594384798E-16;0.0;0.00507328;15.008733712000002;60.802786464;1.444272;0.0;;;
0.0;0.0;1.0040821507573128E-9;7.421476766467094E-10;8.461061775317173E-15;6.253828321411596E-15;0.0;0.0;0.006646496;16.478438448000002;64.229906208;4.683568128;0.0;;;
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.2143542421757868E-16;1.2143542523095475E-16;1.2143542523095475E-16;0.0;0.008831456000000001;15.326850496;105.48993385600001;3.7348438880000003;0.0;;;
0.0;0.0;9.89530235528946E-10;1.4551915228366852E-11;8.05077669712848E-15;1.183937759210186E-16;0.0;0.0;0.012957664;14.835600800000002;59.44376864;1.466617536;0.0;;;
0.0;0.0;1.0331859812140465E-9;1.4551915228366852E-11;8.21003773774176E-15;1.1563433525325968E-16;0.0;0.0;0.01345136;14.892762992000002;63.007523552;0.435067792;0.0;;;
1.1631074738979805;2.9103830456733704E-11;4.3655745685100555E-11;20.000000000014552;3.5409759212408817E-16;1.622226762775605E-4;2.3606506333081407E-16;4.77538618429145E-5;0.0202272;10.727473856000001;64.449896432;0.306314176;0.0;;;
0.0;1.4551915228366852E-11;1.0331859812140465E-9;4.3655745685100555E-11;8.888118388663534E-15;3.7555430134329905E-16;1.2518476711443302E-16;0.0;0.018065216000000002;10.656729984;84.833263504;9.556923792000001;0.0;;;
0.0;1.4551915228366852E-11;1.4551915228366852E-11;22.062168312826543;1.1955920357972682E-16;1.812637891989158E-4;1.1955920456203075E-16;0.0;0.028161344;11.644333744;106.846291136;3.5138327040000004;0.0;;;
3.637978807091713E-12;1.4551915228366852E-11;2.9103830456733704E-11;0.0;2.348192074670686E-16;0.0;1.1740960468083333E-16;1.8105017933964732E-16;0.042349136;22.033763952;106.912876288;0.945002768;0.0;;;
0.0;0.0;2.9103830456733704E-11;1.4551915228366852E-11;2.374617760277692E-16;1.187308889826247E-16;0.0;0.0;0.043962608;8.352589152;166.000565392;60.094192784;0.0;;;
0.0;0.0;1.4551915228366852E-11;2.9103830456733704E-11;1.2664285461839078E-16;2.5328571144108425E-16;0.0;0.0;0.054006160000000004;9.622162144;85.367781424;1.8482837440000002;0.0;;;
3.637978807091713E-12;0.0;5.820766091346741E-11;4.3655745685100555E-11;4.772622451240122E-16;3.5794668677792246E-16;0.0;3.6781031571909045E-16;0.094631328;10.111317280000002;61.710471888;0.156830496;0.0;;;
3.637978807091713E-12;2.9103830456733704E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.1600175149718916E-16;1.1600175242190639E-16;2.3200350484381277E-16;1.550368621343231E-16;0.119789776;8.355866816;93.146087664;3.768762272;0.0;;;
10.0;0.0;1.0186340659856796E-9;1.4551915228366852E-11;8.068940561664412E-15;1.152705803654455E-16;0.0;4.223257202362947E-4;0.23461710400000002;14.074280368;62.662452336;3.9882126720000004;0.0;;;
7.275957614183426E-12;0.0;0.0;13.999999999985448;0.0;1.116264229300865E-4;0.0;1.829757857752435E-16;0.265467984;9.181574576000001;114.47222932800001;0.488747696;0.0;;;
0.0;0.0;1.0040821507573128E-9;1.4551915228366852E-11;7.938111129856555E-15;1.1504508974802867E-16;0.0;0.0;0.419380048;11.227456368;60.928940752;9.246553424;0.0;;;
1.8189894035458565E-12;2.9103830456733704E-11;2.9103830456733704E-11;2.9103830456733704E-11;2.2674463475059873E-16;2.267446365171404E-16;2.267446365171404E-16;1.291978467051059E-16;0.54250968;12.761912144;56.295243328000005;1.235867408;0.0;;;
12.0;1.4551915228366852E-11;2.9103830456733704E-11;1.4551915228366852E-11;2.3149670427739736E-16;1.1574835305938031E-16;1.1574835305938031E-16;4.095645955221849E-4;0.649737616;11.395548192000001;54.640442672000006;0.160690464;0.0;;;
370.70720548378085;0.0;1.4551915228366852E-11;240.80856085811683;1.1182638557083868E-16;0.0018505296903958653;0.0;0.017477539466967076;0.60320472;14.404855536000001;204.92267155200003;1.440918992;0.0;;;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7327017440000001;12.861315616;89.765857248;1.525781376;0.0;;;
0.0;0.0;1.0186340659856796E-9;0.0;7.39413553309267E-15;0.0;0.0;0.0;0.862451728;15.082981776;60.868579184000005;0.502597104;0.0;;;
0.0;0.0;0.0;2.9103830456733704E-11;0.0;2.1547996424170214E-16;0.0;0.0;0.85620368;14.387599536000002;103.49297595200001;41.538988784000004;0.0;;;
7.275957614183426E-12;0.0;0.0;15.999999999970896;0.0;1.1320352042673203E-4;0.0;2.2162163936454448E-16;0.642880144;25.941514304000002;174.1547228;1.13499904;0.0;;;
7.275957614183426E-12;2.9103830456733704E-11;0.0;0.0;0.0;0.0;2.07012199044712E-16;3.5019386088260487E-16;0.85788584;6.508976464000001;116.468872176;0.255497264;0.0;;;
3.637978807091713E-12;0.0;2.9103830456733704E-11;747.307891448203;2.0641547137195083E-16;0.0053001927700417634;0.0;1.1559091341563778E-16;0.9302091520000001;14.334963408;119.209166944;22.975817072;0.0;;;
1.1631074738943425;0.0;2.9103830456733704E-11;2.9103830456733704E-11;1.994747581481772E-16;1.9947475951535733E-16;0.0;4.6933599233009085E-5;1.036154304;15.572293696000001;67.89008136000001;3.305439648;0.0;;;
1.8189894035458565E-12;0.0;1.0186340659856796E-9;25.178747258585645;6.756659098029679E-15;1.6701209840801459E-4;0.0;1.5697831835853196E-16;0.9161076640000001;15.422836112;110.822081392;0.428638736;0.0;;;
0.0;0.0;1.0186340659856796E-9;240.942260371492;6.6730377913207855E-15;0.001578404721780212;0.0;0.0;0.813576912;15.771869152;75.040943024;3.140470928;0.0;;;
1588.8610101101585;0.0;2.9103830456733704E-11;0.0;1.9888184061403042E-16;0.0;0.0;0.06859628816329498;0.749191008;13.624738752;68.101573568;5.064260784;0.0;;;
1.4551915228366852E-11;0.0;2.9103830456733704E-11;14.0;1.9429262751102134E-16;9.346181449747608E-5;0.0;4.1148421741786505E-16;0.727228624;15.433379904;58.720951072000005;0.297546704;0.0;;;
0.0;0.0;0.0;16.0;0.0;1.0278749523489769E-4;0.0;0.0;0.639940352;15.498688848;54.841754496;60.11160264;0.0;;;
0.0;0.0;5.820766091346741E-11;0.0;3.825695850196125E-16;0.0;0.0;0.0;0.671332064;15.196615136;93.897036416;3.4120597760000004;0.0;;;
0.0;0.0;9.89530235528946E-10;140.87092499920982;6.416728779463597E-15;9.134945977780511E-4;0.0;0.0;0.7853810560000001;14.519553744000001;117.34105232;0.6367147040000001;0.0;;;
3.637978807091713E-12;0.0;2.9103830456733704E-11;14.000000000029104;1.9150727333763344E-16;9.212195791066893E-5;0.0;2.1752526535402317E-16;0.69757608;14.891576624;141.891084928;5.774655808;0.0;;;
0.0;0.0;8.731149137020111E-11;0.4158153078169562;5.612410961486536E-16;2.6728742917149833E-6;0.0;0.0;0.77127424;30.362862224;63.892739024;5.9273357760000005;0.0;;;
0.0;2.9103830456733704E-11;9.89530235528946E-10;2.0;6.185112366350361E-15;1.2501108471343547E-5;1.8191507073561001E-16;0.0;0.719870384;13.718737216000001;54.09236904;0.15691433600000002;0.0;;;
1.8189894035458565E-12;0.0;9.89530235528946E-10;2.9103830456733704E-11;6.252264891379827E-15;1.838901450260072E-16;0.0;1.5697831835853196E-16;0.814755968;15.137585600000001;55.055870688000006;60.193690000000004;0.0;;;
3.637978807091713E-12;26368.47942634931;26462.479426349848;26462.479426349324;0.19314015975726367;0.1931401611669207;0.19245408882815052;1.5129344828978613E-16;0.030246592000000003;1803.8397866560001;215.02621932800002;3.3197814720000003;0.0;;;
18.0;12855.216265189825;12856.406967897521;13171.41056186406;0.09446408228525852;0.09677861189193727;0.09445533413997954;8.199704671000477E-4;0.027366208000000003;40.058429280000006;120.77428264000001;0.717072272;0.0;;;
7.275957614183426E-12;0.0;0.0;1.1907027071429184;0.0;9.600412483853404E-6;0.0;1.6684989496781527E-16;0.008133920000000001;24.262197344;104.51340523200001;60.188280928000005;0.0;;;
0.0;1.4551915228366852E-11;9.604264050722122E-10;478.5672048930137;7.63653409224546E-15;0.003805179434211536;1.157050629237122E-16;0.0;0.004814032;17.768866704;174.203283808;3.680971008;0.0;;;
115.64339177103557;0.0;1.4551915228366852E-11;125.53485806928074;1.1213333297184653E-16;9.673394826054771E-4;0.0;0.014557142068097101;0.003299232;18.33828232;176.75447192000001;0.137837696;0.0;;;
3.637978807091713E-12;1.4551915228366852E-11;2.9103830456733704E-11;1.4551915228366852E-11;2.272351648978079E-16;1.136175833360006E-16;1.136175833360006E-16;1.2225823652977705E-16;0.0034085920000000002;13.413676528000002;110.14027764800001;0.9850073600000001;0.0;;;
7.275957614183426E-12;2.9103830456733704E-11;9.89530235528946E-10;1464.5944276483206;7.92924781706734E-15;0.011736005474526426;2.3321317295898656E-16;2.8929994657185165E-16;0.007119360000000001;18.324468208000003;172.98122798400001;0.7757577920000001;0.0;;;
7.275957614183426E-12;1.4551915228366852E-11;2.9103830456733704E-11;500.72369923008955;2.4524816740049775E-16;0.004219429838541151;1.226240847335607E-16;1.6278482649614767E-16;0.00420296;14.900567168;147.58191513600002;0.718648496;0.0;;;
0.0;0.0;0.0;9.167706593871117E-10;0.0;7.65043178955015E-15;0.0;0.0;0.004546336000000001;17.982302672;158.98403102400002;3.752509696;0.0;;;
1.8189894035458565E-12;0.0;9.89530235528946E-10;1.4551915228366852E-11;8.05077669712848E-15;1.183937759210186E-16;0.0;1.4389835876748918E-16;0.008073456;18.868148304;152.865730944;1.3065836320000002;0.0;;;
0.0;0.0;2.9103830456733704E-11;1.0477378964424133E-9;2.31268668668782E-16;8.325672138234697E-15;0.0;0.0;0.011702768;34.464352432000005;180.98957952;0.14387433600000002;0.0;;;
398.6935344778285;0.0;1.4551915228366852E-11;4.3655745685100555E-11;1.180325307080294E-16;3.540975949962211E-16;0.0;0.017212894271971316;0.01484616;18.941915792;142.82444041600002;0.827392;0.0;;;
0.0;1.4551915228366852E-11;1.4551915228366852E-11;0.0;1.2518476603751457E-16;0.0;1.2518476711443302E-16;0.0;0.012098128000000001;27.424275984;114.133856096;1.32963224;0.0;;;
0.0;0.0;1.4551915228366852E-11;0.0;1.1955920357972682E-16;0.0;0.0;0.0;0.029682784;18.135527136;101.310957152;0.571644672;0.0;;;
3.637978807091713E-12;0.0;1.4551915228366852E-11;10.000000000014552;1.174096037335343E-16;8.068326597459223E-5;0.0;5.041426042323151E-16;0.018758448;10.425159552;116.80395990400001;4.587317328;0.0;;;
1.0913936421275139E-11;0.0;9.89530235528946E-10;21.999999999985448;8.073700384944153E-15;1.7950074039217495E-4;0.0;4.1066955448773257E-16;0.02350224;17.142669520000002;180.10001297600002;1.045630816;0.0;;;
3.637978807091713E-12;1.4551915228366852E-11;4.3655745685100555E-11;2.9103830456733704E-11;3.7992856385517237E-16;2.5328571144108425E-16;1.2664285572054213E-16;1.3533751517714434E-16;0.015025680000000001;15.52457616;157.567721024;0.274265344;0.0;;;
7.275957614183426E-12;0.0;4.3655745685100555E-11;5.075479800027097;3.579466838430091E-16;4.161539677577923E-5;0.0;1.6192173506026013E-16;0.024716208;17.28534416;152.19324736000002;6.420765408;0.0;;;
3.637978807091713E-12;0.0;2.9103830456733704E-11;6.000000000029104;2.320035029943783E-16;4.782947836158657E-5;0.0;1.836399086025321E-16;0.014184064000000001;17.303625728;102.15810606400001;1.548285264;0.0;;;
0.0;1.4551915228366852E-11;1.0331859812140465E-9;0.0;8.18421114111676E-15;0.0;1.152705803654455E-16;0.0;0.01822112;17.555538944000002;106.494930416;0.467302176;0.0;;;
3.637978807091713E-12;0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.1602701648388942E-16;1.160270174090095E-16;0.0;1.5129344828978613E-16;0.01597208;17.840483152;126.671931872;4.4088848;0.0;;;
0.0;0.0;1.0040821507573128E-9;11.999999997991836;7.938111129856555E-15;9.487006040649204E-5;0.0;0.0;0.018925152;18.516437808000003;104.21851502400001;1.509364544;0.0;;;
0.0;2.9103830456733704E-11;1.0040821507573128E-9;421.4326090006507;7.822689898895656E-15;0.003283333576533178;2.267446365171404E-16;0.0;0.018773968000000002;17.93131864;162.155865616;0.25413872000000004;0.0;;;
0.0;0.0;1.4551915228366852E-11;0.0;1.1574835213869868E-16;0.0;0.0;0.0;0.019350560000000003;24.137195968;107.41300256000001;60.163458864000006;0.0;;;
0.0;1.4551915228366852E-11;2.9103830456733704E-11;22.0;2.2365277114167736E-16;1.6906231673672156E-4;1.118263864301854E-16;0.0;0.019198704;18.0273188;110.36410449600001;1.5162482240000001;0.0;;;
0.0;0.0;2.9103830456733704E-11;0.0;2.2221012804177117E-16;0.0;0.0;0.0;0.019858592;17.585921472000003;111.76871288000001;2.628984816;0.0;;;
3.637978807091713E-12;0.0;1.0186340659856796E-9;12.000000000029104;7.39413553309267E-15;8.710647916093916E-5;0.0;1.3383766103608469E-16;0.022911280000000003;18.448946832;129.412309744;9.315642736000001;0.0;;;
7.275957614183426E-12;2.9103830456733704E-11;2.9103830456733704E-11;18.0;2.1547996264632402E-16;1.3326903350803585E-4;2.1547996424170214E-16;1.563430519177709E-16;0.024388528000000003;17.197272288;108.40410940800001;2.9839377280000003;0.0;;;
0.0;0.0;0.0;2.9103830456733704E-11;0.0;2.0591600410068704E-16;0.0;0.0;0.033422224;17.394833536;113.159701776;0.234640976;0.0;;;
0.0;0.0;5.820766091346741E-11;10.0;4.1402439514451613E-16;7.112884998160645E-5;0.0;0.0;0.022413712000000002;8.37795344;156.978171328;12.476672192;0.0;;;
0.0;0.0;0.0;5.820766091346741E-11;0.0;4.1283094567185624E-16;0.0;0.0;0.023086640000000002;18.356818224;123.932315568;2.714438608;0.0;;;
3.637978807091713E-12;0.0;2.9103830456733704E-11;173.38389186983113;1.994747581481772E-16;0.0011883559514953555;0.0;1.2436894787167182E-16;0.042842128;28.401476640000002;160.78397520000001;0.42624953600000004;0.0;;;
7.275957614183426E-12;0.0;9.604264050722122E-10;2.9103830456733704E-11;6.370564292427984E-15;1.9304740408134263E-16;0.0;1.5374510674688288E-16;0.019433680000000002;19.265566224;166.176850352;5.5205922880000005;0.0;;;
3.637978807091713E-12;0.0;0.0;0.0;0.0;0.0;0.0;2.2778838571671474E-16;0.019416064;11.138601232000001;153.686309568;4.637544576000001;0.0;;;
4.802132025361061E-10;0.0;0.0;71.06922840941115;0.0;4.8565356627825113E-4;0.0;9.113885744958895E-14;0.017328544;10.496434432000001;154.897777776;0.24202795200000002;0.0;;;
3.637978807091713E-12;0.0;5.820766091346741E-11;5.820766091346741E-11;3.885852550220427E-16;3.885852576161771E-16;0.0;1.5129344828978613E-16;0.01948944;11.057803424000001;94.67674238400001;52.043962224000005;0.0;;;
3.637978807091713E-12;0.0;9.604264050722122E-10;68.32588871728512;6.1699889937895135E-15;4.389404350592559E-4;0.0;1.1505634563717738E-16;0.039542176000000005;27.532083072000002;102.42452436800001;1.4942354560000002;0.0;;;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01927728;12.581256816000002;96.761464208;0.516609712;0.0;;;
0.0;0.0;2.9103830456733704E-11;2.9103830456733704E-11;1.8872731704304697E-16;1.8872731826687215E-16;0.0;0.0;0.02140392;15.15093064;158.65732819200002;13.350398912000001;0.0;;;
422.3092868314561;0.0;0.0;2.9103830456733704E-11;0.0;1.9150727459777807E-16;0.0;0.07395140043209603;0.017737584;28.845927680000003;101.25720504;1.28606064;0.0;;;
3.637978807091713E-12;0.0;2.9103830456733704E-11;0.0;1.8708036538288452E-16;0.0;0.0;1.5129344828978613E-16;0.014685664000000001;25.207416752;100.02474412800001;0.23253678400000002;0.0;;;
7.275957614183426E-12;0.0;8.731149137020111E-11;196.26305527202203;5.4574520879562E-16;0.0012267528714364206;0.0;2.5935741692791724E-16;0.014983824000000001;26.309271952000003;129.62876992;9.855511648;0.0;;;
0.0;0.0;9.89530235528946E-10;1.076841726899147E-9;6.252264891379827E-15;6.803935365962267E-15;0.0;0.0;0.018082288000000002;15.088659792000001;148.45143243200002;3.103450112;0.0;;;
1.1631074738979805;42269.697474202054;42373.697474225264;42373.69747420204;0.30927044166271883;0.3092704439198035;0.30851138516201543;4.761373496264626E-5;0.06407689600000001;1805.6491159680002;276.88220310400004;2.611132864;0.0;;;
1.8189894035458565E-12;28664.91781938552;28666.561966481866;28666.561966456517;0.21063120319689543;0.21063120474434868;0.21061912416493542;1.5697831835853196E-16;0.032689952;1806.4968113280001;168.699477344;1.0319832;0.0;;;
3.637978807091713E-12;4740.975513531608;4741.171139642887;4741.171139615864;0.03822717287620398;0.03822717318420462;0.03822559588779789;1.5129344828978613E-16;0.011351040000000001;17.118837216;149.013430672;1.5613923680000001;0.0;;;
