0.0;0.0
15.0;105000.0
23.081632653061213;161571.4285714285
32.061224489795904;224428.57142857133
34.706122448979585;242942.8571428571
50.0;65000.0
56.24489795918367;73118.36734693877
65.0204081632653;84526.5306122449
74.0;96200.0
82.9795918367347;107873.46938775509
91.9591836734694;119546.93877551022
100.9387755102041;216720.40816326533
109.9183673469388;228393.8775510205
118.89795918367349;262285.7142857145
127.87755102040819;325142.85714285733
134.28775510204082;370014.2857142857
200.0;100000.0
202.47959183673473;101239.79591836737
210.8367346938776;105418.36734693882
219.8163265306123;109908.16326530612
228.79591836734699;114397.95918367349
237.77551020408168;118887.75510204084
246.75510204081638;123377.5510204082
255.73469387755105;127867.34693877553
264.7142857142857;132357.14285714287
273.6938775510204;136846.93877551024
282.6734693877551;141336.73469387757
291.6530612244898;145826.5306122449
300.6326530612245;150316.32653061225
309.6122448979592;154806.12244897964
318.5918367346939;159295.91836734698
327.5714285714286;163785.71428571432
336.5510204081633;168275.51020408166
345.530612244898;172765.306122449
354.5102040816327;177255.10204081636
363.4897959183674;181744.8979591837
372.4693877551021;186234.69387755106
381.4489795918368;190724.4897959184
390.4285714285715;195214.28571428574
399.4081632653062;199704.08163265313
408.3877551020409;244193.87755102047
417.3673469387756;248683.6734693878
426.3469387755103;253173.46938775515
435.326530612245;257663.26530612248
444.3061224489797;262153.06122354866
453.2857142857144;269271.42857142875
462.2653061224491;280944.8979591839
471.2448979591838;292618.36734693893
480.2244897959185;304291.8367346941
489.2040816326532;315965.3061224492
498.1836734693879;327638.77551020426
507.16326530612264;424812.2448979594
516.1428571428572;443000.0000000007
525.1224489795919;505857.1428571435
534.1020408163265;568714.2857142854
