Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Total runtime regio central;time stamps;Top level costs regio central;Root costs regio central;Longest serial path
9.094947017729282E-13;0.0;0.0;0.0;0.0;1.2648036295487467E-16;0.008717648;2.502461696;0.13225166400000002;78.569548176;1.423977430992E12;2069.2350027612297;2069.23500782649;1.066475792E9
9.094947017729282E-13;0.0;0.0;0.0;0.0;1.6044211316109834E-16;0.0038842240000000004;2.751498992;0.9342241280000001;74.50488078400001;1.423977509721E12;2049.1828831651114;2049.1828831651105;9.95846816E8
0.0;0.0;1.8189894035458565E-12;1.1671430476590626E-16;0.0;0.0;0.0038463840000000004;2.85708184;0.863595152;78.238645296;1.423977584289E12;1785.346435019237;1785.0940248350228;6.26314864E8
9.094947017729282E-13;0.0;1.8189894035458565E-12;1.1509852077559272E-16;0.0;1.2648038054407492E-16;0.002831456;2.451392928;0.49406320000000004;82.379761344;1.423977662617E12;1823.1324534911566;1823.3775480165045;1.32251664E8
9.094947017729282E-13;0.0;0.0;0.0;0.0;1.6375788087199399E-16;0.002572912;2.807862688;0.08174497600000001;79.28563104;1.423977745047E12;1910.331942527268;1910.3319425272675;1.163309504E9
0.0;0.0;3.637978807091713E-12;2.0124006126627928E-16;0.0;0.0;0.002524;1.8105726240000002;1.0815645280000001;77.58328224;1.423977824404E12;1865.0737061300865;1865.122306768094;1.100220752E9
9.094947017729282E-13;0.0;0.0;0.0;0.0;1.1744606764806957E-16;0.002159184;1.901690832;1.018475776;78.78604700800001;1.423977902046E12;1846.31107966186;1846.03539521999;5.79324032E8
4.547473508864641E-13;0.0;1.8189894035458565E-12;1.1115498415243488E-16;0.0;1.3337088640040636E-16;0.002238896;1.989358176;0.497579056;78.56457934400001;1.423977980904E12;1598.2319527454808;1597.2656072621055;8.1744976E7
9.094947017729282E-13;0.0;0.0;0.0;0.0;2.0523894850254922E-16;0.0019939840000000003;1.8323660320000001;0.09677814400000001;84.040916896;1.423978059528E12;1634.1063158898387;1633.3793537966042;1.2515E9
9.094947017729282E-13;3.637978807091713E-12;0.0;0.0;2.1246478738508992E-16;1.296690092073046E-16;0.00188136;1.790114608;1.154721856;78.53820524800001;1.423978143627E12;1715.2551766720721;1715.4301869851195;1.018210992E9
0.0;3.637978807091713E-12;7.275957614183426E-12;3.193518943346275E-16;1.5967594716731374E-16;0.0;0.00181576;2.268062512;0.921432848;77.963850624;1.42397822222E12;3058.903775739814;3059.0112773920728;7.09454192E8
9.094947017729282E-13;3.637978807091713E-12;3.637978807091713E-12;1.6074761807435366E-16;1.6074761807435366E-16;2.0873133018498877E-16;0.0018527840000000001;2.638302576;0.6126760480000001;75.403150912;1.423978300251E12;3032.0035379178826;3032.2098359041747;9.6778144E7
9.094947017729282E-13;0.0;7.275957614183426E-12;3.5278815291996445E-16;0.0;1.2648038054407492E-16;0.001540848;2.722903408;0.142209536;77.738418224;1.423978375708E12;2677.927292827945;2678.347660697783;1.210688352E9
0.0;0.0;7.275957614183426E-12;3.479041804659994E-16;0.0;0.0;0.001602256;2.303124768;1.068478816;74.843165072;1.423978453506E12;2728.7393691874495;2729.3058027517773;8.18639312E8
9.094947017729282E-13;3.637978807091713E-12;7.275957614183426E-12;3.3716463761682305E-16;1.6858231880841152E-16;2.0873133018498877E-16;0.00162904;2.505576128;0.6764297760000001;79.8970992;1.423978528401E12;2846.4331364282075;2846.7582063148857;6.36766368E8
0.0;0.0;0.0;0.0;0.0;0.0;0.001781648;2.924118848;0.49455683200000006;81.98905795200001;1.423978608367E12;2266.369851646432;2266.8803879902116;1.42209536E8
0.0;0.0;0.0;0.0;0.0;0.0;0.0014846240000000001;3.9693088480000003;0.13253747200000002;76.53361688000001;1.423978690407E12;2245.313717927261;2245.57483476166;1.370036288E9
0.0;0.0;0.0;0.0;0.0;0.0;0.001490688;2.648687632;1.237498816;78.162141808;1.423978767019E12;1967.015497132013;1967.0281466810188;1.039214752E9
0.0;0.0;0.0;0.0;0.0;0.0;0.001510608;3.051940928;0.90667728;75.04038510400001;1.423978845237E12;2006.9508201421604;2006.9914659072717;5.9085688E8
0.0;0.0;0.0;0.0;0.0;0.0;0.0014606080000000002;3.1997492960000002;0.45831940800000004;92.590536;1.423978920351E12;2099.1886176462363;2099.197513744526;1.32537472E8
0.0;0.0;3.637978807091713E-12;2.1304073398559876E-16;0.0;0.0;0.0019484320000000002;2.465420736;0.15660500800000002;74.824241376;1.423979013E12;2394.2830473173653;2394.8045115065856;5.89559856E8
9.094947017729282E-13;0.0;0.0;0.0;0.0;1.466045598258014E-16;0.0019334240000000002;2.570856032;0.432954848;76.529916256;1.423979087895E12;2374.963530877775;2374.9751204216986;1.105413632E9
