Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Total runtime regio central;time stamps;Top level costs regio central;Root costs regio central;Longest serial path
9.094947017729282E-13;0.0;1.1641532182693481E-10;6.185797103257885E-16;0.0;1.39212033623607E-16;0.0011001440000000002;23.954031184;0.149418768;925.1600352800001;1.424060932879E12;23566.181087246692;23570.60839118155;1.228225392E9
9.094947017729282E-13;0.0;5.820766091346741E-11;3.1136566523636364E-16;0.0;1.2722459503507267E-16;0.0019387520000000002;24.975597696;0.20360934400000003;914.291783824;1.424061858552E12;23351.22078704431;23354.421906980722;1.29465592E9
0.0;2.9103830456733704E-11;2.9103830456733704E-11;1.708363073078686E-16;1.708363073078686E-16;0.0;0.01834024;24.346202928;0.8751972800000001;907.7776345440001;1.424062773149E12;20523.765160377243;20527.444205838918;8.71116128E8
0.0;0.0;0.0;0.0;0.0;0.0;0.002358624;24.258280592000002;0.941627808;921.43908864;1.42406368124E12;20928.82460117076;20932.002448684892;1.030474656E9
0.0;2.9103830456733704E-11;2.9103830456733704E-11;1.6327068006255074E-16;1.6327068006255074E-16;0.0;0.017946928;23.842269744000003;0.518088016;929.2952525600001;1.424064602982E12;21863.920367495175;21865.98374210194;1.131564304E9
0.0;0.0;2.9103830456733704E-11;1.5197924765889716E-16;0.0;0.0;0.010187552;21.478707776;0.677446544;912.9269581120001;1.424065532586E12;24536.827624227128;24539.300887646295;3.53028112E8
0.0;2.9103830456733704E-11;2.9103830456733704E-11;1.5299926188821118E-16;1.5299926188821118E-16;0.0;0.002417104;23.141138480000002;0.778536192;920.620727488;1.424066445826E12;24319.48683387851;24322.046473497376;1.100447264E9
0.0;0.0;2.9103830456733704E-11;1.6789152973543047E-16;0.0;0.0;0.002537824;22.971785872;0.201002384;915.995325952;1.424067366772E12;21457.246831880097;21461.690545786925;1.42215664E9
0.0;0.0;2.9103830456733704E-11;1.6556725212096104E-16;0.0;0.0;0.0022309120000000003;23.148098880000003;0.750026112;916.0603214560001;1.4240682831E12;21869.320533932958;21873.635491055855;1.15752488E9
0.0;0.0;8.731149137020111E-11;4.8136894320560725E-16;0.0;0.0;0.002182752;23.230603312000003;1.071735488;918.2276252480001;1.424069199444E12;22815.51984888158;22820.567458304526;1.404451168E9
