Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Total runtime regio central;time stamps;Top level costs regio central;Root costs regio central;Longest serial path
0.0;0.0;0.0;0.0;0.0;0.0;0.008943280000000001;2.762372128;0.08501196800000001;26.430954304;1.423732063696E12;2084.893125642374;109786.0687758929;9.13158672E8
9.094947017729282E-13;0.0;0.0;0.0;0.0;2.0006694932000776E-16;0.004260064;2.738457984;0.828146704;21.90009744;1.423732090232E12;2064.8410018462555;109766.31044556985;1.202427504E9
9.094947017729282E-13;1.8189894035458565E-12;1.8189894035458565E-12;1.1671430476590626E-16;1.1671430476590626E-16;1.50750405133603E-16;0.0035528;2.70474928;1.117415536;27.799877520000003;1.423732112228E12;1818.3542593063637;109527.39997363354;7.42044464E8
1.8189894035458565E-12;0.0;0.0;0.0;0.0;2.7404082451216236E-16;0.00290856;2.7024776000000004;0.657032496;29.084404496;1.423732140105E12;1852.8045830478582;109560.9325365292;8.5011968E7
9.094947017729282E-13;0.0;0.0;0.0;0.0;2.0524926983326196E-16;0.0027401120000000003;2.58084184;0.058566160000000006;37.853504624;1.42373216923E12;1933.5482682689408;109638.08526883113;8.08477984E8
0.0;0.0;3.637978807091713E-12;2.0124006126627928E-16;0.0;0.0;0.0027839360000000003;1.9447115520000002;0.749911824;25.477955568000002;1.423732207138E12;1875.2544286958762;86327.59466285877;1.185667536E9
9.094947017729282E-13;0.0;3.637978807091713E-12;2.0259069123163044E-16;0.0;1.6656545507041054E-16;0.002404432;2.063967648;1.1271013760000002;26.03591112;1.423732232706E12;1854.7899679848088;86308.6570426232;7.84568432E8
0.0;1.8189894035458565E-12;5.4569682106375694E-12;3.334649524573046E-16;1.1115498415243488E-16;0.0;0.002210208;1.8564736800000001;0.726002272;25.994509728;1.423732258805E12;1603.8905575750068;86058.37163270972;5.856616E7
0.0;0.0;0.0;0.0;0.0;0.0;0.001905488;1.9006124320000002;0.091517584;28.712466080000002;1.423732284857E12;1638.3498307039765;86094.46918012248;8.24377568E8
9.094947017729282E-13;0.0;3.637978807091713E-12;2.1246478738508992E-16;0.0;1.6014852444608146E-16;0.001905568;1.7189736960000002;0.7328599840000001;28.25777592;1.423732313624E12;1719.7995255598457;86177.52347208379;1.161415712E9
0.0;0.0;3.637978807091713E-12;1.5967594716731374E-16;0.0;0.0;0.001907136;3.22884792;1.0698981280000002;24.671917824;1.423732341938E12;3065.8005606903607;178786.55518183557;8.31049792E8
9.094947017729282E-13;3.637978807091713E-12;0.0;0.0;1.6074761807435366E-16;1.50750405133603E-16;0.0017016160000000002;2.943169472;0.7395322080000001;23.653401376;1.423732366664E12;3039.204098427513;178759.61638908845;9.1517584E7
9.094947017729282E-13;0.0;3.637978807091713E-12;1.7639407645998222E-16;0.0;1.4710887694440454E-16;0.001576048;2.8236741760000004;0.10398465600000001;33.42827856;1.423732390376E12;2679.0113169900005;178411.5684644211;7.85564032E8
0.0;0.0;3.637978807091713E-12;1.739520902329997E-16;0.0;0.0;0.0016416640000000001;3.12900496;0.6815793760000001;25.309486368;1.423732423853E12;2730.2866261493064;178461.38073167088;1.201352416E9
0.0;0.0;3.637978807091713E-12;1.6858231880841152E-16;0.0;0.0;0.001776304;2.9160541440000003;1.09736776;26.535224416000002;1.423732449219E12;2851.9342384113106;178575.9902988678;8.5154176E8
0.0;3.637978807091713E-12;0.0;0.0;1.918993158720832E-16;0.0;0.0016075520000000002;3.046218784;0.7475571040000001;27.636913008;1.423732475817E12;2274.6652569493376;118349.13044222037;1.03984656E8
0.0;0.0;0.0;0.0;0.0;1.653783029865969E-16;0.00145128;3.535436192;0.09538260800000001;25.55547912;1.423732503507E12;2254.195263661424;118327.53869354266;8.10907808E8
1.8189894035458565E-12;0.0;0.0;0.0;0.0;0.0;0.0014507040000000001;3.234422336;0.7155252000000001;24.243346704;1.423732529106E12;1971.172216613798;118047.35956829847;1.042487792E9
0.0;0.0;0.0;0.0;0.0;1.6721051004612545E-16;0.00145464;3.202014704;0.9471051840000001;26.306844352000002;1.423732553411E12;2011.303764018769;118087.66236390512;8.47796192E8
0.0;0.0;0.0;0.0;0.0;0.0;0.00143472;3.2766595680000004;0.752413584;29.324385488;1.423732579775E12;2105.2307598634793;118180.39225993132;9.5382608E7
1.8189894035458565E-12;0.0;3.637978807091713E-12;2.1304073398559876E-16;0.0;1.9589361342124402E-16;0.0018851360000000001;5.8588445280000006;0.10859763200000001;26.031015584000002;1.42373260915E12;2400.720195168974;129904.81042581791;6.58537488E8
0.0;0.0;3.637978807091713E-12;2.144705645936337E-16;0.0;0.0;9.420800000000001E-4;5.697985072000001;0.5499398560000001;26.323942304000003;1.423732635233E12;2381.719445058381;129885.5398356829;1.176115568E9
0.0;1.8189894035458565E-12;0.0;0.0;1.1767308785827894E-16;0.0;0.0019694720000000003;2.3356381920000002;1.067517936;27.106194048000003;1.423732661613E12;2130.1080186587383;129630.87326131322;2.55550048E8
1.8189894035458565E-12;0.0;0.0;0.0;0.0;0.0;0.0017694560000000002;5.5931112160000005;0.146952416;32.3070472;1.423732688772E12;2166.8175724115513;129667.58602423234;1.08597632E8
0.0;0.0;0.0;0.0;0.0;0.0;0.001840512;5.684255424000001;0.10916921600000001;28.856851136000003;1.423732721127E12;2250.148741999433;129752.10062524822;9.20658432E8
0.0;0.0;0.0;0.0;0.0;1.5732529097535245E-16;0.0016967520000000002;2.555324864;0.811489216;24.418418224;1.423732750049E12;2336.2542344714575;127499.09885304199;1.058272912E9
0.0;0.0;3.637978807091713E-12;1.9100551145059093E-16;0.0;0.0;6.09424E-4;2.8080792640000003;0.9491036960000001;25.357645712;1.423732774526E12;2315.1621170281246;127478.14527413737;2.32278144E8
