Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Total runtime regio central;time stamps;Top level costs regio central;Root costs regio central;Longest serial path
9.094947017729282E-13;0.0;1.4551915228366852E-11;1.8889810674988828E-16;0.0;1.1859020252198573E-16;4.53792E-4;9.506554192000001;0.222841328;439.22097536;1.424037914892E12;9200.427245387777;9201.669421620316;1.330290032E9
0.0;0.0;1.4551915228366852E-11;1.9016590324015524E-16;0.0;0.0;8.97392E-4;9.931994320000001;0.12015568;434.31362796800005;1.42403835436E12;9112.307922512533;9114.974124802115;1.020266272E9
9.094947017729282E-13;1.4551915228366852E-11;4.3655745685100555E-11;6.260274200898526E-16;2.0867580669661753E-16;1.331040814987542E-16;8.724960000000001E-4;9.720185312;0.9872930240000001;439.294583536;1.424038788882E12;7968.934352391444;7970.602337743685;3.42997008E8
9.094947017729282E-13;0.0;1.4551915228366852E-11;2.057869146426193E-16;0.0;1.2265795626099184E-16;9.17424E-4;9.960344368000001;0.6772692640000001;503.600600208;1.424039228397E12;8132.141613374731;8132.9821017557215;1.007627408E9
1.8189894035458565E-12;0.0;2.9103830456733704E-11;3.9886885181331534E-16;0.0;2.588163342614868E-16;9.036000000000001E-4;9.754294016000001;0.13031568000000002;498.46079944;1.424039732183E12;8510.101241613453;8511.60310383717;1.14929088E9
9.094947017729282E-13;0.0;1.4551915228366852E-11;1.975726471175593E-16;0.0;1.3195790128761174E-16;4.74384E-4;9.488514752;0.6544704;425.54624096000003;1.424040230853E12;9424.638553598696;9427.163902563067;3.53157008E8
0.0;0.0;0.0;0.0;0.0;0.0;9.346240000000001E-4;9.307106000000001;0.7961338720000001;438.895779456;1.424040656592E12;9341.213120306978;9342.695805256211;1.181636656E9
0.0;0.0;4.3655745685100555E-11;6.547757237138198E-16;0.0;0.0;9.57376E-4;10.189029600000001;0.10808835200000001;446.82050129600003;1.424041095891E12;8234.852878444855;8236.533530387223;1.128764704E9
0.0;0.0;0.0;0.0;0.0;0.0;0.00106024;10.114746400000001;0.850706976;439.877032448;1.424041543255E12;8394.771001390287;8395.17767361166;3.3092968E8
0.0;0.0;0.0;0.0;0.0;0.0;9.330880000000001E-4;10.458252496;0.7978350240000001;438.04760224;1.42404198342E12;8759.487319618247;8760.832731586452;1.284197616E9
0.0;0.0;1.4551915228366852E-11;2.0815601645300558E-16;0.0;0.0;6.06608E-4;9.300756768000001;0.12318128;443.34334803200005;1.4240424217E12;9279.186070849184;9283.386294118267;1.146939616E9
0.0;0.0;0.0;0.0;0.0;0.0;9.702240000000001E-4;9.569622496000001;0.9381750080000001;648.412454688;1.424042865256E12;9198.607029648021;9202.463806754844;3.46022608E8
0.0;7.275957614183426E-12;7.275957614183426E-12;1.1497501324774664E-16;1.1497501324774664E-16;0.0;9.510880000000001E-4;9.381586432;0.8009170080000001;568.0801083040001;1.424043513872E12;8138.088111129629;8140.144871591842;1.281651808E9
0.0;7.275957614183426E-12;0.0;0.0;1.133833078774032E-16;0.0;9.65648E-4;9.733107120000001;0.094696848;553.425461744;1.42404408218E12;8288.114117619358;8291.906035231083;1.292159648E9
0.0;0.0;0.0;0.0;0.0;0.0;9.298240000000001E-4;10.039097328;0.9641136320000001;584.89170032;1.424044635856E12;8638.852681047607;8642.967521038861;3.17538176E8
9.094947017729282E-13;1.4551915228366852E-11;5.820766091346741E-11;6.828643165412765E-16;1.7071607913531912E-16;1.1859020252198573E-16;9.89648E-4;70.12815382400001;0.974621472;445.43776998400006;1.424045220949E12;11789.092084626203;9994.598471141542;2.22841328E8
9.094947017729282E-13;0.0;0.1999999999825377;2.362051229355686E-6;0.0;1.136416310001205E-16;0.0010269440000000001;10.954854144;0.23589569600000002;441.00805582400005;1.424045666594E12;11756.038032369606;9580.771935242872;1.420262752E9
0.0;0.0;2.9103830456733704E-11;3.7718022845845575E-16;0.0;0.0;0.001042912;10.682055856;0.12444321600000001;445.648347568;1.424046107825E12;10568.546182995522;8384.965702738355;1.168013072E9
1.8189894035458565E-12;0.0;2.9103830456733704E-11;3.719585739592208E-16;0.0;2.361052577439823E-16;0.0011126080000000002;10.657950688000001;1.0599238400000002;436.53304392;1.424046553688E12;10734.074135972922;8553.540415633805;3.60338912E8
1.8189894035458565E-12;0.0;2.9103830456733704E-11;3.604764899043441E-16;0.0;2.588163342614868E-16;9.868000000000001E-4;10.966659568;0.80767416;434.19696955200004;1.424046990442E12;11128.544327382202;8945.47471879294;1.277477568E9
0.0;0.0;5.820766091346741E-11;7.881017018442341E-16;0.0;0.0;8.984E-4;69.411639824;0.13404680000000002;616.122600096;1.424047424855E12;8765.822101986618;7923.202744956352;1.264820816E9
0.0;0.0;1.4551915228366852E-11;1.9834776874543892E-16;0.0;0.0;9.896E-4;9.385316528;0.907535072;442.56992464;1.424048041195E12;8680.289793921193;7740.06698106331;3.69942496E8
0.0;0.0;2.9103830456733704E-11;4.3530811721970836E-16;0.0;0.0;5.1168E-4;9.391685776000001;0.89487832;564.266953936;1.424048483986E12;7613.285225394896;6671.24518660763;1.117023232E9
0.0;0.0;2.9103830456733704E-11;4.292817446335214E-16;0.0;0.0;9.95392E-4;9.646518160000001;0.123092688;431.12228448;1.424049048472E12;7763.883648056178;6822.827610015248;1.199556592E9
0.0;0.0;1.4551915228366852E-11;2.080150685039326E-16;0.0;0.0;8.982240000000001E-4;9.804117504;0.7580348480000001;441.98016180800005;1.424049479812E12;8114.602588961411;7176.2358448007135;3.58988384E8
0.0;0.0;0.0;0.0;0.0;0.0;9.29696E-4;8.846757136;0.8405682080000001;437.254137408;1.424049922009E12;7762.763297476493;6768.402803823514;1.35368144E9
0.0;0.0;7.275957614183426E-12;1.192015365435022E-16;0.0;0.0;8.331040000000001E-4;9.253873808;0.135462816;441.061201856;1.424050359496E12;7703.156536549859;6636.875941301449;1.112653984E9
0.0;0.0;1.4551915228366852E-11;2.6160816817175017E-16;0.0;0.0;9.367840000000001E-4;9.368942304;0.9823229280000001;442.65015816000005;1.424050800773E12;6840.421874801894;5773.437309969866;3.71358512E8
0.0;0.0;7.275957614183426E-12;1.2899324225841025E-16;0.0;0.0;9.073280000000001E-4;9.22855944;0.741295472;437.17079272;1.424051243657E12;6962.898565168487;5895.798041738715;1.130642416E9
0.0;0.0;0.0;0.0;0.0;0.0;0.012932368000000001;9.134987584000001;0.12360043200000001;434.043147056;1.424051681065E12;7248.646243849159;6181.514172257703;1.345502656E9
0.0;0.0;9.999999892897904E-4;1.30740842141637E-8;0.0;0.0;8.790720000000001E-4;9.672599056000001;0.7711462880000001;434.33313889600004;1.424052115338E12;9499.933727373535;9501.333175886073;3.59496128E8
9.094947017729282E-13;0.0;2.9103830456733704E-11;3.8305971379209313E-16;0.0;1.211407260313192E-16;8.66656E-4;9.253459888;0.9860065280000001;430.462018896;1.424052549907E12;9414.938662362463;9416.15377730962;2.35895696E8
0.0;0.0;2.9103830456733704E-11;4.20345043073218E-16;0.0;0.0;8.982240000000001E-4;8.928005488;0.264927152;430.867389296;1.424052980592E12;8298.312834923538;8299.028899346204;1.564692224E9
9.094947017729282E-13;0.0;2.9103830456733704E-11;4.145258181515805E-16;0.0;1.2367471448812934E-16;8.61296E-4;9.372959312;0.117256256;436.18520392000005;1.424053411698E12;8458.157524724522;8458.872300616289;9.0093216E8
0.0;0.0;2.9103830456733704E-11;4.01729714982697E-16;0.0;0.0;9.04128E-4;9.079365808;1.1825088160000001;441.90068428800004;1.424053848108E12;8828.169759803079;8829.182637026575;3.82183408E8
1.8189894035458565E-12;0.0;0.0;0.0;0.0;2.639158025752235E-16;0.0010067840000000002;10.663480144000001;0.518748752;434.57583806400004;1.424054290243E12;9022.43254221493;9023.217383002733;1.009129856E9
1.8189894035458565E-12;7.275957614183426E-12;0.0;0.0;1.1139639968694373E-16;1.7126512168986644E-16;0.001034848;11.368142528;0.125213152;446.923753728;1.424054725046E12;8948.130917370518;8948.725161350809;1.209771904E9
9.094947017729282E-13;7.275957614183426E-12;7.275957614183426E-12;1.2223922991292201E-16;1.2223922991292201E-16;1.3166038660689486E-16;0.0010662080000000001;9.471517008000001;0.618989552;437.697825184;1.42405517222E12;7964.602699201877;7964.466868410973;3.90140304E8
0.0;0.0;0.0;0.0;0.0;0.0;9.825600000000002E-4;10.649046272000001;0.8196316;428.16784097600004;1.424055610144E12;8107.739824576497;8106.525192336776;1.160063872E9
0.0;7.275957614183426E-12;7.275957614183426E-12;1.168257644567222E-16;1.168257644567222E-16;0.0;9.465280000000001E-4;10.362826976000001;0.10573368000000001;441.85438070400005;1.424056038551E12;8432.268528545676;8432.782325541722;1.359983904E9
9.094947017729282E-13;0.0;1.4551915228366852E-11;1.8949320786862231E-16;0.0;2.4025845818167977E-16;9.83008E-4;9.475783824;0.7894030400000001;440.138840032;1.424056480655E12;8978.424480159647;8978.922955864447;3.70660832E8
0.0;0.0;1.4551915228366852E-11;1.9076499840161778E-16;0.0;0.0;9.454880000000001E-4;9.484881856000001;0.989323072;429.829651888;1.424056921027E12;8891.557848035602;8892.287425864226;1.303007824E9
0.0;0.0;1.4551915228366852E-11;2.0933321511724458E-16;0.0;0.0;9.950080000000001E-4;8.864457952;0.11788328000000001;439.63748145600005;1.424057351104E12;7756.623849292453;7757.015233613067;1.18482744E9
0.0;0.0;1.4551915228366852E-11;2.0643522195089104E-16;0.0;0.0;9.485120000000001E-4;10.140808816;0.9201973920000001;511.103180768;1.424057790977E12;7919.205140328746;7919.549724549457;3.82810432E8
0.0;0.0;1.4551915228366852E-11;2.000627204513366E-16;0.0;0.0;9.562720000000001E-4;9.917728512;0.8020170080000001;426.70068217600004;1.424058302314E12;8295.329818577555;8295.736529386548;1.265180208E9
0.0;0.0;0.0;0.0;0.0;0.0;4.59856E-4;9.222607072;0.123948864;440.07991686400004;1.424058729254E12;9594.070154770297;9595.945121293931;1.468266656E9
0.0;0.0;0.0;0.0;0.0;0.0;8.9064E-4;10.163503504000001;0.8763041920000001;440.409414512;1.42405916958E12;9510.470890759521;9512.317456550767;3.88876016E8
0.0;1.4551915228366852E-11;1.4551915228366852E-11;2.1791347036875748E-16;2.1791347036875748E-16;0.0;9.199200000000001E-4;9.96767672;1.07939064;440.855980944;1.424059610233E12;8416.886688746155;8417.971474123264;2.64927152E8
0.0;0.0;1.4551915228366852E-11;2.1489669279893248E-16;0.0;0.0;0.013030464;9.729133472000001;0.26957168000000004;437.328425744;1.424060051339E12;8572.209895669506;8573.437488671681;1.45425336E9
9.094947017729282E-13;0.0;0.0;0.0;0.0;1.4558418802208627E-16;9.32752E-4;9.809325296;0.11531048;443.633095728;1.424060488919E12;8932.357296558483;8935.296273541968;1.138860816E9
1.8189894035458565E-12;7.275957614183426E-12;0.0;0.0;1.2492552002760422E-16;2.639158025752235E-16;9.85776E-4;9.830169088;1.0693712;;;8102.756913063813;8102.845400890355;3.8488216E8
1.8189894035458565E-12;7.275957614183426E-12;0.0;0.0;1.2576396218332936E-16;1.712651378151636E-16;9.84848E-4;9.683308656000001;0.753978656;;;8034.55306057819;8034.671058249334;1.281557568E9
0.0;7.275957614183426E-12;2.1827872842550278E-11;4.14015801173775E-16;1.38005267057925E-16;0.0;9.7008E-4;10.282095312000001;0.10826542400000001;;;7139.7849682431115;7140.022073121579;9.59063984E8
0.0;1.4551915228366852E-11;1.4551915228366852E-11;2.721894651982331E-16;2.721894651982331E-16;0.0;9.93184E-4;9.565178672;0.9037204640000001;;;7267.752956663913;7268.041287004744;3.77837104E8
0.0;1.4551915228366852E-11;7.275957614183426E-12;1.3189358959951909E-16;2.6378717919903817E-16;0.0;9.499840000000001E-4;10.624252992;0.58122688;;;7564.226485263222;7564.404697058662;1.236552544E9
4.547473508864641E-13;0.0;2.9103830456733704E-11;3.4372721190240875E-16;0.0;1.2012922909083988E-16;0.007126592;70.718189744;0.130082256;;;10981.564699228047;10978.345679763304;1.304293536E9
0.0;0.0;2.9103830456733704E-11;3.4603414954385436E-16;0.0;0.0;9.340160000000001E-4;70.723385808;0.836898608;;;10884.632504108864;10880.547427197882;3.99653936E8
0.0;0.0;1.4551915228366852E-11;1.8985778751685862E-16;0.0;0.0;0.001063088;15.981373552;0.9046396000000001;;;9599.067875063478;9603.33041481116;1.339141616E9
