Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Total runtime regio central;time stamps;Top level costs regio central;Root costs regio central;Longest serial path
9.094947017729282E-13;1.4551915228366852E-11;4.3655745685100555E-11;5.666943202496649E-16;1.8889810674988828E-16;1.1626490443331935E-16;0.0014629920000000002;10.914360400000001;0.067040784;105.45456768000001;1.423733431332E12;9282.161257406178;4.8402881130868636E7;1.0131132E9
1.8189894035458565E-12;1.4551915228366852E-11;4.3655745685100555E-11;5.704977097204658E-16;1.9016590324015524E-16;1.5732529097535245E-16;0.00142248;10.526796352;0.081183008;102.45265846400001;1.423733536929E12;9198.231228059702;4.8402795979954086E7;1.143270352E9
0.0;0.0;4.3655745685100555E-11;6.260274200898526E-16;0.0;0.0;0.0014232320000000002;11.322342704;0.864889408;104.488558608;1.423733639468E12;8044.786664856682;4.840167273697103E7;1.48223792E8
9.094947017729282E-13;0.0;5.820766091346741E-11;8.231476585704772E-16;0.0;1.3822468089849746E-16;0.00142296;10.217652928000001;0.99504656;103.134169552;1.423733744034E12;8202.710201954531;4.840183485535782E7;1.161932576E9
9.094947017729282E-13;0.0;5.820766091346741E-11;7.977377036266307E-16;0.0;1.9657865715959954E-16;0.001049376;10.075822352000001;0.06861232;108.15849752000001;1.423733847244E12;8606.809372347929;4.8402206352406316E7;8.72322608E8
0.0;0.0;1.4551915228366852E-11;1.975726471175593E-16;0.0;0.0;0.001085552;10.659334768;1.0262794720000001;109.317516432;1.423733955477E12;9466.598887936301;5.154276453121576E7;1.35653104E8
1.8189894035458565E-12;0.0;1.4551915228366852E-11;1.9889866309992197E-16;0.0;1.482117998243087E-16;0.001060832;10.278504784;0.7366695040000001;104.32914585600001;1.423734064864E12;9381.985965657728;5.154268007014967E7;1.247496048E9
0.0;0.0;1.4551915228366852E-11;2.1825857457127328E-16;0.0;0.0;0.0011539360000000002;10.110396320000001;0.08724576;107.603000656;1.423734169259E12;8266.895728271296;5.1541569094092876E7;1.208020368E9
0.0;0.0;1.4551915228366852E-11;2.1523701940502145E-16;0.0;0.0;0.001112736;9.633377024000001;1.093209504;106.70484726400001;1.42373427693E12;8426.923524370988;5.154172771766568E7;1.54286544E8
0.0;0.0;0.0;0.0;0.0;0.0;0.001116928;10.182973632000001;1.053733824;104.6399116;1.423734383728E12;8797.826509800825;5.1542095219457924E7;1.531988384E9
9.094947017729282E-13;0.0;1.4551915228366852E-11;2.0815601645300558E-16;0.0;1.50750405133603E-16;0.0011422720000000002;10.335811456;0.063809872;105.992904576;1.423734488451E12;9475.204908637994;4.960000551854723E7;1.182537184E9
