Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Total runtime regio central;time stamps;Top level costs regio central;Root costs regio central;Longest serial path
9.094947017729282E-13;0.0;5.820766091346741E-11;3.0928985516289427E-16;0.0;1.3102309046927717E-16;0.0024886400000000003;27.71114048;0.078863104;240.44072651200003;1.423738788457E12;23661.00341875692;1.2800729175436544E8;1.132139088E9
1.8189894035458565E-12;0.0;5.820766091346741E-11;3.1136566523636364E-16;0.0;3.2299614510044583E-16;0.0026102720000000003;25.815894944;0.09668840000000001;261.469775872;1.423739029041E12;23448.565343209888;1.2800707482286903E8;1.287214368E9
9.094947017729282E-13;0.0;2.9103830456733704E-11;1.708363073078686E-16;0.0;1.241772399273466E-16;0.002573952;26.344333808000002;0.9565875840000001;242.85600892800002;1.423739290638E12;20630.790138298562;1.280042554294084E8;9.2349528E8
1.8189894035458565E-12;0.0;5.820766091346741E-11;3.369425248316961E-16;0.0;1.700229209577146E-16;0.002551008;26.870863904;1.1116628640000001;239.109269712;1.423739533639E12;21036.921486011724;1.2800464996288636E8;8.3727E8
0.0;0.0;2.9103830456733704E-11;1.6327068006255074E-16;0.0;0.0;0.00263832;26.112907232;0.7479437760000001;235.475828352;1.423739772896E12;21959.733473402306;1.2800557268062028E8;1.16795424E9
0.0;0.0;2.9103830456733704E-11;1.5197924765889716E-16;0.0;0.0;0.0026183680000000003;29.726211664;0.661718496;249.30807910400003;1.423740008472E12;24649.637219960474;1.3033211652151744E8;1.75551504E8
0.0;0.0;0.0;0.0;0.0;0.0;0.00263056;27.739994208000002;0.9924027360000001;240.256720032;1.423740257916E12;24432.02135025842;1.3033189707722677E8;1.081889008E9
0.0;0.0;9.9999996018596E-4;5.76870880623707E-9;0.0;0.0;0.0026441280000000004;34.585166464000004;0.13216984;243.507074256;1.423740498312E12;21539.55380443732;1.3032900274117011E8;9.97347424E8
0.0;0.0;2.9103830456733704E-11;1.6556725212096104E-16;0.0;0.0;0.002630784;30.109194336;0.870856064;245.83683340800002;1.423740741953E12;21965.827225876845;1.3032941895307657E8;1.20632056E9
0.0;0.0;2.9103830456733704E-11;1.604563144018691E-16;0.0;0.0;0.0026486400000000003;30.849086656;0.78631448;238.89092817600002;1.423740987902E12;22933.90121771829;1.3033037753513308E8;1.278032816E9
9.094947017729282E-13;0.0;0.0019999999494757503;1.1741970572316954E-8;0.0;1.1626485984529878E-16;0.002466512;28.385062016000003;0.995287616;262.115655968;1.423741226926E12;22020.432343898367;1.1166477946888112E8;1.044128128E9
0.0;2.9103830456733704E-11;9.999999310821295E-4;5.91038835868428E-9;1.720149525795041E-16;0.0;0.002435936;25.961113104000002;1.066999872;254.21718588800002;1.423741489177E12;21826.31180528692;1.1166458535448517E8;2.11032944E8
9.094947017729282E-13;0.0;0.0;0.0;0.0;1.4093373335162206E-16;0.002459504;25.815741856000002;0.833095184;229.70024868800002;1.42374174352E12;19290.658051487047;1.1166206072393997E8;1.290375792E9
