Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Total runtime regio central;time stamps;Top level costs regio central;Root costs regio central;Longest serial path
9.094947017729282E-13;0.0;0.3500000000349246;1.8597457382584645E-6;0.0;1.528602722141567E-16;0.0021917440000000002;26.000621376;0.438380176;470.10049342400004;1.423844032275E12;23826.18974989574;22481.701856798252;1.470829296E9
9.094947017729282E-13;0.0;0.0;0.0;0.0;1.614980725502229E-16;0.0021975840000000003;25.122011712000003;0.157731216;464.42762804800003;1.423844502747E12;23640.584714595436;22052.60632979101;1.308205792E9
9.094947017729282E-13;2.9103830456733704E-11;0.0;0.0;1.708363073078686E-16;1.8626585989101988E-16;0.0025796160000000003;24.5269644;0.874717904;463.650374976;1.423844967481E12;20850.555763770393;19261.472841081366;1.390238592E9
0.0;2.9103830456733704E-11;0.0;0.0;1.6847126241584804E-16;0.0;0.00247648;25.033186336;0.7120944;463.89425321600004;1.42384543131E12;21252.70208147808;19661.054946512475;1.307704752E9
0.3499999999985448;2.9103830456733704E-11;0.0;0.0;1.6327068006255074E-16;5.912624249267524E-6;0.0024960480000000003;24.968684848000002;0.7941272;481.09641598400003;1.423845895352E12;22173.86953956308;20584.523572120277;1.61716584E9
0.0;0.0;5.820766091346741E-11;3.0395849531779433E-16;0.0;0.0;0.0023806720000000003;25.036586096;0.7115933600000001;476.64273718400005;1.423846376596E12;24558.30180183867;24573.208245160014;5.96111392E8
0.0;2.9103830456733704E-11;5.820766091346741E-11;3.0599852377642237E-16;1.5299926188821118E-16;0.0;0.0022801920000000003;24.843846752;1.0210544480000001;474.47385147200004;1.423846853394E12;24339.831139615406;24355.165597447278;1.64405184E9
0.0;0.0;0.0;0.0;0.0;0.0;0.0022464800000000004;24.18909048;0.188370576;460.43629081600005;1.423847328009E12;21491.331736557022;21497.93139084606;1.57143544E9
0.0;0.0;0.0;0.0;0.0;0.0;0.002494192;24.072600768;1.017301088;462.44767848000004;1.423847788583E12;21889.673447221438;21907.36844497954;1.44609552E9
3.637978807091713E-12;0.0;5.820766091346741E-11;3.209126288037382E-16;0.0;1.5892953930798706E-16;0.002597952;24.81469608;0.944684688;462.954360592;1.423848251186E12;22837.76920623888;22853.856688693;1.640632304E9
9.094947017729282E-13;0.0;0.0;0.0;0.0;1.1209852423265767E-16;0.001098912;23.289679120000002;0.819344768;471.26856886400003;1.423848714287E12;22255.065732475105;21680.7707668949;1.72925048E9
1.8189894035458565E-12;2.9103830456733704E-11;0.6500000000232831;3.841752698047809E-6;1.720149525795041E-16;2.202554073654933E-16;0.0024837120000000003;24.206669136000002;1.013881552;467.55847462400004;1.423849185704E12;22100.93650059096;21256.090450723364;6.26750752E8
0.0;0.0;5.820766091346741E-11;3.7751624641224113E-16;0.0;0.0;0.0024736000000000003;24.446304256;1.1024997280000002;460.531507824;1.423849653423E12;19680.76738128399;18834.76485322578;1.644187888E9
1.8189894035458565E-12;0.0;5.820766091346741E-11;3.722899401059182E-16;0.0;1.935145532578964E-16;0.0024481760000000003;23.635246992000003;0.28015996800000004;462.414025008;1.423850114106E12;20027.895896040805;19183.180525229618;2.347761296E9
3.637978807091713E-12;2.9103830456733704E-11;2.9103830456733704E-11;1.803988135124866E-16;1.803988135124866E-16;2.774085362697042E-16;0.00216272;25.01982224;0.925647744;473.57231044800005;1.423850576678E12;20835.160056585075;19989.72501208614;2.049183872E9
0.0;0.0;1.7462298274040222E-10;9.494243896866326E-16;0.0;0.0;0.0022271360000000002;24.343336624000003;1.6292211520000002;464.76520024;1.423851050418E12;23208.305371491635;22762.604024961733;1.329176784E9
0.0;0.0;0.2397960892994888;1.3125205851257551E-6;0.0;0.0;0.002207536;24.851060816;1.330643728;462.784509456;1.423851515345E12;23076.814946304614;22145.876907792994;1.558496688E9
