Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Total runtime regio central;time stamps;Top level costs regio central;Root costs regio central;Longest serial path
0.0;0.0;5.820766091346741E-11;3.0928985516289427E-16;0.0;0.0;0.0023840000000000003;24.44009192;0.132903248;684.7645715680001;1.423997837176E12;23566.974104565885;23573.831889495403;1.395007312E9
9.094947017729282E-13;0.0;8.731149137020111E-11;4.670484978545454E-16;0.0;1.3380423396246605E-16;0.0025168480000000003;24.629484464;0.275155408;677.472666448;1.42399852225E12;23351.933366404646;23357.768347352645;1.244295216E9
0.0;0.0;0.0;0.0;0.0;0.0;0.002528512;23.45739864;0.986948656;670.728593712;1.423999199899E12;20531.502077845398;20534.788018649735;1.065078992E9
0.0;0.0;8.731149137020111E-11;5.054137872475441E-16;0.0;0.0;0.002380592;24.704933984;0.83623656;681.606027248;1.423999870792E12;20933.636515680704;20938.861202400418;1.146108912E9
0.0;0.0;1.4551915228366852E-10;8.163534003127537E-16;0.0;0.0;0.002158624;24.663836032000003;0.6570203360000001;691.153449008;1.424000552559E12;21867.099915025545;21871.24797926677;1.209592624E9
0.0;0.0;0.0;0.0;0.0;0.0;0.0011217920000000001;21.972487072;0.7380502560000001;684.228907488;1.424001243889E12;24531.806415554136;24538.416709939323;4.08058656E8
0.0;0.0;2.9103830456733704E-11;1.5299926188821118E-16;0.0;0.0;0.00171776;22.538176704;0.8015339680000001;686.059439984;1.424001928308E12;24315.19659241891;24321.48414533793;1.157737152E9
0.0;2.9103830456733704E-11;2.9103830456733704E-11;1.6789152973543047E-16;1.6789152973543047E-16;0.0;0.0022134240000000003;23.173858384000003;0.19023382400000002;687.6758088480001;1.424002614536E12;21450.2928603027;21456.109425587998;1.3083912E9
7.275957614183426E-12;0.0;0.0;0.0;0.0;2.0079205143471975E-16;0.002195584;21.97864592;0.8346000800000001;740.1219827040001;1.424003302387E12;21861.290436904506;21867.00712769686;1.134100464E9
0.0;2.9103830456733704E-11;0.0;0.0;1.604563144018691E-16;0.0;0.002550464;22.866320144000003;0.985254128;687.7521244640001;1.424004042716E12;22810.019141609984;22817.676313812222;1.02648104E9
0.0;0.0;0.0;0.0;0.0;0.0;0.002126752;21.637939152;0.810963392;692.6216729600001;1.424004730629E12;21954.154816881593;21955.717650378043;1.266216096E9
1.8189894035458565E-12;2.9103830456733704E-11;2.9103830456733704E-11;1.720149525795041E-16;1.720149525795041E-16;2.0976705463380314E-16;0.0020924480000000002;21.791933728;0.7033439680000001;678.466434;1.424005423425E12;21761.61061658257;21762.79668952405;3.23137072E8
0.0;0.0;9.999999892897904E-4;6.485679658734023E-9;0.0;0.0;0.002106736;21.568501568000002;0.9430790240000001;681.692874832;1.424006102072E12;19227.3742160226;19232.977735806886;1.675723952E9
0.0;0.0;5.820766091346741E-11;3.722899401059182E-16;0.0;0.0;0.0020986240000000003;22.233153408;0.24367950400000002;680.33532784;1.424006783964E12;19586.207005460834;19595.213549241478;1.414177232E9
9.094947017729282E-13;0.0;5.820766091346741E-11;3.607976270249732E-16;0.0;1.2648038054407492E-16;0.002347184;22.688516096;1.2991412;693.66109368;1.424007464482E12;20427.33496123467;20432.408811344627;1.133651904E9
0.0;0.0;2.9103830456733704E-11;1.5823739828110545E-16;0.0;0.0;0.00110704;22.142636816000003;1.03759448;677.4373779680001;1.424008158339E12;22832.159010926713;22842.617545889832;1.119719296E9
0.0;0.0;5.820766091346741E-11;3.185988286303076E-16;0.0;0.0;0.002270912;23.696951696000003;0.757069152;685.993420752;1.424008836479E12;22625.413842928927;22632.036845205082;1.224489712E9
0.0;2.9103830456733704E-11;2.9103830456733704E-11;1.748049109862408E-16;1.748049109862408E-16;0.0;0.00221408;22.725738;0.7431365440000001;711.574120944;1.424009522718E12;19889.904927335705;19898.65573598045;3.76582752E8
1.8189894035458565E-12;2.9103830456733704E-11;5.820766091346741E-11;3.447698500912927E-16;1.7238492504564635E-16;1.763546200320467E-16;0.0024815040000000003;23.851555744000002;0.8479069600000001;685.41487392;1.424010234486E12;20281.53440451729;20290.06207411242;1.220119264E9
4.547473508864641E-13;2.9103830456733704E-11;2.9103830456733704E-11;1.6706353084279427E-16;1.6706353084279427E-16;1.122883091684917E-16;0.009524000000000001;23.809541488;0.190868784;690.648501056;1.424010920106E12;21188.18838968787;21191.95022915787;1.31274112E9
9.094947017729282E-13;2.9103830456733704E-11;1.1641532182693481E-10;6.726519764317035E-16;1.6816299410792587E-16;1.166913080533423E-16;0.00212704;24.54091416;0.8963472320000001;686.336081872;1.424011610937E12;23186.6352731026;23188.167485310983;1.019512176E9
0.0;2.9103830456733704E-11;1.1641532182693481E-10;6.771665045525195E-16;1.6929162613812987E-16;0.0;0.002458032;25.623532208;0.988969088;681.59977904;1.424012297446E12;22985.9503456636;22989.130400144346;1.329570704E9
0.0;0.0;2.9103830456733704E-11;1.8576972027810294E-16;0.0;0.0;0.002244912;25.558404496;0.6957401440000001;689.6448218080001;1.424012979228E12;20379.387715632223;20383.25494655789;1.166890688E9
9.094947017729282E-13;0.0;5.820766091346741E-11;3.663958766972184E-16;0.0;1.1392680884211185E-16;0.0020451040000000003;23.896756176;1.005798672;688.050658;1.42401366906E12;20758.192536848197;20757.78721188889;3.23772032E8
0.0;0.0;5.820766091346741E-11;3.550855089623993E-16;0.0;0.0;0.002198832;23.978245968000003;0.843118656;687.6123655040001;1.424014357301E12;21620.525830342893;21620.472937562678;1.506672096E9
9.094947017729282E-13;0.0;1.1641532182693481E-10;6.664901878687524E-16;0.0;1.570126158163459E-16;0.0021489440000000003;24.007061200000003;0.2272028;677.159134704;1.424015045105E12;22550.12689201302;22550.35923237098;2.022858624E9
1.8189894035458565E-12;0.0;1.4551915228366852E-10;8.387042011528593E-16;0.0;1.7133126789521508E-16;0.0021487520000000003;24.5408824;1.1465660480000002;985.916677872;1.424015722473E12;22342.259630959663;22348.96445826537;1.167935632E9
9.094947017729282E-13;0.0;2.9103830456733704E-11;1.840679877658095E-16;0.0;1.3591224034977374E-16;0.002132672;24.027484496000003;1.6627525760000001;684.1119731360001;1.42401670858E12;19685.775126208002;19687.891290015974;1.34043552E9
0.0;0.0;2.9103830456733704E-11;1.8151976449225496E-16;0.0;0.0;0.009636352;23.979178672;0.807829584;680.158468768;1.42401739289E12;20063.625232167837;20066.45336552814;9.81538336E8
9.094947017729282E-13;0.0;5.820766091346741E-11;3.518327692029758E-16;0.0;1.4703670312084802E-16;0.002419904;23.917010208;0.9803294720000001;685.155553952;1.424018073252E12;20943.706896078835;20946.014650092642;3.60106048E8
9.094947017729282E-13;0.0;8.731149137020111E-11;4.834128192947446E-16;0.0;1.4293425804869044E-16;0.0027846240000000003;23.309877312;0.621432288;680.732119136;1.424018758607E12;23450.431526992084;23454.58943940317;1.32903248E8
0.0;0.0;1.1641532182693481E-10;6.48876349271012E-16;0.0;0.0;0.002212992;23.745449360000002;0.163720528;686.8501756320001;1.424019439563E12;23247.00737609661;23249.485371172945;1.596056304E9
0.0;0.0;0.0;0.0;0.0;0.0;0.002573056;22.945408352;0.285577248;689.4939187040001;1.424020126634E12;20552.794665273374;20558.494679641994;1.354825632E9
0.0;2.9103830456733704E-11;5.820766091346741E-11;3.510888640547104E-16;1.755444320273552E-16;0.0;0.002268544;24.00547832;1.146758528;678.16796264;1.424020816325E12;20936.242632173893;20941.877909400173;1.30785616E9
0.0;0.0;8.731149137020111E-11;5.103765185937908E-16;0.0;0.0;0.002226336;24.312725664000002;0.9055278560000001;698.2695574720001;1.424021494707E12;21827.650160171273;21834.000487013873;1.10769872E9
0.0;2.9103830456733704E-11;2.9103830456733704E-11;1.5049210054914114E-16;1.5049210054914114E-16;0.0;0.002570464;23.74389864;0.8585583840000001;690.783383056;1.424022193197E12;24517.51048891653;24524.6493923873;1.314407472E9
0.0;2.9103830456733704E-11;8.731149137020111E-11;4.545064012101743E-16;1.5150213373672476E-16;0.0;0.0025653440000000002;23.951662784;0.658400944;683.633935136;1.424022884183E12;24293.695129812313;24301.325323428417;4.49297776E8
9.094947017729282E-13;0.0;9.89530235528946E-10;5.652455044744319E-15;0.0;2.0533995854705067E-16;0.0022055200000000003;24.086183488000003;0.8651096960000001;736.696877648;1.42402356804E12;21384.789253766696;21390.842385617347;1.115694608E9
7.275957614183426E-12;2.9103830456733704E-11;5.820766091346741E-11;3.2789428738001786E-16;1.6394714369000893E-16;2.0079205143471975E-16;0.002188336;24.30120728;0.16336272000000002;689.072043808;1.424024304953E12;21798.455647247396;21804.55999306856;1.338433008E9
0.0;0.0;2.9103830456733704E-11;1.5888621751113824E-16;0.0;0.0;0.0021694080000000003;24.837716272;0.7886113600000001;681.888331328;1.424024994255E12;22762.524101472198;22767.72371012632;1.252803264E9
0.0;0.0;8.731149137020111E-11;5.043473723676655E-16;0.0;0.0;0.0022202240000000002;23.238408016;1.01134976;711.47089512;1.424025676349E12;21081.69052212016;21089.19861712474;1.194949744E9
0.0;0.0;2.9103830456733704E-11;1.692441060126414E-16;0.0;0.0;0.0022369440000000003;23.699417024000002;0.9257200160000001;673.825610096;1.424026388037E12;20886.357384202413;20892.80102999881;1.2967992E9
0.0;0.0;2.9103830456733704E-11;1.8571757475489572E-16;0.0;0.0;0.0022057920000000003;83.069131184;0.8678664960000001;684.0735275200001;1.424027062082E12;18316.372763660973;18313.11600279383;3.27083248E8
1.8189894035458565E-12;0.0;0.0;0.0;0.0;2.2115948943759586E-16;0.002572336;23.682852208;0.969715952;686.501729232;1.424027746391E12;18683.13347855212;18680.50729955177;1.258275664E9
9.094947017729282E-13;2.9103830456733704E-11;2.9103830456733704E-11;1.7749291826564088E-16;1.7749291826564088E-16;1.2648038054407492E-16;0.0025312800000000003;23.538683696000003;0.23298299200000003;677.642932736;1.424028433119E12;19531.53610703136;19532.966845170373;1.479441168E9
9.094947017729282E-13;0.0;5.820766091346741E-11;3.17987130016122E-16;0.0;1.2641345165367843E-16;0.00268088;23.640345408;0.861572144;688.801335968;1.424029110986E12;24060.62868757923;24063.943442724652;1.234587648E9
0.0;0.0;2.9103830456733704E-11;1.6006065608250544E-16;0.0;0.0;0.0023200960000000002;24.244759424;1.0827376480000002;689.616519392;1.424029800006E12;23855.507242405554;23856.879064791035;9.6926064E8
1.8189894035458565E-12;0.0;2.9103830456733704E-11;1.7564024864239593E-16;0.0;1.5212879403936418E-16;0.002285072;24.490002224;0.837884128;676.740753584;1.424030489838E12;21120.358162637214;21124.041934122768;1.180146864E9
0.0;0.0;2.9103830456733704E-11;1.732086983505934E-16;0.0;0.0;0.00249432;26.176710112000002;0.57255712;711.192756896;1.4240311668E12;21509.000685869596;21512.849059022392;3.9670352E8
4.547473508864641E-13;0.0;5.820766091346741E-11;3.357237497591199E-16;0.0;1.122883091684917E-16;0.0022546880000000004;24.297303968;0.783443344;684.3019896000001;1.424031878238E12;22413.853991980188;22416.802453093624;1.243833152E9
