Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualCentral;topLevelViolationActualRegioCentral;relativeTLViolationCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepCentral;runtimePerStepRegioCentral;runtimePerAvppPerStep;unsolvedCentralAllocations;Total runtime central;Total runtime regio central;time stamps;Top level costs central;Top level costs regio central;Root costs regio central;Longest serial path
1.8189894035458565E-12;0.0;1.4551915228366852E-11;7.275957614183426E-11;1.4052247975412193E-16;7.026124055554785E-16;0.0;1.8587311176842579E-16;0.0012358100000000002;9.759686021;7.077120924000001;1.130686075;0.0;451.88099623100004;385.86805309700003;1.423592269615E12;13213.3931528943;13226.18901915057;13226.41799056359;1.82432631E8
1.8189894035458565E-12;2.9103830456733704E-11;1.4551915228366852E-11;8.731149137020111E-11;1.3878335496279554E-16;8.32700137718334E-16;2.77566712572778E-16;1.3589050728912141E-16;0.0012505650000000001;10.330440581000001;7.239717081;0.047212899;0.0;611.8804868960001;404.805085458;1.423593107435E12;13440.097903098365;13450.983016836059;13454.954366120655;1.35219732E8
3.637978807091713E-12;0.0;2.9103830456733704E-11;7.275957614183426E-11;2.8953893202515525E-16;7.238473372640702E-16;0.0;2.5234143054502327E-16;0.0011665310000000002;11.013818113000001;7.109399537000001;0.125127654;0.0;529.14839893;407.31795065200004;1.42359412419E12;12684.964325274566;12695.999373687035;12696.773324256772;1.054656308E9
0.0;0.0;4.3655745685100555E-11;4.3655745685100555E-11;4.242866998333982E-16;4.2428670395700675E-16;0.0;0.0;0.001229075;9.840041606;6.8178441670000005;0.9295286540000001;0.0;492.81491998200005;399.530932789;1.423595060732E12;13097.732358953926;13109.726564691748;13110.184188914865;1.068440101E9
5.4569682106375694E-12;0.0;1.4551915228366852E-11;8.731149137020111E-11;1.3609817180183193E-16;8.165890384482183E-16;0.0;3.5222434950852924E-16;9.885200000000001E-4;9.811004070000001;7.167753653;0.943312447;0.0;561.0355245000001;426.99277758100004;1.423595953148E12;13802.343888186571;13814.311340370357;13820.841449647074;1.453040485E9
0.0;0.0;2.9103830456733704E-11;5.820766091346741E-11;2.7847889164510073E-16;5.569577886194308E-16;0.0;0.0;0.0012435080000000002;7.1759864030000005;7.394957393;1.3279128310000001;0.0;577.89928321;449.725670282;1.423596941242E12;13380.096036384175;13392.140333730445;13394.076646622923;9.83838883E8
1.8189894035458565E-12;1.4551915228366852E-11;4.3655745685100555E-11;7.275957614183426E-11;4.1213344813633413E-16;6.868890867118217E-16;1.3737781734236434E-16;1.319450963250778E-16;9.519560000000001E-4;9.178668109;7.3976881720000005;0.8587112290000001;0.0;468.281071669;414.653903468;1.423597968937E12;13627.828113558242;13638.755198469515;13645.103989144867;1.013563444E9
1.8189894035458565E-12;2.9103830456733704E-11;1.4551915228366852E-11;7.275957614183426E-11;1.3940139339126935E-16;6.970069736333883E-16;2.7880278945335534E-16;1.8692266631264335E-16;0.0011553050000000001;16.826107707000002;7.221107438000001;0.8884357900000001;0.0;497.318876949;395.31227035;1.423598851935E12;13358.885185411951;13371.536547754578;13372.556182313328;1.065568517E9
1.8189894035458565E-12;1.4551915228366852E-11;2.9103830456733704E-11;5.820766091346741E-11;2.7235794398630016E-16;5.447158930701321E-16;1.3617897326753303E-16;1.8587311176842574E-16;9.580500000000001E-4;6.818336502;6.891257339;0.9404408630000001;0.0;573.307805331;391.10724641;1.423599744634E12;13791.166901687657;13803.12668657287;13809.712713052246;2.449485726E9
1.8189894035458565E-12;0.0;4.3655745685100555E-11;7.275957614183426E-11;3.97257196701981E-16;6.620953338615496E-16;0.0;1.3589050728912141E-16;0.001057159;7.23567095;6.920158560000001;2.3243580720000003;0.0;436.81448698300005;388.917409179;1.423600709131E12;14324.861417722674;14337.443918716688;14344.970167414807;1.74263068E8
0.0;0.0;2.9103830456733704E-11;8.731149137020111E-11;2.6771351126118336E-16;8.031405411712915E-16;0.0;0.0;9.506720000000001E-4;8.146478341;7.280903601;0.049135414;0.0;461.188778789;404.10200776700003;1.423601534942E12;14116.779365756505;14131.320766167777;14135.76083038428;1.25127654E8
1.8189894035458565E-12;0.0;0.0;7.275957614183426E-11;0.0;6.946263522485807E-16;0.0;1.912853231746073E-16;0.001115854;7.229510179;7.594299428;0.101144656;0.0;558.907335063;409.392793041;1.423602400304E12;13421.385904978031;13432.506657318676;13435.969220814675;1.267065282E9
5.4569682106375694E-12;0.0;2.9103830456733704E-11;7.275957614183426E-11;2.812650323925927E-16;7.031625877769806E-16;0.0;3.5222434950852924E-16;9.064100000000001E-4;10.755492669;6.954160829;1.1659206260000001;0.0;462.18805584200004;402.94915376;1.423603368673E12;13199.237886445071;13211.751135010778;13212.227673712297;9.80058964E8
0.0;0.0;0.0;8.731149137020111E-11;0.0;8.18078061341224E-16;0.0;0.0;9.16674E-4;8.279663621000001;7.034696670000001;0.878914308;0.0;586.272136499;439.56833586100004;1.423604233881E12;13768.143206850942;13780.00086405606;13786.702503196984;2.371336509E9
1.8189894035458565E-12;2.9103830456733704E-11;4.3655745685100555E-11;7.275957614183426E-11;4.1882194949752357E-16;6.980365891926554E-16;2.7921463567706217E-16;1.319450963250778E-16;9.821060000000002E-4;11.153137220000001;6.970303984;2.270191853;0.0;600.4187777760001;413.22066257200004;1.423605259804E12;13331.98576941809;13345.291560910753;13345.304193743721;9.73284619E8
0.0;1.4551915228366852E-11;4.3655745685100555E-11;5.820766091346741E-11;4.3280528492664174E-16;5.770737189566605E-16;1.4426842973916513E-16;0.0;8.919770000000001E-4;9.941486155;7.472186727;0.8721399630000001;0.0;565.4975752070001;431.76661015200006;1.423606273721E12;12745.287755537332;12756.602079089915;12757.120793523367;1.029016689E9
0.0;1.4551915228366852E-11;2.0081643015146255E-9;5.820766091346741E-11;2.0447412540822264E-14;5.926786304063973E-16;1.4816965760159933E-16;0.0;0.0010106520000000001;10.210247188;6.984312937;0.9278720330000001;0.0;408.26180771500003;417.96690029300004;1.42360727139E12;12286.144128079966;12295.359352764583;12298.581431646737;1.087846784E9
1.8189894035458565E-12;1.4551915228366852E-11;2.9103830456733704E-11;4.3655745685100555E-11;2.874356038615276E-16;4.31153410050454E-16;1.4371780335015135E-16;1.3589050728912141E-16;8.93261E-4;10.803113229000001;7.609301390000001;0.986702128;0.0;553.949104367;424.633451815;1.423608098035E12;12812.37066720644;12823.690106546028;12823.92627107011;1.23512088E9
3.637978807091713E-12;0.0;2.9103830456733704E-11;7.275957614183426E-11;2.9245204479230735E-16;7.311301193275848E-16;0.0;2.5234143054502327E-16;0.001232603;14.282011757000001;6.834098297000001;1.133976224;0.0;655.63616848;472.28587282300003;1.423609077022E12;12511.313817017643;12522.383139100919;12523.687066297645;1.44748912E8
0.0;1.4551915228366852E-11;1.4551915228366852E-11;7.275957614183426E-11;1.5310091025404023E-16;7.655045593240857E-16;1.5310091186481716E-16;0.0;0.0010315;10.950344347000001;6.731653041;0.043604256;0.0;594.195036102;460.41741591500005;1.42361020535E12;11744.563739164645;11754.53534154515;11754.837300935964;1.01144656E8
5.4569682106375694E-12;1.4551915228366852E-11;2.9103830456733704E-11;5.820766091346741E-11;3.075661504581185E-16;6.151323074168891E-16;1.5378307685422229E-16;3.5222434950852924E-16;9.29504E-4;10.310461057000001;7.456852798000001;0.088884057;0.0;572.629523394;447.208534116;1.423611260363E12;11672.608326607578;11682.35365593594;11683.170692871694;9.54469702E8
0.0;0.0;2.9103830456733704E-11;4.3655745685100555E-11;3.033095500429292E-16;4.549643298058669E-16;0.0;0.0;0.001045612;10.259081427;6.826174101;0.865585645;0.0;362.857056532;413.971612282;1.423612280581E12;11899.708309108308;11908.934676352295;11910.264820751394;9.72218481E8
1.8189894035458565E-12;1.4551915228366852E-11;7.275957614183426E-11;5.820766091346741E-11;7.598650047097561E-16;6.078920101163282E-16;1.5197300252908206E-16;1.319450963250778E-16;9.00637E-4;8.191153868;6.700535507000001;0.8833344240000001;0.0;416.62915069400003;451.946990049;1.423613057835E12;11865.381797211221;11875.767234690738;11875.695030011086;9.86218774E8
3.637978807091713E-12;1.4551915228366852E-11;0.0;5.820766091346741E-11;0.0;6.576344288331194E-16;1.6440860720827985E-16;3.7456754622754605E-16;7.91586E-4;6.955314209000001;6.547787024000001;0.897334717;0.0;532.352822126;459.13948300600003;1.423613926811E12;10634.554221922117;10649.611506779826;10649.659982215973;9.84353671E8
1.8189894035458565E-12;0.0;0.0;5.820766091346741E-11;0.0;6.278029365924781E-16;0.0;1.8587311176842574E-16;8.105090000000001E-4;10.004441605;7.239349514000001;0.895469614;0.0;513.536149621;477.89606298300004;1.42361491874E12;11347.546298762782;11356.332544320972;11358.776476146957;1.007301E9
1.8189894035458565E-12;1.4551915228366852E-11;0.0;7.275957614183426E-11;0.0;7.838325106943617E-16;1.5676650213887234E-16;1.3589050728912141E-16;8.749780000000001E-4;10.776217592;6.929204065;0.9184169430000001;0.0;634.5207242820001;427.89729943500004;1.423615910559E12;11366.04777195901;11374.670576941264;11377.206137717163;1.034125112E9
0.0;0.0;4.3655745685100555E-11;7.275957614183426E-11;4.873422446817912E-16;8.122370835368994E-16;0.0;0.0;7.51173E-4;8.177792489;7.632222739;0.9452410550000001;0.0;519.535672361;411.613650622;1.423616973363E12;10815.1104145564;10827.247899861233;10829.041758914127;1.187929472E9
1.8189894035458565E-12;0.0;4.3655745685100555E-11;5.820766091346741E-11;4.72851412119295E-16;6.304685563212298E-16;0.0;1.8792648031831188E-16;0.001063574;6.654891025;6.875834565000001;1.099045415;0.0;529.337860896;445.21983281800004;1.423617904947E12;11280.983855812017;11290.358108816772;11292.472388690903;1.37031913E8
5.4569682106375694E-12;0.0;4.3655745685100555E-11;7.275957614183426E-11;4.8861305146446565E-16;8.143550948887065E-16;0.0;3.5222434950852924E-16;7.76511E-4;15.123741417000002;7.136314738;0.048147856;0.0;549.102977042;451.267395323;1.423618879894E12;10775.601266473588;10787.504964096588;10789.823952034538;8.8884057E7
5.6843418860808015E-14;0.0;0.0;7.275957614183426E-11;0.0;8.156801425595138E-16;0.0;1.6247568853502218E-16;6.92157E-4;11.233488635;7.001361861;0.11026777900000001;0.0;597.974634934;434.430387595;1.423619880675E12;10750.956446965089;10763.222995287573;10765.392490544004;9.80261351E8
1.8189894035458565E-12;1.4551915228366852E-11;4.3655745685100555E-11;5.820766091346741E-11;4.931967480531349E-16;6.575956714999728E-16;1.643989178749932E-16;1.319450963250778E-16;7.412300000000001E-4;8.278810132;7.011012922000001;0.869993572;0.0;509.73566004400004;505.35482482500004;1.423620913514E12;10635.43218178502;10650.47903337044;10650.526347289695;1.024845788E9
1.8189894035458565E-12;0.0;0.0;5.820766091346741E-11;0.0;6.299530112565578E-16;0.0;1.8212925238944787E-16;6.82855E-4;16.053621922;6.9206618010000005;0.9145780090000001;0.0;417.10752385100005;438.47950729200005;1.423621929015E12;11293.813448808316;11303.074366185903;11305.252184899433;1.049553658E9
1.8189894035458565E-12;0.0;4.220055416226387E-10;1.8917489796876907E-10;5.348275764562309E-15;2.3975029593264136E-15;0.0;1.8587311176842574E-16;8.65036E-4;7.8123364230000005;31.735185029000004;0.939285879;0.0;436.010404799;451.183814379;1.423622785005E12;9379.108357492387;9392.558997950737;9423.088291791455;9.96971575E8
1.8189894035458565E-12;1.4551915228366852E-11;0.0;2.9103830456733704E-11;0.0;3.4750590789390487E-16;1.7375295394695244E-16;1.3589050728912141E-16;7.806810000000001E-4;3.4372742;6.894587259000001;0.886703796;0.0;601.256465152;478.659382024;1.423623672604E12;10198.152152273819;10229.394241642252;10237.304388699626;1.027701334E9
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.689272256752772E-16;1.6892722763628425E-16;1.6892722763628425E-16;0.0;8.413E-4;3.30423678;6.646738782000001;0.917433555;0.0;;;;10605.016145197978;10636.638654413493;10642.737959202952;1.037538745E9
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.678624584369755E-16;1.6786246037333957E-16;1.6786246037333957E-16;0.0;9.019200000000001E-4;3.4343743910000004;6.636087013;0.927270966;0.0;;;;10698.070404179236;10731.00767456505;10735.344703255358;1.189106585E9
5.4569682106375694E-12;0.0;2.9103830456733704E-11;2.9103830456733704E-11;3.379280354825073E-16;3.3792803940623E-16;0.0;3.5222434950852924E-16;7.61116E-4;3.859916248;7.445302958;1.078838806;0.0;;;;10601.821702502042;10633.423578206312;10639.55926193447;1.61874173E8
0.0;0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.6753408836337756E-16;1.6753409029217323E-16;0.0;0.0;7.76512E-4;3.9805946000000003;6.726460584000001;0.051606394;0.0;;;;10727.006611559498;10761.813044166858;10764.168436909786;1.10267779E8
3.637978807091713E-12;1.4551915228366852E-11;4.3655745685100555E-11;4.3655745685100555E-11;4.952943588432616E-16;4.952943644626022E-16;1.6509812148753408E-16;2.638901926501556E-16;7.912650000000001E-4;3.7373907560000004;6.854974289;0.09167834200000001;0.0;;;;10945.98324261247;10973.252908948278;10982.131194611018;9.60913685E8
1.8189894035458565E-12;1.4551915228366852E-11;7.275957614183426E-11;4.3655745685100555E-11;8.427910678531669E-16;5.05674646569247E-16;1.6855821552308232E-16;1.8212925238944787E-16;7.508520000000001E-4;3.9563893290000003;6.9982930230000004;0.869235343;0.0;;;;10637.132470419043;10669.764343312723;10674.695982861906;1.017884453E9
1.8189894035458565E-12;1.4551915228366852E-11;4.3655745685100555E-11;4.3655745685100555E-11;4.885405822869751E-16;4.885405877541112E-16;1.6284686258470374E-16;1.8587311176842574E-16;8.082650000000001E-4;4.278785756;6.8440938330000005;0.926206111;0.0;;;;11155.153305284653;11181.531004260309;11189.53262678175;1.292445423E9
1.8189894035458565E-12;0.0;2.9103830456733704E-11;5.820766091346741E-11;3.235928765585668E-16;6.471857603129117E-16;0.0;1.3589050728912141E-16;8.09867E-4;20.828097256000003;7.438379789000001;1.2007670810000002;0.0;;;;11254.814313939947;11280.454711944847;11288.303173118327;8.42907737E8
0.0;1.4551915228366852E-11;4.3655745685100555E-11;4.3655745685100555E-11;4.614723926235932E-16;4.614723975016858E-16;1.5382413250056194E-16;0.0;8.40659E-4;4.416643253;7.002139655000001;0.7512293950000001;0.0;;;;12058.51293302656;12078.939443518482;12085.998732540313;9.89092281E8
0.0;0.0;1.4551915228366852E-11;4.3655745685100555E-11;1.5689604604274772E-16;4.706881432031153E-16;0.0;0.0;8.871660000000001E-4;5.782656124000001;6.87258932;0.8974139390000001;0.0;;;;11738.518701885332;11759.356207186851;11767.933442815058;9.24490794E8
5.4569682106375694E-12;1.4551915228366852E-11;1.6007106751203537E-10;7.275957614183426E-11;1.6492553118997076E-15;7.496615131329224E-16;1.4993230262658447E-16;3.5222434950852924E-16;8.582990000000001E-4;4.905609482;7.008202600000001;0.8328124520000001;0.0;;;;12485.188764576042;12503.083770525242;12507.798071427604;1.364955071E9
0.0;0.0;4.3655745685100555E-11;1.4551915228366852E-11;4.521913994294952E-16;1.507304680377825E-16;0.0;0.0;7.736240000000001E-4;9.686617966;7.526078391;1.273276729;0.0;;;;12395.784586857695;12413.525875231659;12419.513472789671;1.42999598E8
1.8189894035458565E-12;1.4551915228366852E-11;4.3655745685100555E-11;4.3655745685100555E-11;4.50887928146718E-16;4.508879328036062E-16;1.5029597760120208E-16;1.319450963250778E-16;8.659980000000001E-4;9.307436802;7.1231281630000005;0.051321256;0.0;;;;12444.291288519997;12461.753480947691;12467.455909573531;9.1678342E7
1.8189894035458565E-12;1.4551915228366852E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.4524227896773695E-16;1.4524228041739632E-16;1.4524228041739632E-16;1.8336807248196707E-16;7.34494E-4;9.824718583000001;7.133276691000001;0.10058753100000001;0.0;;;;13032.977636568992;13047.700337137923;13051.593967634075;1.030908412E9
0.0;0.0;2.9103830456733704E-11;0.0;2.811247397386976E-16;0.0;0.0;0.0;8.24622E-4;9.021174601;6.774562896000001;0.9303208810000001;0.0;;;;13620.34387373476;13633.68949388453;13635.426275761023;9.95089153E8
1.8189894035458565E-12;1.4551915228366852E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.3882275139268625E-16;1.3882275271703127E-16;1.3882275271703127E-16;1.3589050728912141E-16;7.380220000000001E-4;8.73868013;7.307229283000001;0.894501622;0.0;;;;13849.147182218461;13862.055059511667;13863.607335818753;1.067881052E9
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.448105617197484E-16;1.4481056316080263E-16;1.4481056316080263E-16;0.0;7.68813E-4;12.468411299000001;6.90005042;0.9672935210000001;0.0;;;;13085.488013275224;13099.587589984125;13103.81749491979;8.81033437E8
0.0;2.9103830456733704E-11;5.820766091346741E-11;0.0;5.658761894607311E-16;0.0;2.829380974809989E-16;0.0;0.0017525230000000002;13.784331668;7.236890402;0.7804459060000001;0.0;;;;13503.378959794674;13515.969231594527;13519.185992884843;9.97770859E8
5.4569682106375694E-12;0.0;4.3655745685100555E-11;4.3655745685100555E-11;4.084104179664204E-16;4.084104217872021E-16;0.0;3.5222434950852924E-16;7.9319E-4;10.088517130000001;6.981980197;0.897183328;0.0;;;;14214.163477204513;14226.483751580554;14229.352568585618;1.02715319E9
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.3927897172294862E-16;1.392789730560125E-16;1.392789730560125E-16;0.0;7.585490000000001E-4;10.558297667000001;7.1127054020000005;0.9265656590000001;0.0;;;;13788.584636447235;13802.310572079585;13802.885329457758;1.050393996E9
1.8189894035458565E-12;1.4551915228366852E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.3741681348501768E-16;1.3741681478267373E-16;1.3741681478267373E-16;1.319450963250778E-16;6.92798E-4;10.668539787;7.2244659040000005;0.9498064650000001;0.0;;;;14038.368931530527;14050.80905288974;14053.270664531014;1.44928205E8
1.8189894035458565E-12;0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.3944096526372224E-16;1.3944096659988883E-16;0.0;1.8212925238944787E-16;6.94081E-4;14.759662607000001;7.386940501000001;0.044340674000000004;0.0;;;;13767.185599220787;13781.190711403275;13781.419948194121;1.00587531E8
1.8189894035458565E-12;1.4551915228366852E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.3621762911687441E-16;1.36217630391981E-16;1.36217630391981E-16;1.6501777436650158E-16;7.90945E-4;14.316562811;7.096925645000001;0.11284781;0.0;;;;14202.943944479744;14215.295929567159;14218.136384716734;1.046542873E9
1.8189894035458565E-12;1.4551915228366852E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.324566553664531E-16;1.3245665657212023E-16;1.3245665657212023E-16;1.3589050728912141E-16;7.319290000000001E-4;14.156296828;7.141294545;0.933695063;0.0;;;;14740.806147164029;14754.068904158981;14754.98933121298;9.34425708E8
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.3389475354678122E-16;1.3389475477877064E-16;1.3389475477877064E-16;0.0;7.47644E-4;14.408813674000001;7.050782734;0.821577898;0.0;;;;14531.36128779931;14543.209643166016;14546.112783209068;1.407115356E9
1.8189894035458565E-12;1.4551915228366852E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.389647058384764E-16;1.3896470716553124E-16;1.3896470716553124E-16;1.5784966415610025E-16;7.075520000000001E-4;11.550187761;6.968813186;1.2942675460000002;0.0;;;;13830.258460196375;13843.423326904844;13844.670757156933;1.067208461E9
5.4569682106375694E-12;1.4551915228366852E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.4067243754756691E-16;1.4067243890743842E-16;1.4067243890743842E-16;3.5222434950852924E-16;7.68172E-4;13.836601992;7.040249638000001;0.954360651;0.0;;;;13606.063019369496;13619.302960236986;13621.235178106159;1.019970222E9
0.0;0.0;4.3655745685100555E-11;1.4551915228366852E-11;4.09155140743437E-16;1.3638504819272182E-16;0.0;0.0;7.69776E-4;12.991674878000001;7.064226864;0.9071224120000001;0.0;;;;14179.753958650106;14192.125782114917;14194.945415054757;1.101798324E9
1.8189894035458565E-12;1.4551915228366852E-11;1.4551915228366852E-11;4.3655745685100555E-11;1.396469468270179E-16;4.189408445014049E-16;1.3964694816713498E-16;1.319450963250778E-16;8.25905E-4;13.089925499000001;6.874153888;0.9889505140000001;0.0;;;;13740.04752706249;13754.10564020786;13754.319171236188;1.225160306E9
1.8189894035458565E-12;1.4551915228366852E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.4430938178648383E-16;1.4430938321758053E-16;1.4430938321758053E-16;1.8212925238944787E-16;7.72021E-4;9.810821569;7.128424860000001;1.1123124960000002;0.0;;;;13146.841308953657;13161.530755502734;13164.83563550301;1.55410303E8
3.637978807091713E-12;0.0;5.820766091346741E-11;2.9103830456733704E-11;5.928468680480284E-16;2.964234370430963E-16;0.0;3.097885196140429E-16;7.05627E-4;9.838361251;7.005682547;0.042562493;0.0;;;;12681.262875712642;12698.231981760218;12702.736215818019;1.1284781E8
1.8189894035458565E-12;1.4551915228366852E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.4375859910206302E-16;1.4375860052225649E-16;1.4375860052225649E-16;1.3589050728912141E-16;7.47644E-4;12.759115425000001;7.0077086600000005;0.107061665;0.0;;;;13214.760250156613;13228.85979346532;13232.383553926184;1.156582288E9
3.637978807091713E-12;0.0;2.9103830456733704E-11;2.9103830456733704E-11;2.925350631519388E-16;2.9253506609233404E-16;0.0;2.5234143054502327E-16;6.76761E-4;13.374877477;6.95744745;1.049520623;0.0;;;;12909.613682246261;12924.981940041629;12929.11875338446;9.30630396E8
0.0;1.4551915228366852E-11;4.3655745685100555E-11;4.3655745685100555E-11;4.59433113024591E-16;4.594331178596656E-16;1.5314437261988855E-16;0.0;7.053070000000001E-4;5.543029811;7.034979562;0.823568731;0.0;;;;12131.355927479817;12150.543529323213;12158.113021631589;1.058938506E9
5.4569682106375694E-12;0.0;4.3655745685100555E-11;1.4551915228366852E-11;4.614801888881397E-16;1.5382673125546574E-16;0.0;3.5222434950852924E-16;0.0046481610000000005;5.88415231;7.380387787;0.951876841;0.0;;;;12058.236765296722;12078.663763546512;12085.724289226757;1.080673118E9
