Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualCentral;topLevelViolationActualRegioCentral;relativeTLViolationCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepCentral;runtimePerStepRegioCentral;runtimePerAvppPerStep;unsolvedCentralAllocations;Total runtime central;Total runtime regio central;time stamps;Top level costs central;Top level costs regio central;Root costs regio central;Longest serial path
1.8189894035458565E-12;2.9103830456733704E-11;5.820766091346741E-11;2.9103830456733704E-11;3.9163094005787773E-16;1.958154713464183E-16;1.958154713464183E-16;1.2070358386738885E-16;0.001107836;21.718619458000003;11.269202372;0.7776003020000001;0.0;1403.989332194;737.414616818;1.423839845818E12;18259.715444573565;18273.417460669425;18276.62851130517;1.426430627E9
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001079611;37.351009305000005;11.45586909;0.889699184;0.0;1195.918484941;702.196992615;1.423841987303E12;17376.864877238724;17395.025192487763;17397.29476114876;1.388543238E9
1.8189894035458565E-12;0.0;8.731149137020111E-11;2.9103830456733704E-11;5.906339763547064E-16;1.9687799345005134E-16;0.0;1.3742193067919314E-16;0.001141834;24.53628369;11.135826252000001;0.851811795;0.0;1011.593881503;745.4212314360001;1.423843885508E12;18123.433812081657;18137.13582817751;18140.830923429843;1.437652351E9
9.094947017729282E-13;2.9103830456733704E-11;0.0;2.9103830456733704E-11;0.0;2.0344056233101118E-16;2.0344056233101118E-16;1.2764548067746737E-16;0.0021367680000000003;34.71855467;11.814545037;0.900920908;0.0;892.941285371;789.993164072;1.423845642598E12;17313.559599844408;17331.680756580015;17334.34492517123;1.365083366E9
0.0;2.9103830456733704E-11;0.0;2.9103830456733704E-11;0.0;2.0377158309204819E-16;2.0377158309204819E-16;0.0;0.00104048;29.534858964;12.610391584;0.828351923;0.0;1023.4078726230001;724.6482129020001;1.423847325615E12;17274.12240103432;17292.56890685026;17295.12915558983;1.583372463E9
1.8189894035458565E-12;2.9103830456733704E-11;1.862645149230957E-9;5.820766091346741E-11;1.3142338824146313E-14;4.1069809115235095E-16;2.0534904557617547E-16;1.8212925238944787E-16;0.005488178000000001;21.490984646;11.609217356;1.04664102;0.0;822.0206970190001;730.665352596;1.423849073756E12;17087.933098361806;17107.915640495943;17109.98525335391;1.673189231E9
9.094947017729282E-13;0.0;5.820766091346741E-11;2.9103830456733704E-11;3.934340031464534E-16;1.967170029028654E-16;0.0;1.3164848589072943E-16;0.001001029;33.792266451;12.046009804;1.136457788;0.0;992.6610527580001;768.98871477;1.42385062654E12;18143.988213488716;18157.690229584587;18161.312319787256;1.426924566E9
1.8189894035458565E-12;2.9103830456733704E-11;4.3655745685100555E-11;1.8917489796876907E-10;3.355138942984805E-16;1.453893553133903E-15;2.236759312513697E-16;1.8587311176842574E-16;0.001176153;36.283799561;82.10145930200001;0.8901931230000001;0.0;1030.2793509;766.9068010310001;1.42385238828E12;16500.69473390229;16528.103760084014;16532.758786765127;1.394760779E9
1.8189894035458565E-12;2.9103830456733704E-11;2.9103830456733704E-11;2.9103830456733704E-11;2.107345033878631E-16;2.1073450491374578E-16;2.1073450491374578E-16;1.3589050728912141E-16;0.001091477;26.625377190000002;10.940089012000001;0.8580293360000001;0.0;1111.286551829;712.374780935;1.423854185585E12;17853.588085868214;17887.91176369644;17888.11405615076;1.145465766E9
0.0;2.9103830456733704E-11;1.1641532182693481E-10;2.9103830456733704E-11;8.195266813742531E-16;2.048816717858648E-16;2.048816717858648E-16;0.0;0.0010446490000000001;17.403971785;11.838794570000001;0.6087343230000001;0.0;;;;18523.85128081323;18548.00207592311;18557.366950159692;1.01849963E9
1.8189894035458565E-12;0.0;1.1641532182693481E-10;8.731149137020111E-11;8.143611128182377E-16;6.107708388862088E-16;0.0;1.5784966415610025E-16;0.001050422;17.802072428000002;11.654280657000001;0.481768187;0.0;;;;18677.20636807896;18700.769535375035;18710.631247819976;5.36731443E8
5.4569682106375694E-12;0.0;1.7462298274040222E-10;5.820766091346741E-11;1.2295577593643621E-15;4.0985258934064705E-16;0.0;3.5222434950852924E-16;0.001202453;26.224039320000003;11.769456077000001;0.554309267;0.0;;;;18518.59903938541;18542.71580937419;18552.10556802018;1.439184525E9
1.8189894035458565E-12;0.0;8.731149137020111E-11;5.820766091346741E-11;6.09576053679991E-16;4.0638403862388143E-16;0.0;1.2070358386738885E-16;0.001069346;6.3441656790000005;11.266034745;0.8848752580000001;0.0;;;;18724.922820687407;18752.179641702896;18758.290404420008;1.39985124E9
9.094947017729282E-13;0.0;1.4551915228366852E-10;5.820766091346741E-11;1.0011878895916538E-15;4.0047515859197497E-16;0.0;1.1193690033007808E-16;0.00136122;6.505670039000001;11.02084007;0.845541973;0.0;;;;19085.185205059803;19112.398185180573;19118.00840391245;1.451940988E9
0.0;0.0;1.1641532182693481E-10;2.9103830456733704E-11;8.177364710296773E-16;2.0443411919342645E-16;0.0;0.0;0.001088591;15.674569054000001;11.463039869000001;0.8976317210000001;0.0;;;;18576.718353526303;18600.417367430407;18610.26428489793;1.308386833E9
9.094947017729282E-13;0.0;1.1641532182693481E-10;5.820766091346741E-11;7.900286458700039E-16;3.950143256156854E-16;0.0;1.2764548067746737E-16;0.001176153;28.821347608000004;11.424189298;0.7540775660000001;0.0;;;;19428.337993909012;19456.772556048065;19462.36616478993;1.451429088E9
0.0;0.0;1.1641532182693481E-10;5.820766091346741E-11;7.849326688790105E-16;3.924663370857175E-16;0.0;0.0;0.001202453;20.249911476;11.268478782;0.8971198210000001;0.0;;;;19592.305610864147;19621.04195063896;19626.568529600645;1.382409409E9
0.0;0.0;2.0372681319713593E-10;1.1641532182693481E-10;1.3059482456842112E-15;7.462561451746971E-16;0.0;0.0;9.756910000000001E-4;29.469679824000004;11.305509797000001;0.828100142;0.0;;;;20913.837539870055;20945.607249725104;20954.021534847165;1.610921767E9
9.094947017729282E-13;0.0;1.1641532182693481E-10;1.1641532182693481E-10;7.611591049241544E-16;7.611591099008462E-16;0.0;1.3164848589072943E-16;0.001207264;29.288333218000002;11.480428457;1.0566125000000002;0.0;;;;20387.469996584005;20419.67547681613;20425.42531788592;1.636102729E9
0.0;0.0;8.731149137020111E-11;1.1641532182693481E-10;5.455316065041907E-16;7.273754798836413E-16;0.0;0.0;0.00105331;29.651625574;11.136563953000001;1.081793462;0.0;;;;21614.144955611027;21654.961383262158;21657.444527065214;1.430537059E9
1.8189894035458565E-12;0.0;5.820766091346741E-11;1.1641532182693481E-10;3.656238312648761E-16;7.31247667122989E-16;0.0;1.3589050728912141E-16;9.68634E-4;8.01518671;11.024215213000002;0.876227792;0.0;;;;21467.273998251163;21505.749969054094;21509.992185800744;1.639157775E9
0.0;0.0;5.820766091346741E-11;8.731149137020111E-11;3.645698966546839E-16;5.468548484071216E-16;0.0;0.0;9.407300000000001E-4;37.007846900000004;11.362937938;1.084848508;0.0;;;;21546.94046961086;21586.772406038017;21590.065323004594;1.192025638E9
0.0;2.9103830456733704E-11;8.731149137020111E-11;1.1641532182693481E-10;5.284668693527515E-16;7.046224967351765E-16;1.7615562418379413E-16;0.0;9.43296E-4;43.723397199000004;11.461047434000001;0.637716371;0.0;;;;22510.396061521562;22557.863524138436;22558.60210199519;1.055083532E9
5.4569682106375694E-12;0.0;8.731149137020111E-11;1.1641532182693481E-10;5.114389286108386E-16;6.819185754755489E-16;0.0;3.5222434950852924E-16;0.00104946;28.422346007;11.415179075000001;0.500774265;0.0;;;;23468.230849653777;23518.344440424742;23523.130508942784;5.54309267E8
1.8189894035458565E-12;0.0;5.820766091346741E-11;1.4551915228366852E-10;3.367395285178948E-16;8.418488261649511E-16;0.0;1.2070358386738885E-16;9.59974E-4;19.646150866000003;11.645143101;0.55483464;0.0;;;;23842.179886390924;23896.623628253015;23897.395625239682;1.685385043E9
9.094947017729282E-13;2.9103830456733704E-11;8.731149137020111E-11;1.1641532182693481E-10;5.268960577061348E-16;7.025280811810384E-16;1.756320202952596E-16;1.1193690033007808E-16;0.0011315700000000001;21.931201953000002;11.440840826;1.130550403;0.0;;;;22595.931143197733;22644.088304240886;22644.555181973315;1.436705207E9
1.8189894035458565E-12;0.0;1.4551915228366852E-10;1.4551915228366852E-10;8.578964873395165E-16;8.578964923971765E-16;0.0;1.3465352275338142E-16;0.0038174460000000004;33.228080000000006;11.369086521;0.8818705670000001;0.0;;;;23277.06724166393;23326.431220068047;23331.24364129736;1.47912048E9
9.094947017729282E-13;0.0;5.820766091346741E-11;8.731149137020111E-11;3.3022428528014195E-16;4.953364307303605E-16;0.0;1.2764548067746737E-16;0.001112326;21.764686675;11.341852182;0.92428584;0.0;;;;24440.652171146874;24490.752751797423;24495.7882040919;1.484022989E9
0.0;2.9103830456733704E-11;0.0;1.1641532182693481E-10;0.0;6.756923497442164E-16;1.689230874360541E-16;0.0;9.48107E-4;24.086551957;11.511367019000001;0.929188349;0.0;;;;23743.206926009607;23798.783075606032;23798.09513623066;1.501250244E9
0.0;0.0;5.820766091346741E-11;1.4551915228366852E-10;3.333291734776453E-16;8.333229384661799E-16;0.0;0.0;9.163530000000001E-4;22.679602103;11.40335821;0.946415604;0.0;;;;24152.389176302026;24206.842354489185;24207.663575986968;1.536530982E9
9.094947017729282E-13;0.0;5.820766091346741E-11;1.1641532182693481E-10;3.3823911735439704E-16;6.764782386397441E-16;0.0;1.3164848589072943E-16;8.586210000000001E-4;21.925805185;11.041373511000002;0.9816963420000001;0.0;;;;23708.219669314283;23762.043551197447;23762.99209765455;1.674714991E9
0.0;0.0;2.9103830456733704E-11;1.1641532182693481E-10;1.6521016815052978E-16;6.608406763534328E-16;0.0;0.0;9.41051E-4;20.19060861;11.36697477;1.1198803510000002;0.0;;;;24422.23287062421;24472.36653619101;24477.446075667416;1.764301468E9
1.8189894035458565E-12;2.9103830456733704E-11;0.0;1.1641532182693481E-10;0.0;6.425948408054767E-16;1.6064871020136916E-16;1.3589050728912141E-16;8.97751E-4;17.926459494;11.313639268000001;1.209466828;0.0;;;;25301.39796214667;25345.754758358766;25355.73643414233;1.4960286E9
1.8189894035458565E-12;0.0;2.9103830456733704E-11;1.4551915228366852E-10;1.6239289209451838E-16;8.119644650031727E-16;0.0;1.2617071527251164E-16;0.001072875;18.841855069;11.291514316;0.9411939600000001;0.0;;;;24959.25965296827;25009.072937857523;25013.891333675383;1.465893171E9
0.0;2.9103830456733704E-11;5.820766091346741E-11;1.1641532182693481E-10;3.3708386453520103E-16;6.741677329745456E-16;1.685419332436364E-16;0.0;0.001130928;18.57838945;11.300107897;0.911058531;0.0;;;;23811.31448252874;23866.111369564773;23866.42807886247;1.361827537E9
5.4569682106375694E-12;2.9103830456733704E-11;5.820766091346741E-11;8.731149137020111E-11;3.4122627467313066E-16;5.1183941501021265E-16;1.7061313833673754E-16;3.5222434950852924E-16;0.001042083;33.253601267;11.544037575;0.8069928970000001;0.0;;;;23444.881765663726;23494.86177233937;23499.704156682867;1.029090781E9
1.8189894035458565E-12;0.0;0.0;1.1641532182693481E-10;0.0;6.61652880268277E-16;0.0;1.2070358386738885E-16;9.28221E-4;24.285672360000003;11.450291745000001;0.474256141;0.0;;;;24384.234659548918;24434.35047491012;24439.521174127425;5.5483464E8
9.094947017729282E-13;0.0;2.9103830456733704E-11;8.731149137020111E-11;1.6936938132541307E-16;5.081081469331683E-16;0.0;1.1193690033007808E-16;0.0010876290000000001;46.387048911;11.006602108000001;0.513992274;0.0;;;;23663.84913587533;23718.039552931918;23718.520374507025;1.392371267E9
1.8189894035458565E-12;0.0;3.2014213502407074E-10;1.4551915228366852E-10;1.9252658506445244E-15;8.751208464648448E-16;0.0;1.3352716321678088E-16;0.001056838;24.512075533;11.094138736000001;0.8783789930000001;0.0;;;;22695.947511887316;22745.790605594346;22745.452144525236;1.347664629E9
9.094947017729282E-13;0.0;5.820766091346741E-11;8.731149137020111E-11;3.5951415181902336E-16;5.392712310592931E-16;0.0;1.2764548067746737E-16;8.955050000000001E-4;23.588502376;11.209214085000001;0.833672355;0.0;;;;21936.20499482747;21980.868685225418;21981.056894574886;1.413368499E9
0.0;0.0;2.9103830456733704E-11;1.4551915228366852E-10;1.7435615705220302E-16;8.717807904837072E-16;0.0;0.0;8.669600000000001E-4;28.897732434;11.302580801000001;0.899376225;0.0;;;;22806.69479270604;22856.304829895515;22857.183442013687;1.54237037E9
0.0;0.0;8.731149137020111E-11;1.1641532182693481E-10;5.321972710110189E-16;7.095963656732891E-16;0.0;0.0;0.004094885;21.824571363;11.319143163000001;1.028378096;0.0;;;;22309.371800548794;22354.858132523685;22356.511919650075;1.406640341E9
0.0;2.9103830456733704E-11;5.238689482212067E-10;8.731149137020111E-11;3.343312714377314E-15;5.572187892857026E-16;1.857395964285675E-16;0.0;9.65427E-4;19.793792850000003;11.252102129;0.8926480670000001;0.0;;;;21033.394720654225;21067.063598543296;21074.048683668665;1.376922836E9
0.0;2.9103830456733704E-11;1.1641532182693481E-10;8.731149137020111E-11;7.46268747884746E-16;5.597015645014703E-16;1.8656718816715676E-16;0.0;8.316780000000001E-4;32.141919346;11.073670405000001;0.8629305620000001;0.0;;;;20913.382923748766;20945.1526353038;20953.564701869862;1.507967498E9
1.8189894035458565E-12;2.9103830456733704E-11;1.4551915228366852E-10;8.731149137020111E-11;9.199258345800192E-16;5.519555042372988E-16;1.839851680790996E-16;1.3589050728912141E-16;8.5862E-4;27.581201055;11.187146865;0.993975224;0.0;;;;21291.576632935077;21327.777162606362;21333.36310931672;1.59013847E9
1.8189894035458565E-12;0.0;2.9103830456733704E-11;8.731149137020111E-11;1.843712335553826E-16;5.531137041700939E-16;0.0;1.2617071527251164E-16;8.810720000000001E-4;24.377325364;11.051974603000001;1.076146196;0.0;;;;21234.32239868745;21270.175363258175;21275.733613516917;1.385087588E9
0.0;0.0;1.1641532182693481E-10;8.731149137020111E-11;7.978316463570352E-16;5.983737388686241E-16;0.0;0.0;8.76262E-4;39.629049981;11.578037919000002;0.8710953140000001;0.0;;;;19182.054572382658;19209.44048272714;19215.002906589263;1.441368443E9
