Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualCentral;topLevelViolationActualRegioCentral;relativeTLViolationCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepCentral;runtimePerStepRegioCentral;runtimePerAvppPerStep;unsolvedCentralAllocations;Total runtime central;Total runtime regio central;time stamps;Top level costs central;Top level costs regio central;Root costs regio central;Longest serial path
0.0;0.0;5.820766091346741E-11;0.0;3.076046035167069E-16;0.0;0.0;0.0;0.002112393;20.849057923;14.704922266;1.129033624;0.0;1775.236696034;994.3655089880001;1.423883531188E12;23726.007479021766;23750.203685602133;23751.887589391838;1.383456625E9
5.4569682106375694E-12;8.731149137020111E-11;2.9103830456733704E-11;5.820766091346741E-11;1.5687378100897172E-16;3.1374756370908737E-16;4.706213455636311E-16;3.9844333279515345E-16;0.002232028;11.190083879000001;15.536876418;0.763772246;0.0;3128.156186814;932.813663644;1.423886300882E12;23089.906255339207;23107.76209210951;23113.679881673288;1.565697134E9
0.0;2.9103830456733704E-11;2.9103830456733704E-11;0.0;1.4991102423345478E-16;0.0;1.4991102500563202E-16;0.0;0.0018930070000000002;12.105027532000001;14.851774589000001;0.946012755;0.0;1451.819996331;904.755376241;1.423890361948E12;24573.820910408966;24599.458251262044;24600.901949671937;1.638087787E9
0.0;5.820766091346741E-11;2.9103830456733704E-11;5.820766091346741E-11;1.5070907636488115E-16;3.014181542906033E-16;3.014181542906033E-16;0.0;0.0018481020000000001;12.709960767;14.39101518;1.018403408;0.0;1379.089775393;919.78776166;1.423892718617E12;24396.17624427472;24421.212297265614;24423.186487968902;1.229763564E9
9.094947017729282E-13;0.0;2.9103830456733704E-11;2.9103830456733704E-11;1.5027464759344067E-16;1.5027464836936843E-16;0.0;1.3164848589072943E-16;0.001846179;13.892946034000001;15.160500123;0.610079185;0.0;1684.3326844770002;946.0192078240001;1.423895017588E12;24492.64514807725;24517.906693815818;24519.69383099124;9.34221718E8
0.0;0.0;1.4551915228366852E-10;5.820766091346741E-11;7.261083382782029E-16;2.9044333676052907E-16;0.0;0.0;0.006275916;26.164271061;15.000542371000002;0.314537339;0.0;2167.4978311580003;984.2890436570001;1.423897648025E12;25662.4170395741;25686.563382685865;25689.56248236844;6.19684379E8
9.094947017729282E-13;0.0;5.820766091346741E-11;2.9103830456733704E-11;2.810848453198299E-16;1.4054242333859441E-16;0.0;2.0192517439763443E-16;0.002071337;17.16460014;15.933554259000001;1.016499497;0.0;2455.33199681;978.286733688;1.4239007999E12;26829.61896939233;26852.799950620523;26853.49970579062;2.053818215E9
1.8189894035458565E-12;0.0;1.1641532182693481E-10;0.0;5.552122041770248E-16;0.0;0.0;1.3589050728912141E-16;0.0019533050000000002;37.841733188;15.718387243;1.037318718;0.0;1815.3415561400002;1058.2649917;1.423904233822E12;27285.816401608663;27308.500336893565;27309.38733037179;1.805526796E9
0.0;2.9103830456733704E-11;1.1641532182693481E-10;0.0;5.791600466817601E-16;0.0;1.4479001239076264E-16;0.0;0.001815708;22.10764958;16.215566337000002;0.789027299;0.0;2017.860098108;1002.4677056710001;1.423907107972E12;25766.766684053437;25792.10007112082;25793.231636589248;2.024754698E9
3.637978807091713E-12;5.820766091346741E-11;5.820766091346741E-11;0.0;2.8289794298705993E-16;0.0;2.8289794436198626E-16;2.5234143054502327E-16;0.001982813;45.550676248;15.110860186000002;1.008255201;0.0;2133.7781971980003;990.94837308;1.423910128841E12;26596.809181123695;26619.26220552605;26621.1039491378;1.907126582E9
1.8189894035458565E-12;2.9103830456733704E-11;2.9103830456733704E-11;2.9103830456733704E-11;1.361174867905531E-16;1.3611748742716932E-16;1.3611748742716932E-16;1.5784966415610025E-16;0.0016351310000000002;14.978249031;16.866499754;0.8906270850000001;0.0;1856.1208438530002;974.4631665610001;1.423913254088E12;28014.800023356423;28037.30277444037;28039.407169670678;1.89943909E9
2.2737367544323206E-13;5.820766091346741E-11;2.9103830456733704E-11;5.820766091346741E-11;1.3925920663443607E-16;2.7851841460155767E-16;2.7851841460155767E-16;1.4103348730629758E-16;0.001580285;28.528499977000003;18.878304903;0.882939593;0.0;1667.0131188990001;963.0574069720001;1.423916085173E12;27165.074198788865;27187.346046044357;27187.731842864043;1.947201417E9
5.4569682106375694E-12;2.9103830456733704E-11;2.9103830456733704E-11;8.731149137020111E-11;1.3739731264671712E-16;4.12191939886083E-16;1.37397313295361E-16;3.5222434950852924E-16;0.005327809;47.690037373;16.719958227;0.9307019200000001;0.0;1309.977497536;995.099710628;1.423918715765E12;27663.675483035287;27681.845747614017;27688.5785465775;2.062845437E9
0.0;5.820766091346741E-11;2.9103830456733704E-11;0.0;1.3942117718747127E-16;0.0;2.788423557107299E-16;0.0;0.001477327;57.475243378;15.337284847000001;1.0463459400000001;0.0;2510.505919574;1058.506632257;1.423921021381E12;27122.39144556278;27144.648759279047;27145.16275368558;1.949507536E9
9.094947017729282E-13;0.0;2.9103830456733704E-11;5.820766091346741E-11;1.3619829844937459E-16;2.723965981734938E-16;0.0;1.1193690033007808E-16;0.0015276830000000002;38.511660496000005;15.048413428000002;0.9330080390000001;0.0;1648.2744467880002;998.516950778;1.423924590894E12;27992.433891447836;28014.92395022683;28016.93577826634;1.840355289E9
3.637978807091713E-12;0.0;0.0;5.820766091346741E-11;0.0;2.6487571800987917E-16;0.0;2.6705432643356175E-16;0.00136122;41.941318407000004;14.744544858000001;0.823855792;0.0;2018.479557648;993.880356996;1.42392723822E12;29063.99823183139;29088.908041939165;29093.231179193466;1.904568682E9
0.0;5.820766091346741E-11;2.9103830456733704E-11;0.0;1.33875752508272E-16;0.0;2.677515062481837E-16;0.0;0.0013833510000000001;17.554378868;15.135849665;0.8880691850000001;0.0;1541.3090895740002;1016.4489683730001;1.423930251124E12;28646.395649723407;28666.077708531557;28673.79093398111;1.854670228E9
0.0;0.0;1.4551915228366852E-10;5.820766091346741E-11;6.947249267297835E-16;2.778899720185916E-16;0.0;0.0;0.001328505;43.952588242000004;15.350073064000002;0.8381707310000001;0.0;1370.733399149;998.9052393490001;1.423932809423E12;27248.162108568595;27270.71753160796;27271.448225627446;1.96711968E9
0.0;5.820766091346741E-11;1.7462298274040222E-10;0.0;8.439148483137484E-16;0.0;2.813049507974017E-16;0.0;0.0013426170000000002;43.284818230000006;14.988605719;0.9506201830000001;0.0;1785.961514752;985.949946629;1.423935179642E12;26801.161685374394;26824.574130824556;26825.123113032205;1.964077142E9
1.8189894035458565E-12;2.9103830456733704E-11;2.9103830456733704E-11;5.820766091346741E-11;1.3636569248947484E-16;2.727313862568297E-16;1.3636569312841485E-16;2.6329697178145886E-16;0.005517366;83.439398459;14.399839373;0.9475776450000001;0.0;1589.24416863;988.0098479950001;1.423937952088E12;27946.18879907977;27968.652632849888;27970.473032063794;1.92762859E9
1.8189894035458565E-12;0.0;1.7462298274040222E-10;2.9103830456733704E-11;8.377627771253912E-16;1.396271301907669E-16;0.0;1.5489425980702146E-16;0.001340372;40.682900591;16.516793936000003;0.9111290930000001;0.0;1504.092527982;963.4754059920001;1.423940529848E12;27068.261550619114;27090.635756691638;27091.23838738453;1.330050882E9
9.094947017729282E-13;0.0;3.3760443329811096E-9;2.9103830456733704E-11;1.6737512731420595E-14;1.4428890357241935E-16;0.0;1.346167829317563E-16;0.002443396;36.981715586;14.489918506;0.313551385;0.0;2302.600812049;1044.395630947;1.423942997965E12;25888.72279411024;25912.70278379544;25914.560341916527;1.016499497E9
1.8189894035458565E-12;5.820766091346741E-11;1.1641532182693481E-10;8.731149137020111E-11;5.927627372899312E-16;4.445720552311173E-16;2.963813701540782E-16;1.3589050728912141E-16;0.001507157;40.528297911;15.149706587;1.091783865;0.0;1896.1114448940002;1032.0704504980001;1.423946345482E12;24964.558227095004;24989.081211963377;24990.940747947836;2.146647691E9
1.8189894035458565E-12;0.0;1.1641532182693481E-10;0.0;5.749527933257853E-16;0.0;0.0;1.5400780267293543E-16;0.001492723;34.520522216;14.965056361;1.054863826;0.0;1536.474498941;972.0928791910001;1.423949274206E12;26023.72988340794;26046.663420081837;26049.043788420295;1.975434538E9
0.0;0.0;1.1641532182693481E-10;2.9103830456733704E-11;5.849870991022685E-16;1.462467755104573E-16;0.0;0.0;0.001468988;45.918490714;15.924465455000002;0.8836506730000001;0.0;1647.749188529;1003.910144423;1.423951783291E12;25418.046874214615;25443.00215140183;25444.88781987394;2.095286985E9
0.0;1.1175870895385742E-8;8.731149137020111E-11;1.1204974725842476E-8;4.593679150586173E-16;5.895221607601846E-14;5.879909343685997E-14;0.0;0.001388162;24.675901407;14.221425933;1.00350312;0.0;1776.489651972;1049.4768300770002;1.423954435472E12;23870.89258079711;23894.990611540677;23896.99171863726;1.965647484E9
2.2737367544323206E-13;0.0;5.820766091346741E-11;0.0;3.076098002888557E-16;0.0;0.0;1.4103348730629758E-16;0.001315675;26.692213272;15.082092711000001;0.8738636190000001;0.0;1715.23161776;1000.386838827;1.423957261994E12;23725.456343902137;23749.645211251787;23751.336614542302;1.988403973E9
5.4569682106375694E-12;1.0302755981683731E-8;8.731149137020111E-11;1.0302755981683731E-8;4.55028893631247E-16;5.369340972831346E-14;5.369340972831346E-14;3.5222434950852924E-16;0.001435632;17.320179474;14.570297185000001;0.896620108;0.0;1620.9154318180001;970.150356406;1.423959978141E12;24183.53843048822;24208.737333743273;24210.306052683987;2.087678717E9
1.8189894035458565E-12;2.9103830456733704E-11;0.0;2.9103830456733704E-11;0.0;1.519945697556648E-16;1.519945697556648E-16;1.2070358386738885E-16;0.001200209;47.273041306;17.083826311000003;0.995894852;0.0;2048.036221146;1016.392498601;1.423962569723E12;24114.229268859694;24139.081251865944;24140.848693149903;2.092459984E9
1.8189894035458565E-12;2.9103830456733704E-11;2.9103830456733704E-11;2.9103830456733704E-11;1.6443193830288078E-16;1.6443193923189463E-16;1.6443193923189463E-16;1.863790117366545E-16;0.001464177;26.571373587;14.382556951000002;1.000676119;0.0;1212.3489722860002;1021.0224335050001;1.423965634688E12;21635.581384275945;21653.278815749694;21658.06170000067;2.036791101E9
0.0;0.0;1.4551915228366852E-10;2.9103830456733704E-11;7.848650347106005E-16;1.5697300778876208E-16;0.0;0.0;0.001217208;35.630688961000004;14.457969935000001;0.945007236;0.0;1720.626697676;987.071959579;1.42396786859E12;23069.82902681947;23087.816058128494;23093.502555038096;1.972366982E9
0.0;8.731149137020111E-11;0.0;0.0;0.0;0.0;4.703662489027682E-16;0.0;0.0012146420000000002;33.86954165;14.412749793000001;0.880583117;0.0;2193.327489133;1015.647952461;1.423970576839E12;23107.133549646114;23125.278950768607;23130.991270853137;1.899698568E9
0.0;5.820766091346741E-11;1.4551915228366852E-10;5.820766091346741E-11;8.123523475097373E-16;3.2494094081785913E-16;3.2494094081785913E-16;0.0;0.001197321;37.707102334000005;14.621571612;0.807914703;0.0;1962.8984524950001;1040.16202941;1.423973786364E12;21998.801388132095;22017.68627881752;22020.32193554592;1.79096553E9
0.0;1.1641532182693481E-10;1.4551915228366852E-10;8.731149137020111E-11;7.881975321993116E-16;4.729185218811275E-16;6.305580291748367E-16;0.0;0.0011597950000000001;41.529460913;15.936599684;0.699181665;0.0;1729.9389369140001;1061.668930448;1.423976789961E12;22935.625572481436;22952.994254554953;22958.630024549922;1.964097028E9
9.094947017729282E-13;2.9103830456733704E-11;0.0;5.820766091346741E-11;0.0;3.257882655894913E-16;1.6289413279474564E-16;1.3164848589072943E-16;0.00119219;32.771060417;14.003180135000001;0.8723131630000001;0.0;1870.5842163290001;995.3492285570001;1.42397958211E12;21919.50569521549;21939.15206461489;21941.129487150105;2.035883728E9
0.0;2.9103830456733704E-11;5.820766091346741E-11;2.9103830456733704E-11;3.263183580460178E-16;1.6315917993769668E-16;1.6315917993769668E-16;0.0;0.0012399800000000001;86.478941507;16.768112498;0.944099863;0.0;1499.84778619;1016.520647625;1.423982448549E12;21870.181309724696;21887.859427885192;21891.809129554014;1.735564785E9
9.094947017729282E-13;0.0;5.820766091346741E-11;5.820766091346741E-11;3.2884449518928655E-16;3.288444970470953E-16;0.0;1.346167829317563E-16;0.001143116;87.534707575;16.960877441;0.6437809200000001;0.0;1654.6303117720001;1066.7564459080002;1.423984965479E12;21637.353745713015;21655.051177186735;21659.827766370676;1.407756835E9
1.8189894035458565E-12;2.9103830456733704E-11;1.1641532182693481E-10;5.820766091346741E-11;6.300424075368577E-16;3.1502120547333086E-16;1.5751060273666543E-16;1.3589050728912141E-16;0.0012726950000000001;80.743519452;15.016326939;0.31597297;0.0;1511.5691572750002;979.3501285530001;1.423987687399E12;22961.49264738925;22978.634692271004;22984.626061505667;1.091783865E9
1.8189894035458565E-12;2.9103830456733704E-11;9.604264050722122E-10;3.4924596548080444E-10;5.980213793125115E-15;2.1746232110406022E-15;1.8121860092005017E-16;1.5400780267293543E-16;0.0041943150000000005;7.162627911;148.15734244;1.107305747;0.0;1439.641488592;1101.323369551;1.423990178893E12;19284.24875999012;19308.841811608625;19312.17313739179;2.068506494E9
0.0;5.820766091346741E-11;2.9103830456733704E-11;8.731149137020111E-11;1.7073366682041676E-16;5.122010034660078E-16;3.4146733564400523E-16;0.0;0.001805444;8.215955715;15.138858846000002;0.961200747;0.0;1390.237308646;1028.744769696;1.423992720403E12;20944.455448810986;20966.256716866836;20969.322391478294;1.978729499E9
0.0;2.9103830456733704E-11;2.9103830456733704E-11;5.820766091346741E-11;1.6599179668424314E-16;3.31983595261933E-16;1.659917976309665E-16;0.0;0.0016954300000000002;8.847459356;14.974053112000002;0.8714237520000001;0.0;;;;21767.813764038943;21787.146581940455;21789.56720619847;2.212908045E9
2.2737367544323206E-13;0.0;8.731149137020111E-11;8.731149137020111E-11;4.948365953332848E-16;4.94836598137764E-16;0.0;1.4103348730629758E-16;0.0015100430000000002;28.217962904;13.843138349;1.105602298;0.0;;;;21956.233663314495;21976.3017969933;21977.979136988528;1.974837962E9
5.4569682106375694E-12;2.9103830456733704E-11;2.9103830456733704E-11;5.820766091346741E-11;1.6602794941893004E-16;3.3205590073213166E-16;1.6602795036606583E-16;3.5222434950852924E-16;0.00149112;41.669394238;14.150866703;0.8675322150000001;0.0;;;;21761.35389319872;21780.663803756823;21783.128980932746;2.009831958E9
1.8189894035458565E-12;2.9103830456733704E-11;2.9103830456733704E-11;5.820766091346741E-11;1.646228677513256E-16;3.2924573736499627E-16;1.6462286868249814E-16;1.2070358386738885E-16;0.001405802;28.467418289;14.465300443;0.9025262110000001;0.0;;;;22014.852836023427;22035.578057773917;22036.617916747284;2.08388244E9
1.8189894035458565E-12;5.820766091346741E-11;2.9103830456733704E-11;8.731149137020111E-11;1.6222922853773162E-16;4.866876883260669E-16;3.244584588840446E-16;1.6790535049511713E-16;0.001416387;50.284942678;14.467480512000002;0.976576693;0.0;;;;22456.992299089525;22479.067820131648;22480.424562750584;2.24447269E9
1.8189894035458565E-12;2.9103830456733704E-11;2.3283064365386963E-10;8.731149137020111E-11;1.3250335748672492E-15;4.968875934029937E-16;1.656291978009979E-16;1.3352716321678088E-16;0.001281676;54.876736806000004;14.431608330000001;1.137166943;0.0;;;;21832.81700672622;21853.35129030578;21854.489350308475;2.109385103E9
0.0;2.9103830456733704E-11;5.820766091346741E-11;5.820766091346741E-11;3.200341790794908E-16;3.2003418083908525E-16;1.6001709041954262E-16;0.0;0.00146578;12.096220017;13.733386961;1.002079356;0.0;;;;22877.852462789742;22900.57277833804;22903.082477985958;2.016056235E9
0.0;2.9103830456733704E-11;2.9103830456733704E-11;1.4551915228366852E-10;1.5898492012188098E-16;7.949246049518237E-16;1.5898492099036475E-16;0.0;0.0012521680000000001;42.767195182;14.207574142;0.908750488;0.0;;;;23078.353454415304;23100.18070583145;23104.57132903387;1.996808318E9
0.0;2.9103830456733704E-11;2.0372681319713593E-10;2.9103830456733704E-11;1.0580580258270533E-15;1.5115114733172746E-16;1.5115114733172746E-16;0.0;0.001292261;39.114897338000006;14.089069123000002;0.8895025710000001;0.0;;;;24694.310735257608;24723.591347173107;24725.178888591363;1.778877809E9
9.094947017729282E-13;5.820766091346741E-11;8.731149137020111E-11;0.0;4.625090442389441E-16;0.0;3.0833936445930725E-16;1.3164848589072943E-16;0.001273017;50.724209633;14.152949908;0.6715720620000001;0.0;;;;24050.042638832943;24078.73956661303;24081.358764532783;1.919982795E9
0.0;0.0;1.7462298274040222E-10;5.820766091346741E-11;8.839616676906016E-16;2.946538907217725E-16;0.0;0.0;0.0012755820000000001;30.207166482;13.963280424;0.8126770480000001;0.0;;;;25551.87388963315;25580.04734635955;25582.644983543098;2.044760843E9
9.094947017729282E-13;2.9103830456733704E-11;1.1641532182693481E-10;8.731149137020111E-11;5.924449615402528E-16;4.44333723416432E-16;1.481112411388107E-16;1.346167829317563E-16;0.001437235;34.071840264;14.716968611;0.9374550960000001;0.0;;;;25372.174948150416;25400.017584897058;25402.526709420566;1.78693415E9
1.8189894035458565E-12;2.9103830456733704E-11;1.4551915228366852E-10;2.9103830456733704E-11;7.384215002286859E-16;1.476843007951455E-16;1.476843007951455E-16;1.3589050728912141E-16;0.0012573;42.717715294;13.977939837000001;0.679628403;0.0;;;;25469.75233044933;25497.447558605156;25500.338746377445;1.466760771E9
1.8189894035458565E-12;0.0;1.4551915228366852E-10;1.1641532182693481E-10;7.135921022805279E-16;5.708736846238542E-16;0.0;1.5400780267293543E-16;0.001273978;32.844419384000005;14.257910085;0.359455024;0.0;;;;26650.988689289698;26681.089046765264;26684.72444775861;1.107305747E9
1.8189894035458565E-12;0.0;8.731149137020111E-11;1.4551915228366852E-10;4.1435950074484866E-16;6.905991711854999E-16;0.0;1.2617071527251164E-16;0.001305411;98.77745949700001;14.498460449000001;0.509656192;0.0;;;;27826.897829477773;27850.521552583552;27862.320042909323;1.535710528E9
0.0;2.9103830456733704E-11;5.820766091346741E-11;5.820766091346741E-11;2.7282088849748454E-16;2.728208897762034E-16;1.364104448881017E-16;0.0;0.001356088;38.488105044;14.378371938;1.026054336;0.0;;;;28285.22490435733;28310.83598277471;28322.197205557168;1.32515126E9
2.2737367544323206E-13;0.0;8.731149137020111E-11;1.1641532182693481E-10;4.2688261532200614E-16;5.69176823212156E-16;0.0;1.4103348730629758E-16;0.0015584750000000001;12.688606232000001;14.320489949;0.815495068;0.0;;;;26755.961029817838;26788.04130943231;26789.78816270975;1.708066798E9
5.4569682106375694E-12;5.820766091346741E-11;1.4551915228366852E-10;5.820766091346741E-11;6.950537792515184E-16;2.7802151302854184E-16;2.7802151302854184E-16;3.5222434950852924E-16;0.001391048;12.961531751;14.725918855000002;1.1984106060000002;0.0;;;;27592.726022028644;27616.620254954265;27627.519105765376;1.433963843E9
1.8189894035458565E-12;2.9103830456733704E-11;1.4551915228366852E-10;8.731149137020111E-11;6.688558609987584E-16;4.013135184438294E-16;1.337711728146098E-16;1.2070358386738885E-16;0.001295788;12.921573024;14.508178223000002;0.924307651;0.0;;;;29018.070574668076;29044.509682838692;29055.937729081605;1.442763019E9
3.637978807091713E-12;2.9103830456733704E-11;1.4551915228366852E-10;5.820766091346741E-11;6.842936844622782E-16;2.737174750720487E-16;1.3685873753602434E-16;3.7419661925242483E-16;0.0012864880000000001;13.898914359;14.624167360000001;0.933106827;0.0;;;;28163.753281062218;28189.04477017235;28200.47645381693;1.378130099E9
1.8189894035458565E-12;0.0;1.4551915228366852E-10;1.1641532182693481E-10;6.751446857868615E-16;5.40115751135388E-16;0.0;1.3352716321678088E-16;0.0012832800000000001;13.873587462000001;14.499455704;0.868473907;0.0;;;;28665.04317705313;28690.05260351523;28702.682725652485;1.90354071E9
0.0;0.0;5.820766091346741E-11;5.820766091346741E-11;2.740358309813901E-16;2.740358322715233E-16;0.0;0.0;0.0012755820000000001;29.799771762000002;14.699486046;1.3938845180000001;0.0;;;;28120.865392585256;28145.80686173603;28157.448143533475;1.444075486E9
0.0;0.0;1.4551915228366852E-10;1.1641532182693481E-10;6.6925295436948245E-16;5.354023659579396E-16;0.0;0.0;0.004624426;78.459538674;14.736043969;0.934419294;0.0;;;;28995.58323346667;29022.16047780011;29033.434037984327;1.394916658E9
1.8189894035458565E-12;0.0;8.731149137020111E-11;1.1641532182693481E-10;3.9046491335795717E-16;5.206198868055356E-16;0.0;1.8212925238944787E-16;0.001273978;36.185152827;14.602693509000002;0.8852604660000001;0.0;;;;30074.119901773156;30096.435052485547;30109.780491495912;1.432404407E9
9.094947017729282E-13;0.0;1.7462298274040222E-10;8.731149137020111E-11;7.89408477825695E-16;3.9470424069716515E-16;0.0;1.3164848589072943E-16;0.001284884;29.114345345;14.39697645;0.922748215;0.0;;;;29654.0417904681;29679.08420834869;29691.03157934686;1.170907487E9
0.0;0.0;5.820766091346741E-10;8.731149137020111E-11;2.730998639379382E-15;4.0964979782891038E-16;0.0;0.0;0.0012803930000000001;33.809599229;14.3016266;0.661251295;0.0;;;;28247.284789186408;28272.608498776382;28284.237560350513;1.603245181E9
9.094947017729282E-13;2.9103830456733704E-11;2.0372681319713593E-10;8.731149137020111E-11;9.67595920388028E-16;4.146839678501156E-16;1.3822798928337188E-16;1.346167829317563E-16;0.0014135010000000002;34.92534332;14.793873677;1.0935889890000001;0.0;;;;27798.309156737752;27821.146892570516;27833.654596375793;1.481156536E9
1.8189894035458565E-12;0.0;2.3283064365386963E-10;1.1641532182693481E-10;1.072120795778115E-15;5.360604003574676E-16;0.0;1.3589050728912141E-16;0.004035228;88.658471765;14.196459225000002;0.9715003440000001;0.0;;;;28949.087524006354;28975.779132604148;28986.92443680641;1.22817109E9
1.8189894035458565E-12;0.0;2.0372681319713593E-10;1.4191929949447513E-5;9.605422241576823E-16;6.691288107380374E-11;0.0;1.5400780267293543E-16;0.001075762;45.073153372;14.296195192;0.718514898;0.0;;;;28066.503273334372;28090.24275801011;28102.87957810764;8.32486259E8
0.0;0.0;7.712515071034431E-9;1.1641532182693481E-10;3.757745954130101E-14;5.672069392360537E-16;0.0;0.0;0.0011604360000000001;33.380340638;14.358742020000001;0.322830067;0.0;;;;26878.869784848474;26910.51120946342;26912.700830614795;5.09656192E8
0.0;0.0;1.4551915228366852E-10;8.731149137020111E-11;7.281812946468334E-16;4.369087789744019E-16;0.0;0.0;0.001213038;34.141594436000005;14.037239817000001;0.651790755;0.0;;;;25946.660281092023;25976.7173499198;25978.780830268603;1.660820864E9
2.2737367544323206E-13;0.0;1.1641532182693481E-10;1.4551915228366852E-10;5.650420892754605E-16;7.063026150224886E-16;0.0;1.4103348730629758E-16;9.885200000000001E-4;15.164921842000002;13.955026506000001;1.009030109;0.0;;;;27014.986708853612;27046.439308623445;27048.91903693265;1.486416349E9
5.4569682106375694E-12;2.9103830456733704E-11;1.1641532182693481E-10;1.1641532182693481E-10;5.749034294875279E-16;5.749034323266211E-16;1.4372585808165528E-16;3.5222434950852924E-16;0.004156468;15.472692534;13.963486659;0.834625594;0.0;;;;26404.56052860731;26432.69129611358;26437.701931248597;1.677118936E9
1.8189894035458565E-12;2.9103830456733704E-11;5.820766091346741E-11;5.820766091346741E-11;3.009663975725168E-16;3.009663991286826E-16;1.504831995643413E-16;1.2070358386738885E-16;0.001042083;15.990448689;14.137422252;1.0253281810000001;0.0;;;;24840.799395562935;24868.304339597165;24871.407593472522;1.505460595E9
1.8189894035458565E-12;0.0;5.820766091346741E-11;5.820766091346741E-11;3.023074002866374E-16;3.023074018567016E-16;0.0;1.6790535049511713E-16;0.0011713420000000001;43.893011785000006;13.950144204;0.85366984;0.0;;;;24693.75318627003;24723.034774058942;24724.623474256394;1.564840118E9
1.8189894035458565E-12;2.9103830456733704E-11;1.4551915228366852E-10;5.820766091346741E-11;7.453089474588785E-16;2.9812358051045813E-16;1.4906179025522907E-16;1.3352716321678088E-16;0.001016104;36.73914424;13.960432896;0.9130493630000001;0.0;;;;25157.04036092088;25185.16878727096;25187.137632213795;1.561421994E9
