0;137011.79115968128;113985.13847573342
1;136098.36206961947;120858.57986698713
2;124026.20295175018;124243.77118107202
3;125767.31614554641;126414.36393896457
4;129773.32190676156;129217.04450523775
5;128078.02103423166;128326.84124150839
6;124794.96800059393;125354.05111033014
7;118670.93858425491;121245.27221707074
8;119832.53816331568;121353.1161701197
9;122911.1506509814;122885.74843359062
10;125844.24164756582;125572.6026023944
11;123287.32615528339;123242.83582204705
12;116243.49802132681;116400.73411982245
13;121713.04820631271;121445.81041309371
14;123941.43790812368;123704.38816288773
15;122562.16855662898;122783.94896936427
16;114905.14127759404;116031.80618063234
17;121961.5861738245;122186.23402925805
18;125445.64995398113;125859.48851001343
19;126241.3634270992;125037.2856111661
20;125418.33405119398;126118.37985969389
21;126488.7989590725;126571.58890030517
22;128355.09983290671;128353.45515719547
23;125720.27889590396;126045.8142315688
24;130129.53107853301;130600.64482673466
25;130974.36417953292;130535.4895594029
26;137762.42726855868;137969.24047603915
27;135065.13498437457;135190.67038930402
28;141338.3606769232;140919.20840067725
29;140589.9294391228;141709.21846471415
30;140996.36067431458;141538.6198699008
31;145902.32131345436;145309.04661371675
32;150760.0197745756;147372.23982209835
33;152649.226809043;153018.7823040898
34;146337.29337980942;147548.6312386066
35;149793.79627150367;149573.93333782456
36;155660.9582073734;155315.64095756877
37;152149.21104591677;152050.75331512484
38;154211.0104885774;154931.45883365773
39;151972.45388124476;153371.93049923235
40;155568.59860781505;155568.161017962
41;159985.81282488877;160638.52430593147
42;158267.48329888808;158026.9597363682
43;152493.29342676478;152124.7645521932
44;150642.05917195667;150547.76046011274
